"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,804
"2",2,18841348.9635254,0.582114479384175,0.790574146512329,0.00902070709252154,0.000130574817186311,0.317936331367114,1.82845744542845e-06,0.699778067630771,0.00974129686266236,0.000133689367433789,"Malawi","All","All",1,18841350.6633035,804
"3",3,18841348.3418063,0.924769936448423,0.779034555948059,0.0158032521135493,0.000458603324257297,0.601417635686458,1.31607135399291e-05,1.32149714423429,0.0183959697981496,0.000481020965813709,"Malawi","All","All",1,18841350.6633035,804
"4",4,18841347.6878438,1.19151593147865,0.860576705119347,0.02207154468639,0.000937444832954666,0.900317254813822,4.08538828991763e-05,1.97545973481406,0.0274994905651688,0.00100703435028917,"Malawi","All","All",1,18841350.6633035,804
"5",5,18841346.9454333,1.45186448080803,0.995621930960488,0.0286186950652312,0.0015552808218618,1.24011908365831,9.06791971197062e-05,2.71787015051104,0.0378342543341514,0.00170974157594518,"Malawi","All","All",1,18841350.6633035,804
"6",6,18841346.0778878,1.73825200477921,1.17127278242088,0.035878615455181,0.00231671372414152,1.63752729787216,0.000168299126262514,3.58541571337783,0.0499109691061278,0.00260339039067359,"Malawi","All","All",1,18841350.6633035,804
"7",7,18841345.0537281,2.06905780827103,1.38591502231215,0.0441589916702457,0.0032356533822424,2.10692810225944,0.000279763388099337,4.60957534128321,0.06416783912829,0.0037121955800488,"Malawi","All","All",1,18841350.6633035,804
"8",8,18841343.8404429,2.45800951793913,1.64313601960752,0.0537387432981162,0.00433281628272435,2.66321161088306,0.000431824485387175,5.82286053249594,0.0810574428840789,0.00506837568072518,"Malawi","All","All",1,18841350.6633035,804
"9",9,18841342.4013946,2.91815135908831,1.94940399152844,0.0649117231267524,0.00563516578829399,3.32317439377703,0.000632196988237869,7.26190883029706,0.101089795889039,0.00671203486779802,"Malawi","All","All",1,18841350.6633035,804
"10",10,18841340.6938836,3.46365914740726,2.3132841231857,0.07800956840213,0.0071762355665033,4.10640100397316,0.000889814220245948,8.969419892755,0.124859301938066,0.00869192361645224,"Malawi","All","All",1,18841350.6633035,804
"11",11,18841338.6675508,4.1108309940079,2.74529851224111,0.0934170953309349,0.0089969228860974,5.03599408926041,0.00121510752682179,10.9957527212533,0.153066987531388,0.0110667076972434,"Malawi","All","All",1,18841350.6633035,804
"12",12,18841336.2627547,4.87879979292219,3.25807812020905,0.111585893054397,0.0111466141968099,6.13931803710552,0.00162032584584124,13.4005487833338,0.186543096815166,0.0139066381048186,"Malawi","All","All",1,18841350.6633035,804
