"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,554
"2",2,18841348.9225606,0.60970450405759,0.792472522268581,0.0103747835331778,0.000136931415200522,0.328052283846206,1.92162976342276e-06,0.740742946750518,0.0110993279237043,0.000140209088101343,"Malawi","All","All",1,18841350.6633035,554
"3",3,18841348.2556486,0.967282030438868,0.796986413816518,0.0184630665000843,0.000485083588963922,0.624424413354463,1.3907631636114e-05,1.40765491533053,0.0210923692945451,0.000508805467234114,"Malawi","All","All",1,18841350.6633035,554
"4",4,18841347.5385359,1.25395450164983,0.899661192297668,0.0262732904506085,0.00100260072001372,0.943832529282723,4.34855293455982e-05,2.12476759993019,0.0318376210302622,0.0010767728336159,"Malawi","All","All",1,18841350.6633035,554
"5",5,18841346.7078024,1.54417607321211,1.06047586050378,0.0347250703236887,0.00168404212217336,1.31434277077777,9.73253289077883e-05,2.95550114226842,0.0442853737978369,0.00185004735335607,"Malawi","All","All",1,18841350.6633035,554
"6",6,18841345.7199163,1.87266357607273,1.26834853055414,0.0443492770292485,0.0025412417473122,1.7553022929298,0.000182263298924479,3.94338718163216,0.0590879081211744,0.00285212342029115,"Malawi","All","All",1,18841350.6633035,554
"7",7,18841344.5350056,2.26022600461961,1.5241182835541,0.0555615845985679,0.00359651452135624,2.28448966197191,0.000305839333444203,5.12829788859899,0.076842671041608,0.00411817655756956,"Malawi","All","All",1,18841350.6633035,554
"8",8,18841343.1098499,2.7238971673191,1.83421721954707,0.0687742347784229,0.00488070798484299,2.92120759094389,0.000476672078193387,6.55345359265151,0.0981972788225986,0.00569375490106564,"Malawi","All","All",1,18841350.6633035,554
"9",9,18841341.394231,3.2811244406576,2.20846328630387,0.0844474208533693,0.0064332574315607,3.68789932647808,0.000704801490325972,8.26907253321481,0.12390420510926,0.00763541863309468,"Malawi","All","All",1,18841350.6633035,554
"10",10,18841339.3283731,3.95174621645113,2.65947248320149,0.10311925886897,0.0083031846118743,4.61128717727574,0.00100205414963118,10.3349303745588,0.154859132989818,0.0100123617873731,"Malawi","All","All",1,18841350.6633035,554
