"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,791
"2",2,18841348.8596231,0.65714567833017,0.852600449982985,0.00833287404708856,0.000111507618275723,0.285487956552436,1.96417263294923e-06,0.803680430703589,0.00896768701925474,0.000114853428531041,"Malawi","All","All",1,18841350.6633035,791
"3",3,18841348.0781114,1.08221165666024,0.923219753655241,0.0153363912941041,0.000400997567801399,0.564008981425735,1.43644020048227e-05,1.58519214500513,0.0176880097779263,0.00042546617241029,"Malawi","All","All",1,18841350.6633035,791
"4",4,18841347.1775567,1.46622409563432,1.11039731467438,0.0226455328875199,0.000843675268529322,0.885590722669672,4.54577694106128e-05,2.48574679890384,0.0277366468625025,0.000921108926104278,"Malawi","All","All",1,18841350.6633035,791
"5",5,18841346.0702999,1.89422502221003,1.38469026017373,0.0311265187196227,0.00144634094745837,1.28141235862413,0.000103138055786713,3.59300363873076,0.0400917245776697,0.0016220283381571,"Malawi","All","All",1,18841350.6633035,791
"6",6,18841344.6798822,2.4144105889251,1.74639744614029,0.0414157425602028,0.00223335688156942,1.77876806384782,0.000196125264263476,4.98342132361924,0.0556063902578304,0.00256744051021377,"Malawi","All","All",1,18841350.6633035,791
"7",7,18841342.9225424,3.06525665934743,2.21016976203559,0.0541412734692597,0.00324261973350145,2.4076160277326,0.00033473284661691,6.740761075165,0.0752152756348694,0.00381281024130874,"Malawi","All","All",1,18841350.6633035,791
"8",8,18841340.6971069,3.88694969245049,2.79999162215389,0.0700284512714729,0.00452570337130659,3.20416960700117,0.000531550116805793,8.96619662636513,0.100047306670037,0.00543115628424821,"Malawi","All","All",1,18841350.6633035,791
"9",9,18841337.8772333,4.92717034493886,3.54831667331201,0.0899672435988687,0.00615005693503339,4.21366365961981,0.000802189699340304,11.7860701681039,0.13151224693404,0.0075165226304305,"Malawi","All","All",1,18841350.6633035,791
"10",10,18841334.3035138,6.24511353804612,4.49705674578269,0.115072232173258,0.00820257143291459,5.49317847445059,0.00116618210827752,15.3597897439938,0.171388819550291,0.0101890689494716,"Malawi","All","All",1,18841350.6633035,791
"11",11,18841329.7741932,7.91533256991857,5.69962434872276,0.146749012507745,0.0107944149919036,7.11496186889213,0.00164808425063348,19.8891102992837,0.221928268722467,0.0136017940862336,"Malawi","All","All",1,18841350.6633035,791
"12",12,18841324.0336545,10.032144433513,7.22383103943161,0.186774843394283,0.01406731394293,9.17055246677403,0.00227887361717326,25.629648970673,0.285982852170326,0.0179491920380659,"Malawi","All","All",1,18841350.6633035,791
"13",13,18841316.7579555,12.7150225770116,9.15566789585494,0.237399237753238,0.0182015637444391,11.7759590313696,0.00309770243344841,32.9053480081673,0.367167225066294,0.0234782509336868,"Malawi","All","All",1,18841350.6633035,791
"14",14,18841307.5365435,16.1153638823998,11.6041360422495,0.30147085161452,0.0234262130989706,15.0782088549918,0.0041541129601699,42.1267599573148,0.470062475436052,0.0305024107359445,"Malawi","All","All",1,18841350.6633035,791
"15",15,18841295.8490842,20.4250404921949,14.7073915372821,0.382598129381573,0.0300320035569197,19.2636462777697,0.00551084127199167,53.8142192814571,0.60047468641775,0.0394192788574477,"Malawi","All","All",1,18841350.6633035,791
"16",16,18841281.0360464,25.887234752847,18.6405581113303,0.485353328235656,0.0383878281194533,24.5684756706916,0.00724737528877738,68.6272570665127,0.765763429062297,0.050733149583849,"Malawi","All","All",1,18841350.6633035,791
"17",17,18841265.1932876,30.3722884093945,23.1814888787724,0.614066357377629,0.04895173641473,31.2437561729061,0.00946431185461767,84.47001586672,0.973737451112964,0.0650734311840728,"Malawi","All","All",1,18841350.6633035,791
"18",18,18841245.7171199,36.3603800870773,28.2893796706741,0.76990217704362,0.0622069769061895,39.4520280413958,0.0122866755639131,103.946183628661,1.22940981821693,0.0831363414721621,"Malawi","All","All",1,18841350.6633035,791
"19",19,18841222.0368762,43.8266261403311,34.3142549172673,0.956217869008651,0.0786465282302574,49.4348177627284,0.0158641142209449,127.626427331787,1.54027132696357,0.105669772094657,"Malawi","All","All",1,18841350.6633035,791
"20",20,18841193.3478432,52.9455014300412,41.5400939230496,1.17877206605811,0.0988391805325088,61.5318806044935,0.0203731161161056,156.315460320291,1.91688605210654,0.133543146818656,"Malawi","All","All",1,18841350.6633035,791
"21",21,18841158.6312241,64.0093764822463,50.2549440331151,1.44516430184319,0.123474741264354,76.1730977080781,0.0260221090372273,191.032079375584,2.37262856351145,0.167801313084581,"Malawi","All","All",1,18841350.6633035,791
"22",22,18841116.6367503,77.4041841840606,60.7851584433788,1.76480311949212,0.15339904675314,93.8859498396717,0.0330585453065116,233.026553178663,2.92391225533179,0.209711622367397,"Malawi","All","All",1,18841350.6633035,791
"23",23,18841065.8451908,93.6095225644333,73.5166494914064,2.14912326062495,0.189648702909437,115.311390989746,0.0417777215756283,283.818112730695,3.59068159135397,0.260813694696162,"Malawi","All","All",1,18841350.6633035,791
"24",24,18841004.4162637,113.210538490635,88.9126764018163,2.61195066615994,0.233490505548279,141.225850206872,0.0525335105781712,345.24703978161,4.39709602830594,0.322977119653255,"Malawi","All","All",1,18841350.6633035,791
"25",25,18840930.1233686,136.916870551688,107.532080521746,3.16998112308447,0.286467999534581,172.56878350788,0.0657512144317938,419.539934918365,5.37238701707031,0.398469910087201,"Malawi","All","All",1,18841350.6633035,791
"26",26,18840840.2732604,165.58754380621,130.050144173056,3.84337720316107,0.350457855184436,210.476576974566,0.0819430951445175,509.390043107323,6.55191276341122,0.490041333483555,"Malawi","All","All",1,18841350.6633035,791
"27",27,18840731.6090104,200.261609034427,157.283222847029,4.656491803968,0.427737820772259,256.323504645082,0.101726981049645,618.054293132328,7.97843253407251,0.601021559038864,"Malawi","All","All",1,18841350.6633035,791
"28",28,18840600.1906964,242.19608175053,190.218758629865,5.63875862205964,0.521070311806771,311.772088785529,0.125849036429299,749.472607136219,9.70367351858348,0.73544403316076,"Malawi","All","All",1,18841350.6633035,791
"29",29,18840441.2543328,292.910905912974,230.050657149513,6.82574510565829,0.633801398572636,378.8326505446,0.15521060480266,908.40897071612,11.7901836330652,0.898190192394209,"Malawi","All","All",1,18841350.6633035,791
"30",30,18840249.0386474,354.244132930173,278.222753272279,8.26044490051734,0.769982557563767,459.936441324959,0.19090112864688,1100.62465611414,14.3136068468492,1.09516729095423,"Malawi","All","All",1,18841350.6633035,791
"31",31,18840016.5760823,428.418590330804,336.481148671395,9.99483746638695,0.934517682596207,558.023889288921,0.234237812848739,1333.08722125295,17.3654287866079,1.33352297534164,"Malawi","All","All",1,18841350.6633035,791
"32",32,18839735.4422381,518.121736655311,406.937010166503,12.0917573274215,1.13333953361729,676.650408620364,0.286813155218259,1614.22106545843,21.0562687501349,1.621902697563,"Malawi","All","All",1,18841350.6633035,791
"33",33,18839395.4476518,626.603859602239,492.143831563905,14.6271933990052,1.37362699176018,820.116586737415,0.350553398979137,1954.2156516933,25.5199301702394,1.97076653930583,"Malawi","All","All",1,18841350.6633035,791
