"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,68
"2",2,18841349.0494622,0.517062171590122,0.719586803674903,0.0117770476382464,0.000161041893354738,0.365251494105728,2.79596871073372e-06,0.613841354871066,0.0126246318580156,0.000165822789351174,"Malawi","All","All",1,18841350.6633035,68
"3",3,18841348.5577101,0.786899441486434,0.639330459750016,0.0197659652529013,0.000547868029870476,0.659029990700715,1.96761915393809e-05,1.10559340141148,0.0227383015967623,0.000581512836049676,"Malawi","All","All",1,18841350.6633035,68
"4",4,18841348.0891075,0.961888570967233,0.644997658267572,0.0263265318121108,0.00108156532598278,0.939842101474147,5.96147163193602e-05,1.57419604256336,0.0323758669214728,0.00118350200270086,"Malawi","All","All",1,18841350.6633035,68
"5",5,18841347.6000907,1.10520969472319,0.690202950119427,0.032468500971881,0.00172900906542381,1.23347372690717,0.000128963220625475,2.06321284500773,0.0424332824892165,0.00194952646349373,"Malawi","All","All",1,18841350.6633035,68
"6",6,18841347.0694545,1.24356754043366,0.756416644822144,0.0386495221942877,0.00247698110060425,1.5525052836928,0.000232988430158047,2.59384896067365,0.0533466663407289,0.00287537377527275,"Malawi","All","All",1,18841350.6633035,68
"7",7,18841346.4847834,1.38880644510394,0.836580921943269,0.0451027193509662,0.00332150739956992,1.90433194338849,0.000376557338144856,3.17852009452438,0.0653713674703471,0.00396539209808398,"Malawi","All","All",1,18841350.6633035,68
"8",8,18841345.8368481,1.54677889135982,0.928401340543285,0.0519715295345296,0.00426345173427816,2.2944757411551,0.00056447090895767,3.82645542523597,0.0786971988769108,0.00522865449151232,"Malawi","All","All",1,18841350.6633035,68
"9",9,18841345.1172612,1.72099421078604,1.03160207733257,0.0593656128420787,0.00530668975846131,2.72797208713522,0.000801652434035625,4.5460423302884,0.0934966606018347,0.00667745506699324,"Malawi","All","All",1,18841350.6633035,68
"10",10,18841344.317465,1.91412518412172,1.14680950400226,0.0673843777500266,0.00645735957476477,3.20996876297574,0.0010932757096864,5.3458384641342,0.109945754748408,0.00832677872934085,"Malawi","All","All",1,18841350.6633035,68
"11",11,18841343.4282586,2.12864020392133,1.27510241723039,0.0761272996763562,0.00772356884965734,3.74600650682607,0.00144486900722518,6.23504486551104,0.128233715703228,0.0101941860727683,"Malawi","All","All",1,18841350.6633035,68
"12",12,18841342.4395403,2.36707695275776,1.41783753604654,0.0856988401441919,0.00911530550758308,4.3421721646817,0.00186240982221085,7.22376320895999,0.148568300939481,0.0122998860891002,"Malawi","All","All",1,18841350.6633035,68
"13",13,18841341.3401296,2.63217340564671,1.57658717369184,0.0962112469271672,0.0106444467256856,5.00520524821853,0.00235241841167582,8.32317393962161,0.171179454661114,0.0146669051041176,"Malawi","All","All",1,18841350.6633035,68
"14",14,18841340.117616,2.92693889646641,1.75312646224198,0.107786490684887,0.0123248256009832,5.74258874732279,0.00292205302626514,9.54568747534332,0.19632241753689,0.0173213162845217,"Malawi","All","All",1,18841350.6633035,68
