"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,659
"2",2,18841348.7114139,0.752563245301969,0.8740641792075,0.00981158576169498,8.16063163757125e-05,0.31536819026671,8.35826452610649e-07,0.951889642680703,0.0103982823042845,8.30339847752356e-05,"Malawi","All","All",1,18841350.6633035,659
"3",3,18841347.7293962,1.25166691810409,1.021421114561,0.0188984757275821,0.00030451177096419,0.641609981020389,6.26413553672676e-06,1.93390726531956,0.0211256781432403,0.000315211490180041,"Malawi","All","All",1,18841350.6633035,659
"4",4,18841346.5076264,1.75642638700345,1.3209507233005,0.0294903973650502,0.000670139130151208,1.04811901788633,2.04377274958332e-05,3.15567710241298,0.0344720877503045,0.000705048647088282,"Malawi","All","All",1,18841350.6633035,659
"5",5,18841344.9001257,2.38016812416496,1.75542400307269,0.042929098690569,0.00120637432005582,1.58340219682729,4.79853564859858e-05,4.76317778243205,0.0520321579686383,0.00128833771913336,"Malawi","All","All",1,18841350.6633035,659
"6",6,18841342.7547263,3.19935779674056,2.34854711952595,0.0604789463046274,0.00195971756262179,2.29813897293941,9.46517800871257e-05,6.90857720485327,0.0754681469696668,0.00212139150219014,"Malawi","All","All",1,18841350.6633035,659
"7",7,18841339.8814538,4.2921767705434,3.14719842671553,0.0836598195930007,0.00299610263662223,3.25565075437807,0.000167852783386244,9.78184972665001,0.106855305688138,0.00328281061752431,"Malawi","All","All",1,18841350.6633035,659
"8",8,18841336.0301205,5.75560328234307,4.21909764592103,0.114450424696701,0.00440566355813632,4.53934866551898,0.000277319442323722,13.6331830014802,0.148926647487994,0.0048793506532771,"Malawi","All","All",1,18841350.6633035,659
"9",9,18841330.8667534,7.71712726458591,5.6566085071065,0.155482267011452,0.00631031019777904,6.26058588624695,0.000435926758963083,18.7965501619076,0.205330448746798,0.00705491316689331,"Malawi","All","All",1,18841350.6633035,659
"10",10,18841323.9440707,10.3468568125239,7.58406708734022,0.210274392237489,0.00887427453195746,8.56849942577664,0.000660791475346597,25.7192327838855,0.280952756416358,0.0100029671033399,"Malawi","All","All",1,18841350.6633035,659
"11",11,18841314.6624825,13.8726197234476,10.1683538055698,0.283540607234519,0.0123184167265503,11.6630137494324,0.000974741453179048,35.0008210438641,0.382343425789777,0.0139833647143322,"Malawi","All","All",1,18841350.6633035,659
"12",12,18841302.2181673,18.5997784417475,13.6332585686685,0.381597535960705,0.0169393994947906,15.8121539424042,0.00140827665818835,47.445136164934,0.518283324456032,0.0193448654577327,"Malawi","All","All",1,18841350.6633035,659
"13",13,18841285.5334279,24.937715729377,18.2788417287066,0.512911632531132,0.0231354536180747,21.3752688330961,0.00200219970641128,64.1298755770354,0.700545145715314,0.0265553947331825,"Malawi","All","All",1,18841350.6633035,659
"14",14,18841263.1633442,33.4353038023235,24.5074135299358,0.688832231590474,0.0314409319328656,28.8341576849328,0.0028111405395127,86.499959321255,0.944913147508049,0.036242618338393,"Malawi","All","All",1,18841350.6633035,659
