"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,972
"2",2,18841348.9845771,0.566553328832175,0.77646573791849,0.0095997701586493,8.91766573116615e-05,0.32601728083331,1.08328069842899e-06,0.678726377680635,0.0102215147375749,9.1018520229282e-05,"Malawi","All","All",1,18841350.6633035,972
"3",3,18841348.3940183,0.892678132623429,0.748801288532118,0.0168718925247833,0.00031508820484646,0.610610922589779,7.83416074423894e-06,1.2692851586357,0.0191152393440907,0.000328408344480091,"Malawi","All","All",1,18841350.6633035,972
"4",4,18841347.7856531,1.13763378846656,0.811305101832773,0.0235738852574277,0.00064700835709877,0.904466167199517,2.44133682271275e-05,1.8776503644816,0.0282771262681534,0.000688517522448961,"Malawi","All","All",1,18841350.6633035,972
"5",5,18841347.1073874,1.36880609853785,0.922919015373043,0.030505175232798,0.00107675179547652,1.23255469199215,5.43523552742623e-05,2.55591608528659,0.0384917046019334,0.00116916513562942,"Malawi","All","All",1,18841350.6633035,972
"6",6,18841346.3274352,1.61678639220195,1.0691159065575,0.0380886299073702,0.00160662577586597,1.61016966899163,0.000101100640705689,3.33586832407502,0.050237666845984,0.0017785235317602,"Malawi","All","All",1,18841350.6633035,972
"7",7,18841345.4204384,1.89779251805578,1.24649349694052,0.046608785227324,0.00224469379066469,2.04955727169529,0.000168297672746758,4.24286506338233,0.0638969005817046,0.00253084422517684,"Malawi","All","All",1,18841350.6633035,972
"8",8,18841344.3615297,2.22285695743723,1.45658700851975,0.0563111908281015,0.00300304018762343,2.56275570666435,0.000259938842785819,5.30177384247984,0.0798439074961131,0.00344500478283011,"Malawi","All","All",1,18841350.6633035,972
"9",9,18841343.1235614,2.60166660877723,1.70342946076102,0.0674458878966347,0.00389729133146197,3.16292232414529,0.00038050581615882,6.53974207872779,0.0984875240344881,0.00454425158261223,"Malawi","All","All",1,18841350.6633035,972
"10",10,18841341.6755616,3.04424833803374,1.99264687601548,0.080288698660739,0.00494669310304971,3.8650762434595,0.000535091094071712,7.98774194036658,0.120294187002012,0.00585648910066045,"Malawi","All","All",1,18841350.6633035,972
"11",11,18841339.9816167,3.56180147565034,2.33119002883944,0.0951540869173697,0.00617446492228926,4.68663723006954,0.000729530184838967,9.68168681658381,0.145804747506782,0.00741485866020813,"Malawi","All","All",1,18841350.6633035,972
"12",12,18841337.9998381,4.16721521800677,2.72733966513171,0.11240538760176,0.00760832940358185,5.64792627499333,0.000970550210226426,11.6634654253474,0.175650044568854,0.00925852075703002,"Malawi","All","All",1,18841350.6633035,972
"13",13,18841335.6812714,4.87548117363629,3.19084494493899,0.132464691403289,0.00928118152991722,6.77269412544268,0.00126593894527748,13.9820320558964,0.210567324146862,0.0114336116458231,"Malawi","All","All",1,18841350.6633035,972
"14",14,18841332.9686579,5.70410531303713,3.73313769546158,0.155823675947061,0.0112319012675328,8.08872231242117,0.00162474097745022,16.6946456391119,0.251418899544042,0.013994389477139,"Malawi","All","All",1,18841350.6633035,972
"15",15,18841329.7950386,6.67354742803813,4.36759803271345,0.183055615386526,0.0135062944425647,9.62850004727895,0.00205747935398736,19.8682648972136,0.299213162410572,0.0170045520330256,"Malawi","All","All",1,18841350.6633035,972
"16",16,18841326.0820489,7.80774757782475,5.10988977030598,0.214829984753594,0.0161582584490234,11.4300526128368,0.00257642625707041,23.5812546304272,0.355130293749535,0.0205388626541604,"Malawi","All","All",1,18841350.6633035,972
"17",17,18841322.4105643,8.56498144141105,5.88771974813482,0.251568478848878,0.0192494550411241,13.5260241966477,0.00319589049227228,27.2527392105758,0.420179386681503,0.0246833118383779,"Malawi","All","All",1,18841350.6633035,972
"18",18,18841318.2212177,9.5306244758001,6.67364557864749,0.292741025596694,0.0228359472542053,15.9183064979685,0.00393229753461439,31.4420858228016,0.494404106727601,0.0295218902609997,"Malawi","All","All",1,18841350.6633035,972
"19",19,18841313.4895368,10.6635467358225,7.51904188882364,0.338253541745131,0.0269639925626385,18.6211567168187,0.00480383994971591,36.1737667157223,0.578237650541781,0.0351317875564912,"Malawi","All","All",1,18841350.6633035,972
"20",20,18841308.1655326,11.9560511903093,8.45250590412192,0.388446233887721,0.0316797944009782,21.6632574897429,0.00583030924240794,41.4977709217052,0.672565706273893,0.0415928579379032,"Malawi","All","All",1,18841350.6633035,972
"21",21,18841302.1835507,13.4157839014316,9.4938413822731,0.443880724423644,0.0370348783320616,25.0821787455782,0.00703320014148711,47.4797528321801,0.778551515170705,0.0489931736765598,"Malawi","All","All",1,18841350.6633035,972
"22",22,18841295.4658566,15.0582118586128,10.6600817362749,0.505255561047787,0.0430887572898199,28.9223730273481,0.00843594843623826,54.1974468890096,0.897572349593405,0.0574320947296905,"Malawi","All","All",1,18841350.6633035,972
"23",23,18841287.9234818,16.9036041188387,11.968155222043,0.573376698413071,0.0499105312266604,33.2347109361621,0.0100642414455807,61.7398217481291,1.03120452774709,0.0670223962672515,"Malawi","All","All",1,18841350.6633035,972
"24",24,18841279.4558274,18.9759489731116,13.4361332230829,0.649151983558224,0.0575801137199934,38.0767154120092,0.0119463752707382,70.2074760807526,1.1812304273104,0.0778921027022223,"Malawi","All","All",1,18841350.6633035,972
"25",25,18841269.949656,21.3026926902261,15.0839133180134,0.733596361105873,0.0661894059773833,43.5131421192899,0.0141136554207685,79.7136475500335,1.34965636326895,0.0901863428648274,"Malawi","All","All",1,18841350.6633035,972
"26",26,18841259.2777099,23.9148718576522,16.9336641832444,0.827842693118336,0.0758435420960503,49.6167704570473,0.0166008392860119,90.3855935724443,1.53873705318304,0.104069347583608,"Malawi","All","All",1,18841350.6633035,972
"27",27,18841247.297081,26.8474179026888,19.0102030238307,0.933155582464914,0.0866622718149378,56.4693371482328,0.0194466212670061,102.366222550299,1.75100452059387,0.119726657284607,"Malawi","All","All",1,18841350.6633035,972
"28",28,18841233.8473102,30.1395857107782,21.3413610323589,1.05094793902933,0.0987815399195269,64.1626229291232,0.0226941752997432,115.815993326509,1.98930175122516,0.137367623832214,"Malawi","All","All",1,18841350.6633035,972
"29",29,18841218.7482438,33.8354627495952,23.9583707633389,1.18279977530983,0.112355277069294,72.7996793414429,0.026391754917891,130.915059661674,2.2568206910588,0.15722822162068,"Malawi","All","All",1,18841350.6633035,972
"30",30,18841201.7976937,37.9845343485689,26.8962788840154,1.33047870165165,0.127557368825353,82.4961671310866,0.0305933397952961,147.865609773943,2.55714370116535,0.179574115894545,"Malawi","All","All",1,18841350.6633035,972
"31",31,18841182.7685815,42.6423787743718,30.1944448704781,1.49596490089827,0.144584076742939,93.3819899570753,0.0353594181836937,166.89472199775,2.89429415834126,0.204704414191608,"Malawi","All","All",1,18841350.6633035,972
"32",32,18841161.4060324,47.8713804542306,33.8970427012781,1.6814764994748,0.163656522186492,105.602957135063,0.0407577756631959,188.257271087896,3.27278795395386,0.232955491241884,"Malawi","All","All",1,18841350.6633035,972
"33",33,18841137.4239307,53.7415706602909,38.0536600622994,1.88949955966462,0.185023644790582,119.322754410903,0.0468644280984955,212.239372766047,3.6976945311396,0.264705533700161,"Malawi","All","All",1,18841350.6633035,972
"34",34,18841110.5010695,60.3315650625107,42.7199702354317,2.12282151980143,0.208965529027513,134.725146958859,0.0537646602973262,239.162233965928,4.17470511211583,0.300379632706937,"Malawi","All","All",1,18841350.6633035,972
"35",35,18841080.2768581,67.7296208528494,47.9584692833171,2.38456851899569,0.235797116680876,152.016435504165,0.0615541783112769,269.386445454319,4.71020876603118,0.340455455577303,"Malawi","All","All",1,18841350.6633035,972
"36",36,18841046.3464921,76.0348192233011,53.8393122797988,2.67824729240805,0.26587240109312,171.428219838745,0.0703404043225958,303.316811439669,5.31137799440317,0.385469641697618,"Malawi","All","All",1,18841350.6633035,972
"37",37,18841008.2555409,85.3583794496505,60.4412617063274,3.00779199482141,0.299589149013293,193.220496345823,0.0802439272287578,341.407762572864,5.98626465721754,0.436024990749629,"Malawi","All","All",1,18841350.6633035,972
"38",38,18840965.4938585,95.8251569580439,67.8527343417298,3.37761699981504,0.337394203406244,217.685142371258,0.0914001288221328,384.169445003075,6.74390788259877,0.492798530454037,"Malawi","All","All",1,18841350.6633035,972
"39",39,18840917.4887487,107.575322872185,76.1729780809268,3.792676116181,0.379789445305902,245.149827282558,0.103961007480251,432.174554804637,7.59445518960803,0.556550579178251,"Malawi","All","All",1,18841350.6633035,972
"40",40,18840863.5973125,120.766217483175,85.5134168074717,4.25852864764424,0.42733850186486,275.982392363735,0.118097223326089,486.065991027217,8.54929812383956,0.628134931297896,"Malawi","All","All",1,18841350.6633035,972
"41",41,18840803.0978386,135.574462490071,95.9991358995935,4.78141390584556,0.48067427418013,310.595777942413,0.134000392972047,546.565464905075,9.62122484492107,0.7085102866926,"Malawi","All","All",1,18841350.6633035,972
"42",42,18840735.1801299,152.198348928466,107.770536681715,5.3683350365166,0.540507388519007,349.453559932173,0.151885664483483,614.483173631873,10.8245915895178,0.798753080089048,"Malawi","All","All",1,18841350.6633035,972
"43",43,18840658.9346808,170.860455566465,120.985240048352,6.02715234781014,0.607635704509081,393.076144441109,0.171994606211274,690.728622714456,12.1755145019949,0.900071901028322,"Malawi","All","All",1,18841350.6633035,972
