"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,963
"2",2,18841348.8478323,0.655488457046095,0.772077961490138,0.0102898036363205,0.000132437345310501,0.377480586559971,1.93222739166938e-06,0.815471178305227,0.0110018409684441,0.000135679145563558,"Malawi","All","All",1,18841350.6633035,963
"3",3,18841348.1133591,1.02125648985495,0.791407613101542,0.0183352869535539,0.000467435574085306,0.718463631815528,1.39176395850996e-05,1.54994437493924,0.0209109068585702,0.000490785935291989,"Malawi","All","All",1,18841350.6633035,963
"4",4,18841347.3046061,1.32139670022808,0.915311331366594,0.0263559343366598,0.000968599401526524,1.09462131843231,4.35009993724551e-05,2.35869738476455,0.0318221112811647,0.00104158333260102,"Malawi","All","All",1,18841350.6633035,963
"5",5,18841346.346796,1.63850407756128,1.10040120625339,0.0352954411223738,0.00163674282069518,1.54057241722533,9.75970455312041e-05,3.3165074820286,0.0447443040053278,0.00180048655410085,"Malawi","All","All",1,18841350.6633035,963
"6",6,18841345.1873186,2.00905380937709,1.33778655935999,0.0457066869081176,0.00248945272233657,2.08076488581205,0.000183544023734534,4.47598493820332,0.060387271262265,0.00279739425403982,"Malawi","All","All",1,18841350.6633035,963
"7",7,18841343.7749788,2.45588409676343,1.6314715931995,0.058059072064131,0.00355495459262005,2.73904530056281,0.000309651646517577,5.88832466882902,0.0794417044054356,0.00407447356350723,"Malawi","All","All",1,18841350.6633035,963
"8",8,18841342.0516617,2.99956990623959,1.99135214171477,0.0728532488371856,0.00487098626088821,3.54250993507677,0.000485614319693089,7.6116418324489,0.102691658859846,0.00568572713003037,"Malawi","All","All",1,18841350.6633035,963
"9",9,18841339.9478915,3.66276752518768,2.43119919342976,0.0906732536649256,0.00648558842458698,4.52356356083907,0.00072292272581265,9.71541204427183,0.131074458966392,0.00769847417788079,"Malawi","All","All",1,18841350.6633035,963
"10",10,18841337.3793378,4.47231075551236,2.96839481707959,0.112220553797118,0.00845881806131031,5.7215454087981,0.001035330028477,12.2839656832769,0.16572784132191,0.0101958460957872,"Malawi","All","All",1,18841350.6633035,963
"11",11,18841334.2432045,5.4606820142975,3.62435443881893,0.13834552299036,0.010865108451044,7.18441255487051,0.00143940372007225,15.4200990431484,0.208038674640584,0.0132800723233599,"Malawi","All","All",1,18841350.6633035,963
"12",12,18841330.4140255,6.66745069616946,4.42529253466415,0.170082582290495,0.0137962629414736,8.97070076453839,0.00195519145032272,19.2492780320543,0.259699674128892,0.0170765912122339,"Malawi","All","All",1,18841350.6633035,963
"13",13,18841325.7386642,8.14088737580299,5.40323057570757,0.208691445158659,0.0173651155944924,11.151857764779,0.00260701798047424,23.9246392950231,0.322776874493298,0.0217390477648271,"Malawi","All","All",1,18841350.6633035,963
"14",14,18841320.0300873,9.93993861427529,6.59728656732046,0.255708235110849,0.0217101343818139,13.8151481658226,0.00342447595665112,29.6332161928677,0.39979362844371,0.0274555591029006,"Malawi","All","All",1,18841350.6633035,963
"15",15,18841313.0599811,12.1365567797598,8.055216521668,0.313006002654804,0.02700090583822,17.0670986104657,0.00444359767953845,36.6033224180662,0.493830223969374,0.0344561650608749,"Malawi","All","All",1,18841350.6633035,963
"16",16,18841304.5495661,14.8185954862925,9.83533196525291,0.382870037868523,0.0334449740634363,21.0377866884985,0.00570831012321416,45.113737462099,0.608647898751584,0.0430221083498795,"Malawi","All","All",1,18841350.6633035,963
"17",17,18841295.7883651,16.7557115881455,11.7564122018938,0.466994684608321,0.041289248750877,25.8472585706454,0.00727213419183017,53.8749384282356,0.747708005188514,0.0534900935194469,"Malawi","All","All",1,18841350.6633035,963
"18",18,18841285.4454463,19.296503351261,13.7703591774871,0.564450437180925,0.0507681536948132,31.526577188115,0.00919894129450266,64.2178572490332,0.911873654503516,0.0662017048104546,"Malawi","All","All",1,18841350.6633035,963
"19",19,18841273.3753289,22.3501076784507,16.0321006151022,0.675802155044626,0.0620915044427337,38.1563109157165,0.0115617805944832,76.287974649351,1.10345398818215,0.0814893162212938,"Malawi","All","All",1,18841350.6633035,963
