time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
43,1093.6054,0,0,0,0,0,0,0,0,0,4566.77556,1,0,0,0,0,0,0,0,0,7807.24811,0,0,0,0,0,0,0,0,0,183,Sub-Saharan Africa,Malawi,Chitipa,STA Nthengatenga,10107,MW10107,0.1465518,0.003633714,0.2020734,0.02961422,0.02479474,0.000734277, 4567.77556,0.2973467,0.03390370,0.5957977,0.1771585,0.1140208,0.02019975, 1093.60540,0.05,9.39e-06,1,0.2202210,0.000187747,4.13e-05,  7807.24811,43,2020-04-15
44,1093.5607607781715,0.03894231501655579,0.005185298485829123,5.479132562015978e-5,1.0269342032108447e-6,4.5577429806448633e-4,1.576810951140604e-8,0.044639221828382286,5.8333990616880774e-5,1.0533997459804895e-6,4566.678755339032,0.8360694958979614,0.2258292206480152,7.950711094005777e-4,9.993173844588584e-6,0.0341008142759647,6.586281562269188e-8,0.09680466096800219,8.654838163985722e-4,1.03191089534287e-5,7807.158075288996,0.07882678445993137,0.010215106524312935,1.751748091716897e-7,5.47190385669528e-10,9.92644285630809e-4,1.4018185968523258e-11,0.09003471100589286,1.8639898060445069e-7,5.612085716380511e-10,183,Sub-Saharan Africa,Malawi,Chitipa,STA Nthengatenga,10107,MW10107,0.1465518,0.003633714,0.2020734,0.02961422,0.02479474,0.000734277, 4567.77556,0.2973467,0.03390370,0.5957977,0.1771585,0.1140208,0.02019975, 1093.60540,0.05,9.39e-06,1,0.2202210,0.000187747,4.13e-05,  7807.24811,43,2020-04-15
45,1093.5111197167976,0.07253846760584029,0.01805118955913959,3.7115175291637417e-4,1.4025089484115325e-5,0.003305008261535559,4.4093279616221755e-7,0.09428028320171211,4.208081332090362e-4,1.4765160813968094e-5,4566.56424426036,0.7282402270409645,0.3624690229741749,0.002517030731313657,6.495383880378892e-5,0.11802361184062761,8.932128997681234e-7,0.2113157396387837,0.0029904065525309716,6.93740786758756e-5,7807.043973483517,0.1589699896914356,0.03768818515798108,1.241055729032335e-6,7.745320023199745e-9,0.0074770924302268085,4.03703872310561e-10,0.20413651648439643,1.4040362069425415e-6,8.149023895510307e-9,183,Sub-Saharan Africa,Malawi,Chitipa,STA Nthengatenga,10107,MW10107,0.1465518,0.003633714,0.2020734,0.02961422,0.02479474,0.000734277, 4567.77556,0.2973467,0.03390370,0.5957977,0.1771585,0.1140208,0.02019975, 1093.60540,0.05,9.39e-06,1,0.2202210,0.000187747,4.13e-05,  7807.24811,43,2020-04-15
46,1093.4541169253007,0.10419796886121666,0.03579631694565676,0.001066276135211545,6.0742425211849796e-5,0.010158829656167498,2.94067504457426e-6,0.15128307469850888,0.0012871567404553895,6.567811906325988e-5,4566.426232598325,0.6676777388634872,0.44475638484130836,0.004522069865172422,1.7903427147127602e-4,0.23218832420942653,3.849623156098561e-6,0.34932740167402176,0.005873707234994696,1.9808488949471975e-4,7806.8991714135855,0.24594412283792527,0.07913642619371515,3.7285535414838304e-6,3.476377903628079e-8,0.023854271295383003,2.772291135557294e-9,0.348938586416635,4.479274944920593e-6,3.753607017183807e-8,183,Sub-Saharan Africa,Malawi,Chitipa,STA Nthengatenga,10107,MW10107,0.1465518,0.003633714,0.2020734,0.02961422,0.02479474,0.000734277, 4567.77556,0.2973467,0.03390370,0.5957977,0.1771585,0.1140208,0.02019975, 1093.60540,0.05,9.39e-06,1,0.2202210,0.000187747,4.13e-05,  7807.24811,43,2020-04-15
47,1093.3919755315833,0.13246396996115045,0.05653270293134684,0.0021684087653431497,1.6509208876211854e-4,0.022083372755030466,1.0921914429216722e-5,0.21342446841606227,0.0027852767878332944,1.8342367082297027e-4,4566.270139989355,0.6378931559558083,0.49573181289824514,0.006487906502540076,3.486795577632158e-4,0.36494804837820044,1.040735233777858e-5,0.5054200106448948,0.00921856139449305,4.001823895945136e-4,7806.728881947315,0.3334709040961322,0.1319757885091658,7.926889560600803e-6,9.791974336864021e-8,0.053773324671895786,1.060022916172156e-8,0.519228052686727,1.0097289011208035e-5,1.0851997253036173e-7,183,Sub-Saharan Africa,Malawi,Chitipa,STA Nthengatenga,10107,MW10107,0.1465518,0.003633714,0.2020734,0.02961422,0.02479474,0.000734277, 4567.77556,0.2973467,0.03390370,0.5957977,0.1771585,0.1140208,0.02019975, 1093.60540,0.05,9.39e-06,1,0.2202210,0.000187747,4.13e-05,  7807.24811,43,2020-04-15
48,1093.3243372138995,0.15849641102714762,0.07882654779579115,0.003650441832258464,3.4800729756167214e-4,0.03971189317388945,2.9484972878829653e-5,0.2810627860995273,0.004987250097938434,3.974955263326621e-4,4566.095695424065,0.6314842876447133,0.5298073795100204,0.008277247899555888,5.632070857443152e-4,0.5097106111038346,2.1842691497594406e-5,0.6798645759353659,0.012857880444259496,6.712999445648944e-4,7806.532994326476,0.4215178803561877,0.19349978495475087,1.3928357161536013e-5,2.1378693764492513e-7,0.10008383661979886,2.945024168727883e-8,0.7151156735250783,1.8793100748180097e-5,2.432371793322039e-7,183,Sub-Saharan Africa,Malawi,Chitipa,STA Nthengatenga,10107,MW10107,0.1465518,0.003633714,0.2020734,0.02961422,0.02479474,0.000734277, 4567.77556,0.2973467,0.03390370,0.5957977,0.1771585,0.1140208,0.02019975, 1093.60540,0.05,9.39e-06,1,0.2202210,0.000187747,4.13e-05,  7807.24811,43,2020-04-15
49,1093.250652132125,0.1833315775821753,0.10187440007467587,0.0054598286426270895,6.250049786976357e-4,0.06339195915906996,6.509743704894721e-5,0.35474786787429496,0.0079292219561051,7.342659527647514e-4,4565.902157766302,0.6432971157040702,0.5562761280969232,0.009855867157158806,8.104402114552928e-4,0.6631235476993033,3.913482799205079e-5,0.8734022336969025,0.0167074146089317,0.0010041066118427304,7806.3109768218765,0.5104274326703543,0.26171751050643594,2.169421459595053e-5,3.972259108605957e-7,0.16496607664212581,6.686566668379514e-8,0.9371331781250898,3.0976046146838354e-5,4.640915775443908e-7,183,Sub-Saharan Africa,Malawi,Chitipa,STA Nthengatenga,10107,MW10107,0.1465518,0.003633714,0.2020734,0.02961422,0.02479474,0.000734277, 4567.77556,0.2973467,0.03390370,0.5957977,0.1771585,0.1140208,0.02019975, 1093.60540,0.05,9.39e-06,1,0.2202210,0.000187747,4.13e-05,  7807.24811,43,2020-04-15
50,1093.1702475240784,0.20785445114800574,0.1253087437678502,0.007539638694795405,0.0010058538878729396,0.0933186266425708,1.251617798331796e-4,0.43515247592092843,0.011628899411623152,0.0012159281795883648,4565.688397942593,0.6697902315262353,0.5810758271646468,0.011243243519741377,0.0010795314515930725,0.8239102553955918,6.296834787269758e-5,1.087162057405681,0.020735741851173776,0.0013911427169684143,7806.061874427263,0.6008241777519504,0.3352557809044617,3.111596646489134e-5,6.604163144912456e-7,0.250123705615765,1.3208366611882558e-7,1.186235572738623,4.6965966077092776e-5,7.924999806100713e-7,183,Sub-Saharan Africa,Malawi,Chitipa,STA Nthengatenga,10107,MW10107,0.1465518,0.003633714,0.2020734,0.02961422,0.02479474,0.000734277, 4567.77556,0.2973467,0.03390370,0.5957977,0.1771585,0.1140208,0.02019975, 1093.60540,0.05,9.39e-06,1,0.2202210,0.000187747,4.13e-05,  7807.24811,43,2020-04-15
51,1093.0823628282135,0.23280571330860783,0.14905544253974373,0.009839485940972587,0.001495393296505279,0.12962351650413198,2.1762019595811187e-4,0.5230371717859197,0.01609700227801425,0.0018606518330154267,4565.452949590661,0.7085980104911517,0.6079388649362019,0.012484377653381359,0.0013620694491858051,0.992133303371494,9.378343599792371e-5,1.3226104093374125,0.024945331694181092,0.0018261752443964748,7805.784315214917,0.6935405147104732,0.41326675757258124,4.205691597760775e-5,1.0126377151717946e-6,0.35694420756359235,2.3568321423558497e-7,1.4637947850835542,6.702333456575535e-5,1.2483209294073796e-6,183,Sub-Saharan Africa,Malawi,Chitipa,STA Nthengatenga,10107,MW10107,0.1465518,0.003633714,0.2020734,0.02961422,0.02479474,0.000734277, 4567.77556,0.2973467,0.03390370,0.5957977,0.1771585,0.1140208,0.02019975, 1093.60540,0.05,9.39e-06,1,0.2202210,0.000187747,4.13e-05,  7807.24811,43,2020-04-15
52,1092.9861669872255,0.2588031776526999,0.17322602403516313,0.012321023966148578,0.0020947841321453764,0.17243737394821324,3.506290394235175e-4,0.6192330127737937,0.021345128303066688,0.0026832876450382888,4565.1940414278515,0.7582069285784354,0.6392003485355633,0.013632768018182289,0.0016523668016939093,1.1686943178202895,1.3184239238194761e-4,1.5815185721465468,0.029359731691395313,0.0023048148348439805,7805.47651939608,0.7895564375081199,0.4953403775036945,5.4381584763237744e-5,1.4604560393643147e-6,0.48663755763834654,3.892296617869245e-7,1.771590603920626,9.137529878626256e-5,1.8496857011512398e-6,183,Sub-Saharan Africa,Malawi,Chitipa,STA Nthengatenga,10107,MW10107,0.1465518,0.003633714,0.2020734,0.02961422,0.02479474,0.000734277, 4567.77556,0.2973467,0.03390370,0.5957977,0.1771585,0.1140208,0.02019975, 1093.60540,0.05,9.39e-06,1,0.2202210,0.000187747,4.13e-05,  7807.24811,43,2020-04-15
