time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,inci_all,hosp_all,crits_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
46,3415.03274,0,0,0,0,0,0,0,0,0,13208.92227,1,0,0,0,0,0,0,0,0,20083.89591,0,0,0,0,0,0,0,0,0,36707.85092,1,0,0,0,0,0,0,0,0,413,Sub-Saharan Africa,Malawi,Zomba,STA Ngwelero,30310,MW30310,0.1433302,0.003467801,0.2045292,0.02931521,0.02419449,0.000709267,13209.92227,0.2976683,0.03344319,0.5958648,0.1773701,0.1123505,0.01992762, 3415.03274,0.05,8.65e-06,1,0.2274701,0.000173029,3.94e-05, 20083.89591,46,2020-04-18
47,3414.9819201935297,0.04434286108081346,0.005895695212248966,6.133947207529513e-5,1.150400162658978e-6,5.18742643287309e-4,1.7660894279747792e-8,0.050819806469481955,6.530374794582385e-5,1.1800392591113073e-6,13208.82001137517,0.840859171037452,0.2264353610348983,7.771462201736415e-4,9.548642667993467e-6,0.034177334211431785,6.368081132653549e-8,0.10225862482743513,8.459383925219705e-4,9.859995821120432e-6,20083.811148514913,0.07423538382682587,0.009594909006691445,1.514289869712771e-7,4.726130167618935e-10,9.310403373133445e-4,1.2100834710769067e-11,0.08476148508453148,1.6112326400073037e-7,4.847138514726626e-10,36707.61308008361,0.9594374159450914,0.24192596525383872,8.38637121235908e-4,1.0699515443669208e-5,0.03562711719203244,8.135380644099406e-8,0.23783991638144855,9.114032637317951e-4,1.1040519794083213e-5,413,Sub-Saharan Africa,Malawi,Zomba,STA Ngwelero,30310,MW30310,0.1433302,0.003467801,0.2045292,0.02931521,0.02419449,0.000709267,13209.92227,0.2976683,0.03344319,0.5958648,0.1773701,0.1123505,0.01992762, 3415.03274,0.05,8.65e-06,1,0.2274701,0.000173029,3.94e-05, 20083.89591,46,2020-04-18
48,3414.9248965675424,0.08304385690023279,0.020596417970786266,4.1656199968544063e-4,1.5739642825978096e-5,0.0037703613634037492,4.945799560453593e-7,0.10784343245689029,4.7222685635142376e-4,1.656966325350689e-5,13208.697700040673,0.7386749949330159,0.36483357847612696,0.002465837641449487,6.216097226066929e-5,0.11853252278815803,8.645104691068722e-7,0.2245699593214802,0.0029290184908421857,6.638780377962535e-5,20083.702296959036,0.15095822764183492,0.03561034900885013,1.0776536701708789e-6,6.712643297194621e-9,0.007043379592902944,3.4950393794009426e-10,0.1936130409594054,1.2188966148735731e-6,7.0621472351347145e-9,36707.32489356725,0.9726770794750836,0.42104034545576335,0.0028834772948050985,7.790732772994458e-5,0.12934626374446473,1.3594399290901715e-6,0.5260264327377759,0.003402464243808483,8.296452918036737e-5,413,Sub-Saharan Africa,Malawi,Zomba,STA Ngwelero,30310,MW30310,0.1433302,0.003467801,0.2045292,0.02931521,0.02419449,0.000709267,13209.92227,0.2976683,0.03344319,0.5958648,0.1773701,0.1123505,0.01992762, 3415.03274,0.05,8.65e-06,1,0.2274701,0.000173029,3.94e-05, 20083.89591,46,2020-04-18
49,3414.8621776187433,0.11707708723573568,0.04063037345967873,0.0011963259943688653,6.825887403898608e-5,0.011587033257772234,3.3024335989789474e-6,0.17056238125519352,0.0014442567523514577,7.380112724638974e-5,13208.55652170573,0.6782828488678425,0.44913991664995817,0.004441397880214806,1.716347826847231e-4,0.23370876458952788,3.7314919529926555e-6,0.3657482942621812,0.005766164621950626,1.898790820463432e-4,20083.570030879095,0.22897037675377022,0.0744131174254155,3.240167541461437e-6,3.0205815477259546e-8,0.022492353943862627,2.4055972607822265e-9,0.3258791209020025,3.892395796222273e-6,3.261141273804178e-8,36706.98873020357,1.0243303128573484,0.5641834075350524,0.005640964042125132,2.3992386253918644e-4,0.2677881517911627,7.036331149232385e-6,0.8621897964193772,0.007214313770098306,2.6371282070547096e-4,413,Sub-Saharan Africa,Malawi,Zomba,STA Ngwelero,30310,MW30310,0.1433302,0.003467801,0.2045292,0.02931521,0.02419449,0.000709267,13209.92227,0.2976683,0.03344319,0.5958648,0.1773701,0.1123505,0.01992762, 3415.03274,0.05,8.65e-06,1,0.2274701,0.000173029,3.94e-05, 20083.89591,46,2020-04-18
50,3414.7937198656505,0.1476490604794179,0.06366742778297002,0.0024214086938144632,1.851402329568642e-4,0.025084833519517118,1.226363946869847e-5,0.2390201343481451,0.0031125184895578585,2.0572147801228358e-4,13208.396830680964,0.6490017449111145,0.5017204486774076,0.006385377515446579,3.348416299554837e-4,0.3679868055403184,1.01007542974859e-5,0.5254393190285404,0.009066089744287261,3.8422701990218044e-4,20083.414645114357,0.30770283692565276,0.12306033614727949,6.855403360410034e-6,8.494031541844534e-8,0.050494763018998634,9.202557733531038e-9,0.4812648856381644,8.73826082344956e-6,9.414287315197639e-8,36706.60519566097,1.1043536423161853,0.6884482126076571,0.008813641612621452,5.200668032277663e-4,0.44356640207883413,2.2373596323917902e-5,1.2457243390148498,0.01218734649466857,5.90042640787616e-4,413,Sub-Saharan Africa,Malawi,Zomba,STA Ngwelero,30310,MW30310,0.1433302,0.003467801,0.2045292,0.02931521,0.02419449,0.000709267,13209.92227,0.2976683,0.03344319,0.5958648,0.1773701,0.1123505,0.01992762, 3415.03274,0.05,8.65e-06,1,0.2274701,0.000173029,3.94e-05, 20083.89591,46,2020-04-18
51,3414.7191378847433,0.17596079218644606,0.08825900990135024,0.004055359975452371,3.8889360676691185e-4,0.04490501531449928,3.304427062436399e-5,0.3136021152551392,0.005548127575507562,4.443495938035079e-4,13208.218357610376,0.643345938688822,0.5371598610933047,0.008160449547861728,5.416576986157548e-4,0.5146832579014754,2.1224686117007453e-5,0.703912389616197,0.012663555503674508,6.45431077267837e-4,20083.236042249777,0.38706956307055435,0.17926455434337882,1.1978200958621639e-5,1.8476949740491193e-7,0.09352144431609305,2.5522002225547267e-8,0.6598677502224846,1.618403095123082e-5,2.1029149963045922e-7,36706.17353774489,1.2063762939458225,0.8046834253380337,0.012227787724272722,9.307360748800716e-4,0.6531097175320677,5.429447874359699e-5,1.6773822550938207,0.0182278671101333,0.0010899909625709753,413,Sub-Saharan Africa,Malawi,Zomba,STA Ngwelero,30310,MW30310,0.1433302,0.003467801,0.2045292,0.02931521,0.02419449,0.000709267,13209.92227,0.2976683,0.03344319,0.5958648,0.1773701,0.1123505,0.01992762, 3415.03274,0.05,8.65e-06,1,0.2274701,0.000173029,3.94e-05, 20083.89591,46,2020-04-18
52,3414.6378333785615,0.20309789150408117,0.11360132990811964,0.0060387258742389755,6.958530848037508e-4,0.07140005763736902,7.276342782753335e-5,0.3949066214364401,0.008786640496423295,8.179670741307479e-4,13208.020344495306,0.6561124366452048,0.564872424595675,0.009731246294037342,7.804547681315556e-4,0.6703908732697523,3.8069114134562815e-5,0.9019255046869357,0.016475011588449162,9.665852284011057e-4,20083.033729291903,0.4673499134449198,0.24133518353914246,1.856507847429781e-5,3.419191304637028e-7,0.15347664632924918,5.7786550588470365e-8,0.8621807080974667,2.655919209534127e-5,3.9970568105217313e-7,36705.69190716577,1.3265602415942057,0.9198089380429371,0.015788537246750615,0.00147664977206577,0.8952675772363705,1.1089032851268463e-4,2.1590128342208423,0.025288211276967797,0.0017849520082129059,413,Sub-Saharan Africa,Malawi,Zomba,STA Ngwelero,30310,MW30310,0.1433302,0.003467801,0.2045292,0.02931521,0.02419449,0.000709267,13209.92227,0.2976683,0.03344319,0.5958648,0.1773701,0.1123505,0.01992762, 3415.03274,0.05,8.65e-06,1,0.2274701,0.000173029,3.94e-05, 20083.89591,46,2020-04-18
53,3414.5490694813598,0.22999556451732972,0.13934078720069096,0.008309446926292853,0.0011160923326221086,0.10476910763552713,1.3952002611862638e-4,0.48367051863858146,0.012845500820608459,0.001350239451429305,13207.801630992748,0.6837397453876816,0.5908649185203233,0.011116199927163515,0.0010408097730315784,0.8338160194867694,6.131414945581973e-5,1.1206390072444254,0.020469369459509584,0.0013405916597050696,20082.806821944316,0.5490940201569307,0.30810821397775684,2.65204952310625e-5,5.663165787690481e-7,0.23185862093137857,1.1380725053037144e-7,1.0890880556851263,4.012297181705089e-5,6.801238292994196e-7,36705.15752241842,1.462829330061942,1.0383139196987712,0.01945216734868743,0.002157468422232456,1.1704437480536751,2.0094798282497647e-4,2.6933975815681332,0.0333549932519351,0.002691511234963674,413,Sub-Saharan Africa,Malawi,Zomba,STA Ngwelero,30310,MW30310,0.1433302,0.003467801,0.2045292,0.02931521,0.02419449,0.000709267,13209.92227,0.2976683,0.03344319,0.5958648,0.1773701,0.1123505,0.01992762, 3415.03274,0.05,8.65e-06,1,0.2274701,0.000173029,3.94e-05, 20083.89591,46,2020-04-18
54,3414.4520106659083,0.2574418791671256,0.16542460968661596,0.01081389319427015,0.0016544192852210012,0.14515257385302446,2.4195890395568644e-4,0.5807293340902129,0.01773596959374017,0.0020604827143003604,13207.560709216341,0.7238529975219032,0.61892814014659,0.012358869758405083,0.00131463563163025,1.0050147384856791,9.140210768135692e-5,1.3615607836518895,0.02464885395694881,0.0017615258931741127,20082.55405352286,0.633047701951543,0.37887246671291763,3.5729707458282104e-5,8.654587787375824e-7,0.3298995108253571,2.0248332430364586e-7,1.341856477139379,5.708854951910667e-5,1.0679421030412284e-6,36704.56677340511,1.6143425786405718,1.1632252165461237,0.023208492660133515,0.002969920375629989,1.4800668231640608,3.33563494961347e-4,3.2841465948814816,0.04244191210020808,0.0038230765495775145,413,Sub-Saharan Africa,Malawi,Zomba,STA Ngwelero,30310,MW30310,0.1433302,0.003467801,0.2045292,0.02931521,0.02419449,0.000709267,13209.92227,0.2976683,0.03344319,0.5958648,0.1773701,0.1123505,0.01992762, 3415.03274,0.05,8.65e-06,1,0.2274701,0.000173029,3.94e-05, 20083.89591,46,2020-04-18
55,3414.3457410912592,0.2860986757025222,0.19199207261199103,0.013511852527548983,0.002311787511458698,0.19269558988598437,3.889304995397105e-4,0.686998908739045,0.02347093627777635,0.0029645035294878054,13207.295756987216,0.7749404432024206,0.6514384306499348,0.013511530205071204,0.0015964463161350975,1.1848975606107048,1.2860179094533134e-4,1.6265130127752117,0.02903663342282765,0.0022252161492216766,20082.273785045752,0.7200950723325786,0.4532978822936937,4.6081173583034585e-5,1.244615135680826e-6,0.4486843403259986,3.3350864330896694e-7,1.6221249542496328,7.764364916283045e-5,1.578123778989793e-6,36703.915283124225,1.7811341912375214,1.2967283855556195,0.027069463906203222,0.003909478442729476,1.8262774908226878,5.178657991283508e-4,3.9356368757638895,0.05258521334976683,0.005191297802488472,413,Sub-Saharan Africa,Malawi,Zomba,STA Ngwelero,30310,MW30310,0.1433302,0.003467801,0.2045292,0.02931521,0.02419449,0.000709267,13209.92227,0.2976683,0.03344319,0.5958648,0.1773701,0.1123505,0.01992762, 3415.03274,0.05,8.65e-06,1,0.2274701,0.000173029,3.94e-05, 20083.89591,46,2020-04-18
