time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,inci_all,hosp_all,crits_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
46,7298.13391,0,0,0,0,0,0,0,0,0,29934.29192,1,0,0,0,0,0,0,0,0,48852.13719,0,0,0,0,0,0,0,0,0,86084.56302,1,0,0,0,0,0,0,0,0,330,Sub-Saharan Africa,Malawi,Machinga,TA Chikweo,30211,MW30211,0.1425710,0.003486664,0.2053187,0.02927250,0.02445563,0.000715877,29935.29192,0.3100655,0.03553165,0.5960775,0.1848231,0.1145940,0.02117962, 7298.13391,0.05,8.31e-06,1,0.2312545,0.000166226,3.84e-05, 48852.13719,46,2020-04-18
47,7298.085984188601,0.0418177161094279,0.005559946830954886,5.900135970922271e-5,1.152634159865614e-6,4.8797676222307946e-4,1.7701499422547866e-8,0.04792581139797439,6.28145243492507e-5,1.1823308006926002e-6,29934.189656596314,0.8408633670822351,0.2264358927659871,7.855354188917398e-4,9.600591322865615e-6,0.03416894355716006,6.427439758762808e-8,0.10226340368999436,8.550701650611605e-4,9.913638296120504e-6,48852.04620863149,0.07968286477730935,0.010298981467896854,1.5615007807508502e-7,4.873474550565712e-10,9.9936562131387e-4,1.2478093959136943e-11,0.0909813685164237,1.661465890553992e-7,4.998255490157082e-10,86084.3218494164,0.9623639479689723,0.24229482106483885,8.446929286790376e-4,1.0753712830186285e-5,0.03565628594069701,8.198837510413508e-8,0.24117058360439245,9.180508359994666e-4,1.109646892236212e-5,330,Sub-Saharan Africa,Malawi,Machinga,TA Chikweo,30211,MW30211,0.1425710,0.003486664,0.2053187,0.02927250,0.02445563,0.000715877,29935.29192,0.3100655,0.03553165,0.5960775,0.1848231,0.1145940,0.02117962, 7298.13391,0.05,8.31e-06,1,0.2312545,0.000166226,3.84e-05, 48852.13719,46,2020-04-18
48,7298.0322070921775,0.07831550438295348,0.01942359741611892,4.0068522162049714e-4,1.577025461807141e-5,0.0035468548286077158,4.957182282966313e-7,0.10170290782214703,4.542283874082084e-4,1.6601888471549576e-5,29934.067338292556,0.7386842621903495,0.36483565898858483,0.0024924610033628435,6.249923831507645e-5,0.11850595345586487,8.725696729092295e-7,0.22458170744614986,0.002960642252090107,6.674906881229483e-5,48851.929368455545,0.1620365878173715,0.03822355883909825,1.1112542478064368e-6,6.921932518137585e-9,0.007560279268666368,3.604006702929848e-10,0.2078215444617171,1.2569009115750481e-6,7.2823331884305695e-9,86084.02891384027,0.9790363543906746,0.422482815243802,0.002894257479231147,7.8276414865666e-5,0.12961308755313897,1.3686483018761538e-6,0.534106159730014,0.0034161275404098906,8.335823961703284e-5,330,Sub-Saharan Africa,Malawi,Machinga,TA Chikweo,30211,MW30211,0.1425710,0.003486664,0.2053187,0.02927250,0.02445563,0.000715877,29935.29192,0.3100655,0.03553165,0.5960775,0.1848231,0.1145940,0.02117962, 7298.13391,0.05,8.31e-06,1,0.2312545,0.000166226,3.84e-05, 48852.13719,46,2020-04-18
49,7297.97305794879,0.11041209394928753,0.038317015799365,0.0011507347873604727,6.83918649987306e-5,0.010900504766973186,3.3100429030104625e-6,0.16085205121088794,0.0013892163539234034,7.394490617711842e-5,29933.926150092535,0.6782984624793076,0.4491445782917281,0.0044893628903236735,1.725690687548077e-4,0.23366116845669915,3.766282364452142e-6,0.36576990746917737,0.005828433671029082,1.909126602759509e-4,48851.78739380852,0.24577556201547712,0.07987416947575449,3.3412043511404314e-6,3.1147653027667326e-8,0.024143085173311596,2.480602462499287e-9,0.3497961914971498,4.0137694609437634e-6,3.362825549016662e-8,86083.68660184984,1.0344861184440721,0.5673357635668476,0.005643438882035287,2.4099208140656596e-4,0.26870475839698393,7.078805869925104e-6,0.8764181501772151,0.00722166379441343,2.6489119470855945e-4,330,Sub-Saharan Africa,Malawi,Machinga,TA Chikweo,30211,MW30211,0.1425710,0.003486664,0.2053187,0.02927250,0.02445563,0.000715877,29935.29192,0.3100655,0.03553165,0.5960775,0.1848231,0.1145940,0.02117962, 7298.13391,0.05,8.31e-06,1,0.2312545,0.000166226,3.84e-05, 48852.13719,46,2020-04-18
50,7297.908495391163,0.13924541579831975,0.06004290374512496,0.002329143365965593,1.8550168947150983e-4,0.023599352304686565,1.2291933625910709e-5,0.22541460883719433,0.002993915995327939,2.0612305770955058e-4,29933.76644540036,0.6490254560987512,0.5017288444570263,0.006454358756897568,3.3666502195937897e-4,0.3679190803683096,1.0194942362585477e-5,0.5254745996453062,0.009164020988022858,3.863192539537637e-4,48851.620600185466,0.3302895645811601,0.13209229384106225,7.069200478205262e-6,8.758905415001345e-8,0.05420078985160099,9.48950772832065e-9,0.5165898145528633,9.01077171577194e-6,9.707856187833408e-8,86083.295540977,1.1185604364782311,0.6938640420432135,0.008790571323341366,5.222543004850389e-4,0.44571922252459717,2.2496365496224506e-5,1.2674790230353639,0.01216694775506657,5.925393902251927e-4,330,Sub-Saharan Africa,Malawi,Machinga,TA Chikweo,30211,MW30211,0.1425710,0.003486664,0.2053187,0.02927250,0.02445563,0.000715877,29935.29192,0.3100655,0.03553165,0.5960775,0.1848231,0.1145940,0.02117962, 7298.13391,0.05,8.31e-06,1,0.2312545,0.000166226,3.84e-05, 48852.13719,46,2020-04-18
51,7297.838155491597,0.1659482683865967,0.08323532642604037,0.003900860493772209,3.896546654621704e-4,0.04224727781132631,3.312062092922831e-5,0.29575450840412704,0.005336747272103196,4.452189518665865e-4,29933.58795371495,0.6433800649240712,0.5371733642903214,0.008248643754608964,5.446087108613938e-4,0.5145981807395645,2.142263811382578e-5,0.7039662850575409,0.012800391139743378,6.489471764459984e-4,48851.42888180709,0.41548683702630534,0.1924229983392938,1.2351821652206653e-5,1.9053190537095467e-7,0.10038578888781248,2.6317881200917803e-8,0.7083081929248504,1.6688817383644097e-5,2.1684978657187247e-7,86082.85499101364,1.2248151703369732,0.8128316890556555,0.012161856070033379,9.344539082289351e-4,0.6572312474387033,5.4569576924255004e-5,1.7080289863865183,0.01815382722923022,0.0010943829780991569,330,Sub-Saharan Africa,Malawi,Machinga,TA Chikweo,30211,MW30211,0.1425710,0.003486664,0.2053187,0.02927250,0.02445563,0.000715877,29935.29192,0.3100655,0.03553165,0.5960775,0.1848231,0.1145940,0.02117962, 7298.13391,0.05,8.31e-06,1,0.2312545,0.000166226,3.84e-05, 48852.13719,46,2020-04-18
52,7297.761473451032,0.19154467672748662,0.1071364276062293,0.005808710768073831,6.972186042783151e-4,0.06717658343532779,7.293182838499491e-5,0.3724365489697809,0.008451931422625222,8.195715338638051e-4,29933.38991560166,0.6561599751656965,0.5648927289952752,0.009836473549530968,7.847092595288715e-4,0.670292087138342,3.842423924522964e-5,0.9020043983476183,0.01665310268090179,9.718536318886693e-4,48851.211707995935,0.5016679437754684,0.2590520798364855,1.9144270312776792e-5,3.52583996057053e-7,0.1647424240366495,5.958873666499642e-8,0.9254820040916489,2.7387724967217776e-5,4.1217273272204935e-7,86082.36309704863,1.3493725956686515,0.93108123643799,0.015664328587917574,0.0014822804478032436,0.9022110946103192,1.1141565636688955e-4,2.199922951409048,0.02513242182849423,0.0017918373384851964,330,Sub-Saharan Africa,Malawi,Machinga,TA Chikweo,30211,MW30211,0.1425710,0.003486664,0.2053187,0.02927250,0.02445563,0.000715877,29935.29192,0.3100655,0.03553165,0.5960775,0.1848231,0.1145940,0.02117962, 7298.13391,0.05,8.31e-06,1,0.2312545,0.000166226,3.84e-05, 48852.13719,46,2020-04-18
53,7297.677753642671,0.21691690019327506,0.13141293194765724,0.007993014884943757,0.001118289478197257,0.09857537730297869,1.398435233220703e-4,0.4561563573303741,0.012356272827558891,0.0013528957556059333,29933.171168923578,0.6838045171493292,0.5908941457302775,0.011236485542830708,0.00104648762207862,0.8337075541288417,6.188625351053182e-5,1.1207510764268678,0.020690744786318813,0.0013479031946033425,48850.96812769268,0.5894242360192877,0.3307306382442251,2.7348078462119648e-5,5.839834891790038e-7,0.24887938366219892,1.1735693628184806e-7,1.1690623073445994,4.137488697133668e-5,7.013404254608516e-7,86081.81705025892,1.490145653361892,1.05303771592216,0.019256848506236584,0.002165361083765056,1.1811623150940194,2.0184713376888397e-4,2.7459697411018413,0.03308839250084904,0.0027015002906347367,330,Sub-Saharan Africa,Malawi,Machinga,TA Chikweo,30211,MW30211,0.1425710,0.003486664,0.2053187,0.02927250,0.02445563,0.000715877,29935.29192,0.3100655,0.03553165,0.5960775,0.1848231,0.1145940,0.02117962, 7298.13391,0.05,8.31e-06,1,0.2312545,0.000166226,3.84e-05, 48852.13719,46,2020-04-18
54,7297.586207211392,0.24280852390659774,0.15601530234597996,0.010402204569396238,0.0016576881427988973,0.13657654855680992,2.4252108693357727e-4,0.5477027886085164,0.01706063581221643,0.0020645498125206655,29932.930203559492,0.7239398279317092,0.6189689606895966,0.012492717116178317,0.001321813595974742,1.0049008659829213,9.225519701833003e-5,1.361716440513398,0.024915582975841812,0.001771140408478084,48850.69677893489,0.6795572982887831,0.40669593734907494,3.684498917188986e-5,8.924628733060796e-7,0.3541198832436065,2.087996363836156e-7,1.440411065133146,5.887023936568377e-5,1.101262509689695e-6,86081.21318970577,1.64630565012709,1.1816802003846516,0.022931766674746445,0.0029803942016469456,1.4955972977833376,3.349850835882909e-4,3.34983029425506,0.04203508902742393,0.0038367914835084394,330,Sub-Saharan Africa,Malawi,Machinga,TA Chikweo,30211,MW30211,0.1425710,0.003486664,0.2053187,0.02927250,0.02445563,0.000715877,29935.29192,0.3100655,0.03553165,0.5960775,0.1848231,0.1145940,0.02117962, 7298.13391,0.05,8.31e-06,1,0.2312545,0.000166226,3.84e-05, 48852.13719,46,2020-04-18
55,7297.485969335303,0.269844193453726,0.18107516630250145,0.012997621466212724,0.002316374576654701,0.18131747262407588,3.898362753088345e-4,0.6479406646984797,0.022577459418552437,0.002970377244611191,29932.66519455331,0.7750553865604544,0.6514942054102469,0.013658016908033603,0.001605172378327636,1.1847828629634396,1.2980247989019056e-4,1.6267254467003913,0.02935105663820307,0.002237372367369991,48850.39589957638,0.7730173956945985,0.4865944583487164,4.752006252854076e-5,1.2834582861795466e-6,0.4816294221617518,3.4391368287872307e-7,1.741290423639564,8.006750190970617e-5,1.6273719690582697e-6,86080.547063465,1.817916975708779,1.3191638300614648,0.026703158436774867,0.003922830413268516,1.8477297577492673,5.199826688819037e-4,4.015956535038435,0.052008583558665215,0.00520937698395024,330,Sub-Saharan Africa,Malawi,Machinga,TA Chikweo,30211,MW30211,0.1425710,0.003486664,0.2053187,0.02927250,0.02445563,0.000715877,29935.29192,0.3100655,0.03553165,0.5960775,0.1848231,0.1145940,0.02117962, 7298.13391,0.05,8.31e-06,1,0.2312545,0.000166226,3.84e-05, 48852.13719,46,2020-04-18
56,7297.376103861035,0.29855535479973183,0.2068339807871652,0.015754773222875773,0.0030929047733399178,0.23297849122340944,5.906341611763997e-4,0.7578061389676987,0.028925451166619567,0.004083772841965892,29932.3740197684,0.8362742718505604,0.6899674574248889,0.014785176142170776,0.001893484815327938,1.3748051515176691,1.7468985484353597e-4,1.9179002316054587,0.034033885419336884,0.0027443077303548496,48850.06333619194,0.8708588183561724,0.5704110127383182,5.9276571735857096e-5,1.7605141725467389e-6,0.632522406638976,5.332524485121118e-7,2.0738538080718234,1.0515190415703411e-4,2.29376662105885e-6,86079.81345982137,2.0056884450064647,1.4672124509503721,0.030599225936782406,0.004988150102840402,2.2403060493800546,7.658572684684478e-4,4.74956017864498,0.06306448849011348,0.006830374338941801,330,Sub-Saharan Africa,Malawi,Machinga,TA Chikweo,30211,MW30211,0.1425710,0.003486664,0.2053187,0.02927250,0.02445563,0.000715877,29935.29192,0.3100655,0.03553165,0.5960775,0.1848231,0.1145940,0.02117962, 7298.13391,0.05,8.31e-06,1,0.2312545,0.000166226,3.84e-05, 48852.13719,46,2020-04-18
57,7297.2556002784595,0.3294062084679631,0.2335959554137901,0.018662612922338617,0.003984730035295583,0.29180661142823205,8.536032753981614e-4,0.8783097215430177,0.036132354262634926,0.0054167640835496465,29932.054265964958,0.9071906435089991,0.7353603446212713,0.015922732766655887,0.002185735557074853,1.5767675510772476,2.2702751448837454e-4,2.2376540350457352,0.03900924992723728,0.0032914678381012505,48849.69654900344,0.9742098378586711,0.6584062823573946,7.20447953755967e-5,2.3257780082941895e-6,0.8079497180581474,7.877193777412838e-7,2.4406409965669744,1.3431474309630618e-4,3.1134973860354733e-6,86079.00641524685,2.2108066898356333,1.627362582392456,0.0346573904843701,0.006172791370378731,2.676523880563627,0.0010814185092642772,5.556604753155727,0.07527591893296852,0.008711345419036932,330,Sub-Saharan Africa,Malawi,Machinga,TA Chikweo,30211,MW30211,0.1425710,0.003486664,0.2053187,0.02927250,0.02445563,0.000715877,29935.29192,0.3100655,0.03553165,0.5960775,0.1848231,0.1145940,0.02117962, 7298.13391,0.05,8.31e-06,1,0.2312545,0.000166226,3.84e-05, 48852.13719,46,2020-04-18
58,7297.123366198889,0.3628169712609661,0.26169895896449147,0.021721907240713687,0.00498924580030663,0.3581294829964911,0.0011872348504058175,1.0105438011133752,0.04423647783652998,0.006980991589077079,29931.703225828558,0.9877555877352299,0.78835018948042,0.017113460514835935,0.0024825579064559687,1.7927054542317362,2.8692157742802736e-4,2.588694171446104,0.04432799111159416,0.0038800028417104162,48849.29261131867,1.0842549755159312,0.7510641691023863,8.578642507467905e-5,2.98051156315991e-6,1.0091696513574389,1.1184259706474645e-6,2.8445786813383642,1.6776517575082655e-4,4.098937533807374e-6,86078.11920334611,2.4348275345121273,1.8011133175472978,0.0389211541806243,0.0074747842183257585,3.1600045885856662,0.0014752748538044923,6.443816653897843,0.08873223412387497,0.010865093368321303,330,Sub-Saharan Africa,Malawi,Machinga,TA Chikweo,30211,MW30211,0.1425710,0.003486664,0.2053187,0.02927250,0.02445563,0.000715877,29935.29192,0.3100655,0.03553165,0.5960775,0.1848231,0.1145940,0.02117962, 7298.13391,0.05,8.31e-06,1,0.2312545,0.000166226,3.84e-05, 48852.13719,46,2020-04-18
