time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,inci_all,hosp_all,crits_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
44,1312.89114,0,0,0,0,0,0,0,0,0,5063.02172,1,0,0,0,0,0,0,0,0,7558.95704,0,0,0,0,0,0,0,0,0,13934.8699,1,0,0,0,0,0,0,0,0,359,Sub-Saharan Africa,Malawi,Mulanje,Mulanje Boma,30820,MW30820,0.1429180,0.003468790,0.2049256,0.02928755,0.02427120,0.000710844, 5064.02172,0.3059049,0.03479063,0.5959287,0.1822975,0.1137302,0.02073273, 1312.89114,0.05,8.70e-06,1,0.2269691,0.000173972,3.95e-05,  7558.95704,44,2020-04-16
45,1312.8428012046438,0.042169677158033936,0.005615082821195252,5.9182632774869825e-5,1.1415587925641212e-6,4.936936526630613e-4,1.753290352615181e-8,0.0483387953563632,6.301055424852768e-5,1.1709799356071598e-6,5062.924912865857,0.8360719600736685,0.22582882279148805,7.782913057696935e-4,9.53975469407388e-6,0.03411845643267212,6.378478276577656e-8,0.09680713414307497,8.472190331366196e-4,9.851012939826366e-6,7558.8784106021985,0.06884112535585317,0.008921166517986396,1.4176562117223563e-7,4.429777337155322e-10,8.669637081892106e-4,1.1348834164765397e-11,0.07862939780197654,1.5085215252984148e-7,4.543265678802978e-10,13934.6461246727,0.9470827625875555,0.2403650721306697,8.376157041657356e-4,1.0681756464371717e-5,0.03547911379352439,8.132903512609314e-8,0.22377532730141472,9.103804395376771e-4,1.1022447202001407e-5,359,Sub-Saharan Africa,Malawi,Mulanje,Mulanje Boma,30820,MW30820,0.1429180,0.003468790,0.2049256,0.02928755,0.02427120,0.000710844, 5064.02172,0.3059049,0.03479063,0.5959287,0.1822975,0.1137302,0.02073273, 1312.89114,0.05,8.70e-06,1,0.2269691,0.000173972,3.95e-05,  7558.95704,44,2020-04-16
46,1312.786110474247,0.08111944122082156,0.019881157322736515,4.0435221624539824e-4,1.5651190868450805e-5,0.0036084325299429684,4.91273146152552e-7,0.10502952575376105,4.5821069740182576e-4,1.6475573292308815e-5,5062.803987626162,0.7338687359770316,0.36318646062862175,0.002465504136636179,6.20190422818062e-5,0.11814878926890497,8.647834582502725e-7,0.21773237383693428,0.002928979904015874,6.623902972237132e-5,7558.773033350456,0.14386900865260352,0.03354636940998132,1.0141738562594034e-6,6.298533081822152e-9,0.006590250681274772,3.276082122031262e-10,0.1840066495438572,1.146696682139909e-6,6.626141294025279e-9,13934.363131450864,0.9588571858504567,0.4166139873613396,0.0028708705267378363,7.767653168333883e-5,0.1283474724801227,1.3563842126150276e-6,0.5067685491345525,0.0033883372980998395,8.272122915597415e-5,359,Sub-Saharan Africa,Malawi,Mulanje,Mulanje Boma,30820,MW30820,0.1429180,0.003468790,0.2049256,0.02928755,0.02427120,0.000710844, 5064.02172,0.3059049,0.03479063,0.5959287,0.1822975,0.1137302,0.02073273, 1312.89114,0.05,8.70e-06,1,0.2269691,0.000173972,3.95e-05,  7558.95704,44,2020-04-16
47,1312.7237997323496,0.11527425549706158,0.03963260743564929,0.0011724919920978254,6.836343723411367e-5,0.011189252943050957,3.296346174361092e-6,0.16734026765126817,0.001414053605322461,7.389488113732068e-5,5062.664399859117,0.6732826705004219,0.4466881141159077,0.004436264475094063,1.7109702602464472e-4,0.2327382658719526,3.7288926995404065e-6,0.3573201408821003,0.005760753695797779,1.8929335044453374e-4,7558.644873483883,0.22005831987595809,0.07086508375236486,3.0794500495341782e-6,2.854720704418436e-8,0.02124000222789347,2.265628791395492e-9,0.31216651611910184,3.695706766245776e-6,3.0812835835579854e-8,13934.03307307535,1.0086152458734416,0.5571858053039218,0.0056118359172414225,2.3948901046580258e-4,0.26516752104289704,7.027504502692894e-6,0.8368269246524703,0.007178503007886486,2.6321904441769e-4,359,Sub-Saharan Africa,Malawi,Mulanje,Mulanje Boma,30820,MW30820,0.1429180,0.003468790,0.2049256,0.02928755,0.02427120,0.000710844, 5064.02172,0.3059049,0.03479063,0.5959287,0.1822975,0.1137302,0.02073273, 1312.89114,0.05,8.70e-06,1,0.2269691,0.000173972,3.95e-05,  7558.95704,44,2020-04-16
48,1312.655823263344,0.14587420680007204,0.06247476875089429,0.0023893827792301715,1.8664941761285965e-4,0.024379421814296084,1.2307094672655938e-5,0.23531673665677813,0.0030670488641161937,2.0730137593045022e-4,5062.506499151693,0.6436827487780366,0.4985960227141958,0.0063734293606892214,3.3355245304693415e-4,0.3662250069179791,1.0088082357453662e-5,0.515220848306305,0.009051751734769726,3.827804770588373e-4,7558.4942158916065,0.29688000883390236,0.11793204080341187,6.561963935821752e-6,8.082415263933157e-8,0.04800540725510439,8.715344886597138e-9,0.4628241083958521,8.352753886340327e-6,8.95394975259287e-8,13933.656538306643,1.0864369644120109,0.679002832268502,0.008769374103855214,5.202826948124331e-4,0.43860983598737957,2.2403892374996196e-5,1.2133616933589353,0.012127153352772261,5.901713924868135e-4,359,Sub-Saharan Africa,Malawi,Mulanje,Mulanje Boma,30820,MW30820,0.1429180,0.003468790,0.2049256,0.02928755,0.02427120,0.000710844, 5064.02172,0.3059049,0.03479063,0.5959287,0.1822975,0.1137302,0.02073273, 1312.89114,0.05,8.70e-06,1,0.2269691,0.000173972,3.95e-05,  7558.95704,44,2020-04-16
49,1312.581796319339,0.17414268274216688,0.08691743515436366,0.004020452299770454,3.9402525844748406e-4,0.043835764431487616,3.332077567671933e-5,0.3093436806619128,0.005491299250019477,4.4993928923123277e-4,5062.330022371682,0.6376082980130854,0.5334364920651825,0.008140169164322609,5.39269472411184e-4,0.5119522123652476,2.118723701235208e-5,0.6916976283172613,0.012636869167466265,6.426593710492852e-4,7558.320971895771,0.3742619510826134,0.17246420624775655,1.1522313849424897e-5,1.767422803907479e-7,0.08933022355170374,2.4291886439911405e-8,0.63606810423009,1.5542997186038087e-5,2.0103416683065937e-7,13933.232790586793,1.1860129318378656,0.7928181334673027,0.012172143777942488,9.334714731390587e-4,0.6451182003484389,5.4532304575511316e-005,1.637109413209264,0.01814371141467178,0.0010927996944473486,359,Sub-Saharan Africa,Malawi,Mulanje,Mulanje Boma,30820,MW30820,0.1429180,0.003468790,0.2049256,0.02928755,0.02427120,0.000710844, 5064.02172,0.3059049,0.03479063,0.5959287,0.1822975,0.1137302,0.02073273, 1312.89114,0.05,8.70e-06,1,0.2269691,0.000173972,3.95e-05,  7558.95704,44,2020-04-16
50,1312.5011231640844,0.20118084470915054,0.1121294656384627,0.006006369201332903,7.076934295283591e-4,0.0699188080563385,7.365488143036443e-5,0.3900168359162434,0.008723848494225415,8.312902313443554e-4,5062.134225109798,0.6498685941023935,0.5605842942937064,0.009701497276629705,7.766363816240641e-4,0.6665258826300492,3.798551700056629e-5,0.8874948902014029,0.01643262183421688,9.619988595212438e-4,7558.124672532171,0.45248059630204396,0.2327752219563202,1.792130466005502e-5,3.283746772261319e-7,0.147093344667935,5.522548474470124e-8,0.8323674678311213,2.5593307899471687e-5,3.8360016197083313e-7,13932.760020806052,1.303530035113588,0.9054889818884893,0.015725787782622663,0.0014846581858296492,0.8835380353543227,1.1169562391567542e-4,2.1098791939487676,0.02518206363634177,0.00179367269102757,359,Sub-Saharan Africa,Malawi,Mulanje,Mulanje Boma,30820,MW30820,0.1429180,0.003468790,0.2049256,0.02928755,0.02427120,0.000710844, 5064.02172,0.3059049,0.03479063,0.5959287,0.1822975,0.1137302,0.02073273, 1312.89114,0.05,8.70e-06,1,0.2269691,0.000173972,3.95e-05,  7558.95704,44,2020-04-16
51,1312.4130713112163,0.22793387712141433,0.1377402913852824,0.008284306331962048,0.0011383461722343385,0.10283020384969091,1.4166392398919412e-4,0.47806868878457326,0.012782651270106946,0.0013760657584687222,5061.917966381991,0.6769071899156591,0.586015920405179,0.01107614668605491,0.0010352536605412624,0.828657951145675,6.115619456612124e-5,1.1037536180076748,0.020407965418168764,0.0013336848695562474,7557.904470836577,0.532072497728539,0.2977021414024785,2.5666434159343555e-5,5.455585236532041e-7,0.2227682031807911,1.0912021740072274e-7,1.052569163424709,3.87600089804221e-5,6.546787410539267e-7,13932.235508529786,1.4369135647656126,1.02145835319294,0.0193861194521763,0.002174145391299254,1.154256358176157,2.0292923877271608e-4,2.634391470216957,0.03322937669725613,0.0027104053067660235,359,Sub-Saharan Africa,Malawi,Mulanje,Mulanje Boma,30820,MW30820,0.1429180,0.003468790,0.2049256,0.02928755,0.02427120,0.000710844, 5064.02172,0.3059049,0.03479063,0.5959287,0.1822975,0.1137302,0.02073273, 1312.89114,0.05,8.70e-06,1,0.2269691,0.000173972,3.95e-05,  7558.95704,44,2020-04-16
52,1312.3168115563824,0.25519564117068994,0.16368627363606766,0.010799591431365522,0.0016911547588586318,0.14270949764515675,2.4628497627135633e-4,0.57432844361841,0.01767896481105497,0.002104434025776564,5061.679762688545,0.7163485173417693,0.6135003691969213,0.012307827680983643,0.0013070611097513074,0.998402401254944,9.113486839480031e-5,1.3419573114527634,0.02456508600277446,0.0017517828448336996,7557.659149433581,0.6137628586651119,0.366530237542899,3.464505704214104e-5,8.357406107514832e-7,0.3175617947553702,1.946598915355235e-7,1.2978905664209257,5.5253067087881184e-5,1.0304005022870064e-6,13931.655723678508,1.5853070171775712,1.143716880375888,0.023142064169391307,0.002999051609220691,1.458673693655471,3.3761450455769215e-4,3.214176321492099,0.042299303880917315,0.0038572472711125507,359,Sub-Saharan Africa,Malawi,Mulanje,Mulanje Boma,30820,MW30820,0.1429180,0.003468790,0.2049256,0.02928755,0.02427120,0.000710844, 5064.02172,0.3059049,0.03479063,0.5959287,0.1822975,0.1137302,0.02073273, 1312.89114,0.05,8.70e-06,1,0.2269691,0.000173972,3.95e-05,  7558.95704,44,2020-04-16
53,1312.2114363095914,0.28363069786641426,0.19009939158219943,0.013510979640120272,0.0023672269886878382,0.18969871526219545,3.966790696063179e-4,0.6797036904092237,0.02342541883197035,0.0030328755295389795,5061.417820941913,0.7666759677774714,0.6453976583674621,0.013448855093364357,0.0015865955136836513,1.1766617973426203,1.2818399097202154e-4,1.6038990580855732,0.02892703342371767,0.002212110290617434,7557.3871300547025,0.6984103387218477,0.43892097271096875,4.474690521904272e-5,1.20416502553247e-6,0.4325323614777863,3.213182180643471e-7,1.5699099452990657,7.525657009097906e-5,1.5254832435968168e-6,13931.016387306207,1.7487170043657332,1.2744180226606303,0.027004581638703673,0.003955026667397022,1.798892874082602,5.251843787964038e-4,3.8535126937938626,0.052427708825779,0.0052465113034000106,359,Sub-Saharan Africa,Malawi,Mulanje,Mulanje Boma,30820,MW30820,0.1429180,0.003468790,0.2049256,0.02928755,0.02427120,0.000710844, 5064.02172,0.3059049,0.03479063,0.5959287,0.1822975,0.1137302,0.02073273, 1312.89114,0.05,8.70e-06,1,0.2269691,0.000173972,3.95e-05,  7558.95704,44,2020-04-16
