"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start","age","tot_pop"
"218",218,172.682347713453,0.000000000000000000000974074449057469,0.00000000000000000000401703713776651,0.00000000837921236386258,0.000307336743568768,6188.98376182096,4.65802412046249,6192.64209328654,156.689990757136,23.1214978162674,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"219",219,172.682347713453,0.000000000000000000000728144321686284,0.00000000000000000000300096267304967,0.00000000739462304805777,0.000288716284881558,6188.98377669107,4.65802787179279,6192.64209328654,156.689990757136,23.1214978164127,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"220",220,172.682347713453,0.000000000000000000000544255238595851,0.00000000000000000000224210236449086,0.00000000652572672088967,0.000271223966668493,6188.98379066021,4.65803139584306,6192.64209328654,156.689990757136,23.1214978165409,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"221",221,172.682347713453,0.000000000000000000000406571055270276,0.00000000000000000000167610642617095,0.00000000575892901625575,0.000254791440269505,6188.98380378296,4.65803470638329,6192.64209328654,156.689990757136,23.1214978166541,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"222",222,172.682347713453,0.000000000000000000000303865731861324,0.00000000000000000000125238062539757,0.00000000508223295776487,0.000239354497833804,6188.98381611061,4.65803781634925,6192.64209328654,156.689990757136,23.1214978167539,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"223",223,172.682347713453,0.000000000000000000000227119537635863,0.000000000000000000000935714954237415,0.00000000448505125937194,0.000224852821467663,6188.98382769134,4.65804073789297,6192.64209328654,156.689990757136,23.1214978168421,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"224",224,172.682347713453,0.000000000000000000000169687811688529,0.000000000000000000000699402884722184,0.0000000039580406814017,0.000211229747577419,6188.9838385704,4.65804348243024,6192.64209328654,156.689990757136,23.1214978169198,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"225",225,172.682347713453,0.000000000000000000000126810385353295,0.000000000000000000000522640728544079,0.00000000349295585036961,0.000198432045487429,6188.98384879032,4.65804606068523,6192.64209328654,156.689990757136,23.1214978169885,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"226",226,172.682347713453,0.0000000000000000000000947711773329318,0.00000000000000000000039048420764178,0.00000000308251421891746,0.0001864096878741,6188.98385839103,4.65804848273672,6192.64209328654,156.689990757136,23.121497817049,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"227",227,172.682347713453,0.0000000000000000000000708209437900291,0.000000000000000000000291870466364697,0.00000000272031623470331,0.000175115778924126,6188.98386741001,4.65805075803259,6192.64209328654,156.689990757136,23.1214978171025,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"228",228,172.682347713453,0.0000000000000000000000529361750636255,0.000000000000000000000218171972836582,0.00000000240068876276803,0.000164506174759449,6188.9838758825,4.65805289546629,6192.64209328654,156.689990757136,23.1214978171496,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"229",229,172.682347713453,0.0000000000000000000000395724818540051,0.000000000000000000000163066181398969,0.00000000211862192994948,0.000154539389303362,6188.98388384164,4.65805490339582,6192.64209328654,156.689990757136,23.1214978171913,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"230",230,172.682347713453,0.0000000000000000000000295767117410568,0.000000000000000000000121877229320905,0.00000000186969560970318,0.000145176449356426,6188.98389131855,4.65805678967288,6192.64209328654,156.689990757136,23.121497817228,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"231",231,172.682347713453,0.0000000000000000000000221053369080302,0.0000000000000000000000910948211545813,0.00000000165001674045308,0.000136380771448469,6188.98389834245,4.65805856166774,6192.64209328654,156.689990757136,23.1214978172604,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"232",232,172.682347713453,0.000000000000000000000016522106742446,0.000000000000000000000068085184953635,0.00000000145614894363572,0.000128117987778311,6188.98390494079,4.6580602263043,6192.64209328654,156.689990757136,23.121497817289,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"233",233,172.682347713453,0.0000000000000000000000123489624076499,0.0000000000000000000000508874243435689,0.00000000128505953342375,0.000120355812647762,6188.98391113936,4.65806179008695,6192.64209328654,156.689990757136,23.1214978173143,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"234",234,172.682347713453,0.00000000000000000000000922972539591113,0.0000000000000000000000380341971025545,0.00000000113407217807379,0.00011306391640223,6188.98391696237,4.65806325912603,6192.64209328654,156.689990757136,23.1214978173366,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"235",235,172.682347713453,0.00000000000000000000000689841975111408,0.0000000000000000000000284273459136993,0.00000000100082499817736,0.000106213806904373,6188.98392243257,4.65806463916167,6192.64209328654,156.689990757136,23.1214978173562,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"236",236,172.682347713453,0.00000000000000000000000515599178090386,0.0000000000000000000000212469455063884,0.000000000883233621578464,0.0000997787182113339,6188.98392757136,4.65806593558623,6192.64209328654,156.689990757136,23.1214978173736,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"237",237,172.682347713453,0.00000000000000000000000385366020178633,0.0000000000000000000000158802734409623,0.000000000779458578378636,0.0000937335059956968,6188.98393239879,4.65806715346537,6192.64209328654,156.689990757136,23.1214978173889,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"238",238,172.682347713453,0.00000000000000000000000288027742328924,0.0000000000000000000000118691547619638,0.000000000687876526170437,0.0000880545493018486,6188.98393693375,4.65806829755786,6192.64209328654,156.689990757136,23.1214978174024,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"239",239,172.682347713453,0.00000000000000000000000215276110415192,0.00000000000000000000000887117201818181,0.000000000607054856257485,0.0000827196582540896,6188.98394119394,4.65806937233412,6192.64209328654,156.689990757136,23.1214978174143,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"240",240,172.682347713453,0.00000000000000000000000160900467572426,0.00000000000000000000000663043846258312,0.000000000535729283505863,0.0000777079873559472,6188.98394519603,4.65807038199376,6192.64209328654,156.689990757136,23.1214978174248,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"241",241,172.682347713453,0.00000000000000000000000120259267697057,0.00000000000000000000000495568527371113,0.000000000472784069260408,0.0000729999540419899,6188.98394895563,4.65807133048195,6192.64209328654,156.689990757136,23.1214978174341,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"242",242,172.682347713453,0.000000000000000000000000898834817588662,0.00000000000000000000000370394990155074,0.000000000417234567958771,0.0000685771621639563,6188.98395248746,4.65807222150482,6192.64209328654,156.689990757136,23.1214978174423,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
"243",243,172.682347713453,0.000000000000000000000000671801985628158,0.0000000000000000000000027683846084268,0.000000000368211824421387,0.0000644223301122868,6188.9839558053,4.65807305854397,6192.64209328654,156.689990757136,23.1214978174496,"Malawi","Blantyre","TA Makata",176,6366.324441,1,"Adults",19610.981268
