"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,960
"2",2,18841349.0350351,0.53413215729401,0.811493230597825,0.00796154957638687,6.71233118524236e-05,0.27461355857851,7.67600137774407e-07,0.628268386958723,0.00848834553368197,6.84245858136679e-05,"Malawi","All","All",1,18841350.6633035,960
"3",3,18841348.4749191,0.865556063512482,0.788202464403728,0.0141367858316561,0.000239770108242547,0.520243716289002,5.60440484110177e-06,1.18838440454995,0.0160559051067842,0.000249270974291299,"Malawi","All","All",1,18841350.6633035,960
"4",4,18841347.8982365,1.12123823575669,0.849767117335224,0.0198042212899496,0.000495355582283177,0.773744541122633,1.75735729865034e-05,1.76506704465977,0.0238472915845789,0.000525147177943475,"Malawi","All","All",1,18841350.6633035,960
"5",5,18841347.2588059,1.36096840210175,0.961802907509133,0.0256068745063025,0.000826985498212346,1.05525318873222,3.92802905028504e-05,2.40449763863812,0.0324864471576442,0.000893575401869314,"Malawi","All","All",1,18841350.6633035,960
"6",6,18841346.5264195,1.61475176562704,1.11092266248775,0.0319112454765178,0.00123578954364433,1.37798928659111,7.32477282451553e-05,3.1368839974543,0.0423815006369839,0.00135996273850863,"Malawi","All","All",1,18841350.6633035,960
"7",7,18841345.6764556,1.89971226271073,1.29354748571178,0.0389707101408485,0.00172758327542864,1.75276777544791,0.000122119904276045,3.98684793719098,0.0538651101978812,0.00193460701573805,"Malawi","All","All",1,18841350.6633035,960
"8",8,18841344.6849292,2.22779088702447,1.51093102609487,0.0470012111566406,0.00231150291973814,2.19015091850576,0.000188790790758676,4.97837433649224,0.067261328629047,0.00263155046539035,"Malawi","All","All",1,18841350.6633035,960
"9",9,18841343.5259437,2.6093176042398,1.76698967117382,0.0562178279743037,0.00299955690176654,2.70155868623142,0.000276505268711263,6.13735985178982,0.0829200382897074,0.00346830239647695,"Malawi","All","All",1,18841350.6633035,960
"10",10,18841342.1701691,3.05474147406935,2.0674094585399,0.0668541181101277,0.00380662384187677,3.29993382848726,0.000388953465642478,7.49313445651416,0.10123750821255,0.00446599711719144,"Malawi","All","All",1,18841350.6633035,960
"11",11,18841340.5837183,3.57555343577113,2.41934151270653,0.0791741849654163,0.00475068996837625,4.00023503964277,0.000530369411983004,9.0795852324662,0.122671577371577,0.00564979859497839,"Malawi","All","All",1,18841350.6633035,960
"12",12,18841338.7271326,4.18486767438611,2.83137878866333,0.0934819836715131,0.00585323657009344,4.81988356852668,0.000705639699412388,10.9361708915171,0.14775536166227,0.00704947211211401,"Malawi","All","All",1,18841350.6633035,960
"13",13,18841336.5543175,4.89788491458292,3.31367824984087,0.110130143168846,0.00713975062256493,5.77923255088367,0.000920428038572678,13.1089860371374,0.177111632933057,0.00870010604832938,"Malawi","All","All",1,18841350.6633035,960
