"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,521
"2",2,18841348.6264787,0.80407558587188,0.884588613999043,0.0097290445747408,8.70888374062668e-05,0.338343196459948,1.23469348805128e-06,1.03682476443651,0.0103092682867227,8.91720350698779e-05,"Malawi","All","All",1,18841350.6633035,521
"3",3,18841347.5221674,1.34577598065256,1.0763773277966,0.0190688566394799,0.000325682306895212,0.699579018654508,9.25101211678997e-06,2.14113611706216,0.021289564131944,0.000341290785448178,"Malawi","All","All",1,18841350.6633035,521
"4",4,18841346.092925,1.92744593015158,1.4440172890161,0.0304669981472965,0.000722482847494936,1.16769553491373,3.03000939154519e-05,3.57037853517012,0.0355006881987113,0.000773605725733721,"Malawi","All","All",1,18841350.6633035,521
"5",5,18841344.1471213,2.68205436392023,1.98182125766353,0.0455001778744421,0.00131579204118111,1.80541899542568,7.16210045227472e-05,5.51618220792959,0.0548480428038412,0.00143663232318725,"Malawi","All","All",1,18841350.6633035,521
"6",6,18841341.4680752,3.70995374619339,2.73335741391671,0.0658145687381324,0.00216800666947742,2.68379205067948,0.000142533227694007,8.19522831942488,0.0814861164233545,0.00240849136449897,"Malawi","All","All",1,18841350.6633035,521
"7",7,18841337.7705749,5.12536493796174,3.77384376460832,0.0935249838728734,0.00336895640748568,3.89637043518343,0.000255477723091081,11.8927285557569,0.118250806567444,0.00380000314175494,"Malawi","All","All",1,18841350.6633035,521
"8",8,18841332.6648272,7.0789044260888,5.211566244202,0.131502916075343,0.00504453987546604,5.57103088932618,0.000427313222420504,16.9984763287902,0.169017883426935,0.00576551063881031,"Malawi","All","All",1,18841350.6633035,521
"9",9,18841325.6137403,9.77648179338881,7.19735356526737,0.183696896395042,0.00736982635970859,7.88398005707094,0.000681058719997759,24.0495631972019,0.239127728328462,0.00851892121443288,"Malawi","All","All",1,18841350.6633035,521
"10",10,18841315.8758876,13.5018693010074,9.9398916277293,0.255553067872767,0.0105875416050707,11.0784660400216,0.00104828695061167,33.7874158651867,0.335952467145113,0.012356230714912,"Malawi","All","All",1,18841350.6633035,521
