time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,inci_all,hosp_all,crits_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
47,740.36949,0,0,0,0,0,0,0,0,0,6207.55023,1,0,0,0,0,0,0,0,0,7196.72475,0,0,0,0,0,0,0,0,0,14144.64447,1,0,0,0,0,0,0,0,0,430,Sub-Saharan Africa,Malawi,Zomba City,Mpira Ward,31431,MW31431,0.1399597,0.003234522,0.2069583,0.02896583,0.02311038,0.000669411, 6208.55023,0.2529151,0.02626480,0.5955838,0.1506322,0.1038483,0.01564289,  740.36949,0.05,1.04e-05,1,0.2121674,0.000207341,4.40e-05,  7196.72475,47,2020-04-19
48,740.3508199469331,0.016277859341105677,0.0021769166115239115,2.0996769219829516e-5,3.351662039621246e-7,1.9394003037127345e-4,5.148733346343998e-9,0.018670053067157997,2.235616237268083e-5,3.4381105519270536e-7,6207.469373318307,0.8220770863796574,0.22404546701934464,7.37327284009338e-4,8.862893148870035e-6,0.033987878241976556,5.987269233869366e-8,0.08085668169082898,8.027189037928752e-4,9.152191487417914e-6,7196.674071112807,0.04432411779726095,0.005789611614711787,1.101070034237705e-7,3.4482018503578244e-10,5.650473193016734e-4,8.848606653995915e-12,0.050678887191946624,1.1718037925756606e-7,3.5366879168977827e-10,14144.494264378047,0.8826790635180239,0.23201199524558033,7.584341602325913e-4,9.198404173017195e-6,0.0347468655916495,6.503027429169165e-8,0.1502056219499336,8.251922465448136e-4,9.49635621140231e-6,430,Sub-Saharan Africa,Malawi,Zomba City,Mpira Ward,31431,MW31431,0.1399597,0.003234522,0.2069583,0.02896583,0.02311038,0.000669411, 6208.55023,0.2529151,0.02626480,0.5955838,0.1506322,0.1038483,0.01564289,  740.36949,0.05,1.04e-05,1,0.2121674,0.000207341,4.40e-05,  7196.72475,47,2020-04-19
49,740.330603713321,0.02984373008071735,0.0075006144487164954,1.4118155643999547e-4,4.551212568161653e-6,0.0013960660553263466,1.4332548181760368e-7,0.03888628667925017,1.601280709567703e-4,4.791859613661552e-6,6207.376879193438,0.6984422809378932,0.35563332451271185,0.002318803595799822,5.7349273063511644e-5,0.11689823904984295,8.091894977545506e-7,0.17335080655880888,0.002756495222187016,6.125918872166383e-5,7196.61239998748,0.08716488969700688,0.020983092061401743,7.696243378962454e-7,4.8288015892306984e-9,0.00420125605553864,2.526445201269527e-10,0.11235001251973124,8.712532600833985e-7,5.081446109357651e-9,14144.319882894239,0.8154509007156174,0.38411703102283007,0.002460754776577714,6.190531443326253e-5,0.12249556116070794,9.527676240922813e-7,0.3245871057577903,0.0029174945464038697,6.605612978143474e-5,430,Sub-Saharan Africa,Malawi,Zomba City,Mpira Ward,31431,MW31431,0.1399597,0.003234522,0.2069583,0.02896583,0.02311038,0.000669411, 6208.55023,0.2529151,0.02626480,0.5955838,0.1506322,0.1038483,0.01564289,  740.36949,0.05,1.04e-05,1,0.2121674,0.000207341,4.40e-05,  7196.72475,47,2020-04-19
50,740.3092580011779,0.041014660714460964,0.014552802690947195,4.007292945571639e-4,1.956654238825046e-5,0.004243288984945002,9.505950163242804e-7,0.06023199882231489,4.844040733355562e-4,2.1162615042214998e-5,6207.274793302304,0.6138434046278064,0.4291349963623692,0.004129161314675477,1.5718663198473632e-4,0.22816847420922018,3.4745462103636974e-6,0.27543669769226614,0.0053721995709380636,1.739752614350348e-4,7196.541013703062,0.12778570479571036,0.04276904713739074,2.270527207398356e-6,2.140907240027461e-8,0.013179251349699491,1.71830336645609e-9,0.18373629693738375,2.7330747227329704e-6,2.3127375766730713e-8,14144.125065006543,0.7826437701379777,0.4864568461907071,0.004532161136440039,1.7677458344538707e-4,0.24559101454386467,4.426859530054434e-6,0.5194049934519648,0.005859336718996353,1.9516100385301652e-4,430,Sub-Saharan Africa,Malawi,Zomba City,Mpira Ward,31431,MW31431,0.1399597,0.003234522,0.2069583,0.02896583,0.02311038,0.000669411, 6208.55023,0.2529151,0.02626480,0.5955838,0.1506322,0.1038483,0.01564289,  740.36949,0.05,1.04e-05,1,0.2121674,0.000207341,4.40e-05,  7196.72475,47,2020-04-19
51,740.2869878068279,0.05021080581807394,0.022362544571709563,8.000707124122433e-4,5.2546434745143796e-5,0.00907272199302887,3.50364230849183e-6,0.08250219317227823,0.0010310934439293493,5.842913724392203e-5,6207.1644674402505,0.5574138632303446,0.46720195267332104,0.005851799734536256,3.0394864161940714e-4,0.35498164669151094,9.34877365968495e-6,0.3857625597449915,0.008346238485935709,3.4912089931424207e-4,7196.4609406758955,0.16584832807327948,0.06890670439855293,4.708776718146387e-6,5.9275791417605114e-8,0.02904951708899335,6.492666761094248e-9,0.26380932410600205,6.024145881720374e-6,6.576845817869937e-8,14143.912395922975,0.773472997121698,0.5584712016435835,0.006656579223666646,3.5655435215596853e-4,0.39310388577353317,1.2858908634937874e-5,0.7320740770232718,0.00938335607574678,4.076158050163428e-4,430,Sub-Saharan Africa,Malawi,Zomba City,Mpira Ward,31431,MW31431,0.1399597,0.003234522,0.2069583,0.02896583,0.02311038,0.000669411, 6208.55023,0.2529151,0.02626480,0.5955838,0.1506322,0.1038483,0.01564289,  740.36949,0.05,1.04e-05,1,0.2121674,0.000207341,4.40e-05,  7196.72475,47,2020-04-19
52,740.2638710440227,0.05785717792183422,0.03030665940440832,0.0013189881587809317,1.0914337237870881e-4,0.016017624625307477,9.362494782921832e-6,0.10561895597749256,0.0018126843982306092,1.248632337700392e-4,6207.046776480076,0.5214005600363507,0.4845763201428119,0.007347145596885887,4.865251464236078e-4,0.4896234591160632,1.9509880694722098e-5,0.5034535199192295,0.011496874185516056,5.807947683461018e-4,7196.372997041204,0.20128275279826263,0.09766519086516766,8.055782025136596e-6,1.268648437654855e-7,0.05279681470832907,1.777828711728136e-8,0.35175295879691537,1.094864464279193e-5,1.4464313088276683e-7,14143.683644565303,0.7805404907564476,0.6125481704123878,0.008674189537691956,5.957953836460821e-4,0.5584378984496997,2.889015376476121e-5,0.9608254346936375,0.013320507228389457,7.058026452470238e-4,430,Sub-Saharan Africa,Malawi,Zomba City,Mpira Ward,31431,MW31431,0.1399597,0.003234522,0.2069583,0.02896583,0.02311038,0.000669411, 6208.55023,0.2529151,0.02626480,0.5955838,0.1506322,0.1038483,0.01564289,  740.36949,0.05,1.04e-05,1,0.2121674,0.000207341,4.40e-05,  7196.72475,47,2020-04-19
53,740.239912463135,0.06433590798836325,0.03801749355076447,0.0019290647427173862,1.9284589831719505e-4,0.025081795531958086,2.0429152940005563e-5,0.12957753686506038,0.002827180172568054,2.2714695375222461e-4,6206.922263345984,0.5002630969684408,0.49071489481256697,0.008575438485094553,6.923668346635855e-4,0.6276861352859864,3.4721624719453165e-5,0.6279666540114716,0.014721050039837674,8.601379495183808e-4,7196.277814771061,0.2341959905992522,0.1277510269519184,1.2210842023507438e-5,2.308081617503436e-7,0.08497573001302423,3.972677396481258e-8,0.4469352289411541,1.762154073781056e-5,2.7053493571515604e-7,14143.43999058018,0.7987949955560563,0.6564834153152498,0.010516714069835446,8.854435411425308e-4,0.7377436608309687,5.5190504433423544e-5,1.204479419817686,0.017565851753143538,0.0010875554382063204,430,Sub-Saharan Africa,Malawi,Zomba City,Mpira Ward,31431,MW31431,0.1399597,0.003234522,0.2069583,0.02896583,0.02311038,0.000669411, 6208.55023,0.2529151,0.02626480,0.5955838,0.1506322,0.1038483,0.01564289,  740.36949,0.05,1.04e-05,1,0.2121674,0.000207341,4.40e-05,  7196.72475,47,2020-04-19
54,740.2150766635353,0.06996855394804105,0.04530600353361581,0.002601111661585234,3.0499271240675877e-4,0.03619389066969992,3.8783939556553637e-5,0.1544133364649053,0.004064495661486081,3.701119106733228e-4,6206.791235820513,0.49004076735399354,0.49156437421045146,0.00954955977805121,9.10075781692452e-4,0.7668739680553491,5.543430364871546e-5,0.7589941794831861,0.017965756074136526,0.0011779283087412125,7196.175865847009,0.2648071335814947,0.1582345150974626,1.703798561746197e-5,3.755335206672016e-7,0.12582501361221535,7.718273280904824e-8,0.5488841529930437,2.6092310686986965e-5,4.527162534762497e-7,14143.182178331057,0.8248164548835293,0.6951048928415299,0.012167709425253906,0.001215444027619878,0.9288928723372644,9.429542593807815e-5,1.4622916689411352,0.022056344046309594,0.0015484929356680114,430,Sub-Saharan Africa,Malawi,Zomba City,Mpira Ward,31431,MW31431,0.1399597,0.003234522,0.2069583,0.02896583,0.02311038,0.000669411, 6208.55023,0.2529151,0.02626480,0.5955838,0.1506322,0.1038483,0.01564289,  740.36949,0.05,1.04e-05,1,0.2121674,0.000207341,4.40e-05,  7196.72475,47,2020-04-19
55,740.1893078565524,0.07501419640300848,0.05210184334694516,0.0033091671229467847,4.451154652572475e-4,0.04924528429206862,6.65368175426902e-5,0.18018214344776895,0.0055108246566418365,5.568324353002374e-4,6206.653832719222,0.48790312696757004,0.4907637659218441,0.010306802348880699,0.0011304832588047884,0.9062112712193472,8.183105727259671e-5,0.896397280773719,0.02120909800155369,0.0015258820288594165,7196.06748442745,0.2934002732994467,0.18848073629784384,2.2390915834066788e-5,5.632696028025985e-7,0.1753614733632985,1.3540513886502402e-7,0.6572655725511648,3.636441066741923e-5,6.986747416676224e-7,14142.910625003224,0.8563175966700252,0.7313463455666331,0.01363836038766155,0.0015761619936648385,1.1308180288747143,1.4850327995415193e-4,1.7338449967726528,0.026756287068862947,0.0020834131389013215,430,Sub-Saharan Africa,Malawi,Zomba City,Mpira Ward,31431,MW31431,0.1399597,0.003234522,0.2069583,0.02896583,0.02311038,0.000669411, 6208.55023,0.2529151,0.02626480,0.5955838,0.1506322,0.1038483,0.01564289,  740.36949,0.05,1.04e-05,1,0.2121674,0.000207341,4.40e-05,  7196.72475,47,2020-04-19
56,740.1625412430834,0.07967518821510643,0.05840900469650227,0.0040322627082806746,6.1140434620078e-4,0.06411518693240839,1.0571001817678838e-4,0.2069487569166753,0.007151467902167358,7.8889409353237e-4,6206.5100698669885,0.49182939133071163,0.49045512150325576,0.0108925965316093,0.001346893920854803,1.0455222398763047,1.1388984500932763e-4,1.040160133007745,0.024447907574951674,0.001897197267032886,7195.952887315454,0.32029057766792607,0.21808780881267484,2.8129025357806676e-5,7.942862215056902e-7,0.23345515494891383,2.198059028732071e-7,0.7718626845469971,4.8410867845384605e-5,1.014092124378897e-6,14142.625498425527,0.8917951572137441,0.7669519350124329,0.01495298826524778,0.0019590925532770886,1.343092581757627,2.1981966908898921e-4,2.0189715744714176,0.031647786344964415,0.002687105452689635,430,Sub-Saharan Africa,Malawi,Zomba City,Mpira Ward,31431,MW31431,0.1399597,0.003234522,0.2069583,0.02896583,0.02311038,0.000669411, 6208.55023,0.2529151,0.02626480,0.5955838,0.1506322,0.1038483,0.01564289,  740.36949,0.05,1.04e-05,1,0.2121674,0.000207341,4.40e-05,  7196.72475,47,2020-04-19
