time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
56,1975.0067,0,0,0,0,0,0,0,0,0,7078.87773,1,0,0,0,0,0,0,0,0,11660.22002,0,0,0,0,0,0,0,0,0,383,Sub-Saharan Africa,Malawi,Nsanje,TA Malemia,31106,MW31106,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144, 7079.87773,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 1975.00670,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 11660.22002,56,2020-04-28
57,1974.9630251846336,0.038078765790164615,0.005092452820532854,5.5136109729951086e-5,1.1136727021556579e-6,4.473298513681314e-4,1.712250454455084e-8,0.04367481536700225,5.870578467271744e-5,1.142397360453606e-6,7078.796871582565,0.8220786082875633,0.22404566097539066,7.835460087037995e-4,9.630707284077017e-6,0.03394090704669111,6.44103951474346e-8,0.0808584174360282,8.530366396654911e-4,9.945068261325322e-6,11660.148014788609,0.06297627733683525,0.008225951098916186,1.3473327628981986e-7,4.219418511823314e-10,8.028477909289807e-4,1.0827665676066684e-11,0.07200521139272623,1.433886666269878e-7,4.32769516858398e-10,383,Sub-Saharan Africa,Malawi,Nsanje,TA Malemia,31106,MW31106,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144, 7079.87773,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 1975.00670,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 11660.22002,56,2020-04-28
58,1974.9157331522606,0.06981359181733233,0.017546193164168392,3.707338104314725e-4,1.5122544404734707e-5,0.0032207297635240507,4.7664007120731434e-7,0.09096684773993217,4.2048612693863124e-4,1.5922154248079568e-5,7078.70437513129,0.6984454614415055,0.35563406092931693,0.002464157518989495,6.231760724148064e-5,0.11674800069542815,8.705174802088773e-7,0.17335486870996195,0.002929285616249851,6.656624948569911e-5,11660.060391401677,0.12384522910587067,0.029813069116438815,9.417574276547557e-7,5.908802617931483e-9,0.0059693521284508305,3.091504763909914e-10,0.15962859832614104,1.0661164895412048e-6,6.217953094322473e-9,383,Sub-Saharan Africa,Malawi,Nsanje,TA Malemia,31106,MW31106,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144, 7079.87773,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 1975.00670,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 11660.22002,56,2020-04-28
59,1974.8657985572215,0.09594607333561889,0.03404350319644866,0.001052296883244836,6.501703539324227e-5,0.009791390974398267,3.1613539936835643e-6,0.14090144277909758,0.0012720289840150308,7.032051263812436e-5,7078.60228599126,0.6138492262386309,0.42913541443431397,0.004388011138447289,1.7080431149246752e-4,0.22789681460221617,3.738016826476438e-6,0.2754440087419277,0.005708974269593503,1.890480533582328e-4,11659.95896385809,0.18156028832503276,0.060767094611147515,2.7783754841988227e-6,2.6198276617985477e-8,0.01872595230487326,2.1026737366802693e-9,0.2610561419174882,3.344394491292137e-6,2.8300950354665755e-8,383,Sub-Saharan Africa,Malawi,Nsanje,TA Malemia,31106,MW31106,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144, 7079.87773,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 1975.00670,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 11660.22002,56,2020-04-28
60,1974.808696544326,0.12183350152959964,0.05288704248934191,0.002107102796187626,1.7472444009975397e-4,0.020989430402708002,1.16540167569425e-5,0.19800345567469396,0.0027141588604460143,1.942751809549097e-4,7078.4812158258055,0.5668223518284025,0.46842363705617446,0.006221398087050887,3.3030703791975854e-4,0.35470642262826546,1.0057558700159078e-5,0.39651417419651347,0.008872392588439556,3.793938968728374e-4,11659.833959634663,0.24548541263678783,0.09917120237162064,5.7825597088132536e-6,7.259852445061967e-8,0.04139788723192468,7.946874992916397e-9,0.38606036534544164,7.393467697683974e-6,8.054539944353606e-8,383,Sub-Saharan Africa,Malawi,Nsanje,TA Malemia,31106,MW31106,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144, 7079.87773,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 1975.00670,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 11660.22002,56,2020-04-28
61,1974.7484897892505,0.14399030250195768,0.07297102632508531,0.003506415165191121,3.643821037516611e-4,0.0373468948503109,3.118980420403196e-5,0.2582102107505008,0.004808505912463234,4.1670601850429936e-4,7078.349837828325,0.5404402619214586,0.489079841612714,0.007827098434119726,5.290240672727812e-4,0.48999495317034014,2.0992470602571592e-5,0.5278921716765079,0.01223952958894898,6.314797898060027e-4,11659.694075516722,0.3064532531269582,0.14352864523430614,1.0005427189877886e-5,1.5615805995549424e-7,0.0759524015398604,2.180252007695905e-8,0.525944483288895,1.3564638790526947e-5,1.779605800324533e-7,383,Sub-Saharan Africa,Malawi,Nsanje,TA Malemia,31106,MW31106,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144, 7079.87773,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 1975.00670,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 11660.22002,56,2020-04-28
62,1974.6850072185136,0.16349477386073705,0.09320449964400537,0.005192314543519468,6.484169364538186e-4,0.05908447263577749,6.830386670655498e-5,0.3216927814871999,0.007576488206038998,7.630032825382658e-4,7078.208357494821,0.5294004889436023,0.5001351469870841,0.009171150066845456,7.539070462985203e-4,0.629874433151441,3.737898608289963e-5,0.6693725051813544,0.015713766468664545,9.363386952066567e-4,11659.53984981769,0.364735249271997,0.19165729541731996,1.5392188360057658e-5,2.8659695975001185e-7,0.12376190990447114,4.8942259844870984e-8,0.6801701823213682,2.2102972751955307e-5,3.3553921959488286e-7,383,Sub-Saharan Africa,Malawi,Nsanje,TA Malemia,31106,MW31106,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144, 7079.87773,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 1975.00670,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 11660.22002,56,2020-04-28
63,1974.617985234285,0.18123658361705186,0.11301147975024824,0.0070958729583818604,0.0010346621485640137,0.08620580508289391,1.3036215860926233e-4,0.3887147657157493,0.011012266892865748,0.0012533572846225843,7078.056739949707,0.5299260614428961,0.5072658604270283,0.010271697454901767,9.932868759342484e-4,0.7724734108044402,5.973329070981172e-5,0.8209900502959108,0.019249313911976366,0.0012848208061144826,11659.371589287637,0.42073684121467686,0.24200335517424054,2.1816831705675002e-5,4.713769822600495e-7,0.18566813205676114,9.571920442518007e-8,0.8484307123735715,3.315875543937959e-5,5.670961866852297e-7,383,Sub-Saharan Africa,Malawi,Nsanje,TA Malemia,31106,MW31106,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144, 7079.87773,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 1975.00670,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 11660.22002,56,2020-04-28
64,1974.5471130002948,0.19792500257068316,0.1321547323900676,0.009152219399988646,0.001524921414639247,0.11860504402042703,2.250799101359984e-4,0.45958699970594186,0.015097050373141144,0.0019025147446084364,7077.89476792254,0.5393327322229049,0.5139610360344214,0.011170178424298792,0.001237960077098989,0.917171867784206,8.83029198445708e-5,0.9829620774627749,0.022831742599142796,0.0016689307630057904,11659.18938550381,0.47494915818292305,0.29351098353575167,2.912368674506462e-5,7.153817569063832e-7,0.26214434615575194,1.6925762983188596e-7,1.0306344962005591,4.681647447983001e-5,8.846393867382692e-7,383,Sub-Saharan Africa,Malawi,Nsanje,TA Malemia,31106,MW31106,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144, 7079.87773,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 1975.00670,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 11660.22002,56,2020-04-28
65,1974.4720550172858,0.2141139436906406,0.15061293056230096,0.011307187212787168,0.0021163134789441472,0.1561344828500292,3.60124920293573e-4,0.5346449827149958,0.01980786365774703,0.002720457881598193,7077.722079487093,0.5557320310612294,0.522272150151139,0.011915939802958988,0.0014813393849102384,1.0641259186980867,1.2313381138546399e-4,1.1556505129097099,0.02646593781308165,0.002082305505221093,11658.993134080718,0.5279116147028678,0.34551669697114284,3.715300269642326e-5,1.021058680117202e-6,0.3534191564214139,2.7713743469881665e-7,1.2268859192942365,6.311692499274364e-5,1.2981961148160186e-6,383,Sub-Saharan Africa,Malawi,Nsanje,TA Malemia,31106,MW31106,0.1431138,0.003514733,0.2048931,0.02932302,0.02455902,0.000720144, 7079.87773,0.3200284,0.03730666,0.5960908,0.1907660,0.1165730,0.02223816, 1975.00670,0.05,8.93e-06,1,0.2246008,0.000178570,4.01e-05, 11660.22002,56,2020-04-28
