time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,Adult_New_Incidence,Adult_New_Hospitalization,Adult_New_Critical,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,Elderly_New_Incidence,Elderly_New_Hospitalization,Elderly_New_Critical,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,Pediatric_New_Incidence,Pediatric_New_Hospitalization,Pediatric_New_Critical,Population
14,251514.1052557285,17.273904617958642,10.570271013436107,0.13628000834225681,0.010225908052446834,9.837639629610337,6.730940530594199e-4,18.82899427145284,0.23240863383399926,0.013477618021162253,49467.361466620685,1.2359744715822856,0.5918022147984803,0.028967065409456004,0.003463953457673321,0.413106316717897,5.743573487316065e-4,2.2738883793145233,0.04660195384115629,0.004428479332454147,350351.8315952891,10.813410279157445,5.210506777880805,4.7921979119146366e-4,1.1639245484440643e-5,4.006113497192449,3.297545414330433e-6,20.030524710812788,7.779556091668852e-4,1.4936790898771083e-5,651393.431725
15,251508.4731992055,17.896006480514078,12.304821781814725,0.1740315784452671,0.014159178656229473,13.071045481637121,9.862934208681533e-4,24.461050794488276,0.30890339666242017,0.018926188726321753,49466.63343407797,1.5641858365904815,0.7944411575549677,0.04102826334899834,0.005142593666201074,0.5962319176009928,8.911532642352934e-4,3.0019209220258753,0.06734736624048271,0.0066391055318418876,350345.5041003081,13.650279370712884,6.968591485734981,6.715208389276801e-4,1.7008129711484806e-5,5.738455236460528,5.069958803714494e-6,26.358019691835832,0.0011130826092316662,2.2078088515199305e-5,651393.431725
16,259421.53621852558,20.080588511950374,13.837614061686665,0.2130097064127497,0.01890898896093585,16.763868624294812,0.0014115810885720597,30.9154014743941,0.396250983221564,0.025734593756703648,51510.27352025155,1.904924391935727,1.0297486867516163,0.056332405053144366,0.007457661316409762,0.8380308474794927,0.0013557559141106142,3.8378497484504996,0.09475232133513342,0.009734356995770077,362639.57726735366,16.685451828360996,9.01963646885817,9.144643947231835e-4,2.4306179669901492e-5,8.01554794850584,7.629969773545763e-6,33.72158264626917,0.001553187383592129,3.193614944344726e-5,673659.86184
17,383322.5081171398,27.64670516635428,15.581442251251332,0.25311156261994,0.024411818338008366,20.92162294300263,0.0019691186713577473,38.42926286023754,0.4945828538693557,0.033937368553887376,80171.94922084232,2.297551373811072,1.297874299626413,0.07503115289154677,0.010541621483718747,1.1472561983389669,0.002020511539263039,4.83027515769098,0.12979884268151803,0.0139345946753655,552425.9977564531,20.120640875360642,11.366144818632117,0.0012108911125743248,3.391939547414382e-5,10.920101799337996,1.1243000793253886e-5,42.40814354683959,0.002114139037922279,4.516239626739771e-5,1016032.1227760001
18,554235.1922417645,32.122793883066755,18.62471717517094,0.29924712569314554,0.03068566777436789,25.77250630908614,0.0026780747955139827,46.8526282355869,0.6095721497452846,0.043645864713589375,122666.37793099332,2.7626259341043022,1.6066773104309364,0.09738544008927648,0.014524602824528382,1.533867241973921,0.0029474772558276295,6.01802800667879,0.17362459607526928,0.01947414747690448,819732.5157772133,23.73548956821844,14.007736814326488,0.0015634210799697961,4.622082145325037e-5,14.537960540340467,1.6221873610144687e-5,52.28281278666038,0.0028122749812377005,6.244269506339502e-5,1496769.239419
19,638276.3468838691,37.788005063537376,22.046630663141084,0.35482833671959,0.03792673901749005,31.537664844815243,0.0035604837022685807,56.76861613093311,0.7467157231574967,0.05516392966022754,134683.41710349242,3.3447954155728143,1.9696553242595316,0.12391175902892981,0.019549658803850314,2.010470582877571,0.004208767029524067,7.4725915075722185,0.22771805049336993,0.02661715382956954,922722.5158532492,28.12050326085738,16.991370810506233,0.001973972658360677,6.156370381095322e-5,18.956444218021574,2.2924927194173208e-5,64.0703767506745,0.00366374527846321,8.448863100512641e-5,1695845.591425
20,709509.4069793634,45.59684739572692,26.041571139901524,0.42070005401246574,0.046356932569766696,38.35362127237451,0.00464384208893074,68.46374063667417,0.909304599719933,0.06884823143095445,148328.42233779296,4.046879173637434,2.4027529448947837,0.1554580292807156,0.02579254928744632,2.5938052661049733,0.0058882438322766725,9.230576207037627,0.2940701895706986,0.035680183516642865,1020651.0596550009,33.36917050122174,20.435290355189082,0.002448545357093636,8.030364464236535e-5,24.290343539264917,3.175425765263529e-5,78.09736499893508,0.004689703402993653,1.1205790229500065e-4,1878686.680654
21,900344.0827720397,54.408478840418,30.979449748792543,0.4992227738968205,0.056221609893417505,46.43774354278895,0.0059614444848301905,82.38707796027462,1.1025279076600765,0.08510754874425812,173198.50815230832,4.9059016328558505,2.923168994744056,0.19311768893650702,0.03347560652833297,3.3048132341690226,0.008084534441626327,11.368561691675392,0.375160691683268,0.047051164518911254,1249263.4529489316,39.73722343580894,24.47279906097419,0.0029976321579422123,1.02852267881023e-4,30.689364927696946,4.315939000570207e-5,94.90253106829586,0.005917865315676719,1.4601165788672506e-4,2323044.702044
22,1052385.192970201,64.3115984140794,36.88638208265116,0.5931857433741176,0.06782747976940331,56.05962245098412,0.00755362837799998,98.92616979923626,1.3327016265420406,0.10444650086429448,191928.8310431666,5.909648900900895,3.546526934315933,0.23821829578731243,0.04287693950632831,4.169140918569788,0.010914844304825788,13.91732683338508,0.4740084938124747,0.06120499158170325,1427258.1338360338,47.31226749838098,29.245714119975585,0.0036360977073112933,1.2972300841959978e-4,38.343718879748145,5.7647229794330386e-5,114.9055239660502,0.007383502471589901,1.8737023821393015e-4,2671858.90687
23,1407858.7999608621,83.40875415011617,43.805869708365634,0.7048340283114011,0.08152114244970302,67.49929089834094,0.009469210244257061,118.50973913782816,1.6062192077851631,0.12745071261630922,257600.6975941961,7.0616878744261875,4.283609490494785,0.29212197603806167,0.05433059661352328,5.21595265150453,0.014519214809959977,16.922221803887044,0.5940070234486707,0.07871083632354832,1921470.1047669225,56.20032556291857,34.88475810683396,0.004381855292944891,1.6156336352891748e-4,47.48234019199283,7.579699974403646e-5,138.57204307740153,0.009129062558403974,2.3736036327295395e-4,3587280.606326
24,1620457.8952105085,93.69346695602738,53.62942381029726,0.8425091266235841,0.09774983239210784,81.32709290252755,0.011766863595266255,142.6020094914632,1.936656446333275,0.15485381917056684,298271.18212765147,8.549905279049204,5.167730947404924,0.35638509840517507,0.06822021725463742,6.479344413980781,0.019064392417377004,20.640650348512096,0.7390943795223571,0.10023229551806552,2212522.594442901,67.57800446282067,41.654086601062936,0.005257194332994706,1.9917546341636567e-4,58.384211386787854,9.827822497026481e-5,167.6218570986928,0.01120626810072732,2.9745368838663045e-4,4131669.536298
25,1767626.0804266434,107.99511655124397,63.69763907128885,1.0089225456535957,0.11717194878284912,97.95892311729348,0.014520122414865116,170.79229335667767,2.3339582470636784,0.18767219064133805,325923.8422557709,10.228303768735573,6.2265398924632676,0.43326560919847107,0.08500754533350341,8.003539090550754,0.024748322787795096,25.00140422906936,0.9143947412312946,0.12656345081081055,2414210.0741956453,80.56096332290727,49.775916110314704,0.006292855692863948,2.4358452612564436e-4,71.41150260738867,1.258737302581849e-4,201.75504435455986,0.013682020820540536,3.694582563838292e-4,4508257.54562
26,1995232.856444231,129.0129332469289,74.90459371301675,1.2020966740311654,0.14030918189137087,117.60192482885273,0.017818124389448454,203.87967576911043,2.8029496502737716,0.22686071519746118,368708.0500323504,12.150024415879065,7.470781467306366,0.5249027285737697,0.10524320752857151,9.836768060933656,0.03180676939550905,30.119526649616933,1.1254733130220673,0.15865075941535955,2729228.5106247202,95.5821663519651,59.3689268218294,0.007519009927148089,2.960578811982164e-4,86.96542752801558,1.5951009101712694e-4,241.92449527970942,0.01663036937145496,4.5556797221534326e-4,5093764.340799
27,2261750.4075931655,147.2005896887919,88.5582803898926,1.4270608382785488,0.16767148254233846,140.77521158164393,0.021762853431439955,243.1505768345808,3.355828178433482,0.2734243838588512,418264.7431665863,14.402337345906876,8.926247936656283,0.6334546839649624,0.12954840084682262,12.032220874120805,0.04051917220857823,36.164328413704325,1.3784418227026736,0.19758457779981262,3090807.8244506395,113.36093664592295,70.66731590593697,0.008967357640637866,3.580719557368633e-4,105.49645109341569,2.002854383364902e-4,289.5342293603103,0.02013450552210494,5.583573940733535e-4,5771526.824345
28,2782236.1837695506,171.57319112273387,103.48586659807886,1.687335207691384,0.19989010009812627,167.99119613225918,0.026471288725856728,288.96395044958734,4.0046759998866115,0.3285616138249157,530620.2820985111,16.984752328417976,10.622415203720823,0.7614118914123056,0.15861950257708737,14.651146631810443,0.05121393101685969,43.22955948895549,1.6803248906725226,0.2446126421272703,3839425.1814097543,133.79337195862686,83.918478130584,0.010674738549922855,4.313337864645906e-4,127.5295145874324,2.494964594693677e-4,345.2527202454391,0.024291343468602025,6.808302459339583e-4,7153115.093508
29,3111061.6056554164,190.75232391584564,120.85263912374323,1.9868761613935721,0.23760896234085496,199.78607955823347,0.03207686210958046,342.6476045836664,4.76261710933038,0.3935628627305353,597097.0591140484,20.074163605315132,12.604707159464033,0.9116568704941329,0.1932402029737811,17.763863665205726,0.06427444822043234,51.61190595167323,2.0392013632667823,0.30116234719310037,4305246.898283701,157.7641054102017,99.41127500809813,0.012681400145258185,5.178017378450902e-4,153.65972800948464,3.086688624142385e-4,410.84861629853,0.02921081215044476,8.264706002593286e-4,8014381.67118
30,3435726.4498293856,215.16893157419977,138.9578332385963,2.326180228176786,0.2815330514553579,236.59117189068323,0.03873063106432542,404.3643806141758,5.640275310943506,0.4698653841629448,669324.7708636539,23.542877180425375,14.910990460328321,1.0878094736578428,0.2343172485991291,21.453683214745222,0.08014676835787365,61.30982434611376,2.464709332551529,0.3688893160656398,4773252.2405955605,184.7510324722385,117.39912209045698,0.015032695133368294,6.19711009447305e-4,184.5689778807752,3.795900626366938e-4,486.73516443967617,0.03501871657504827,9.993010720839987e-4,8879444.8706580009
31,3771980.356165007,241.5821009514917,158.8832996805451,2.7045014202396698,0.3322318884252084,278.78110103327475,0.046600018980055495,475.32983499295653,6.646602821564377,0.5588511028673234,733619.1820630021,27.510403208412058,17.570579239709033,1.293460037766045,0.28289119621953607,25.811615696351474,0.09934961942567967,72.56829899788383,2.967365334008681,0.44970501025911586,5231966.700649749,215.3453416456611,138.0876541985728,0.017773213119517243,7.395649060217447e-4,220.99697728418818,4.6434441415644254e-4,574.4489502508618,0.041851399523080986,0.0012039093201781873,9738895.585962
32,4183586.4656110154,271.4462489314368,180.98909980059744,3.124736541224915,0.3902607826145078,326.90933653119487,0.05586639731327834,558.9155489843819,7.79458113024808,0.6619562376072038,831156.6308981975,32.267216982388,20.65659797027036,1.5327713051326777,0.3401313591441021,30.941611524689502,0.12248366089735976,85.860812802522,3.5591982620015736,0.5457871989725477,5854928.127958319,252.27310079032426,162.05089375840538,0.020954485089175304,8.801187272998572e-4,263.78241718479416,5.653436066902081e-4,678.128811680947,0.04986373176897661,0.0014454623339900654,10871218.129641
33,4465563.238313728,302.4946199674562,205.4285000303758,3.5915283547053063,0.4562333906480605,381.62491846786145,0.06672606078953888,654.6625262718364,9.099894036088486,0.7807482857135356,899597.8508625133,37.670122421373904,24.24074894343808,1.8112646046520053,0.40739355612244066,36.969655684821454,0.15024327641511312,101.24942848682299,4.2548181319826215,0.6596575017964865,6283095.064764762,293.85253742526015,189.8311337923363,0.024647659027911942,0.001044536321093143,313.9535664570062,6.853678087187083e-4,797.6636152377605,0.05924574162414896,0.0017299041298118516,11650048.729511
34,4608172.0853460515,331.4527087821052,232.01232814453945,4.108166134891017,0.5308401186793155,443.55730871123677,0.0793920568336738,763.7407439482855,10.577934589621758,0.9169534260814904,934241.8911260242,43.70123790680472,28.3572206811041,2.134608542841958,0.48625153973997076,44.03525833664,0.18343196871924136,118.89800897584999,5.070404675897727,0.7942386590911412,6503911.091250579,340.27732137454234,221.66029454326957,0.02892319899917784,0.001236457019755338,372.6342762239223,8.276231142712681e-4,934.6028794208675,0.07020480167970995,0.0020640801340266065,12048390.309355
35,5256783.403240368,391.51141093443516,259.84968410676646,4.673463738611738,0.6147351384885277,513.1781408281807,0.09409488529342229,886.9215296317761,12.23995113679563,1.0723472434690682,1089436.425341077,50.32174695130807,33.024441079438844,2.5079627629676162,0.5784585835180015,52.28569205239459,0.22297749351396234,138.94127892314108,6.022989662039026,0.952841521249048,7484856.175833031,391.4055825390368,257.7166583259328,0.033845742691327806,0.0014598862238490203,441.0089746802878,9.957947128251315e-4,1090.1675169688856,0.08295936142481083,0.0024556809366741523,13833475.03474
36,5675369.224932538,443.2056892893559,295.8696952826226,5.307599746387431,0.7086889846786778,591.8846326139178,0.11108154489705453,1029.0873874618594,14.119931440328427,1.248902716481724,1190569.9147239581,58.2377034135623,38.34480488304063,2.9366584353387286,0.6859000777344114,61.88056320391673,0.2699430283727716,162.35557304196556,7.131031603493722,1.1391363893178557,8126908.023551815,451.27410657694736,298.6430012995034,0.03948113201416709,0.001719101510140804,520.3540959895845,0.0011940854386341905,1270.3135981849982,0.09774487098966697,0.0029131869487749947,14995616.919767
37,6005181.024133406,492.58389148722216,336.3763917691439,6.032320551269644,0.8142868768861775,681.4173165928175,0.13062931643213244,1191.3548365937716,16.260186733762144,1.4495557266871286,1271325.6996222166,67.29538754039912,44.457285948079765,3.4288824462044287,0.8106991273390781,73.01681183717446,0.3255398841444647,189.33460678334131,8.41752675703458,1.357279944977092,8637150.471955445,519.3323951445819,345.3282016176048,0.04592174977844749,0.002018805476837378,612.1977899816898,0.00142725660561369,1476.9077545557375,0.11484299142746884,0.0034460620824510687,15916840.792909
38,6233536.571507814,546.4929474762087,379.92883322685185,6.8496618071818025,0.9332612581041805,782.8261089235045,0.1530594937924096,1375.1838721856436,18.68587262877509,1.6776043884588296,1326052.6796057182,77.40733473985432,51.43671517042688,3.9939062555599047,0.9553411836639808,85.91943207192065,0.3911508603558797,220.1038802817816,9.908789519598365,1.6120790754137448,8989107.859975683,595.4221371631119,398.3536875894418,0.053272106174338536,0.002364326580270628,718.273602435295,0.0017006961213064022,1712.1067643167246,0.13457256020587913,0.004065022701577031,16552346.505606
39,6382728.446923341,606.2929354628702,427.32873039414415,7.759477135814756,1.0671252256258739,897.076233568017,0.17873487277397557,1585.7032366592462,21.41986691030984,1.9363300263965921,1362120.589698026,89.0690768330574,59.392879474299264,4.641173394460384,1.1226511231956928,100.83528880975453,0.46835633937771565,255.52942597414497,11.633616590798702,1.9090117412925696,9223064.226941628,683.4435247331737,458.6383390602893,0.06164422269037912,0.002761621297361982,840.5035482374725,0.002020495654266326,1982.6518383705777,0.15728656172294525,0.004782116951628307,16972091.148064
40,6623092.8120810725,677.8064761405727,478.93414984307776,8.765582359162803,1.2172822025315866,1025.3231529333952,0.20805544828224826,1823.2546989270224,24.489548368656482,2.2290856055634523,1419367.9800410594,101.92914133833281,68.42219650026446,5.381423653069806,1.3158090108711467,118.04455907003494,0.5589603679801534,295.6520899405533,13.624646544598958,2.2542865143690785,9598185.555237139,780.9792516768345,527.0288469905751,0.07117312051307123,0.0032174121516587253,981.1048101222538,0.0023935383892588363,2289.1896928607175,0.18339213133142243,0.005610950540917561,17645423.443841
41,6663232.617192748,750.2286117587287,536.6283440567861,9.8779408085911,1.385173855759293,1169.0370495322716,0.2414572396545295,2091.3985772517913,27.92998328401921,2.5594375767258835,1429468.4500786916,116.24876980631919,78.58964129425047,6.224794345460416,1.5383216711484584,137.84609872503555,0.6650164661937978,341.1126423084079,15.916540337272007,2.654857471900251,9661427.651179561,889.7556839414755,604.0977279338721,0.08199170957803312,0.0037392187730049486,1142.4670600348002,0.0028275987939787362,2636.409030437293,0.21332806091770679,0.006566817566983684,17759573.638701
42,6801988.2492949795,838.5976646535378,599.3972929648867,11.105812659220788,1.5724457892747257,1329.7807227960698,0.2794161577782706,2392.733355020768,31.778352448932036,2.931350190566626,1461942.4924447734,132.02501293090168,89.97410061229931,7.181356299877813,1.7939515511854454,160.5607676064468,0.7888492259214724,392.3240382266325,18.54641092730017,3.1183893201804485,9879252.155575192,1010.0623887110839,690.5170292156565,0.09423431635830659,0.004335242544729851,1327.1683958869244,0.0033314351625047273,3027.849714807731,0.2475678705029981,0.0076666777072345775,18149383.804423
43,6858268.402718211,932.8770409684374,669.9261266351073,12.462732753957974,1.7808610722550322,1509.3902387496612,0.32245160991229793,2731.7594517893317,36.0784478355904,3.349116447203665,1475982.9296908749,149.61189338978693,102.68105936285976,8.261295623988,2.0866820470953105,186.5328930679433,0.9330716335724193,450.10689512524567,21.553998155336693,3.653251805206957,9969029.622715535,1144.1509494269535,787.1183452293035,0.10803927417698095,0.005014314723231604,1537.98940135005,0.003914870060641715,3469.375664465268,0.2866229698544473,0.008929184783873317,18310327.197136
44,6921848.341603313,1040.9120195765345,747.9988007532168,13.965662947459306,2.01254327546837,1710.0182972425637,0.371132891792474,3112.2784566870355,40.88173174383269,3.8176322261086253,1491795.2421389532,169.12364040965053,116.84611823963094,9.476076516044845,2.42073906518521,216.1412328803615,1.1006019361332362,515.1084090470063,24.983016144187737,4.268569592931556,10069158.057123551,1293.0601001014036,894.9282216774336,0.12355939001387867,0.005785936484112738,1777.9856004719609,0.004588870752203931,3966.1078564480486,0.33105553474021204,0.01037480723631667,18490798.135588
45,6960890.414204081,1157.613212628055,835.2713353691485,15.632760436153903,2.269918926765483,1934.0410907056057,0.4260878532584956,3539.2544059189872,46.24500076917043,4.342381007319485,1501390.9929048263,190.8461633714693,132.62209750898998,10.83853785232007,2.8006510824069912,249.80277982215432,1.2946845363970174,588.2049141737377,28.881590990382968,4.974317413110944,10132314.55971882,1458.8003171528626,1015.1022749331099,0.14096377766469126,0.006660384070353584,2050.519119291428,0.005365641521884591,4524.574701180658,0.38148428950945473,0.012026025592238174,18603654.000849
46,6994500.0613289615,1316.6488760418997,934.9045256793106,17.489453631435484,2.5558324814873274,2184.3558018547824,0.48801134983315364,4044.442501038749,52.2375695110144,4.9295899641760546,1509103.6326997562,218.9817596426023,150.69557172489607,12.36839417105185,3.2314045561229254,288.02353315663726,1.5189139925667559,674.8195772438769,33.308458299565125,5.781515763919564,10184596.158117231,1673.7666233514199,1152.8956475359407,0.16050833109786292,0.007649034477474534,2359.6873357909035,0.00625872422748453,5186.524022768069,0.4386635051970442,0.013907758704959059,18698517.638247
47,7010836.357994449,1493.4283497659194,1051.8065001869243,19.586714183906377,2.8740651459472186,2465.3065343209623,0.5576819467450277,4617.559845550406,58.96376281174512,5.58683005927051,1513067.4547574513,250.42930886368842,171.68864680798214,14.103869759966605,3.719362284392718,331.52554627543213,1.7773015573522335,773.2440355488139,38.348273920553034,6.703260979563904,10210219.588263985,1913.9349919496997,1313.0584086964307,0.18268725087692245,0.00876646265958025,2711.3983683941246,0.007283260573731792,5938.59050601437,0.5036817155431634,0.016049723233312035,18745868.795403
48,7016258.422047247,1690.3457799901112,1186.5379419237258,21.976274390231403,3.2297506580682187,2781.8303827177597,0.6359930733845138,5267.556122753283,66.54211353845147,6.323583553341011,1514649.803525837,285.7272315821752,195.76866341698354,16.082730727959724,4.2727154550425235,381.11386998015223,2.0744020010148607,885.0396131633278,44.0950178030697,7.755390186550555,10219367.573819745,2183.393204720264,1496.8251928885818,0.20798647236117038,0.010031461133354465,3112.199998228197,0.008456484368940621,6792.6448702549105,0.5777453824070722,0.01848794550229508,18763638.039999
49,7020779.037459648,1914.963139175169,1340.1353659155498,24.70328989821329,3.6290218233811813,3139.1001699287654,0.7239836110986028,6004.254970352179,75.09658683601988,7.151039564359167,1515797.2487951098,325.4136609891465,223.1946341596289,18.340431551708047,4.901084212295582,437.6553267286347,2.415435248851915,1011.9205728902654,50.6494379885159,8.95628607221957,10226928.145495337,2486.2596913672505,1706.1402143600442,0.2368598579452466,0.011466087283836149,3569.0988947996266,0.00979819053123079,7761.756924662686,0.6621454142465855,0.021264277815066932,18778701.364218
50,7023476.4679798065,2169.4332255419217,1515.1957681483382,27.814355645131304,4.078795062942312,3542.818595722351,0.8228600731792303,6839.163600193865,84.763839741553,8.081986681832406,1516365.9400221906,370.1724266166032,254.31371650456805,20.913019789630766,5.61530196503329,502.10033371856497,2.8063832152035975,1155.9211818096035,58.12175870530483,10.326823755628002,10231314.700713234,2827.5355747269564,1943.6002317248513,0.26976692334794444,0.013095141805929028,4089.7485771444476,0.011331104898000684,8861.178576766311,0.7582918574265388,0.0244262467039297,18788434.372074
