"","time","S","E","I","H","C","R","D","hosp","crits","TA","ID","POP"
"1",0,187099,0,1,0,0,0,0,0,0,"Cascades","299",187100
"2",1,187098.262532461,0.607738112922789,0.794514455828883,0.00850678223596337,0.0000897081079322796,0.326617337143625,0.00000114228696267119,0.00907124157018826,0.0000916482038574222,"Cascades","299",187100
"3",2,187097.597766107,0.96570940734495,0.799139648125138,0.0151944698058344,0.000319367038283272,0.621862702076626,0.00000829838444863323,0.017248250686001,0.000333461274127838,"Cascades","299",187100
"4",3,187096.883151656,1.25293240764664,0.901701557644229,0.0216826045433665,0.000663014520134909,0.939842723454783,0.0000260363284556333,0.0260384525151115,0.000707235435187925,"Cascades","299",187100
"5",4,187096.055644106,1.54346260731226,1.06253201452906,0.028719661801925,0.00111807436863209,1.30846507921679,0.000058456821391813,0.0362173515596801,0.00121735926348359,"Cascades","299",187100
"6",5,187095.071845819,1.8720301385133,1.27057112747534,0.0367418687856507,0.00169320492069436,1.74700804743575,0.000109793726140161,0.0483187902915559,0.00187968202115311,"Cascades","299",187100
"7",6,187093.892010931,2.25950647236293,1.52662527896945,0.0460931747817863,0.00240398699729998,2.27317542162527,0.000184733830254696,0.0628317065622517,0.00271774471582898,"Cascades","299",187100
"8",7,187092.473093202,2.72296251172712,1.83710086322556,0.0571158574832905,0.00327171329885018,2.90616720901875,0.000288643515700791,0.0802856549393806,0.00376195447898273,"Cascades","299",187100
"9",8,187090.765108435,3.27985344396849,2.21180320756985,0.070192565794231,0.00432347302806218,3.66829109623543,0.00042777806783178,0.101295560200574,0.00505002468573415,"Cascades","299",187100
"10",9,187088.708582069,3.95000262047136,2.66334440508618,0.0857710507510155,0.00559285485793769,4.58609749317303,0.000609506255530024,0.126593127062951,0.00662805935675953,"Cascades","299",187100
"11",10,187086.232171184,4.75682128106385,3.20721993013696,0.10438403445099,0.00712103458368246,5.69143996679442,0.000842568701446679,0.157056110644998,0.00855207963431215,"Cascades","299",187100
"12",11,187083.250077247,5.72831991781938,3.86220742804403,0.126669213843731,0.00895818286449596,7.02263062915331,0.00113738183366833,0.193740170026987,0.0108899477650347,"Cascades","299",187100
"13",12,187079.659029957,6.89815612482687,4.65096247323791,0.153391892629495,0.0111652060169198,8.62578794595931,0.00150640009691984,0.237916010605852,0.0137237230841499,"Cascades","299",187100
"14",13,187075.334709055,8.30682346713747,5.60077917973616,0.185471533092375,0.0138158579362626,10.5564363593573,0.00196454762744021,0.291113458786514,0.0171525071070039,"Cascades","299",187100
"15",14,187070.12742982,10.0030647014934,6.74452704640335,0.224013650998453,0.0169993092820896,12.881435733191,0.00252973838618414,0.355174621345192,0.0212958961250627,"Cascades","299",187100
"16",15,187063.85692284,12.0455703804706,8.12179467435982,0.270348340860768,0.0208232727380793,15.681316987394,0.00322350470449968,0.432318234069488,0.0262981740074184,"Cascades","299",187100
"17",16,187057.480729607,13.5211261445832,9.61198764918515,0.325487902154938,0.0254145803796047,19.0311824200021,0.00407169699665214,0.524608163382956,0.0323300779820178,"Cascades","299",187100
"18",17,187050.015591745,15.4309603222605,11.1742519060283,0.388975968573258,0.0308959768348967,22.9542192091113,0.00510487287601314,0.632663675563071,0.0395662526839394,"Cascades","299",187100
"19",18,187041.36911561,17.7150491727121,12.9115126709576,0.461100914380966,0.0373789764519898,27.4994848151675,0.00635784075288455,0.757824076299367,0.0481773321545995,"Cascades","299",187100
"20",19,187031.39151202,20.3794452009023,14.8872884490073,0.542894892748162,0.0449822155924911,32.7460076226267,0.00786959928188499,0.902260146994732,0.0583481892910681,"Cascades","299",187100
"21",20,187019.892875245,23.4613391111302,17.1525829626137,0.635814273461801,0.0538419611357407,38.793862632909,0.00968381437668864,1.06872429399195,0.0702892545269894,"Cascades","299",187100
"22",21,187006.647572682,27.0156802872012,19.7572099728438,0.741631497417626,0.0641181061262947,45.7619378675218,0.0118495870102522,1.26048736178341,0.0842438155359984,"Cascades","299",187100
"23",22,186991.393072802,31.1105864890003,22.7549119875703,0.862414904732046,0.0759986561813831,53.7885927555375,0.0144224051771646,1.48135605091025,0.100494120481826,"Cascades","299",187100
"24",23,186973.826099354,35.8263729732594,26.206097675174,1.00054707559554,0.0897039958119706,63.033713669088,0.0174652575633203,1.73572918465171,0.119367535830783,"Cascades","299",187100
"25",24,186953.597194719,41.2562119066228,30.1796816568835,1.15876283772245,0.105491459449374,73.6816075124129,0.0210499078237389,2.02867719904361,0.141243281651708,"Cascades","299",187100
