"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,118751.752,0,1,0,0,0,0,0,0,0,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"2",2,118751.129682491,0.512470303563326,0.777053419048651,0.0102107089703703,0.00013289006648099,0.322448486024403,1.70083930257517e-06,0.622317508512535,0.0108907897934829,0.000135768347251074,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"3",3,118750.589818818,0.796429819395569,0.744255824605865,0.0178883280943517,0.000468388650172387,0.60312653948066,1.22813689138103e-05,1.16218118159553,0.0203386527762496,0.00048917205276745,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"4",4,118750.039175605,1.00027252655289,0.796588675288335,0.0248515326754897,0.000958245954453695,0.890115228249308,3.81864760887793e-05,1.71282439519656,0.0299752069300393,0.0010228678147536,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"5",5,118749.433576697,1.18548539937652,0.893116802877225,0.0319060515741496,0.00158689850247852,1.20624338521195,8.47655118183692e-05,2.31842330305414,0.0405735670628672,0.00173034470710452,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"6",6,118748.747566651,1.37886917274754,1.01888147246887,0.0394581295116227,0.00235358555986643,1.56471388965773,0.00015709946090416,3.00443334940654,0.0525792377667413,0.0026194403979022,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"7",7,118747.962055332,1.59358367457844,1.16960320584467,0.0477628682723779,0.00326526769287126,1.97546925460575,0.000260396716899551,3.78994466771102,0.0663263376866442,0.00370592946597951,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"8",8,118747.059171318,1.8376604413159,1.34556346605658,0.0570259094533805,0.00433392427586831,2.44784472114778,0.000400220099850507,4.69282868234936,0.082127669526742,0.00501120508391212,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"9",9,118746.019986468,2.11748415037367,1.54918171015148,0.0674463900117319,0.00557564877914482,2.99174298054351,0.000582652129385843,5.73201353198892,0.10031454476686,0.00656165399264182,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"10",10,118744.823366356,2.4392552742451,1.78408739274644,0.0792365088496905,0.00701050955487332,3.6182295160283,0.000814442972986752,6.92863364439739,0.121256907034539,0.00838876765599345,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"11",11,118743.445239786,2.80964952046803,2.05480015141773,0.092631983353704,0.00866276275783081,4.33991263620887,0.00110315999441938,8.30676021420059,0.145376122882837,0.010529608257847,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"12",12,118741.857991086,3.23616946496712,2.36666061030358,0.107899279420925,0.0105612596488162,5.17126094937166,0.00145734989444472,9.89400891360654,0.173155626485345,0.0130274903915519,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"13",13,118740.029859768,3.72737910278908,2.72587474191568,0.125341888688244,0.0127399898708555,6.12891779054635,0.00188671805171118,11.7221402318619,0.20515143844109,0.0159328278294965,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"14",14,118737.924284983,4.29311054735669,3.13961163431308,0.145306782306781,0.0152387448317614,7.23204497796058,0.0024023305243868,13.8277150172933,0.242003654843343,0.0193041387471414,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"15",15,118735.499178127,4.94467111735659,3.61613414235729,0.168191375625029,0.0181038917318385,8.50270450690424,0.00301683934753988,16.2528218733225,0.284449198965992,0.023209201014914,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"16",16,118732.706059061,5.69507989127356,4.16496326842744,0.194451700224681,0.0213893151383034,9.96631201498689,0.00374474893886921,19.0459409389897,0.333336968032469,0.02772644460328,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"17",17,118729.489112047,6.55932126375078,4.7970626360839,0.224611271960272,0.0251574627892459,11.6521326133808,0.00460270554147074,22.2628879535065,0.389644393367789,0.0329464872022612,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"18",18,118725.78406277,7.55464828086801,5.52505599603917,0.259271635028112,0.0294805953898941,13.5938708832069,0.00560983939685599,25.9679372299289,0.454497145386841,0.0389739630671242,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
"19",19,118721.51689878,8.70092359859964,6.36347943618117,0.299124322352202,0.0344422252297578,15.8303434838136,0.00678815356445515,30.2351012197409,0.529191596140201,0.045929619623435,"Malawi","Ntcheu","TA Makwangwala","72",118752.752,145
