time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,inci_all,hosp_all,crits_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
34,4154.06683,0,0,0,0,0,0,0,0,0,21280.62228,1,0,0,0,0,0,0,0,0,31677.04874,0,0,0,0,0,0,0,0,0,57111.73785,1,0,0,0,0,0,0,0,0, 19,Sub-Saharan Africa,Malawi,Kasungu,Kasungu Boma,20120,MW20120,0.1444474,0.003523492,0.2036621,0.02941846,0.02439290,0.000717602,21281.62228,0.2724899,0.02950391,0.5954748,0.1622608,0.1082752,0.01756883, 4154.06683,0.05,8.80e-06,1,0.2259028,0.000176012,3.98e-05, 31677.04874,34,2020-04-06
35,4154.041024350671,0.022488347591710794,0.0030182621319561156,3.0407746848889196e-5,5.235182359977377e-7,2.6810029591443115e-4,8.046089542758442e-9,0.025805649330755763,3.2378573265467825e-5,5.370302931708681e-7,21280.55430582059,0.8107891371565744,0.222591739254013,7.750167982177795e-4,9.625631660920537e-6,0.03380859652691201,6.403096621460432e-8,0.06797417939834449,8.43830980450056e-4,9.940029706578536e-6,31676.994330870526,0.04754470533837045,0.006251905023416778,1.0128962713837191e-7,3.178855863629154e-10,6.124175017905881e-4,8.168801943581724e-12,0.05440912947925933,1.0781071490450186e-7,3.2605438830649704e-10,57111.58966104179,0.8808221900866556,0.2318619064093859,8.055258346938071e-4,1.0149467782504637e-5,0.03468911432461703,7.208522455930634e-8,0.1481889582083596,8.763173644304284e-4,1.047738605413771e-5, 19,Sub-Saharan Africa,Malawi,Kasungu,Kasungu Boma,20120,MW20120,0.1444474,0.003523492,0.2036621,0.02941846,0.02439290,0.000717602,21281.62228,0.2724899,0.02950391,0.5954748,0.1622608,0.1082752,0.01756883, 4154.06683,0.05,8.80e-06,1,0.2259028,0.000176012,3.98e-05, 31677.04874,34,2020-04-06
36,4154.013683859038,0.04070379911355243,0.010312819576613806,2.032303744969887e-4,7.076218421814371e-6,0.0019189925168891753,2.231637067936308e-7,0.053146140963681,2.3057445006926665e-4,7.450984418282452e-6,21280.47870238709,0.6751840929559778,0.3501901803494837,0.002424362915604137,6.205783671598533e-5,0.1157160557970531,8.630476295471515e-7,0.14357761290246435,0.002883322242455729,6.629548146946257e-5,31676.930378883706,0.09153345062436412,0.022322619539518754,7.000625301253348e-7,4.412417990734113e-9,0.00450434142895217,2.3156452277072214e-10,0.11836111629934767,7.929421803954315e-7,4.643982513504835e-9,57111.422765129835,0.8074213426938943,0.3828256194656162,0.002628293352631251,6.913846755579045e-5,0.12213938974289444,1.0864429008635531e-6,0.315084870165493,0.003114689634705391,7.375110987025853e-5, 19,Sub-Saharan Africa,Malawi,Kasungu,Kasungu Boma,20120,MW20120,0.1444474,0.003523492,0.2036621,0.02941846,0.02439290,0.000717602,21281.62228,0.2724899,0.02950391,0.5954748,0.1622608,0.1082752,0.01756883, 4154.06683,0.05,8.80e-06,1,0.2259028,0.000176012,3.98e-05, 31677.04874,34,2020-04-06
37,4153.985525165922,0.05509312217570371,0.019811764231234354,5.728083138850154e-4,3.0263400505885636e-5,0.005795401845744507,1.4741129735305627e-6,0.081304834080047,6.92955614295405e-4,3.2738925874096965e-5,21280.397589343887,0.5780371636043199,0.4176422857997759,0.00428826048719317,1.6935146870549478e-4,0.22454990043778492,3.694303267247134e-6,0.22469065610104655,0.0055862474638380495,1.874908440102134e-4,31676.85865693595,0.13131586555132815,0.04479189462251043,2.0409042943479556e-6,1.9382594493218767e-8,0.013973242029248984,1.5632501103248998e-9,0.19008306405322653,2.459821186418829e-6,2.0945844603543666e-8,57111.24177144576,0.7644461513313517,0.4822459446535207,0.004863109705372533,1.9963425180587364e-4,0.2443185443127784,5.169979490888022e-6,0.49607855423432007,0.006281662899319873,2.2025071572891392e-4, 19,Sub-Saharan Africa,Malawi,Kasungu,Kasungu Boma,20120,MW20120,0.1444474,0.003523492,0.2036621,0.02941846,0.02439290,0.000717602,21281.62228,0.2724899,0.02950391,0.5954748,0.1622608,0.1082752,0.01756883, 4154.06683,0.05,8.80e-06,1,0.2259028,0.000176012,3.98e-05, 31677.04874,34,2020-04-06
38,4153.956946540853,0.06626590295635171,0.030094075849729854,0.0011344153928239437,8.07952607737704e-5,0.01230286075688448,5.408931376763103e-6,0.10988345914794052,0.0014642575387108475,8.987865334850756e-5,21280.31242137958,0.5085357620649995,0.4479754649664691,0.006027063651382074,3.2578808955237553e-4,0.34698463661317874,9.905022928384784e-6,0.30985862040851014,0.00861916763190683,3.744226805164518e-4,31676.780590178267,0.16670434122273514,0.07099187040458639,4.180006732800597e-6,5.314812454101392e-8,0.030449371088264742,5.861579906396566e-9,0.26814982173202345,5.360200821748807e-6,5.900970444741046e-8,57111.0499580987,0.7415060062440864,0.5490614112207853,0.007165659050938819,4.0663649845068696e-4,0.38973686845832795,1.5319815885054284e-5,0.6878919012884741,0.010088785371439426,4.643603435694068e-4, 19,Sub-Saharan Africa,Malawi,Kasungu,Kasungu Boma,20120,MW20120,0.1444474,0.003523492,0.2036621,0.02941846,0.02439290,0.000717602,21281.62228,0.2724899,0.02950391,0.5954748,0.1622608,0.1082752,0.01756883, 4154.06683,0.05,8.80e-06,1,0.2259028,0.000176012,3.98e-05, 31677.04874,34,2020-04-06
39,4153.927092016411,0.07577194535171196,0.040370753787850204,0.0018542379009734644,1.667371598233264e-4,0.021559925924839088,1.4383464890428736e-5,0.1397379835900885,0.002554784142937629,1.9089177541819078e-4,21280.220922371762,0.46180869126497665,0.45660154278087844,0.007492084329114291,5.183553455347727e-4,0.4749163656205929,2.058888220832492e-5,0.40135762822330456,0.011780487491431109,6.194486869484419e-4,31676.694200329086,0.2005304603087216,0.09926996876795309,7.063732246751864e-6,1.1262740877578773e-7,0.05473204955890973,1.5924150647624367e-8,0.3545396709193904,9.634763435220104e-6,1.28551559423412e-7,57110.84221471726,0.7381110969254102,0.5962422653366818,0.009353385962334508,6.852051327668749e-4,0.5512083411043417,3.498827124940128e-5,0.8956352827327835,0.014344906397803957,8.104690139260561e-4, 19,Sub-Saharan Africa,Malawi,Kasungu,Kasungu Boma,20120,MW20120,0.1444474,0.003523492,0.2036621,0.02941846,0.02439290,0.000717602,21281.62228,0.2724899,0.02950391,0.5954748,0.1622608,0.1082752,0.01756883, 4154.06683,0.05,8.80e-06,1,0.2259028,0.000176012,3.98e-05, 31677.04874,34,2020-04-06
40,4153.896954524834,0.0831609490423287,0.050168602987675955,0.00269035425986277,2.9271239594481956e-4,0.033531629518751584,3.1226963357979844e-5,0.16987547516792184,0.003957017136942614,3.451528407091991e-4,21280.126456880465,0.42926373951861896,0.45341113507548597,0.008644516667469416,7.326190868554175e-4,0.603734628137824,3.6481028401544556e-5,0.495823119514654,0.014956463823522474,9.117443556292557e-4,31676.602827006438,0.23026824046876798,0.12838715723862315,1.059245620960181e-5,2.029884193960191e-7,0.08724676510664198,3.530796824270955e-8,0.44591299356663,1.535838396237638e-5,2.3829638763872844e-7,57110.626238411736,0.7426929290297156,0.6319668953017851,0.011345463383541789,0.001025534471219633,0.7245130227632175,6.77432997277671e-5,1.111611588249206,0.018928839344427465,0.0012571354927260936, 19,Sub-Saharan Africa,Malawi,Kasungu,Kasungu Boma,20120,MW20120,0.1444474,0.003523492,0.2036621,0.02941846,0.02439290,0.000717602,21281.62228,0.2724899,0.02950391,0.5954748,0.1622608,0.1082752,0.01756883, 4154.06683,0.05,8.80e-06,1,0.2259028,0.000176012,3.98e-05, 31677.04874,34,2020-04-06
41,4153.86654516833,0.08895026363335518,0.05914994817814997,0.0035985770628441795,4.600148474555049e-4,0.048067040826986596,5.8987121524124425e-5,0.20028483167031558,0.005650300152136674,5.590738194290033e-4,21280.029479231776,0.4069842558599422,0.44433032675672895,0.00950106859176705,9.556073209749475e-4,0.7309715458341725,5.7963845241607975e-5,0.592800768208826,0.018086998376530886,0.0012402152339916928,31676.50719252855,0.2563086444085973,0.15716876537715888,1.4631997083918204e-5,3.274005200269674e-7,0.1280550341804024,6.809301051907191e-8,0.5415474714567726,2.2541867694838984e-5,3.954935305460391e-7,57110.40321692865,0.7522431639018947,0.6606490403120377,0.013114277651695148,0.0014159495689504793,0.9070936208415614,1.1701905977625147e-4,1.3346330713359142,0.0237598403963624,0.001799684546951242, 19,Sub-Saharan Africa,Malawi,Kasungu,Kasungu Boma,20120,MW20120,0.1444474,0.003523492,0.2036621,0.02941846,0.02439290,0.000717602,21281.62228,0.2724899,0.02950391,0.5954748,0.1622608,0.1082752,0.01756883, 4154.06683,0.05,8.80e-06,1,0.2259028,0.000176012,3.98e-05, 31677.04874,34,2020-04-06
42,4153.835844368194,0.09355490129929735,0.06717621793493823,0.004538268482404745,6.670467648159546e-4,0.06494850080227907,1.0069652315782907e-4,0.23098563180689322,0.007606821399707023,8.361496775804062e-4,21279.930301711964,0.392149979274565,0.4329875728812974,0.010103477507059378,0.0011769309442021478,0.8554752061223229,8.51212907421102e-5,0.6919782880201877,0.021144759385864912,0.0015948844600605716,31676.40787390942,0.279071421106255,0.18483368788402885,1.9035050042050263e-5,4.869840227831777e-7,0.1769413409399785,1.1862628978619918e-7,0.6408660905906165,3.114725629343779e-5,6.056103125693766e-7,57110.17401998957,0.7647763016801173,0.6849974787002645,0.014660781039506174,0.0018444646930408856,1.0973650478645804,1.8593644018972545e-4,1.5638300104176974,0.028782728041865373,0.0024316397479535474, 19,Sub-Saharan Africa,Malawi,Kasungu,Kasungu Boma,20120,MW20120,0.1444474,0.003523492,0.2036621,0.02941846,0.02439290,0.000717602,21281.62228,0.2724899,0.02950391,0.5954748,0.1622608,0.1082752,0.01756883, 4154.06683,0.05,8.80e-06,1,0.2259028,0.000176012,3.98e-05, 31677.04874,34,2020-04-06
43,4153.80481931687,0.0972979587486779,0.07423418155114904,0.005475919273318362,9.100165370435757e-4,0.08393342439582305,1.5918262404715212e-4,0.26201068313005915,0.009796582320651958,0.001177337041701627,21279.82913562602,0.3827285845705947,0.42151699119111385,0.010501472739054756,0.0013890139054750362,0.9768905028804353,1.178086798702744e-4,0.7931443739665427,0.024122109494730714,0.001967465565701824,31676.30532558365,0.2989781671770292,0.2108999593495271,2.3659393082039915e-5,6.810132433136814e-7,0.23351175814978609,1.9127657488586064e-7,0.7434144163592422,4.1105189446030756e-5,8.722898181995418e-7,57109.93928052654,0.7790047104963018,0.70665113209179,0.016001051405455158,0.0022997114557619255,1.2943356854260444,2.7718258049231237e-4,1.798569473455844,0.0339597970048287,0.003145674897221651, 19,Sub-Saharan Africa,Malawi,Kasungu,Kasungu Boma,20120,MW20120,0.1444474,0.003523492,0.2036621,0.02941846,0.02439290,0.000717602,21281.62228,0.2724899,0.02950391,0.5954748,0.1622608,0.1082752,0.01756883, 4154.06683,0.05,8.80e-06,1,0.2259028,0.000176012,3.98e-05, 31677.04874,34,2020-04-06
