time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,inci_all,hosp_all,crits_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
53,1632.64651,0,0,0,0,0,0,0,0,0,7196.26976,1,0,0,0,0,0,0,0,0,10874.77684,0,0,0,0,0,0,0,0,0,19703.69311,1,0,0,0,0,0,0,0,0,302,Sub-Saharan Africa,Malawi,Chikwawa,STA Masache,31010,MW31010,0.1423127,0.003465217,0.2054946,0.02924449,0.02434932,0.000712083, 7197.26976,0.3092751,0.03537298,0.5960557,0.1843452,0.1143738,0.02108427, 1632.64651,0.05,8.86e-06,1,0.2253111,0.000177165,3.99e-05, 10874.77684,53,2020-04-25
54,1632.6109949227052,0.03096453455882222,0.0041410327088825475,4.398922544274218e-5,8.586658220053446e-7,3.6464893456486774e-4,1.320104444839132e-8,0.03551507729457884,4.6837217911688774e-5,8.808131556327072e-7,7196.188901380923,0.8220787847629353,0.2240456841975057,7.768556573771051e-4,9.495025656662951e-6,0.033947735745266626,6.368937439766811e-8,0.0808586190781161,8.457529361433012e-4,9.804957763869993e-6,10874.710780454738,0.05777615533430125,0.007546711528843531,1.2263541546320628e-7,3.840551713507292e-10,7.365553642879629e-4,9.855435720465472e-12,0.06605954525675882,1.3051362760463022e-7,3.9391060707119475e-10,19703.510676758367,0.9108194746560587,0.2357334284352318,8.209675182353105e-4,1.0354075533839647e-5,0.03504894004411946,7.69002742817799e-8,0.18243324162945376,8.927206676825946e-4,1.0686164830109772e-5,302,Sub-Saharan Africa,Malawi,Chikwawa,STA Masache,31010,MW31010,0.1423127,0.003465217,0.2054946,0.02924449,0.02434932,0.000712083, 7197.26976,0.3092751,0.03537298,0.5960557,0.1843452,0.1143738,0.02108427, 1632.64651,0.05,8.86e-06,1,0.2253111,0.000177165,3.99e-05, 10874.77684,53,2020-04-25
55,1632.5725384080404,0.05677038334239947,0.01426805105778651,2.9578249650616146e-4,1.1659811948783271e-5,0.0026253477725368167,3.674782431333851e-7,0.07397159195942087,3.354763760484201e-4,1.2276328564819963e-5,7196.09640465926,0.6984458307898107,0.3556341469504167,0.00244311738907119,6.143965415361408e-5,0.11676994518607073,8.607728394970157e-7,0.17335534074236272,0.002904273981855147,6.562843984188525e-5,10874.630392340992,0.11361901735144231,0.027351325395408306,8.571960123208178e-7,5.378244592096875e-9,0.005476453398252123,2.813914979766596e-10,0.14644765900075118,9.703887341222883e-7,5.659636090073535e-9,19703.299335408294,0.8688352314836525,0.3972535234036115,0.0027397570815896723,7.310484434698944e-5,0.12487174635685967,1.2285324741283774e-6,0.39377459170253476,0.003240720746637689,7.791042804279528e-5,302,Sub-Saharan Africa,Malawi,Chikwawa,STA Masache,31010,MW31010,0.1423127,0.003465217,0.2054946,0.02924449,0.02434932,0.000712083, 7197.26976,0.3092751,0.03537298,0.5960557,0.1843452,0.1143738,0.02108427, 1632.64651,0.05,8.86e-06,1,0.2253111,0.000177165,3.99e-05, 10874.77684,53,2020-04-25
56,1632.5319330703628,0.07802065291374034,0.027683154785578583,8.395496671313094e-4,5.01278526304115e-5,0.007981007144730067,2.4372731335116733e-6,0.11457692963694426,0.0010148526738695686,5.4216854939275716e-5,7195.994315394034,0.6138490246039534,0.4291367608660139,0.004350534947661807,1.6839792525721292e-4,0.2279361915858595,3.6960394983368207e-6,0.2754446059682444,0.0056602142071351,1.86383991549645e-4,10874.537340157827,0.16656850305105816,0.05574927307142174,2.5288820389769863e-6,2.3845114097616652e-8,0.017179511403532407,1.913820492279007e-9,0.23949984216698594,3.0440607307749e-6,2.5758934589895656e-8,19703.063588622223,0.8584381805687519,0.5125691887230142,0.005192613496832093,2.1854962300172205e-4,0.253096710134122,6.135226452340773e-6,0.6295213777721745,0.006678110941735443,2.406266054235106e-4,302,Sub-Saharan Africa,Malawi,Chikwawa,STA Masache,31010,MW31010,0.1423127,0.003465217,0.2054946,0.02924449,0.02434932,0.000712083, 7197.26976,0.3092751,0.03537298,0.5960557,0.1843452,0.1143738,0.02108427, 1632.64651,0.05,8.86e-06,1,0.2253111,0.000177165,3.99e-05, 10874.77684,53,2020-04-25
57,1632.4895688086117,0.09551458185161145,0.042539411917436064,0.0016761952236695268,1.3461979897547486e-4,0.017067399440481315,8.983155906985584e-6,0.15694119138808083,0.002160200563039791,1.496907997342724e-4,7195.883985240958,0.5574218395266136,0.46720497545590994,0.006165535838999447,3.256279517520144e-4,0.3546468355312516,9.94473894640359e-6,0.38577475904347314,0.008793706857282157,3.7402211367356167e-4,10874.432964260732,0.2161838005722731,0.08981979110999304,5.244578535151512e-6,6.602058428884635e-8,0.0378668297501344,7.231440260261462e-9,0.3438757392629602,6.709619026133669e-6,7.32520245491078e-8,19702.806518310303,0.8691202219504982,0.5995641784833391,0.007846975641204125,4.603137713117781e-4,0.4095810647218673,1.8935126293649435e-5,0.8865916896945142,0.010960617039348081,5.237861654323831e-4,302,Sub-Saharan Africa,Malawi,Chikwawa,STA Masache,31010,MW31010,0.1423127,0.003465217,0.2054946,0.02924449,0.02434932,0.000712083, 7197.26976,0.3092751,0.03537298,0.5960557,0.1843452,0.1143738,0.02108427, 1632.64651,0.05,8.86e-06,1,0.2253111,0.000177165,3.99e-05, 10874.77684,53,2020-04-25
58,1632.4455937753094,0.11006065310223212,0.05765140165845237,0.002763364580754678,2.796171517982758e-4,0.030137183218628263,2.4004978565458112e-5,0.2009162246904312,0.0037976870907108604,3.1989019769894936e-4,7195.766288912747,0.5214112474014164,0.4845809188294876,0.007741065111869237,5.212273226257548e-4,0.48919587498100114,2.0753608547414296e-5,0.5034710872549482,0.012113273441269164,6.222207723193929e-4,10874.318328285195,0.2623737244558083,0.12730676727660142,8.972448380902477e-6,1.41300540849064e-7,0.06882208951790217,1.9801221848328425e-8,0.4585117148004555,1.2194483634850325e-5,1.6110176269739242e-7,19702.53021097325,0.8938456249594569,0.6695390877645414,0.010513402141004817,8.009857749648796e-4,0.5881551477175315,4.4778388334720734e-5,1.1628990267458348,0.015923155015614875,9.422720717810397e-4,302,Sub-Saharan Africa,Malawi,Chikwawa,STA Masache,31010,MW31010,0.1423127,0.003465217,0.2054946,0.02924449,0.02434932,0.000712083, 7197.26976,0.3092751,0.03537298,0.5960557,0.1843452,0.1143738,0.02108427, 1632.64651,0.05,8.86e-06,1,0.2253111,0.000177165,3.99e-05, 10874.77684,53,2020-04-25
59,1632.400016095353,0.12238662328613831,0.07231976982321492,0.004041526048626155,4.940578727013839e-4,0.04719954816894792,5.2379446825141524e-5,0.24649390464645385,0.005923134487042038,5.819346379519159e-4,7195.641766817229,0.5002792544399843,0.49072142520380474,0.009035230124142058,7.417518982640443e-4,0.6271785859868877,3.6935118392700725e-5,0.6279931827714763,0.015510334296257047,9.214895575149483e-4,10874.194253441958,0.3052801568690836,0.16652422817504092,1.3600343007420326e-5,2.570717980048163e-7,0.11076827133300116,4.424723555749937e-8,0.5825865580391666,1.9626723678666642e-5,3.0131903356231567e-7,19702.23603635454,0.9279460345952062,0.7295654232020605,0.013090356515775633,0.0012360668427634331,0.7851464054888367,8.935881245339974e-5,1.4570736454570967,0.021453095506977753,0.0015037255145004264,302,Sub-Saharan Africa,Malawi,Chikwawa,STA Masache,31010,MW31010,0.1423127,0.003465217,0.2054946,0.02924449,0.02434932,0.000712083, 7197.26976,0.3092751,0.03537298,0.5960557,0.1843452,0.1143738,0.02108427, 1632.64651,0.05,8.86e-06,1,0.2253111,0.000177165,3.99e-05, 10874.77684,53,2020-04-25
60,1632.3482009370036,0.13709701501793095,0.08670828274247296,0.005455038010778954,7.814787587934864e-4,0.0681678066155112,9.94418504164497e-5,0.29830906299590404,0.00852127874429204,9.483119094813329e-4,7195.498002023374,0.501193945040752,0.4930271819385926,0.010064847452094357,9.750200444836615e-4,0.766438013704666,5.896844607834851e-5,0.7717579766266679,0.018932493563854555,0.0012619786608090958,10874.048373104957,0.35654907556967225,0.20773777028425014,1.9000801906016018e-5,4.183406702186513e-7,0.16416054407718333,8.596715519053474e-8,0.7284668950408371,2.9086958414199755e-5,5.043078254091863e-7,19701.894576065337,0.9948400356283552,0.7874732349653156,0.015538886264779327,0.0017569171439473666,0.9987663643973606,1.5849626364998874e-4,1.798533934663409,0.027482859266560793,0.0022107948781158377,302,Sub-Saharan Africa,Malawi,Chikwawa,STA Masache,31010,MW31010,0.1423127,0.003465217,0.2054946,0.02924449,0.02434932,0.000712083, 7197.26976,0.3092751,0.03537298,0.5960557,0.1843452,0.1143738,0.02108427, 1632.64651,0.05,8.86e-06,1,0.2253111,0.000177165,3.99e-05, 10874.77684,53,2020-04-25
61,1632.2935395514842,0.15063335659281454,0.10101093652971153,0.0069713542277442106,0.001141852013606823,0.09304230519567405,1.706439557829962e-4,0.35297044851533416,0.011589057431665955,0.0014281406201632177,7195.344654390115,0.510224155757275,0.49608426934824196,0.010882245083534149,0.0012115265435608008,0.9066163607431651,8.705241048285977e-5,0.9251056098862608,0.02237208666732545,0.001635150378361617,10873.890518856173,0.4054936005881188,0.251132045901825,2.510818664078772e-5,6.284231316118156e-7,0.22966960985654636,1.508676756076535e-7,0.886321143823938,4.069400278517712e-5,7.792908072194692e-7,19701.52871279777,1.0663511129382084,0.8482272517797784,0.017878707497919148,0.0023540069802992355,1.2293282757953854,2.5784723394146365e-4,2.164397202225533,0.03400183810177658,0.0030640702893320543,302,Sub-Saharan Africa,Malawi,Chikwawa,STA Masache,31010,MW31010,0.1423127,0.003465217,0.2054946,0.02924449,0.02434932,0.000712083, 7197.26976,0.3092751,0.03537298,0.5960557,0.1843452,0.1143738,0.02108427, 1632.64651,0.05,8.86e-06,1,0.2253111,0.000177165,3.99e-05, 10874.77684,53,2020-04-25
62,1632.2357394868122,0.16354174512924707,0.11503172649945645,0.008561788616689806,0.0015730065869915637,0.121790893690245,2.713526648140858e-4,0.41077051318744395,0.015119877991831069,0.0020282537473057523,7195.181308883655,0.5257161641431682,0.5014953539368057,0.011544605143060507,0.0014447800342605173,1.048129032504369,1.211805839394532e-4,1.0884511163456043,0.02584046257484127,0.0020344820699317863,10873.720538875179,0.45282605214259436,0.2956819640992456,3.183800383400431e-5,8.894126682306737e-7,0.30776013596303936,2.451954441034772e-7,1.0563011248168253,5.4530166080687344e-5,1.1346081123341508e-6,19701.13758724565,1.1420839614150098,0.9122090445355077,0.020138231763584317,0.0030186760339203115,1.4776800621576534,3.927784441976425e-4,2.5555227543498735,0.04101487073275303,0.004063870425349872,302,Sub-Saharan Africa,Malawi,Chikwawa,STA Masache,31010,MW31010,0.1423127,0.003465217,0.2054946,0.02924449,0.02434932,0.000712083, 7197.26976,0.3092751,0.03537298,0.5960557,0.1843452,0.1143738,0.02108427, 1632.64651,0.05,8.86e-06,1,0.2253111,0.000177165,3.99e-05, 10874.77684,53,2020-04-25
