"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,47630.87715,0,1,0,0,0,0,0,0,0,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"2",2,47630.4058583922,0.387721157406706,0.753987349577614,0.00921110819723452,0.00011252062006999,0.320258028980597,1.44301250483216e-06,0.471291607794727,0.00982771983314921,0.000114962581631997,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"3",3,47630.0181126999,0.584669650306891,0.673624235636337,0.0157206280429769,0.000391325879189937,0.584621124491338,1.03357628751274e-05,0.859037300119607,0.0179133515996964,0.00040881674331659,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"4",4,47629.6517847385,0.702006355002533,0.666431108923655,0.0210535920868081,0.000785038280506658,0.835057414243433,3.17529675696182e-05,1.2253652615045,0.0255524215019807,0.000838772760301538,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"5",5,47629.2790440905,0.787685166664902,0.692821950938335,0.0258894024198615,0.00126887211583574,1.09037108955858,6.94278104215652e-05,1.59810590950794,0.0333252760402411,0.00138636246593045,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"6",6,47628.8867092705,0.86251492057034,0.735950907042207,0.0305430074648513,0.00183016265969204,1.35947530167571,0.000126430068788271,1.99044072948159,0.0415067984878684,0.00204411601576415,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"7",7,47628.4677989148,0.935654235904987,0.788757961473826,0.0351719019822271,0.00246208507934837,1.64709941883042,0.000205481912189573,2.409351085183,0.0502425861174334,0.00280981521306125,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"8",8,47628.0178943232,1.01127008982701,0.848404096471781,0.0398653084990252,0.00316090165952597,1.9562461645445,0.000309115861406966,2.85925567686324,0.0596248006178049,0.00368400804234301,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"9",9,47627.5335664572,1.09140394191914,0.913878128941166,0.0446827731239581,0.00392473198174164,2.28925420367423,0.000439763163090152,3.34358354280333,0.0697249698033391,0.00466892840211686,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
"10",10,47627.0116923504,1.17720292569751,0.984971041674436,0.0496709383208048,0.00475298732805205,2.64825994590652,0.000599810658356785,3.86545764958567,0.0806082429378056,0.00576802674544072,"Malawi","Chitipa","TA Nthalire","222",47631.87715,176
