"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,100113.5045,0,1,0,0,0,0,0,0,0,"Malawi","Dedza","TA Kasumbu","154",100114.5045,62
"2",2,100113.033201798,0.387726662373971,0.753988309437265,0.00889408169552302,0.000105509165468084,0.320582288323134,1.35061614748268e-06,0.471298201611509,0.00948947076279144,0.000107798961823299,"Malawi","Dedza","TA Kasumbu","154",100114.5045,62
"3",3,100112.645447884,0.584680279937554,0.673627512590768,0.0151795762957686,0.000366941554671793,0.585188131631254,9.67396539695377e-06,0.859052115975414,0.017296831810037,0.000383342521554725,"Malawi","Dedza","TA Kasumbu","154",100114.5045,62
"4",4,100112.279109023,0.702022724404846,0.666437681530274,0.0203290370509851,0.000736121628491978,0.835835692502429,2.97198460501075e-05,1.22539097696308,0.0246730320727782,0.000786507813560112,"Malawi","Dedza","TA Kasumbu","154",100114.5045,62
"5",5,100111.906353737,0.787708574659415,0.692832805386225,0.024998489056689,0.00118980877074006,1.09135160250176,6.49824431056554e-05,1.59814626281793,0.0321784541824156,0.0012999781639119,"Malawi","Dedza","TA Kasumbu","154",100114.5045,62
"6",6,100111.513999441,0.862547167177184,0.735967217099623,0.0294920479547121,0.00171612816763173,1.36065966383182,0.000118335038311853,1.99050055926928,0.040078532265752,0.0019167500393054,"Malawi","Dedza","TA Kasumbu","154",100114.5045,62
"7",7,100111.095063536,0.93569757572087,0.788781177957676,0.033961796629975,0.00230868112772056,1.64849490727374,0.000192325592487198,2.40943646430247,0.0485138668651172,0.00263474448888536,"Malawi","Dedza","TA Kasumbu","154",100114.5045,62
"8",8,100110.645125879,1.01132726204341,0.848436007794653,0.0384938977200489,0.00296396387447178,1.95786366539126,0.000289324595837214,2.85937412141969,0.0575734655083734,0.00345447659805852,"Malawi","Dedza","TA Kasumbu","154",100114.5045,62
"9",9,100110.160755717,1.09147824193342,0.913920919218582,0.0431458613840475,0.0036802144008153,2.29110743809048,0.00041160779073031,3.34374428281808,0.0673264160886254,0.00437804258889732,"Malawi","Dedza","TA Kasumbu","154",100114.5045,62
"10",10,100109.638828042,1.1772983020459,0.985027357993962,0.0479627411324591,0.00445688216375091,2.65036526516509,0.000561409407426917,3.86567195790859,0.0778356522292462,0.00540867976909219,"Malawi","Dedza","TA Kasumbu","154",100114.5045,62
