"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP"
"1",1,87243.82939,0,1,0,0,0,0,0,0,0,"Malawi","Dedza","TA Chilikumwendo","47",87244.82939
"2",2,87243.0919289275,0.607732589938863,0.794513645186239,0.00997614630102044,0.000128062234332999,0.325108991830092,1.63700398322353e-06,0.73746107249453,0.0106381045434489,0.000130831810745189,"Malawi","Dedza","TA Chilikumwendo","47",87244.82939
"3",3,87242.4271726578,0.965697144460393,0.799136250722767,0.0178189695865646,0.000455909870215487,0.619097175211018,1.18923350718121e-05,1.40221734218603,0.0202274968367823,0.00047602999883967,"Malawi","Dedza","TA Chilikumwendo","47",87244.82939
"4",4,87241.7125748661,1.25291000799378,0.901693726624691,0.0254277341505113,0.000946480115804182,0.935799872522572,3.73123798212146e-05,2.11681513378717,0.0305359557995164,0.00100960732141552,"Malawi","Dedza","TA Chilikumwendo","47",87244.82939
"5",5,87240.8850946064,1.54342435450973,1.06251702762681,0.0336801774226725,0.0015960942763187,1.30299396597562,8.3773761652956e-05,2.94429539357281,0.0424729108100678,0.00173782748931773,"Malawi","Dedza","TA Chilikumwendo","47",87244.82939
"6",6,87239.9013401328,1.87196718863447,1.27054480452129,0.0430878434489662,0.00241711085226236,1.73987557574744,0.000157343885259591,3.92804986708968,0.056664372968262,0.00268331418327641,"Malawi","Dedza","TA Chilikumwendo","47",87244.82939
"7",7,87238.7215742911,2.2594054847998,1.52658123072847,0.0540540422131242,0.00343176961973972,2.26407844232919,0.00026473916156599,5.1078157088519,0.0736836703196599,0.00387967038526652,"Malawi","Dedza","TA Chilikumwendo","47",87244.82939
"8",8,87237.3027637614,2.72280354291504,1.83702942825697,0.0669800979359157,0.00467046299106475,2.89472905659573,0.00041364980604999,6.52662623850077,0.0941517302286393,0.00537029925138177,"Malawi","Dedza","TA Chilikumwendo","47",87244.82939
"9",9,87235.5949434792,3.27960684014091,2.2116898909761,0.0823146420005599,0.00617185615008713,3.65405025173624,0.000613039737032715,8.23444652074094,0.118789547313277,0.00720903163213934,"Malawi","Dedza","TA Chilikumwendo","47",87244.82939
"10",10,87233.5386671192,3.9496244654014,2.66316759328527,0.100582598134988,0.00798388959816106,4.56849086600552,0.000873468329307625,10.2907228807547,0.148454995377599,0.00946167297953203,"Malawi","Dedza","TA Chilikumwendo","47",87244.82939
"11",11,87231.0626333356,4.75624674351014,3.20694754803989,0.122408457648497,0.0101653304009047,5.66978112421659,0.00120746054843176,12.7667566643644,0.184177119756742,0.0122081808080258,"Malawi","Dedza","TA Chilikumwendo","47",87244.82939
