"","lvl3","ID","Population","Incidence","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"23","Chiradzulu",168,74443.66329,56386.3153758294,56194.4503278395,191.865047989888,398.050229064388,106.946449033903,1770.98257778838,325.454596436071
"24","Chiradzulu",194,71774.06211,54364.345749441,54170.7198059282,193.625943512756,392.152945195173,107.813235467878,1745.27397706085,328.087131445802
"25","Chiradzulu",210,45771.22505,34669.8383571875,34532.2574064439,137.580950743578,261.261365835893,76.5388410809335,1162.10053098068,232.848788812608
"26","Chiradzulu",218,55927.28261,42362.0399187118,42187.6618183031,174.378100408689,325.661622516113,96.947064250659,1448.8633548147,295.014871563573
"27","Chitipa",9,20844.85995,15790.6466000014,15758.9805595505,31.6660404509015,91.9889520574624,17.8100314852555,409.0233977268,54.1728004165648
"28","Chitipa",144,27441.10852,20786.6370968904,20717.6816297627,68.9554671277018,141.109047054717,38.3579838285779,627.636002628628,116.701122587821
"29","Chitipa",200,113635.5806,86070.1919616692,85790.7676911507,279.424270518525,582.661287376083,155.458849931572,2592.59367054263,473.120689677344
"30","Chitipa",205,34627.53652,26229.6274724262,26131.8485751428,97.7788972833565,191.09342596514,54.3474248570605,849.906238736126,165.322289521346
"31","Chitipa",206,29903.8643,22651.9241433467,22574.6053486556,77.3187946911065,154.351425003769,42.9775330278327,686.39024692263,130.723672537978
"32","Chitipa",222,47631.87715,36079.1031389336,35960.5755047884,118.527634145197,241.748155405191,65.911531530939,1075.82978819157,200.580337190098
"33","Dedza",10,25081.89177,18999.7694967068,18964.4099767309,35.3595199758829,109.141329795328,19.9764357333403,485.204808576988,60.7542888545113
"34","Dedza",45,28367.41561,21488.225418745,21400.3730135882,87.8524051568288,162.612068748571,48.7981709365313,723.025344236174,148.429232317789
"35","Dedza",47,87244.82939,66081.8916942877,65836.9049343666,244.986759921068,471.422205849861,136.214783501679,2097.1209924719,414.482544684839
"36","Dedza",63,44044.33732,33361.8981402934,33251.2076457271,110.690494566274,229.895128018201,61.6671174796379,1022.3705645527,187.596237902052
"37","Dedza",136,137041.4072,103797.757758203,103476.620570107,321.137188096349,680.178528523681,178.960329297775,3025.72415334586,544.531778586506
"38","Dedza",150,184662.9236,139866.222268365,139367.429368873,498.792899491706,997.150583953127,277.522675963683,4436.13907105717,844.457489140081
"39","Dedza",154,100114.5045,75829.3518255427,75596.1870111684,233.164814374276,490.767188406855,129.905283001877,2183.30410104052,395.301036541562
"40","Dedza",227,189549.6335,143567.405297013,143100.280552737,467.124744275989,883.081129447029,259.335433874508,3929.67117119356,789.190615199784
"41","Dedza",232,81038.06228,61380.9003493044,61135.2327485165,245.667600787869,449.205945110716,136.455102445674,1998.61146610035,415.200315874799
"42","Dowa",11,4154.731128,3149.55401041176,3143.08398925301,6.47002115874858,19.5798534316374,3.65736620499262,86.7231806997155,11.0916172973153
"43","Dowa",41,174873.4604,132451.680726824,132026.076298743,425.604428081087,910.400293508675,237.024226151375,4050.76789845304,721.346026865969
"44","Dowa",65,129615.9415,98173.7259554848,97853.1062284302,320.619727054575,666.872898372189,178.445569063787,2967.78172263659,543.136858133873
"45","Dowa",81,118457.0334,89722.0002889287,89457.4022502835,264.598038645248,589.279376046937,147.631881103097,2621.30432325203,449.202462871449
"46","Dowa",86,78561.85357,59505.4278878291,59338.1322879569,167.295599872217,385.288249395491,93.4696332766965,1713.77976859667,284.38039718892
"47","Dowa",128,117028.1731,88639.7539207022,88330.5092408811,309.244679821148,628.160028205973,172.139354452677,2794.33553497526,523.79015393344
"48","Dowa",131,116322.2876,88105.116719102,87804.6854800531,300.431239048899,618.879917609312,167.268260359346,2753.13696964793,508.981505918263
"49","Dowa",198,98252.5124,74419.1194117443,74170.2266509961,248.892760748205,520.379748880075,138.601831454771,2315.53966372009,421.825671918174
"50","Karonga",12,60963.42849,46176.3885242735,46075.9784764606,100.410047812874,274.047885517052,56.3993089071594,1219.16577198956,171.597156918676
"51","Karonga",91,24485.11887,18547.7784743059,18491.9779658773,55.800508428627,120.140965633976,31.1074447135617,534.15237169975,94.6149026218157
"52","Karonga",96,42130.0895,31912.0498948262,31821.3949909001,90.6549039261129,202.33944840037,50.5544173291474,900.119736142669,153.827998378944
"53","Karonga",161,77158.2373,58442.3303865836,58258.0717885378,184.258598045754,382.031576541029,102.531982282488,1699.26575053999,311.958710441684
"54","Karonga",167,99692.63172,75509.847001003,75246.9458180684,262.901182934586,524.009700839155,146.202119984476,2331.28384341151,444.904437384005
"55","Karonga",236,73728.89482,55844.9443825531,55669.0693711659,175.875011387178,371.837653670339,97.9185499710456,1654.58585159699,298.00768275481
"56","Kasungu",13,56791.39059,43016.5055225536,42949.36814666,67.1373758936415,235.288554578311,38.0743454806899,1046.61141005883,115.848462469805
"57","Kasungu",14,42143.01886,31921.842579551,31838.1694012111,83.673178339949,197.599118588518,46.734837903955,879.02829973694,142.205310389272
"58","Kasungu",49,49378.49972,37401.9784625883,37297.0225915569,104.955871031369,243.513766571166,58.5934890386201,1083.13309533287,178.273481632237
"59","Kasungu",50,9199.474451,6970.44494253131,6942.88276647342,27.5621760578927,52.862373466664,15.3380436404041,234.715862275638,46.6041983887035
"60","Kasungu",69,39170.34024,29670.3449377286,29591.6034510396,78.7414866889608,187.60885469262,44.0142589005575,834.327221722912,133.888385578001
"61","Kasungu",70,56852.0085,43062.4168052989,42922.027000986,140.389804312912,295.265118707248,78.1416283348059,1313.38683231564,237.759258245381
"62","Kasungu",100,67366.2561,51025.8758998588,50887.2362676351,138.63963222367,326.009232862279,77.4487234877213,1450.01956241276,235.632146145595
"63","Kasungu",103,39647.34765,30031.6318028282,29936.4944718144,95.1373310138146,203.27674461148,52.9971537238153,904.100233399478,161.21975303825
"64","Kasungu",129,89251.08379,67601.4356746183,67393.6952278658,207.740446752475,449.247778977877,115.769922767002,1998.29614048124,352.241349242865
"65","Kasungu",140,71351.49959,54044.3047378753,53860.8805671836,183.424170691685,379.648443665784,102.069228017337,1689.43647787084,310.592182050411
"66","Kasungu",147,57557.30879,43596.6223160196,43464.7257340206,131.896581998973,292.952850438452,73.6191032595535,1302.98742298895,223.983777761486
"67","Kasungu",148,75132.45074,56907.9803327093,56754.088102355,153.8922303543,356.356093455293,85.9206941109381,1585.31400546209,261.451460122832
"68","Kasungu",204,27002.80999,20454.6748465808,20397.7956113314,56.8792352494028,132.397785109778,31.7734730304134,589.060701337043,96.6655414545187
"69","Kasungu",229,114907.7256,87033.7139890343,86806.5535298414,227.160459192907,543.840484032456,126.925551876823,2419.5505655012,386.249996867161
"70","Kasungu",237,102594.1025,77707.4018069338,77502.9003699673,204.501436966535,486.384685077156,114.2440895751,2163.54921917256,347.60809353053
"71","Likoma",17,1,0.99999999999735,0.996332453525546,0.00366754647180406,0.0183448421995095,0.00299882477496699,0.031603332,0.00620563020831334
"72","Likoma",189,1,0.99999999999735,0.996332453525546,0.00366754647180406,0.0183448421995095,0.00299882477496699,0.031603332,0.00620563020831334
"73","Lilongwe",51,63179.79858,17309.9060198284,17242.3570724107,67.5489474176763,63.5737402727064,22.4383301587179,559.945596157192,114.138228030456
"74","Lilongwe",89,77593.50562,20267.9702217143,20202.8002921203,65.1699295939599,63.0090821334469,20.2252164289105,609.05111200739,110.468606480472
"75","Lilongwe",99,50564.00793,14629.1278088281,14591.2122310227,37.9155778053794,51.0896303366522,13.6545786463665,407.874761154072,64.520224861793
"76","Lilongwe",106,73435.91209,19423.9550195017,19383.0387744383,40.9162450633759,53.3978824819118,13.0599589093315,503.390303648959,69.9659653058276
"77","Lilongwe",110,175833.45,39101.0120252227,38967.7787743797,133.233250843015,86.3881032890358,30.7060717927251,1200.29602168031,225.712987987277
"78","Lilongwe",121,138622.9816,32137.4013766853,32030.3322135492,107.069163136068,79.7767602249526,26.9320374417118,1002.04684857652,181.606417751904
"79","Lilongwe",124,333454.3034,67676.3454098416,67454.9848951375,221.360514704066,116.045716997051,41.431684356724,2034.23930629064,375.860977336696
"80","Lilongwe",126,40030.47629,12294.106073647,12252.9783474567,41.127726190288,52.461799828664,15.8581665537665,379.438030805802,69.6782313388933
"81","Lilongwe",134,173614.5553,38689.3687766594,38564.7032857175,124.665490941854,84.3744382410453,28.8802507460994,1166.26654833251,211.319098114992
"82","Lilongwe",139,206410.25,44737.6150909388,44588.5186574363,149.096433502481,92.0642549446961,32.4925302306098,1363.87099101449,252.714458138239
"83","Lilongwe",141,36369.02142,11453.9778484586,11426.5488507203,27.4289977382725,43.9556488023074,10.9450053573321,305.677097160326,46.7484686454198
"84","Lilongwe",142,83525.78922,21461.3350203978,21378.3690242461,82.9659961516862,69.7921970756575,25.0226448714954,697.657666740738,140.296028417111
"85","Lilongwe",160,142407.8876,32852.3368618509,32754.347173127,97.9896887238653,74.6663341295627,24.4012198585851,948.917981798012,166.16883882522
"86","Lilongwe",182,147418.1927,33796.1712801479,33692.8478605561,103.323419591844,77.5392875052979,25.4222978641567,1000.27434993633,175.322989157312
"87","Lilongwe",186,139324.5799,32270.0427510763,32146.38031271,123.662438366325,83.7094191187753,30.9729730862217,1053.77916970105,209.246208410014
"88","Lilongwe City",1,1353616.387,241501.875894399,241134.926236232,366.949658166557,257.668990745774,55.1751844337882,5910.81495987952,644.214491545046
"89","Machinga",18,12313.59091,9329.0740477149,9297.25078439519,31.823263319714,62.691237864932,17.7204080229682,278.488393257491,53.8617294375518
"90","Machinga",19,33892.16862,25672.6665962176,25623.6574481466,49.0091480709629,144.908797297096,27.6122586733244,644.370094048922,83.9891878731869
"91","Machinga",21,1113.560372,846.127669688356,843.458196344558,2.66947334379751,5.55017755398444,1.50359871496048,24.2975747735138,4.52314319285261
"92","Machinga",42,29964.68673,22698.0003583282,22620.0621236773,77.938234650936,153.204456721901,43.3777159743836,681.304722310621,131.942001896444
"93","Machinga",46,86602.08433,65595.0888830856,65393.23671339,201.852169695569,407.465550221944,112.321806220588,1812.72625078478,341.795150411393
"94","Machinga",83,68486.76494,51874.5622229116,51714.8792490909,159.682973820696,331.226457831731,88.9414838343417,1473.2805713976,270.596330221765
"95","Machinga",87,30122.43266,22817.4730192559,22745.2132279932,72.2597912626997,148.943029565185,40.2839195757149,662.396923381776,122.534825627197
"96","Machinga",98,35668.86412,27018.3391167662,26941.7846812049,76.554435561251,163.469077379018,42.6715900562408,727.409772753079,129.833848597452
"97","Machinga",104,52182.19745,39525.5024140299,39387.4801754597,138.022238570206,266.909485172337,76.7764973376062,1187.17356390564,233.573454507995
"98","Machinga",158,174476.9205,132151.341636015,131695.671669031,455.669966983785,877.209081461821,253.270135212883,3903.1843645713,770.801109828885
"99","Machinga",225,66745.29216,50555.5638453873,50383.4574540728,172.106391314545,333.236370324476,95.7162384662675,1482.18604943207,291.216305869381
"100","Machinga",242,89424,67732.3847694903,67498.2792948563,234.105474633988,456.7442384107,130.185283764191,2031.63911298369,396.100254682666
"101","Mangochi",15,1593.923692,1024.9484842434,1021.81887065001,3.12961359339397,7.66314567132161,1.90520952667745,29.1838511927895,5.30581051492285
"102","Mangochi",23,55157.40306,15617.4111444345,15590.1868323673,27.2243120672417,45.0286027560136,9.62164696807901,373.403809718762,46.7690942916538
"103","Mangochi",25,11960.52305,5088.14510742067,5078.8150605476,9.33004687307274,26.9508164743387,4.86853550829755,128.676197946589,16.0353769977955
"104","Mangochi",53,152293.3819,34711.8518401224,34592.6463372781,119.205502844275,78.3902509893377,28.9012233413124,1025.47135114099,201.692859022398
"105","Mangochi",78,116280.2692,27877.3121203511,27780.3128267581,96.9992935930393,71.1479357266856,25.9494843025614,826.661511023048,164.056489002751
"106","Mangochi",97,37972.50264,11824.0430925924,11784.1334096673,39.9096829251221,48.9888013511659,15.6149867795242,346.635437378063,67.536927561158
"107","Mangochi",122,153855.3728,35004.7003104062,34890.4013248758,114.29898553042,77.975136048809,27.6448615711923,1024.53138191135,193.645860767302
"108","Mangochi",133,103506.0869,25404.3066714807,25306.7750078474,97.5316636332623,71.700242682705,27.1958610897826,790.400277474483,164.760087098367
"109","Mangochi",155,57725.91207,16163.59748477,16107.4613805522,56.136104217755,57.3952031315158,19.2393917499114,485.622601819968,94.9378225343256
"110","Mangochi",175,83909.96427,21538.2032223171,21465.5382579391,72.6649643780299,63.0130376871583,21.8972890930634,631.201732087992,122.977149391055
"111","Mangochi",197,151066.059,34481.5572333712,34378.2468899445,103.310343426677,74.4454077071414,25.1855867507886,970.510006250229,175.248922406338
"112","Mangochi",244,149737.9982,34232.1897166314,34127.7014563364,104.488260295017,75.0479719606316,25.5466618097552,974.713120331721,177.195896189793
"113","Mchinji",24,28231.06064,21384.9493706117,21348.983966928,35.9654036836741,119.462935467856,20.3631276573577,531.186681082027,61.9399084357671
"114","Mchinji",74,133090.2397,100805.171779995,100486.376024339,318.795755656433,680.232084950035,177.631774958551,3026.27357480713,540.544960254526
"115","Mchinji",79,116713.6275,88401.5165800227,88147.5666277606,253.949952262119,566.703370226114,141.640838375288,2520.97946460198,430.993135748513
"116","Mchinji",187,133854.9108,101384.309069804,101106.833788673,277.475281131082,637.000790791419,154.857922986077,2833.82678714134,471.227988188012
"117","Mchinji",192,58260.96807,44129.56139669,44003.1616724421,126.399724247893,285.382221581005,70.5330187425401,1269.26746330279,214.585974758239
"118","Mchinji",239,147574.5615,111775.515101597,111467.895944579,307.619157017707,714.983195831208,171.768023331321,3182.59687281462,522.840664704595
"119","Mulanje",26,12203.55618,9245.73431614795,9225.40091908688,20.3333970610648,56.6444662293071,11.4422677760741,251.634096401905,34.7800500134672
"120","Mulanje",27,126885.6487,96105.7937401654,95749.278102253,356.515637912412,687.784798507442,198.314412522634,3061.63650567081,603.573923159348
"121","Mulanje",58,110963.9357,84046.7035575707,83746.1318613969,300.571696173742,596.891734545409,167.277627871344,2656.9644059847,509.140501402874
"122","Mulanje",68,95297.1442,72180.6994055198,71967.8387419016,212.860663618243,462.037200917927,118.735731736298,2056.47121833601,361.347682500095
"123","Mulanje",118,92019.9381,69698.5599244598,69420.4380510646,278.121873395217,520.694309506523,154.684587143948,2316.39121451599,470.651693710769
"124","Mulanje",171,194761.2897,147514.724991744,146995.706856026,519.018135718037,1037.42556870437,288.900812934784,4618.49987735891,879.35293643538
"125","Mulanje",223,55634.71022,42140.4380343011,41958.75106605,181.686968251087,322.931257779434,100.889050272625,1436.82804509387,307.025765954149
"126","Mwanza",29,22163.66259,16789.5080980092,16762.477304053,27.0307939562298,91.7866216892176,15.3348234590516,408.024518937939,46.633638012409
"127","Mwanza",145,61661.9392,46705.4520085141,46559.2310618514,146.220946662732,307.031118412111,81.4682397749858,1366.12340228641,247.887580426369
"128","Mwanza",221,65016.69693,49246.3202345332,49098.3017355777,148.018498955472,320.861334324035,82.5192433071409,1427.40454298746,251.099813289693
"129","Mzimba",30,28193.59338,9504.63244684617,9484.45841753444,20.1740293117269,40.0815306003123,8.67616615296199,252.363912228146,34.5180877973542
"130","Mzimba",57,23471.58337,8316.81923663348,8285.7502111175,31.0690255159825,45.7451882684798,13.8478211994203,269.289134369956,52.5649247072658
"131","Mzimba",64,97078.74475,24147.0983372893,24055.9937290527,91.10460823658,72.7824312832619,26.0194094102764,779.243797691811,154.005114824315
"132","Mzimba",66,59086.12468,16451.120750991,16405.4555436418,45.6652073491567,54.2040337678299,15.5815277051903,463.366213962157,77.488738666915
"133","Mzimba",123,193821.6726,42424.5959249099,42259.1813291849,165.414595725022,94.5035671519141,36.7392049061826,1365.85419660602,279.540810351537
"134","Mzimba",170,176152.387,39160.1156650981,39003.9198840855,156.195781012644,93.2205035365403,35.8840790146518,1296.19052853909,263.946152503878
"135","Mzimba",172,94895.8094,23717.8805988353,23628.8302107599,89.0503880754029,72.4920419447332,25.6537195341211,768.143807448207,150.585130338536
"136","Mzimba",196,51806.49782,14897.9972638899,14856.5682327951,41.4290310948187,53.0802923823426,14.7762612939362,428.299806278097,70.3713936705312
"137","Mzimba",199,216647.0976,46611.5652505805,46450.5147817971,161.050468783364,96.7742492633979,34.5084904991014,1460.63080724596,272.906245472638
"138","Mzimba",207,102128.2131,25135.5778434932,25053.1956850095,82.3821584836729,69.7069286087978,23.151166655804,763.740567117119,139.581049794992
"139","Mzimba",208,46866.04704,13821.3808940668,13771.3798552386,50.0010388282314,57.1772726771717,18.3456241280476,441.801398653725,84.615714383991
"140","Mzuzu City",5,220711.4854,47354.1577908974,47268.393387251,85.7644036464007,79.2833257062812,18.5384004046005,1205.16112560402,147.547270208991
"141","Neno",31,2117.491452,1606.53495784996,1601.6564759264,4.87848192355615,10.6256419432633,2.73708800927388,46.8722446535079,8.27588135284637
"142","Neno",130,34861.07762,26406.5130357503,26326.6341005774,79.8789351728661,169.001067643277,44.5012972265279,751.716768115188,135.375941349448
"143","Neno",190,40913.65183,30990.7223253694,30895.6384854962,95.0838398732082,202.724665654827,53.0000907903203,902.083647863619,161.262743275536
"144","Neno",216,26545.57247,20108.3577452697,20044.8608511839,63.49689408578,134.661456522232,35.4006840272647,598.957919783052,107.68357054575
"145","Neno",231,64344.93609,48737.5397811207,48596.3964072058,141.143373914927,320.983701542786,78.8000221574802,1428.13751069271,239.803279417923
"146","Nkhata Bay",32,11540.23199,8743.3340297908,8712.64020455346,30.6938252373445,60.5482087923303,17.0789037800727,269.11691867412,51.9192079547918
"147","Nkhata Bay",55,12147.4793,9203.26234034342,9165.11973226826,38.1426080751549,67.5874282434968,21.1779688375526,300.253516451851,64.3740023304092
"148","Nkhata Bay",73,23722.39312,17970.0914124348,17907.7693943116,62.3220181232293,126.143040530815,34.6666877484403,561.053209101552,105.467121684101
"149","Nkhata Bay",80,2102.362734,1595.07676304613,1589.47718196758,5.59958107855448,11.1314802435738,3.1328713171912,49.0959332031174,9.47180124633451
"150","Nkhata Bay",102,11007.0091,8339.47402723047,8315.0996745738,24.3743526566661,54.070709266559,13.6025474175507,240.158696966807,41.3383889846283
"151","Nkhata Bay",107,12872.82739,9752.63957157264,9721.14208017082,31.4974914018229,64.3388616451577,17.5425410937802,285.874462024467,53.3245207445014
"152","Nkhata Bay",108,1134.188416,861.752741598233,858.727523962495,3.02521763573822,6.0585145044363,1.70101280348092,26.524463285335,5.11721497104442
"153","Nkhata Bay",132,23297.87996,17648.5638419509,17587.4654333507,61.0984086001859,120.712862081625,33.9788226811129,536.966255697957,103.359335100961
"154","Nkhata Bay",135,52918.63185,40083.284443053,39952.9909665187,130.293476534345,274.143605867993,72.5498959504934,1219.52731563658,220.727224528511
"155","Nkhata Bay",181,6511.765104,4934.77487948542,4913.65654226865,21.1183372167738,36.7035927255915,11.7339069120877,162.895033701513,35.6333995537238
"156","Nkhata Bay",183,21637.19936,16390.7665709623,16333.2261269505,57.5404440118129,113.49442712742,32.005449050435,504.502353379298,97.3307911216827
"157","Nkhata Bay",235,52352.32087,39654.3585642296,39521.5152414199,132.843322809686,271.663095765068,73.9109200718809,1208.35269012879,224.857910201578
"158","Nkhata Bay",243,16810.2188,12734.8152896778,12690.1092093037,44.7060803740772,88.1976295712056,24.8720667451693,391.973386698983,75.6212128060669
"159","Nkhotakota",33,29045.4809,9713.4431868375,9685.93225383068,27.5109330068164,44.1522441465602,11.6676871989464,281.12256873253,46.7879918754506
"160","Nkhotakota",34,597.4914125,423.083022962503,421.862378398002,1.22064456450114,2.8701103208281,0.738231591830797,11.5202744422425,2.06733139309266
"161","Nkhotakota",60,28689.58244,9626.37957888278,9597.17731166197,29.2022672208077,43.5442815110652,12.3792896654952,275.988823143912,49.4779358223419
"162","Nkhotakota",84,36242.98279,11424.7451837242,11388.7719831615,35.9732005627248,47.3218336891775,14.27374750067,328.635117717192,60.9061944230101
"163","Nkhotakota",94,35720.17519,11303.2338358033,11268.1781722593,35.0556635439645,47.5299442762044,13.9926694407829,328.143268947949,59.4529683223989
"164","Nkhotakota",146,109421.3435,26553.3895617123,26491.686346269,61.7032154433074,62.5502039981151,17.0097978371526,707.141908146336,105.164585321041
"165","Nkhotakota",180,68407.08616,18393.5303870152,18334.8743594484,58.6560275668033,58.4368547155725,18.9971333999031,533.451527450569,99.3014411434218
"166","Nkhotakota",201,109237.0454,26517.7046760621,26437.5178997716,80.1867762905159,66.9012213080987,21.9983220590625,755.761765868018,135.92217408759
"167","Nsanje",28,9379.209388,7106.57786445752,7082.53624138892,24.0416230686054,47.0553278247333,13.381263995166,208.926133415438,40.6569683168837
"168","Nsanje",35,24146.58287,18291.3661980924,18237.0946390608,54.2715590315668,119.785961413073,30.290710515406,532.64469349267,92.1392253802368
"169","Nsanje",71,11959.03687,9060.53855646974,9027.0808434636,33.4577130061365,62.1288036477245,18.5913678051757,276.038974743795,56.5166108362717
"170","Nsanje",76,66056.7314,50034.0430725468,49861.0818646749,172.961207871902,339.106605085082,96.2332034643347,1508.36764090668,292.801475637963
"171","Nsanje",120,13151.08705,9963.39495042072,9922.81427931635,40.5806711043658,72.1166431720131,22.5355594902385,320.539592483059,68.5120385792284
"172","Nsanje",179,20123.42873,15244.2394458522,15179.6958012615,64.5436445907007,113.278307194409,35.8188154238609,503.774643193168,108.940107908843
"173","Nsanje",191,77059.49695,58367.5290502414,58146.3198539118,221.209196329581,410.552842717282,122.902806719234,1826.13186584472,373.939419880162
"174","Nsanje",212,33881.16269,25664.3306823353,25568.3180089792,96.0126733560908,178.163098137863,53.3420453836786,792.24146311361,162.252313686318
"175","Nsanje",215,15944.21714,12078.9089979842,12029.2224351796,49.6865628045672,88.8120923794138,27.6007676061085,394.721726918966,83.9258902820361
"176","Nsanje",224,3109.740136,2358.0734712692,2350.39729791874,7.67617335046392,15.6983165197776,4.28818323367152,69.4216900715833,12.9902514860532
"177","Nsanje",233,50418.68741,38189.8324116783,38043.3404214813,146.491990196999,269.51726168715,81.3825487028332,1198.65384430606,247.586544782947
"178","Ntcheu",36,20454.11657,15494.7006260782,15468.0609304758,26.6396956024046,86.8548263087828,15.0834208663595,386.313426685247,45.8827161068055
"179","Ntcheu",43,21515.40131,16298.5135155845,16238.9285922359,59.584923348563,117.772968259099,33.1824119181889,523.529279267311,100.911738125461
"180","Ntcheu",56,160060.8532,121232.609423778,120810.82429512,421.785128657845,847.58656310723,234.810460472796,3770.66123973306,714.481075382655
"181","Ntcheu",72,118752.752,89945.9204991629,89598.6772998572,347.24319930569,661.711727067856,193.126983899449,2943.51083076195,587.629568466721
"182","Ntcheu",111,33121.27754,25088.7948521937,25000.4255269822,88.36932521147,179.350154928136,49.2222689180708,797.480486789391,149.722395818921
"183","Ntcheu",166,1,0.99999999999735,0.996332453525546,0.00366754647180406,0.0183448421995095,0.00299882477496699,0.031603332,0.00620563020831334
"184","Ntcheu",184,36995.57046,28023.1853802727,27939.0106121083,84.1747681643966,181.919510275462,46.9293508039733,809.113067287232,142.776881547858
"185","Ntcheu",195,77152.94655,58438.3231519796,58282.8353630758,155.487788903797,355.966037988296,86.8200003626211,1583.3271680317,264.154262995722
"186","Ntcheu",217,66200.2576,50142.7635279344,49954.6007002251,188.16282770932,367.962118228978,104.71214490522,1636.69530296805,318.596362937736
"187","Ntcheu",228,67971.9724,51484.6537111162,51306.5697261926,178.083984923628,359.057224338411,99.1897591602817,1597.02559038402,301.77490898324
"188","Ntchisi",37,8498.626276,6439.62238090653,6427.19035388112,12.4320270254086,37.8963754480498,7.02291618657989,168.267873748681,21.3360904320198
"189","Ntchisi",48,86265.61455,65340.2488212227,65138.9039278529,201.344893369776,432.264823306076,112.195122790026,1923.13046751351,341.419152059162
"190","Ntchisi",101,28838.76381,21845.2232366792,21776.2988446582,68.9243920209885,144.290886022324,38.4179791342612,641.532319021373,116.849824400369
"191","Ntchisi",115,41627.78762,31531.6043460299,31432.9588963863,98.6454496436361,203.943476123425,54.8922247594194,907.428649665624,167.047290587694
"192","Ntchisi",143,133407.2835,101045.300383017,100726.350325822,318.950057194815,683.776350432734,177.794694802474,3041.98655272933,541.033400511771
"193","Ntchisi",153,22903.6835,17349.9968947418,17291.3916833605,58.6052113813124,117.422437588214,32.623453672102,522.165853604992,99.2223899440105
"194","Phalombe",38,7470.055295,5660.58411472716,5641.46385565745,19.1202590697134,38.3141424753702,10.6638635705309,170.098033699675,32.3922380280022
"195","Phalombe",127,46923.20456,35542.3482945829,35422.2937413804,120.054553202543,240.022338086834,66.8440914271528,1068.03175007861,203.388233935099
"196","Phalombe",188,314498.2746,238203.333441807,237402.380667242,800.952774564651,1607.50944861426,445.955265028459,7151.66491218337,1357.07597565844
