"","lvl3","ID","Population","Incidence","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"33","Centre-Ouest",295,279317,251101.930347634,249219.433148515,1882.49719911899,2938.32481193359,820.34649135893,9550.04044415489,2091.66357193688
"34","Centre-Ouest",301,200911,180616.908285754,179275.924340507,1340.98394524729,2083.08672030278,584.396644488237,6772.35921460311,1489.98217269
"35","Centre-Sud",273,209756,188568.344464397,187069.10883012,1499.23563427707,2279.49981556303,653.42669471682,7407.89855007402,1665.81738420682
"36","Centre-Sud",279,357923,321766.697048743,319275.418178148,2491.27887059466,3925.20806649791,1085.50824916747,12760.1793127253,2768.0876585781
"37","Centre-Sud",290,234668,210963.609842462,209256.572430838,1707.03741162353,2596.58382483875,743.589530699653,8445.74078495837,1896.70825014947
"38","Centre-Sud",294,117334,105483.283307574,104472.320254221,1010.96305335324,1386.299651876,440.433244166955,4508.18243081233,1123.29228886303
"39","Est",247,412750,371054.859312664,369081.199405634,1973.65990703035,3595.33174778296,860.153167822186,11685.6143585575,2192.95547250115
"40","Est",258,539953,485407.151014273,482880.621836484,2526.52917778858,4714.99374408633,1101.07683403448,15323.1450915313,2807.25466987249
"41","Est",263,470818,423256.53009655,421024.535918022,2231.9941785285,4116.89839337168,972.176437896476,13393.7844395573,2479.99355542953
"42","Est",266,130641,117445.93173293,116665.936092688,779.995640242213,1198.61143013875,339.965367110238,3895.318882738,866.661828337497
"43","Est",281,201650,181281.241929852,180188.524630677,1092.71729917529,1834.00108062222,476.209910845144,5962.2510382863,1214.13034163696
"44","Est",289,135991,122255.456778699,121452.498350732,802.958427967421,1244.82120357549,349.970983049205,4044.92631614011,892.176037159404
"45","Hauts-Bassins",254,382270,343654.104269528,341860.022305812,1794.0819637156,3492.36002475392,781.598061038284,11364.594148177,1993.42442215083
"46","Hauts-Bassins",255,305148,274323.356008721,272694.650417882,1628.70559083867,2825.29174198472,709.58390833765,9192.81157845405,1809.67289409625
"47","Hauts-Bassins",261,601962,541151.592338011,538401.2071834,2750.38515461081,5472.28863634719,1198.14274001672,17810.1376898411,3055.98353639152
"48","Hauts-Bassins",269,356704,320670.844354711,318927.159449481,1743.68490523016,3266.42689351415,759.780877614597,10618.171005713,1937.42768966553
"49","Hauts-Bassins",271,117856,105952.541285701,105259.832899331,692.708386370193,1070.52227682321,301.770015550741,3481.59775204804,769.675989906594
"50","Hauts-Bassins",277,84608,76063.4258689729,75437.3078692078,626.117999765072,851.416781355055,272.921434667457,2766.32069052715,695.686670576691
"51","Hauts-Bassins",282,248328,223243.589324648,222056.597153473,1186.99217117548,2187.95415655408,517.23212455178,7115.49560836945,1318.88020079453
"52","Hauts-Bassins",286,200620,180355.284987092,179194.735938373,1160.54904871863,1972.90941997283,505.7604504563,6414.29495061929,1289.49895279943
"53","Nord",268,248495,223393.721684188,221659.084019809,1734.63766437885,2621.83328774038,755.871701050572,8526.42142420486,1927.37519813811
"54","Nord",287,372016,334435.99057641,331900.329035814,2535.66154059624,3956.19523711306,1104.48684091334,12869.0959150453,2817.40173705851
"55","Nord",297,237368,213390.843899817,211716.413522602,1674.43037721525,2488.40131308307,729.375921418704,8095.88281343377,1860.47821167725
"56","Nord",303,195655,175891.897122526,174533.281063202,1358.61605932373,2028.76660334031,591.995582318754,6598.74071298287,1509.5734106217
"57","Nord",304,211262,189922.194489671,188414.665194889,1507.52929478209,2241.58336794862,657.04133927304,7284.47336703337,1675.03256264414
"58","Nord",308,459269,412874.235974123,409855.517015492,3018.71895863093,4783.22184132871,1315.11543704356,15554.0814505441,3354.1322081376
"59","Plateau Central",252,194897,175210.454349635,173828.952752399,1381.50159723632,2082.39448878835,601.95167614545,6773.70624978512,1535.00178625617
"60","Plateau Central",310,342574,307968.386405458,305704.661739586,2263.72466587202,3608.69512884806,986.555630210109,11727.571353282,2515.24965081857
"61","Plateau Central",311,464635,417698.134408984,414705.243036583,2992.89137240104,4864.5492214791,1303.72689178485,15821.8301622823,3325.43488993231
"62","Sahel",260,532121,478366.397655764,475497.483882238,2868.91377352592,5130.42927570269,1250.31721983721,16673.3364161275,3187.68200212218
"63","Sahel",262,397198,357073.961808771,354876.356227302,2197.60558146863,3847.29661137464,957.636149639507,12510.094465453,2441.7840017186
"64","Sahel",267,306614,275641.246467808,273895.99408562,1745.25238218831,2984.44025493548,760.388403874945,9709.58639468854,1939.16933005381
"65","Sahel",296,213958,192345.841533999,191062.721159277,1283.1203747222,2108.92729037334,559.228695899644,6853.22655395436,1425.68931624953
"66","Sud-Ouest",245,106803,96016.1757133438,95187.6004428453,828.575270498539,1190.92458800903,361.155039675408,3869.62029385689,920.639195321807
"67","Sud-Ouest",256,273366,245752.14258558,243960.800398515,1791.34218706458,2937.98056552796,780.689024587437,9547.78235380465,1990.3802242734
"68","Sud-Ouest",259,152643,137225.172152835,136131.037711598,1094.13444123666,1669.87280628158,476.696406009557,5433.4696636792,1215.70494326446
"69","Sud-Ouest",264,220659,198369.850146085,196717.213639995,1652.63650608986,2567.13072931058,720.211900983836,8343.01892432041,1836.26279883702
"70","Sud-Ouest",270,163523,147006.016833292,146012.738358597,993.27847469542,1606.50198050485,432.909719842001,5221.33339208901,1103.64275757663
