time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
35,1861.606371,0,0,0,0,0,0,0,0,0,17147.97087,1,0,0,0,0,0,0,0,0,18513.86075,0,0,0,0,0,0,0,0,0,287,Sub-Saharan Africa,Malawi,Blantyre City,Mzedi Ward,31544,MW31544,0.1370380,0.003082211,0.2093074,0.02868306,0.02249165,0.000645130,17148.97087,0.2448764,0.02514475,0.5952865,0.1457716,0.1026834,0.01496833, 1861.606371,0.05,9.46e-06,1,0.2195357,0.000189269,4.16e-05, 18513.86075,35,2020-04-07
36,1861.5756630742997,0.026963139811308726,0.003416522807630227,3.168960093424094e-5,4.817565519350232e-7,2.960844032391027e-4,7.321031845935873e-9,0.03070792570069608,3.370716932929952e-5,4.940548853357232e-7,17147.68413581887,1.0033709083568687,0.2464994181780476,7.626451420021744e-4,8.82545760315676e-6,0.036092324261879034,5.972496284019179e-8,0.28673418112136345,8.291289150092651e-4,9.110803285345694e-6,18513.605329692124,0.22487761300111292,0.02789549244249484,4.712585629352222e-7,1.4518651470470977e-9,0.002646729686719349,3.687458043739561e-11,0.2554203078776297,5.01033357484912e-7,1.4887397274844937e-9,287,Sub-Saharan Africa,Malawi,Blantyre City,Mzedi Ward,31544,MW31544,0.1370380,0.003082211,0.2093074,0.02868306,0.02249165,0.000645130,17148.97087,0.2448764,0.02514475,0.5952865,0.1457716,0.1026834,0.01496833, 1861.606371,0.05,9.46e-06,1,0.2195357,0.000189269,4.16e-05, 18513.86075,35,2020-04-07
37,1861.5303575395199,0.06002869267856745,0.013409328539225308,2.342554685982611e-4,7.032660104163126e-6,0.002333935367619439,2.1576643932535068e-7,0.07601346048055396,2.644548599938122e-4,7.395118247133528e-6,17147.255868741984,1.1299660697309541,0.44839191521528066,0.0026033998190553337,6.038042300311344e-5,0.13397865177280724,8.410463986922356e-7,0.7150012580074994,0.003073332672548387,6.439865837698096e-5,18513.195161539497,0.529527775577393,0.11454483506577248,3.6132437541723522e-6,2.1837674543865848e-8,0.02151221366352552,1.1143070981432127e-9,0.6655884605024266,4.072283387012534e-6,2.2951981642009052e-8,287,Sub-Saharan Africa,Malawi,Blantyre City,Mzedi Ward,31544,MW31544,0.1370380,0.003082211,0.2093074,0.02868306,0.02249165,0.000645130,17148.97087,0.2448764,0.02514475,0.5952865,0.1457716,0.1026834,0.01496833, 1861.606371,0.05,9.46e-06,1,0.2195357,0.000189269,4.16e-05, 18513.86075,35,2020-04-07
38,1861.4640927015396,0.10326776694932073,0.030360604212536252,7.434891588683963e-4,3.287102371422565e-5,0.007872039485566978,1.5276314248517948e-6,0.14227829846143142,8.882039448731234e-4,3.543723582360793e-5,17146.628491969183,1.399746451560702,0.6495985770452306,0.00516351818096081,1.7746878219758642e-4,0.28768822206836675,3.7931686966332777e-6,1.3423780308061548,0.006590795723936614,1.9559125993431843e-4,18512.567581869916,0.9491435239282332,0.2694493109903707,1.185382897771021e-5,1.0496938129585508e-7,0.07456332828869792,8.078746855460263e-9,1.2931681300844071,1.4114791540736514e-5,1.1304812815131539e-7,287,Sub-Saharan Africa,Malawi,Blantyre City,Mzedi Ward,31544,MW31544,0.1370380,0.003082211,0.2093074,0.02868306,0.02249165,0.000645130,17148.97087,0.2448764,0.02514475,0.5952865,0.1457716,0.1026834,0.01496833, 1861.606371,0.05,9.46e-06,1,0.2195357,0.000189269,4.16e-05, 18513.86075,35,2020-04-07
39,1861.3658765620928,0.16381307411283008,0.05594001260862165,0.0016913979224414902,9.717775560982683e-5,0.01894671863493274,6.056873837696521e-6,0.2404944379082733,0.00212979246045689,1.0735247624887427e-4,17145.701103522555,1.8658289107360913,0.8921696011080907,0.008402944446026656,3.7415401047566127e-4,0.5029800459495599,1.0821193574834073e-5,2.269766477443817,0.01151050596347903,4.258540152286416e-4,18511.615022784354,1.5497048232005919,0.5122098447113203,2.7766790970448073e-5,3.1841036724486824e-7,0.18378442978219137,3.2750939090481466e-8,2.245727215646382,3.4790017097155144e-5,3.511613063353491e-7,287,Sub-Saharan Africa,Malawi,Blantyre City,Mzedi Ward,31544,MW31544,0.1370380,0.003082211,0.2093074,0.02868306,0.02249165,0.000645130,17148.97087,0.2448764,0.02514475,0.5952865,0.1457716,0.1026834,0.01496833, 1861.606371,0.05,9.46e-06,1,0.2195357,0.000189269,4.16e-05, 18513.86075,35,2020-04-07
40,1861.2218022368293,0.2495623418399011,0.0932768528174771,0.0032442823437431865,2.253217699732451e-4,0.03824239793946824,1.756646129919879e-5,0.38456876317186184,0.00428493397560015,2.5483102526325846e-4,17144.34576022847,2.5916711892315907,1.2222907627023951,0.01254105166002656,6.659180000846943e-4,0.7979166519357632,2.419800295804948e-5,3.625109771532816,0.018244052856680026,7.815278779870015e-4,18510.20051485709,2.406393931049049,0.8751804531946789,5.461619608464293e-5,7.556664111428332e-7,0.37860528984395375,9.696094123594124e-8,3.6602351429111213,7.16687431322185e-5,8.526273523787738e-7,287,Sub-Saharan Africa,Malawi,Blantyre City,Mzedi Ward,31544,MW31544,0.1370380,0.003082211,0.2093074,0.02868306,0.02249165,0.000645130,17148.97087,0.2448764,0.02514475,0.5952865,0.1457716,0.1026834,0.01496833, 1861.606371,0.05,9.46e-06,1,0.2195357,0.000189269,4.16e-05, 18513.86075,35,2020-04-07
41,1861.0105360963832,0.37297654662881385,0.14724039423598945,0.005634673163296757,4.5104139920895377e-4,0.06949024820730973,4.1999983526274714e-5,0.5958349036181448,0.007764709516586485,5.215956340627165e-4,17142.364981796865,3.6860623160251342,1.6959924706634852,0.018035638793130245,0.0010773988909545072,1.2046736727113985,4.670605284503838e-5,5.605888203136946,0.027526032861059983,0.0013005446222809594,18508.113590582827,3.6403028541616407,1.4069425354996197,9.686279187725452e-5,1.5442215593378365e-6,0.6998153842619003,2.3624025049182458e-7,5.74715941717685,1.324720280738478e-4,1.7804618098296605e-6,287,Sub-Saharan Africa,Malawi,Blantyre City,Mzedi Ward,31544,MW31544,0.1370380,0.003082211,0.2093074,0.02868306,0.02249165,0.000645130,17148.97087,0.2448764,0.02514475,0.5952865,0.1457716,0.1026834,0.01496833, 1861.606371,0.05,9.46e-06,1,0.2195357,0.000189269,4.16e-05, 18513.86075,35,2020-04-07
42,1860.7008668383585,0.5520891601383999,0.2252676049061287,0.009202916023257492,8.204259278245456e-4,0.11803581517051404,8.823947665754745e-5,0.905504161642782,0.013158610383857112,9.68656194523937e-4,17139.469064834182,5.311692868169463,2.389033473236245,0.025615598358620453,0.0016493802041173183,1.7737318781610607,8.196768952769556e-5,8.50180516581903,0.04050923454111592,0.002040994115176819,18505.045380254458,5.428793622176401,2.1809855424940596,1.6088996650148835e-4,2.8596737814795816e-6,1.20542632636237,5.048740760438851e-7,8.815369745547189,2.2818092365195773e-4,3.3645478575234655e-6,287,Sub-Saharan Africa,Malawi,Blantyre City,Mzedi Ward,31544,MW31544,0.1370380,0.003082211,0.2093074,0.02868306,0.02249165,0.000645130,17148.97087,0.2448764,0.02514475,0.5952865,0.1457716,0.1026834,0.01496833, 1861.606371,0.05,9.46e-06,1,0.2195357,0.000189269,4.16e-05, 18513.86075,35,2020-04-07
43,1860.2471546259903,0.8131145993958399,0.3384295833558981,0.014453462281499765,0.0013982445033894268,0.19165124022654567,1.6924424789259307e-4,1.3592163740110652,0.021324486683958022,0.0016825517199861295,17135.233784589273,7.708875861963519,3.4082922429182267,0.03636527971733923,0.0024468728274912315,2.5809701836807784,1.3496961835070398e-4,12.737085410725701,0.05892626307198523,0.0030917120369539823,18500.54336030747,8.031220107943133,3.306651942257969,2.56026618588655e-4,4.9484961139797595e-6,1.9792556839803113,9.832391889351062e-7,13.317389692535304,3.7466132464695237e-4,5.931735302914865e-6,287,Sub-Saharan Africa,Malawi,Blantyre City,Mzedi Ward,31544,MW31544,0.1370380,0.003082211,0.2093074,0.02868306,0.02249165,0.000645130,17148.97087,0.2448764,0.02514475,0.5952865,0.1457716,0.1026834,0.01496833, 1861.606371,0.05,9.46e-06,1,0.2195357,0.000189269,4.16e-05, 18513.86075,35,2020-04-07
44,1859.5826986310115,1.1942369239216757,0.5030248437070354,0.02213306644128775,0.00227735607281674,0.30169641103050626,3.037678166116824e-4,2.023672368989933,0.03351695034381494,0.0027876445080688107,17129.038740829452,11.230374570105575,4.907578987280301,0.05186694484726582,0.003569879556812841,3.73852595937175,2.128293846086574e-4,18.93212917054631,0.08533726992973989,0.004586706408652083,18493.945468951548,11.826382688244331,4.945182328889616,3.959860226393258e-4,8.162432428177058e-6,3.1433100942012406,1.7886659164729622e-6,19.915281048456173,5.950079895323263e-4,9.951098344650018e-6,287,Sub-Saharan Africa,Malawi,Blantyre City,Mzedi Ward,31544,MW31544,0.1370380,0.003082211,0.2093074,0.02868306,0.02249165,0.000645130,17148.97087,0.2448764,0.02514475,0.5952865,0.1457716,0.1026834,0.01496833, 1861.606371,0.05,9.46e-06,1,0.2195357,0.000189269,4.16e-05, 18513.86075,35,2020-04-07
