"","lvl3","ID","age","Population","Incidence","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"1","Balaka",2,"Adults",14344.1246,1.33950327624518,1.33856410817265,0.000939168072531449,0.0156983299341209,0.0020210741571928,0.0325763057718248,0.00446816916183625
"2","Balaka",2,"Elderly",2081.437258,1136.51972781718,1118.22606638907,18.2936614281079,16.9684706006723,7.27950372727492,120.701497477333,30.7246215377465
"3","Balaka",2,"Pediatrics",18421.567,1.10251953408613,1.10250872145656,1.08126295684481e-05,0.000117888292571385,5.12456469587579e-06,0.000216252591493791,1.08126295746896e-05
"4","Balaka",138,"Adults",55106.70803,1.33953255279698,1.33854698981305,0.000985562983924941,0.0161007374227919,0.00219094047992244,0.033411850622806,0.00484373706766594
"5","Balaka",138,"Elderly",18140.84764,9898.6253441407,9688.70213116989,209.923212970814,163.182789330595,83.2703084139458,1163.91756657703,352.298309099877
"6","Balaka",138,"Pediatrics",106003.7062,1.10252483880711,1.10251469034161,1.01484655041704e-05,0.000110646700599066,4.80978400589235e-06,0.000202969310200197,1.01484655100098e-05
"7","Balaka",220,"Adults",71019.50733,1.33953448630295,1.33855137585073,0.000983110452221656,0.016057216455685,0.00218704620312502,0.0333215727001408,0.00483513000552492
"8","Balaka",220,"Elderly",22920.18861,12506.2613553649,12239.6224587603,266.638896604572,206.715561958081,105.776019447235,1474.54356942637,447.542364434076
"9","Balaka",220,"Pediatrics",123650.1551,1.10252500688448,1.102514574848,1.04320364828923e-05,0.000113738408275039,4.94418004452166e-06,0.000208640729777814,1.04320364888908e-05
"10","Blantyre",114,"Adults",18288.61907,1.33951338085394,1.3385210270613,0.000992353792638119,0.0161521396782383,0.00221757104198268,0.0335181825365665,0.00490259053076658
"11","Blantyre",114,"Elderly",5532.939365,3019.67909245648,2956.66900382886,63.0100886276179,49.5640258435394,25.014351110573,353.162142195788,105.773267572498
"12","Blantyre",114,"Pediatrics",30727.19773,1.10252211873408,1.10251116876003,1.09499740464298e-05,0.000119385567377963,5.18965540815915e-06,0.000218999481054744,1.0949974052737e-05
"13","Blantyre",149,"Adults",41531.5219,1.33952865418586,1.3385614680758,0.000967186110060419,0.0159411489373369,0.00212368595765647,0.0330806165386369,0.00469504748359534
"14","Blantyre",149,"Elderly",9340.968165,5097.36127189189,4998.55116639926,98.8101054926335,81.2212135115221,39.2182574237287,579.007360996893,165.878071490216
"15","Blantyre",149,"Pediatrics",54299.06619,1.10252379179465,1.10251298000534,1.08117893056027e-05,0.000117878856167312,5.12416210469162e-06,0.000216235786237101,1.08117893118544e-05
"16","Blantyre",163,"Adults",31557.45521,1.33952556736428,1.33853606744635,0.000989499917929672,0.0161432683602604,0.00220345635137514,0.0334999859482856,0.00487139925067046
"17","Blantyre",163,"Elderly",8467.076382,4620.56101087897,4528.52259931664,92.038411562333,74.3972468236447,36.5352405765376,530.408133958121,154.512708858254
"18","Blantyre",163,"Pediatrics",45325.89409,1.10252335908562,1.10251254426862,1.08148170015343e-05,0.000117911894526755,5.12559750005229e-06,0.000216296340155495,1.08148170077752e-05
"19","Blantyre",164,"Adults",15748.89447,1.3395072241092,1.33853045942963,0.000976764679568725,0.0158693854822827,0.00219425762126014,0.0329313323513425,0.00485104472132037
"20","Blantyre",164,"Elderly",4425.351765,2415.37321663445,2365.47808945575,49.8951271786991,39.4541168925914,19.8110531046964,281.056810102146,83.7441219473122
"21","Blantyre",164,"Pediatrics",27192.98808,1.10252160794837,1.10251095621149,1.06517368786511e-05,0.000116133974323256,5.04830871736057e-06,0.000213034737695824,1.06517368847922e-05
"22","Blantyre",169,"Adults",12246.82206,1.33949880178736,1.33851264451523,0.000986157272126547,0.0160985437854029,0.00219487271919568,0.0334067116619846,0.00485239368672931
"23","Blantyre",169,"Elderly",3633.721446,1983.45487771832,1943.0267011818,40.4281765365156,32.2629113397705,16.0623592102393,229.766754284617,67.8705543700303
"24","Blantyre",169,"Pediatrics",20067.90063,1.10252005998941,1.10250934139964,1.07185897650049e-05,0.000116862958558704,5.07999470008303e-06,0.000214371795424221,1.07185897712094e-05
"25","Blantyre",173,"Adults",9848.930931,1.33950565418979,1.33851050237627,0.000995151813522537,0.0162953201590387,0.00220056303835898,0.0338154250859148,0.00486503748210985
"26","Blantyre",173,"Elderly",2575.941527,1406.32412847225,1377.67520518522,28.6489232870344,22.8746085614854,11.3858683660522,162.778841237361,48.0863639204747
"27","Blantyre",173,"Pediatrics",13807.74633,1.10251737703533,1.10250669689438,1.06801409510587e-05,0.000116443928940351,5.06177488453064e-06,0.000213602819144202,1.06801409572103e-05
"28","Blantyre",176,"Adults",6366.324441,1.33947624459994,1.33846885742855,0.00100738717139156,0.0163299506467364,0.00226180615112158,0.0338867692425522,0.00500040147617565
"29","Blantyre",176,"Elderly",2210.542917,1206.96048818027,1182.03347452787,24.9270136524048,19.7435233090859,9.91063368234022,140.440488610274,41.840603576808
"30","Blantyre",176,"Pediatrics",11034.11391,1.1025152286664,1.10250411448602,1.11141803849784e-05,0.00012117633694593,5.26748698048404e-06,0.000222283607827579,1.11141803913785e-05
"31","Blantyre",230,"Adults",30452.19568,1.33952403110792,1.33854784751003,0.000976183597886234,0.0159602702658433,0.00217013661202605,0.0331202165769019,0.00479773561934452
"32","Blantyre",230,"Elderly",8204.112454,4477.08646466943,4386.06544680737,91.0210178620577,72.6115147205895,36.1178492229879,517.598213611062,152.767310111963
"33","Blantyre",230,"Pediatrics",44336.54164,1.10252330026539,1.10251249845874,1.08018066496382e-05,0.000117770048921326,5.11943140573914e-06,0.000216036133117102,1.08018066558566e-05
"34","Blantyre City",3,"Adults",397652.2972,1.3395710760372,1.33862705392222,0.000944022114978186,0.0156938409197113,0.00204931368756313,0.0325684329706089,0.00453073394059234
"35","Blantyre City",3,"Elderly",54534.56591,29755.2424744206,29291.6601971306,463.582277289965,439.025944539688,184.114686490454,3132.10438113173,779.08337256688
"36","Blantyre City",3,"Pediatrics",432258.0512,1.10252570398054,1.10251487072836,1.08332521821968e-05,0.000118112737969124,5.13433230639877e-06,0.000216665043769145,1.08332521884584e-05
"37","Chikwawa",6,"Adults",1888.071131,1.33926045043337,1.33829075940333,0.000969691030045039,0.0159908345954008,0.0021270380226046,0.0331790875015386,0.00470217445517817
"38","Chikwawa",6,"Elderly",361.3743273,198.041434374613,194.420140960577,3.62129341403617,3.13171779566904,1.45775700089379,21.9512152321121,6.07624059428834
"39","Chikwawa",6,"Pediatrics",2223.110487,1.10247259156607,1.10246154142817,1.10501379025314e-05,0.000120480907015977,5.23717906724224e-06,0.000221002758177927,1.10501379088958e-05
"40","Chikwawa",16,"Adults",698.8243634,1.33879125631854,1.33780054855406,0.000990707764483355,0.0161465307329289,0.00221109869027177,0.0334941554416373,0.00488752715007611
"41","Chikwawa",16,"Elderly",218.0366457,119.833872166413,117.294814911621,2.53905725479183,2.02971556034264,1.03197017999884,14.062719539385,4.2597271249691
"42","Chikwawa",16,"Pediatrics",1199.632089,1.1024270157711,1.10241695998308,1.00557880185606e-05,0.000109642136331218,4.76595330175688e-06,0.000201115760487123,1.0055788024355e-05
