"","X1","Susceptible","Exposed","Infected","Recovered","Hospitalized","Critical","Deaths"
"1",1,21478369,0,70,0,0,0,0
"2",2,21478317.3771812,42.5417445451175,55.6160246926666,22.82479313816,0.633271740685984,0.0068968095406756,0.0000878724762559291
"3",3,21478270.8433929,67.5998316954185,55.9398240687749,43.4606353025,1.13112457873783,0.0245531189499207,0.000638368163138293
"4",4,21478220.820145,87.705585672743,63.1192202622967,65.6879506719579,1.61412252789415,0.0509729404108443,0.00200289162546866
"5",5,21478162.8942299,108.042924303227,74.3774534806236,91.4569524558027,2.13798472060531,0.0859582252329827,0.00449689724191129
"6",6,21478094.0277293,131.043001254879,88.9403518850984,122.115111126706,2.73518568385166,0.130174646268475,0.00844608345072675
"7",7,21478011.4383094,158.166883268384,106.864393466061,158.900052105894,3.43133069506498,0.184820088764016,0.0142109914230195
"8",8,21477912.1125503,190.609627032978,128.598072158836,203.154113603045,4.25190090497043,0.251531582537622,0.0222044424025781
"9",9,21477792.5512875,229.593233190126,154.827829305669,256.436967305112,5.22538328409749,0.332391813934734,0.0329076397256856
"10",10,21477648.5909017,276.505538319316,186.436612213089,320.604965259274,6.38511188508514,0.429983179291271,0.0468874458670043
"11",11,21477475.2367998,332.985625433516,224.509252248498,397.885287561175,7.77074726453459,0.547471417335344,0.0648162592633548
"12",12,21477266.4822197,400.994662519825,270.360401974167,490.956740467118,9.42976608747733,0.688713856254969,0.0874953981358009
"13",13,21477015.0969729,482.889314798162,325.57626993691,603.044019494722,11.4191465873256,0.8583932746864,0.115882966861408
"14",14,21476712.3767853,581.505056987234,392.06790997477,738.029594235686,13.8073461553722,1.06218030902999,0.15112706740227
"15",15,21476347.8410157,700.255230932297,472.13686676916,900.588672660338,16.6766771037893,1.30693103204359,0.194605816900316
"16",16,21475908.8672,843.249787271627,568.555335039172,1096.35259795254,20.1261767081023,1.60092731342621,0.24797570843729
"17",17,21475462.4855034,946.559904976901,672.881957480549,1330.57425757089,24.2312298059861,1.95392132485758,0.313225449809461
"18",18,21474939.859328,1080.27820534975,782.257490037554,1604.87903226354,28.9578870997618,2.37535132387376,0.392705910491882
"19",19,21474334.5144234,1240.20577974006,903.88874316812,1922.70051410102,34.3276518940871,2.8737926265275,0.489095026831459
"20",20,21473635.9569126,1426.76988501509,1042.22434307344,2289.56768339757,40.4174139851312,3.45836875848392,0.605393162153494
"21",21,21472830.8816079,1642.57891153918,1200.83754287185,2712.4817548005,47.33566340115,4.13955969149553,0.744959843946828
"22",22,21471903.4784648,1891.48623247052,1383.21912974018,3199.76049213046,55.2144451320173,4.92966292996035,0.911572819913392
"23",23,21470835.3491673,2178.26905259828,1593.1364742963,3761.08480148795,64.2078636365806,5.84313925803825,1.10950141982528
"24",24,21469605.235782,2508.56193559919,1834.82502438574,4407.6432581605,74.4934665844911,6.89694102915868,1.34359227867783
"25",25,21468188.6384928,2888.90309154132,2113.11824061116,5152.33486389026,86.2750792053268,8.11086450753444,1.61936742472338
"26",26,21466557.3466042,3326.83629763078,2433.5617090198,6010.01774322142,99.7865595848508,9.50794980578259,1.94313655859111
"27",27,21464678.8932563,3831.04631613091,2802.52857184174,6997.79853090066,115.296263951087,11.1149368076056,2.32212405760919
"28",28,21462515.9253725,4411.52154189746,3227.3462313076,8135.36720774631,133.11224048987,12.9627918713195,2.76461415130471
"29",29,21460025.4666746,5079.74679686776,3716.44138124145,9445.38938913374,153.588313284862,15.0873253981159,3.2801195102839
"30",30,21457158.0886787,5848.92077208659,4279.5016385603,10953.9485118026,177.130935683108,17.5298922212312,3.87957093837167
"31",31,21453856.9616258,6734.20385797313,4927.66053177909,12691.0532230669,204.207029284602,20.3381975846926,4.57553448610956
"32",32,21450056.7371357,7753.00892446135,5673.7147327574,14691.2362686837,235.353218853524,23.5672517850181,5.38246772876185
"33",33,21445682.3209076,8925.32046307377,6532.36074212599,16994.2144693651,271.185991160742,27.2804245272036,6.31700212819426
"34",34,21440647.4414778,10274.0632653386,7520.47171480197,19645.6610338542,312.413550439737,31.5506832858304,7.39827449467321
"35",35,21434853.0187855,11825.5192134722,8657.41280550301,22698.0895313419,359.849342836901,36.4620141278123,8.64830724055076
"36",36,21428185.3175419,13609.7982134002,9965.39400655081,26211.8593414358,414.427414938952,42.1110396385163,10.0924421302356
"37",37,21420513.8431975,15661.3682237155,11469.8722061989,30256.32770986,477.219944814636,48.6088781993166,11.7598397452766
"38",38,21411688.9636806,18019.6446791211,13200.006707503,34911.1605223336,549.457091711322,56.0832673880083,13.6840513195427
"39",39,21401539.220415,20729.6538890035,15189.1659064193,40267.8255797706,632.5495513332,64.6809847243266,15.9036737231248
"40",40,21389868.2962129,23842.7689851833,17475.4954924135,46431.2915101898,728.114088752526,74.5706100130477,18.4631005562371
"41",41,21376451.6185774,27417.5102573514,20102.5586230662,53521.9512702474,838.002219745783,85.9456706515639,21.4133815790361
"42",42,21361032.5573395,31520.4315176722,23120.0354301517,61677.8017343787,964.332563105272,99.0282096894177,24.8132055474111
"43",43,21343318.1962196,36227.0803886321,26584.4902625485,71056.9032093322,1109.52706926069,114.072827527149,28.7300230737722
"44",44,21322974.6697852,41623.0049496197,30560.2215461319,81840.1399453847,1276.35119002849,131.371255370755,33.2413282561987
"45",45,21299622.0490061,47804.8219856293,35120.1664950588,94234.3104888713,1467.95841540045,151.257492732751,38.4361162161341
"46",46,21272828.747404,54881.3287298433,40346.8608360273,108475.593276352,1687.93959985435,174.113603226823,44.416550714385
"47",47,21242105.5702842,62974.5822279685,46333.445950884,124833.349500823,1940.37605831697,200.376137054432,51.2998407872736
"48",48,21206899.3426863,72220.944210157,53184.7040179196,143614.347965124,2229.89740451573,230.543331525502,59.2203845035421
"49",49,21166586.3186978,82772.0178165459,61018.0580318774,165167.347510803,2561.7427698238,265.182999855198,68.3321733185832
"50",50,21120465.4350576,94795.365043873,69964.5438226489,189888.07825325,2941.8250611184,304.941244586782,78.8115169241742
"51",51,21067751.5869952,108474.951038515,80169.6476646905,218224.604777923,3376.79743169501,350.551975027455,90.8601169187409
"52",52,21007569.4409386,124011.106750408,91793.9150506087,250682.86399282,3874.11785853304,402.846961798361,104.708447178798
"53",53,20938947.846566,141619.879367805,105013.291362224,287832.484508391,4442.11193831236,462.766686649754,120.619570593486
"54",54,20860815.4772129,161531.544148345,120019.018586772,330312.666100455,5090.02891126142,531.371675368737,138.893364916067
"55",55,20771998.3881305,183988.093099429,137016.856445325,378837.851304936,5828.08591351913,609.853969337324,159.871136994629
"56",56,20671220.1661399,209239.302784256,156225.564875465,434202.982885833,6667.49412697927,699.548524278416,183.940663284439
"57",57,20557105.4657066,237537.139804673,177874.391164044,497288.057225094,7620.46022766949,801.94419721118,211.541674757652
"58",58,20428187.9889007,269128.366747099,202199.153103117,569061.471830644,8700.15426287929,918.693464764359,243.171690778191
"59",59,20282924.0328656,304244.778967238,229436.90097479,650581.643429053,9920.63124548464,1051.62032009824,279.392197737292
"60",60,20119712.6876745,343090.972651358,259818.794055539,742996.289752807,11296.6953998985,1202.72538275987,320.835083105293
"61",61,19936923.6268085,385829.844933461,293560.784351751,847538.652288677,12843.6956454884,1374.18683384905,368.20913824666
"62",62,19732933.5997051,432565.310174105,330852.375525167,965519.817405099,14577.2344822599,1568.35617398221,422.306534240555
"63",63,19506172.0467345,483322.983177095,371843.03779217,1098316.39513847,16512.7810245262,1787.7470989153,484.009034323354
"64",64,19255175.8039914,538029.623982467,416626.373398605,1247352.71101122,18665.1782348795,2035.0157703735,554.29361103393
"65",65,18978652.7109323,596491.602872986,465222.880447099,1414076.60722823,21048.0304191272,2312.93093950096,634.237160747682
"66",66,18675552.2330984,658374.569956076,517561.326276061,1599928.54030207,23672.9783322475,2624.33211454527,725.019920560785
"67",67,18345140.590904,723185.93101052,573459.960857151,1806303.6481396,26548.8676157688,2972.07439999275,827.927072942651
