"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,792
"2",2,18841349.0318155,0.525897507234303,0.681122262950041,0.0115701831860583,0.000141273902083761,0.412755033105194,1.73802013334616e-06,0.631487998397813,0.0122586995266584,0.000144208822732777,"Malawi","All","All",1,18841350.6633035,792
"3",3,18841348.5461663,0.776587686905799,0.589641714928,0.0192873756924663,0.000481787660435444,0.731126355398026,1.22389441550064e-05,1.11713715952888,0.0216863170479545,0.000502455044681172,"Malawi","All","All",1,18841350.6633035,792
"4",4,18841348.0918148,0.927921387235903,0.587257388027852,0.025639714081713,0.000956511647929188,1.02967651114719,3.71913715155316e-05,1.57148870351211,0.0305063728136336,0.00101931513457004,"Malawi","All","All",1,18841350.6633035,792
"5",5,18841347.6229894,1.04706444103705,0.621808643435178,0.031603727240432,0.0015399185541829,1.33821657936813,8.07980394509918e-05,2.04031410767442,0.0396074012246534,0.00167635876556764,"Malawi","All","All",1,18841350.6633035,792
"6",6,18841347.1197648,1.16002183424187,0.673822582288839,0.0375835769147715,0.00222225390845959,1.66974176709621,0.000146681802458775,2.54353869625261,0.0493762007718917,0.00246994922717966,"Malawi","All","All",1,18841350.6633035,792
"7",7,18841346.5717668,1.27724155956129,0.736252184529319,0.0437674650765364,0.00300051478179714,2.0310367405216,0.000238256606159875,3.09153672107671,0.0600141606960134,0.00340284857515585,"Malawi","All","All",1,18841350.6633035,792
"8",8,18841345.971968,1.40332976489012,0.806795072483653,0.0502631342588791,0.00387501227927701,2.42671367770626,0.000358894952742563,3.69133555657093,0.0716576993217622,0.00448106291552808,"Malawi","All","All",1,18841350.6633035,792
"9",9,18841345.3143085,1.54074019945853,0.884984082308447,0.0571495922194969,0.00484806032870479,2.8607610945026,0.000512017760082969,4.34899504657786,0.0844244529012414,0.00571268293456438,"Malawi","All","All",1,18841350.6633035,792
"10",10,18841344.5927643,1.69117945867712,0.971087469497578,0.0644970842918856,0.00592347897105767,3.33715059696688,0.000701154697621941,5.07053924310214,0.0984313629068885,0.00710748907584454,"Malawi","All","All",1,18841350.6633035,792
