"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,244
"2",2,18841348.3783272,0.973387956636427,1.06423145660212,0.00671730513172996,8.59625738667782e-05,0.24055255044715,1.03283208160952e-06,1.28497626422338,0.00722030367255052,8.76964386565235e-05,"Malawi","All","All",1,18841350.6633035,244
"3",3,18841346.7075191,1.82353558529951,1.56326281736087,0.0145612108876,0.000343359982979583,0.554073377294843,8.09980427742992e-06,2.95578445063008,0.0166086042712341,0.00035695751319822,"Malawi","All","All",1,18841350.6633035,244
"4",4,18841344.130572,2.99719026878248,2.47049491201405,0.0260923070802001,0.000824036017756963,1.03810191206648,2.80206509804198e-05,5.53273145661194,0.0310885164736268,0.000871075629505835,"Malawi","All","All",1,18841350.6633035,244
"5",5,18841340.0221573,4.8299510965015,3.95528212440477,0.0440834444393258,0.00164082011254026,1.81011815181393,7.05301062696407e-05,9.64114616737834,0.054173777722325,0.00175922238727146,"Malawi","All","All",1,18841350.6633035,244
"6",6,18841333.4347617,7.75821737005944,6.346342499854,0.072621868031283,0.00298412595731657,3.04822523855623,0.000150656691611677,16.2285417591499,0.0911884907089906,0.00323704057681399,"Malawi","All","All",1,18841350.6633035,244
"7",7,18841322.8624854,12.455081391293,10.1865982573032,0.118166618394239,0.00516326586370466,5.03551643492545,0.000292136267040219,26.8008181040466,0.150594358671595,0.00565368903727546,"Malawi","All","All",1,18841350.6633035,244
"8",8,18841305.8920924,19.9936371201023,16.3516431604209,0.191054633184545,0.00867671861259145,8.22566673304084,0.00053277542493821,43.7712111407861,0.245951463615393,0.00957111429083415,"Malawi","All","All",1,18841350.6633035,244
"9",9,18841278.6509319,32.0944440477625,26.2480803845741,0.307867186898126,0.0143260158784702,13.3467209185042,0.000933024826471351,71.0123715784438,0.399020472484493,0.0158923294384207,"Malawi","All","All",1,18841350.6633035,244
"10",10,18841234.9227404,51.518883842662,42.1341507851659,0.495215433764981,0.0233989037972418,21.5673244066047,0.0015897294505265,114.740563101445,0.644731133666503,0.0260676589304031,"Malawi","All","All",1,18841350.6633035,244
"11",11,18841164.7292551,82.6993587130605,67.6348673102084,0.795811820418752,0.0379633907766255,34.7633890113042,0.00265818771983929,184.934048433488,1.03915265523177,0.0424258180908317,"Malawi","All","All",1,18841350.6633035,244
