"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,778
"2",2,18841349.0017465,0.556231851025968,0.794344009042262,0.00957919374059239,0.000136714430297591,0.301263246963389,2.02632088683507e-06,0.661557041523395,0.0102851380214406,0.000140173175207034,"Malawi","All","All",1,18841350.6633035,778
"3",3,18841348.4176582,0.888482214978732,0.771616816583764,0.0168176586786437,0.00048102743966586,0.568232953721336,1.46173306073338e-05,1.24564528873275,0.0193658794553209,0.000505977889595203,"Malawi","All","All",1,18841350.6633035,778
"4",4,18841347.8136105,1.14263248916336,0.83756674678948,0.0234208613899877,0.000982068950494265,0.845045478971361,4.53845152911444e-05,1.84969302977997,0.0287569287519328,0.00105953617804477,"Malawi","All","All",1,18841350.6633035,778
"5",5,18841347.1391646,1.38339409841553,0.954211070986042,0.0301985075991664,0.0016240446617799,1.15461054473237,0.00010060963250475,2.52413887602739,0.0392424483135404,0.00179577612668636,"Malawi","All","All",1,18841350.6633035,778
"6",6,18841346.3621938,1.64160235408102,1.10773931184401,0.0375927474736428,0.00240808126260322,1.51158089537682,0.000186300762951096,3.30110969080105,0.0513219103433404,0.00272607967029318,"Malawi","All","All",1,18841350.6633035,778
"7",7,18841345.4564593,1.93433660158828,1.29497670019277,0.0459043940240353,0.00334473890302713,1.92797306768088,0.000308731985672179,4.20684423437466,0.0654032455861828,0.00387171623952082,"Malawi","All","All",1,18841350.6633035,778
"8",8,18841344.3960243,2.27354418280424,1.51772037323564,0.0553915894872642,0.00445109928490583,2.41569714181714,0.000474774148092439,5.26727916077727,0.0818896880951567,0.00526149544600681,"Malawi","All","All",1,18841350.6633035,778
"9",9,18841343.1525048,2.66981867449896,1.78041824223255,0.066314958665766,0.00574985320795208,2.98780478604215,0.00069214967253785,6.51079866431991,0.10122252365816,0.00693128955992203,"Malawi","All","All",1,18841350.6633035,778
"10",10,18841341.6934571,3.13414113814692,2.08928191559323,0.0789605729489913,0.00726931030411214,3.65922374937283,0.000969670639502851,7.96984635700558,0.123906149499215,0.00892444963076403,"Malawi","All","All",1,18841350.6633035,778
