"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,668
"2",2,18841348.5831019,0.825011242277112,0.863805711024912,0.00904452319152207,0.000164671319878351,0.382173242619814,2.17677172089341e-06,1.08020156720496,0.00999977294171776,0.000168362480050847,"Malawi","All","All",1,18841350.6633035,668
"3",3,18841347.4394828,1.36253016701996,1.05554346298866,0.0170401341317305,0.000598057395860399,0.788092927635272,1.59286132437985e-05,2.22382067778472,0.0205866230812505,0.00062506760655189,"Malawi","All","All",1,18841350.6633035,668
"4",4,18841345.9515792,1.94413146931953,1.42274026583568,0.0265088819406577,0.00129709128272336,1.31699546859461,5.11742925286317e-05,3.71172435126572,0.0343606271771213,0.001383867727228,"Malawi","All","All",1,18841350.6633035,668
"5",5,18841343.91861,2.70521377953235,1.95803028123496,0.0388685167912224,0.00232064106864241,2.04014122251379,0.000119029074516467,5.74469347021549,0.053180479622319,0.00252247912773111,"Malawi","All","All",1,18841350.6633035,668
"6",6,18841341.1131992,3.74635599119172,2.70582653963041,0.0555122247225523,0.00377009515122307,3.03840574918438,0.000233676167209564,8.55010427604749,0.0791510778478031,0.00416634072598256,"Malawi","All","All",1,18841350.6633035,668
"7",7,18841337.2343255,5.18342874919609,3.74221177005954,0.0782046718689591,0.00579351224384101,4.41892529443172,0.000414026057733086,12.4289780238579,0.115059077251086,0.0064955778210495,"Malawi","All","All",1,18841350.6633035,668
"8",8,18841331.8692139,7.17047480428076,5.176358842687,0.109334959057645,0.00859978150502577,6.32863545896668,0.000685742279257967,17.7940895887764,0.164725677057953,0.00976259732328493,"Malawi","All","All",1,18841350.6633035,668
"9",9,18841324.4478802,9.91889510977918,7.16033050653849,0.152186967006368,0.012480541515554,8.97044618875741,0.00108395368543009,25.2154232672824,0.233427423600664,0.0143186059455937,"Malawi","All","All",1,18841350.6633035,668
"10",10,18841314.1820879,13.7206844729428,9.90476887726836,0.211292340390735,0.0178412553457925,12.6249717016211,0.00165697595765369,35.4812156235265,0.328461311863771,0.0206509958449779,"Malawi","All","All",1,18841350.6633035,668
"11",11,18841299.9815609,18.9796304434966,13.7011248505885,0.292912007688789,0.0252443722854948,17.6803595333345,0.00247143069891423,49.6817426380928,0.459920445956656,0.0294351868194017,"Malawi","All","All",1,18841350.6633035,668
"12",12,18841280.3381972,26.2542379155095,18.9525664904311,0.405700609444642,0.0354691591768497,24.6735128583319,0.00361931403009652,69.3251063469241,0.64176594370068,0.0416064438867812,"Malawi","All","All",1,18841350.6633035,668
"13",13,18841253.165857,36.3170689169589,26.2167998209175,0.561625432955539,0.0495945792405201,34.3471299584285,0.00522776883334711,96.4974464773343,0.893310125654008,0.058459326941648,"Malawi","All","All",1,18841350.6633035,668
