"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,510
"2",2,18841349.096858,0.483930745742961,0.725142777043972,0.0109030954639099,0.00021635363153684,0.346249453307489,3.06692167071437e-06,0.56644549211154,0.0118629880693077,0.000221513591460977,"Malawi","All","All",1,18841350.6633035,510
"3",3,18841348.6461734,0.74313762513535,0.632282367704532,0.0179671148166431,0.000733249656342153,0.622988167524139,2.15455112136843e-05,1.01713007034822,0.0213016118970463,0.000769499025039517,"Malawi","All","All",1,18841350.6633035,510
"4",4,18841348.2267003,0.9082843099119,0.621962068502813,0.0233842419419451,0.00143729699188835,0.881470217158175,6.50212313294289e-05,1.43660315573805,0.0300865780162981,0.00154669233480879,"Malawi","All","All",1,18841350.6633035,510
"5",5,18841347.7994461,1.03713931520907,0.650805441497714,0.0281473861950523,0.00227703198031499,1.14534830695109,0.000139901911607775,1.86385738374485,0.0390345037174137,0.0025124107524889,"Malawi","All","All",1,18841350.6633035,510
"6",6,18841347.3452214,1.1555326975252,0.700065175283295,0.03272220319292,0.00322937657523701,1.42628151858136,0.000251156892165246,2.31808212805018,0.0485472694018807,0.00365193692642513,"Malawi","All","All",1,18841350.6633035,510
"7",7,18841346.8533242,1.27532777815788,0.761827988182634,0.0373424179250122,0.00428481300688438,1.73079316161603,0.000403126953992307,2.80997928584244,0.058849003464333,0.0049630562586774,"Malawi","All","All",1,18841350.6633035,510
"8",8,18841346.316557,1.40230909293609,0.832965989541757,0.0421398366282538,0.00544079489231019,2.06329090931445,0.000599922620147794,3.346746545933,0.0700904461729071,0.00645013813935338,"Malawi","All","All",1,18841350.6633035,510
"9",9,18841345.7290161,1.53965167726362,0.912483101555906,0.0472018795273409,0.00669878979867956,2.4274063065318,0.000845639040555862,3.9342873937179,0.0823952334940802,0.00812154004405433,"Malawi","All","All",1,18841350.6633035,510
"10",10,18841345.0851004,1.68944684778622,1.00035541474363,0.0525972019537579,0.00806293876931188,2.82659620014119,0.00114448801185329,4.57820309140596,0.0958806719986821,0.00998848917746522,"Malawi","All","All",1,18841350.6633035,510
