"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,405
"2",2,18841348.9953236,0.544985382641554,0.631219487345816,0.0144122919962764,0.000138643772956718,0.477222286191867,1.79627329856635e-06,0.667979888221769,0.0151385162437321,0.000141733663057824,"Malawi","All","All",1,18841350.6633035,405
"3",3,18841348.5066523,0.771667221848808,0.533443120059913,0.0237139401759384,0.000466300581093602,0.827348150600553,1.24959239468884e-05,1.15665122919025,0.0262133395888954,0.000487795657448896,"Malawi","All","All",1,18841350.6633035,405
"4",4,18841348.0554125,0.89626393254891,0.527877895479771,0.0314009561530695,0.000918605841621873,1.15139196734424,3.76766331701232e-05,1.60789103400079,0.0364398473258197,0.000983415943719515,"Malawi","All","All",1,18841350.6633035,405
"5",5,18841347.5925654,0.991005021924282,0.555230140597088,0.0386687235051873,0.00147212454071554,1.48428067608711,8.14305079561876e-05,2.07073811716234,0.0469294126108897,0.00161219861555852,"Malawi","All","All",1,18841350.6633035,405
"6",6,18841347.0997947,1.08025752792336,0.595964434426608,0.0459479450016386,0.00211772964887118,1.83907386593678,0.000147293790510753,2.56350879672777,0.0580971406424556,0.00237109957070699,"Malawi","All","All",1,18841350.6633035,405
"7",7,18841346.5688368,1.17249564239824,0.643786423603184,0.0534156678260604,0.00285171657168396,2.22167866085844,0.000238581043678967,3.09446669230129,0.0701303110013262,0.00326211581647787,"Malawi","All","All",1,18841350.6633035,405
"8",8,18841345.99459,1.27093934643988,0.696821879833471,0.0611655401199911,0.00367282071856574,2.63575535933727,0.000358520258021165,3.66871346670719,0.0831445434380796,0.00428953544521095,"Malawi","All","All",1,18841350.6633035,405
"9",9,18841345.3728086,1.37709407525412,0.754685356277946,0.0692646605398112,0.00458120548100612,3.08435930977126,0.000510320858867593,4.29049492818301,0.097236061374282,0.0054590425960271,"Malawi","All","All",1,18841350.6633035,405
"10",10,18841344.6993192,1.49193076638557,0.817506765898359,0.077772734642533,0.00557811076727304,3.57049874078339,0.000697218710698381,4.96398433718783,0.112499444091622,0.00677744340457941,"Malawi","All","All",1,18841350.6633035,405
"11",11,18841343.9697407,1.61628276538065,0.885608441012663,0.0867487329301847,0.00666572943610397,4.09733462139771,0.000922513532750906,5.69356280369006,0.129033981416726,0.00825260679783844,"Malawi","All","All",1,18841350.6633035,405
"12",12,18841343.1793765,1.75097937102028,0.959400002890822,0.0962533237622852,0.0078471520876077,4.66825755454047,0.00118960194082655,6.48392700624228,0.146946114976972,0.00989346612242064,"Malawi","All","All",1,18841350.6633035,405
"13",13,18841342.3231516,1.89689466995814,1.03934606141771,0.106350005356864,0.00912636413383606,5.28693276025543,0.00150201188866936,7.34015187301065,0.166350858754543,0.0117100754600839,"Malawi","All","All",1,18841350.6633035,405
"14",14,18841341.3955753,2.05496768458006,1.12595598811943,0.117105739072761,0.0105082351085987,5.95732711120794,0.00186343373932619,8.26772819182811,0.187372651453659,0.0137136523854717,"Malawi","All","All",1,18841350.6633035,405
"15",15,18841340.3907087,2.22621142809777,1.21978333910755,0.128591407007716,0.0119985200000041,6.68373230618737,0.0022777502159145,9.27259475061632,0.210146084909646,0.0159166308189773,"Malawi","All","All",1,18841350.6633035,405
"16",16,18841339.3021079,2.41172427124778,1.32142938287222,0.140882478106349,0.0136039127139116,7.47080651830006,0.00274907786491225,10.3611956411052,0.234817209589946,0.0183327858139797,"Malawi","All","All",1,18841350.6633035,405
"17",17,18841338.3061801,2.45992879286684,1.40654710936778,0.153890411306829,0.0153312675814643,8.31814406262943,0.00328179069222015,11.3571234344446,0.261371157175981,0.0209764957223519,"Malawi","All","All",1,18841350.6633035,405
"18",18,18841337.2572596,2.53606944951559,1.47082264296236,0.16710284866945,0.0171810737054981,9.21098747172304,0.00388042119491532,12.4060439077709,0.289338024822756,0.0238560462989554,"Malawi","All","All",1,18841350.6633035,405
"19",19,18841336.1641837,2.62409584652346,1.52912335460704,0.180278784917348,0.0191468067950042,10.1419256633489,0.00454937288890922,13.4991198290806,0.318482189832606,0.0269724880356586,"Malawi","All","All",1,18841350.6633035,405
"20",20,18841335.029082,2.71850809093008,1.58666403949771,0.193367903050502,0.0212201199960574,11.1091686242468,0.00529276464667626,14.6342215423678,0.348746870397049,0.0303245592271585,"Malawi","All","All",1,18841350.6633035,405
"21",21,18841333.8517179,2.81747681364353,1.6453057290459,0.206384114301767,0.0233929694993093,12.1129115807555,0.00611440997798896,15.811585617224,0.380138374262408,0.0339107759378778,"Malawi","All","All",1,18841350.6633035,405
"22",22,18841332.630996,2.92045244762349,1.70574462333754,0.219361825282278,0.0256582619482934,13.1540724669855,0.00701784256279721,17.0323074677399,0.41268590815276,0.0377301233310863,"Malawi","All","All",1,18841350.6633035,405
"23",23,18841331.3654861,3.02733189654703,1.76827528854523,0.232340876340355,0.0280100029554675,14.2338530288087,0.00800635392214783,18.297817447119,0.446427609132979,0.0417822689852179,"Malawi","All","All",1,18841350.6633035,405
"24",24,18841330.0536032,3.13817072506322,1.83305430116016,0.245361556459062,0.0304432568600486,15.3535874538071,0.00908303633151002,19.6097003296811,0.481405731544819,0.0460675964697927,"Malawi","All","All",1,18841350.6633035,405
"25",25,18841328.6936675,3.25308510469687,1.90019035930203,0.25846302727348,0.0329540847426922,16.5146925838492,0.0102508181769814,20.9696359780412,0.517665065045953,0.0505872041786758,"Malawi","All","All",1,18841350.6633035,405
"26",26,18841327.2839263,3.3722132535711,1.96977988119867,0.271682852272799,0.0355394605205679,17.7186492718754,0.0115124992204173,22.379377218659,0.555252344718009,0.0553428820870663,"Malawi","All","All",1,18841350.6633035,405
"27",27,18841325.8225578,3.49570585337022,2.04191604048393,0.285057050658655,0.0381971828999241,18.9669988399006,0.0128707832982466,23.8407457506116,0.594216141985911,0.0603370799514858,"Malawi","All","All",1,18841350.6633035,405
"28",28,18841324.3076722,3.6237214482254,2.11669325188557,0.298620219387748,0.0409257972043265,20.2613422597948,0.0143283073124294,25.3556312838103,0.634606841642445,0.0655728790073076,"Malawi","All","All",1,18841350.6633035,405
"29",29,18841322.7373105,3.75642519887076,2.19420861143784,0.312405700943486,0.0437245245527063,21.6033412878998,0.0158876677611564,26.9259929914657,0.676476680576787,0.071053966784038,"Malawi","All","All",1,18841350.6633035,405
"30",30,18841321.1094413,3.89398864228571,2.27456249733438,0.32644572983453,0.0465932091719742,22.9947206820901,0.0175514428951044,28.5538622036118,0.719879819593088,0.0767846225303914,"Malawi","All","All",1,18841350.6633035,405
"31",31,18841319.4219577,4.0365898021068,2.35785891616586,0.340771591954588,0.0495322655127063,24.4372710275853,0.0193222157022228,30.2413458190274,0.76487243438387,0.0827697038676478,"Malawi","All","All",1,18841350.6633035,405
"32",32,18841317.6726772,4.18441298203165,2.4442057145561,0.355413816567834,0.0525426045876795,25.9328486304601,0.0212025950631205,31.9906263432665,0.811512716545555,0.0890146095189868,"Malawi","All","All",1,18841350.6633035,405
"33",33,18841315.8593367,4.33764938587956,2.53371461118348,0.370402279352579,0.05562561187436,27.4833796407301,0.0231952316446714,33.8039667606648,0.859861003482188,0.095525284551633,"Malawi","All","All",1,18841350.6633035,405
"34",34,18841313.97959,4.49649744721163,2.6265012695997,0.385766342281685,0.0587831055132389,29.0908625413167,0.0253028354272424,35.6837135413502,0.909979858583049,0.10230820872495,"Malawi","All","All",1,18841350.6633035,405
"35",35,18841312.0310054,4.66116252842914,2.7226857924645,0.401534983710496,0.0620172926667197,30.7573692981688,0.0275281906867309,37.6322980861264,0.961934109749647,0.109370378620938,"Malawi","All","All",1,18841350.6633035,405
"36",36,18841310.0110629,4.83185758289718,2.82239257407623,0.417736904410818,0.0653307461816772,32.485048595159,0.0298741691642326,39.6522405718891,1.01579095192798,0.116719306960814,"Malawi","All","All",1,18841350.6633035,405
"37",37,18841307.9171497,5.00880341716662,2.92575055816164,0.434400632559984,0.0687263805289154,34.2761291048714,0.0323437438961139,41.7461538371847,1.07162005071154,0.124363022334515,"Malawi","All","All",1,18841350.6633035,405
"38",38,18841305.7465557,5.19222898397327,3.03289353249741,0.451554624636376,0.0722074318306091,36.1329231973491,0.0349400026602778,43.916747772947,1.12949365941429,0.132310072357952,"Malawi","All","All",1,18841350.6633035,405
"39",39,18841303.4964732,5.38237153636731,3.14396010043104,0.469227371741888,0.0757774265450909,38.0578276698003,0.0376661569597963,46.1668302618454,1.18948664411898,0.140569507811152,"Malawi","All","All",1,18841350.6633035,405
"40",40,18841301.1639916,5.57947706339195,3.25909387308074,0.487447482685774,0.0794401706083632,40.0533277270301,0.040525553101911,48.4993118698989,1.25167660877288,0.149150890837499,"Malawi","All","All",1,18841350.6633035,405
"41",41,18841298.7460913,5.78380072049164,3.37844389207541,0.506243774251641,0.0831997412426383,42.1220024072017,0.0435216860034892,50.9172122212665,1.31614406516281,0.158064310499967,"Malawi","All","All",1,18841350.6633035,405
"42",42,18841296.2396441,5.99560677074666,3.50216460470599,0.525645344122606,0.0870604635408829,44.2665239884675,0.0466582026420355,53.4236593742257,1.38297241627949,0.167320365301975,"Malawi","All","All",1,18841350.6633035,405
"43",43,18841293.6414093,6.21516907488725,3.63041595974412,0.545681649042992,0.0910269019801639,46.4896617018838,0.0499389113648892,56.0218941989032,1.45224807304517,0.176930170714114,"Malawi","All","All",1,18841350.6633035,405
"44",44,18841290.9480259,6.4427716654067,3.76336379750801,0.566382585296131,0.0951038599878975,48.7942878788381,0.0533677948057662,58.7152775818426,1.52406064641412,0.186905380959003,"Malawi","All","All",1,18841350.6633035,405
"45",45,18841288.1560151,6.67870848721526,3.90117983637573,0.587778535162254,0.0992963612109741,51.1833761590885,0.0569490093391022,61.5072883883919,1.59850289304667,0.197258169341791,"Malawi","All","All",1,18841350.6633035,405
"46",46,18841285.2617632,6.92328286650356,4.04404259038594,0.609900497437773,0.103609671960261,53.6600177974771,0.0606869148147278,64.4015403385794,1.67567122290968,0.20800130184327,"Malawi","All","All",1,18841350.6633035,405
"47",47,18841284.402229,5.40007034397233,3.89558239509961,0.630754050947116,0.108039831145719,56.1620418538579,0.0645859932560804,65.2610744682789,1.75359042286205,0.219138527202336,"Malawi","All","All",1,18841350.6633035,405
"48",48,18841283.6125226,4.30890911453865,3.45087558942532,0.643686858309346,0.112497976464296,58.4661620908239,0.0686492760453301,66.0507809056069,1.82517955533441,0.230586197599595,"Malawi","All","All",1,18841350.6633035,405
"49",49,18841282.9272831,3.48300909466253,2.94408102119882,0.646427309947728,0.116817938201631,60.4728102126339,0.0728748214081533,66.7360203980528,1.88729846484478,0.242174803144518,"Malawi","All","All",1,18841350.6633035,405
"50",50,18841282.348501,2.83563202341908,2.46580820831687,0.639710908228857,0.120835060227749,62.1755618259614,0.0772544296777098,67.3148024558317,1.93976670678902,0.253725582910593,"Malawi","All","All",1,18841350.6633035,405
"51",51,18841281.8662031,2.3175945805544,2.04584375299839,0.62523621124302,0.124417862354159,63.6022336115346,0.0817743997194586,67.7971004184041,1.98348839194133,0.265083488469449,"Malawi","All","All",1,18841350.6633035,405
"52",52,18841281.4671058,1.89818616358898,1.68906398981235,0.604835785941384,0.127474353405656,64.7902204472985,0.0864169140094603,68.1961976540564,2.01966769487145,0.276125879528683,"Malawi","All","All",1,18841350.6633035,405
"53",53,18841281.1380677,1.55643561977828,1.39088147495701,0.580167637790169,0.129948756772228,65.7766408452015,0.09116144945225,68.5252357839514,2.04949594058106,0.286761676326155,"Malawi","All","All",1,18841350.6633035,405
"54",54,18841280.8673177,1.27698764799121,1.14375854129435,0.552625027990517,0.131815265851583,66.5948133413283,0.0959860004008412,68.7959858248568,2.0740402050319,0.296927218871202,"Malawi","All","All",1,18841350.6633035,405
