"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,589
"2",2,18841349.0156814,0.539603942381955,0.711397103579602,0.00977251738924759,0.00018353591309254,0.386662569944103,2.39692385763226e-06,0.647622066131858,0.0107129140431227,0.000187666849552859,"Malawi","All","All",1,18841350.6633035,589
"3",3,18841348.4966791,0.813714313441946,0.638438198209802,0.0160517545576839,0.000619009133030437,0.697784402091904,1.67446033003487e-05,1.16662442203767,0.0192982110703651,0.000647867326446445,"Malawi","All","All",1,18841350.6633035,589
"4",4,18841347.9953169,0.992700239657588,0.653766857013047,0.0210636623116466,0.00121574780974384,0.999189588120285,5.0479176113109e-05,1.66798657408842,0.0275917054276485,0.00130274526209451,"Malawi","All","All",1,18841350.6633035,589
"5",5,18841347.4646937,1.14355040377161,0.708572077502726,0.0257160296588166,0.00193838529857989,1.31872405459234,0.00010884260550799,2.19860979342958,0.0363692343615089,0.00212596818157279,"Malawi","All","All",1,18841350.6633035,589
"6",6,18841346.8822829,1.2932893428184,0.784560012614797,0.0304054769162805,0.00277453031814243,1.66979502820999,0.000196247175022059,2.78102063805263,0.0460034305382569,0.00311274907630278,"Malawi","All","All",1,18841350.6633035,589
"7",7,18841346.234486,1.45357348916433,0.875344615541754,0.0353311537300912,0.00372214895693783,2.06052927316722,0.000316859879721956,3.42881754044005,0.0567192382909018,0.00426823556948832,"Malawi","All","All",1,18841350.6633035,589
"8",8,18841345.5105814,1.6302419982787,0.979242131427759,0.0406171948148714,0.00478462166002093,2.49736127191887,0.000474881911572257,4.15272210001179,0.0686940136339428,0.00560304857692677,"Malawi","All","All",1,18841350.6633035,589
"9",9,18841344.7003072,1.82703789574921,1.09648680654522,0.0463610296669322,0.00596880634865138,2.98646707285752,0.000674708653448607,4.96299631982098,0.0820975100136947,0.00713162116554635,"Malawi","All","All",1,18841350.6633035,589
"10",10,18841343.7928452,2.04706930292362,1.22816332628814,0.0526529196850384,0.00728429700689857,3.53436743244828,0.00092104315428187,5.87045832150626,0.0971086801971301,0.00887165270676173,"Malawi","All","All",1,18841350.6633035,589
"11",11,18841342.7763392,2.2933972575424,1.37580579551583,0.0595843575761592,0.00874317274716496,4.14821474667864,0.00121899233747694,6.88696432239766,0.113923649113313,0.0108440237507124,"Malawi","All","All",1,18841350.6633035,589
"12",12,18841341.6376089,2.56928811376183,1.54125618645422,0.0672521842007617,0.0103599629503528,4.8359640364329,0.00157415835618417,8.02569464215626,0.132760444969914,0.0130729186110725,"Malawi","All","All",1,18841350.6633035,589
"13",13,18841340.3619281,2.87833769353403,1.72662610432325,0.0757610768400099,0.0121517229926303,5.60650605530822,0.00199273114940269,9.30137538414754,0.153862666310456,0.0155860606060134,"Malawi","All","All",1,18841350.6633035,589
"14",14,18841338.9328149,3.2245498352265,1.93429968455228,0.0852254713248896,0.014138178086251,6.46979382687566,0.0024815849350522,10.7304885810006,0.17750295825236,0.0184150221983176,"Malawi","All","All",1,18841350.6633035,589
"15",15,18841337.3318094,3.61240073110154,2.16695525864689,0.0957713426609529,0.0163419220010449,7.43697646375283,0.00304838177036236,12.3314940999336,0.203986683261179,0.0215956021962106,"Malawi","All","All",1,18841350.6633035,589
"16",16,18841335.5382189,4.04690484238512,2.42759822578492,0.10753809127565,0.0187886805144788,8.52055307549366,0.00370168872955974,14.1250846041834,0.233656139501995,0.0251682911512543,"Malawi","All","All",1,18841350.6633035,589
"17",17,18841333.8398032,4.27045543279768,2.67876183034431,0.120503126395619,0.0215059225341099,9.72782289026751,0.0044510575273772,15.8235002598666,0.266708872202381,0.0291770197065436,"Malawi","All","All",1,18841350.6633035,589
"18",18,18841331.9835442,4.55967048887814,2.90836639463762,0.134185496467639,0.024509548360993,11.0477204997417,0.005306922754694,17.6797593508408,0.3028337202507,0.0336556714761093,"Malawi","All","All",1,18841350.6633035,589
"19",19,18841329.9752102,4.89042300403669,3.13893789045633,0.148369910188336,0.0278015738409573,12.4762809441743,0.00628000957138614,19.688093332268,0.341918117306397,0.0386247463948073,"Malawi","All","All",1,18841350.6633035,589
"20",20,18841327.8104711,5.25409692631836,3.38030260457885,0.163054166912018,0.0313807860266492,14.0166168535231,0.00738103456164013,21.8528323719206,0.384046334176624,0.0441015008246887,"Malawi","All","All",1,18841350.6633035,589
"21",21,18841325.4804094,5.64843173067389,3.6372134789821,0.178317406525908,0.0352475960365287,15.675063210009,0.00862069100879868,24.1828941132362,0.429391919150063,0.0501047750361871,"Malawi","All","All",1,18841350.6633035,589
"22",22,18841322.9737146,6.07382388564009,3.9124352068643,0.194268324653227,0.0394056822444047,17.4596460487903,0.0100097459268004,26.6895888941191,0.478174985179347,0.0566568036247892,"Malawi","All","All",1,18841350.6633035,589
"23",23,18841320.2775269,6.53184457213734,4.20799087030149,0.211025576745224,0.0438624005579233,19.3794940636006,0.0115591712000146,29.3857766545426,0.53064580241143,0.0637838518001764,"Malawi","All","All",1,18841350.6633035,589
"24",24,18841317.3777316,7.02464292645189,4.52567622916815,0.228710886211254,0.0486287725410753,21.4446327854951,0.0132802836199544,32.2855718834874,0.587079056171081,0.0715164448525537,"Malawi","All","All",1,18841350.6633035,589
"25",25,18841314.2590375,7.55471734961597,4.86726672998378,0.247447352446525,0.0537192965964478,23.6659304462615,0.0151848755705057,35.4042660504747,0.647772337435868,0.0798894045620714,"Malawi","All","All",1,18841350.6633035,589
"26",26,18841310.9049757,8.12482708455195,5.23460597451901,0.267359573060723,0.0591517293128492,26.0550980855847,0.0172853281323406,38.7583277751616,0.71304614618129,0.0889418254742708,"Malawi","All","All",1,18841350.6633035,589
"27",27,18841307.2977888,8.73797464633691,5.62965456534934,0.288574554964425,0.064947084757366,28.6247691279626,0.019594758190123,42.3655147375608,0.783246069352599,0.0987173277214794,"Malawi","All","All",1,18841350.6633035,589
"28",28,18841303.4183697,9.39740123687663,6.05451150682731,0.311222847413341,0.0711294598466482,31.3885416749197,0.0221271241623122,46.2449338500459,0.858743951939769,0.109264064612276,"Malawi","All","All",1,18841350.6633035,589
"29",29,18841299.2461817,10.1065936005982,6.51142986903049,0.335439675628793,0.0777259401868257,34.3610354228897,0.0248973309679718,50.417121839302,0.939939465266891,0.120634809374615,"Malawi","All","All",1,18841350.6633035,589
"30",30,18841294.7591306,10.8693073320166,7.00282914565051,0.361366145592371,0.0847666479303934,37.5579822435259,0.0279213503466596,54.9041728650624,1.02726259069209,0.132887210375921,"Malawi","All","All",1,18841350.6633035,589
"31",31,18841289.9334562,11.6895803900242,7.53131214118055,0.38915032194874,0.0922847574147983,40.9963033634319,0.0312163321278933,59.7298473061281,1.12117573680962,0.146083998527087,"Malawi","All","All",1,18841350.6633035,589
"32",32,18841284.7436039,12.5717559746524,8.09967783074699,0.418948374994719,0.100316563316316,44.6942001735628,0.0348007200525755,64.9196996373258,1.22217622820307,0.160293255046758,"Malawi","All","All",1,18841350.6633035,589
"33",33,18841279.1620903,13.5205060965998,8.71093544771618,0.450925690414483,0.108901580883074,48.6712499958194,0.038694368786398,70.5012131802193,1.33079892798692,0.175588713359061,"Malawi","All","All",1,18841350.6633035,589
"34",34,18841273.1593575,14.5408543228762,9.3683225225522,0.485257960981262,0.118082681582316,52.9485098908447,0.0429186676980881,76.5039460465348,1.44761907819692,0.192050108064315,"Malawi","All","All",1,18841350.6633035,589
"35",35,18841266.7036191,15.6382035290098,10.0753199672623,0.522132310809408,0.127906249920077,57.5486257042518,0.0474966651369275,82.9596844263903,1.57325528313734,0.209763545942627,"Malawi","All","All",1,18841350.6633035,589
