"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","runNum"
"1",1,18841349.6633035,0,1,0,0,0,0,0,0,0,"Malawi","All","All",1,18841350.6633035,503
"2",2,18841348.7275965,0.736443420193106,0.828737610683009,0.00945873216106814,9.34042821146995e-05,0.36097272522301,1.08659446203732e-06,0.93570697913677,0.0100516475991862,9.52485566168569e-05,"Malawi","All","All",1,18841350.6633035,503
"3",3,18841347.8053949,1.18887628793161,0.933328311847887,0.0177476469471225,0.000341506066195392,0.717606820031562,8.01843270763731e-06,1.85790859125709,0.0199582169463748,0.000355115735217846,"Malawi","All","All",1,18841350.6633035,503
"4",4,18841346.6951738,1.62133753057488,1.1714571755862,0.0270241771540122,0.0007370407930802,1.14754795387606,2.5776739400702e-05,2.96812965472363,0.0318845488943935,0.000780791598819017,"Malawi","All","All",1,18841350.6633035,503
"5",5,18841345.2759602,2.13645234601708,1.51356853003917,0.0383995402419316,0.00130130271312896,1.69756188626156,5.96387905515098e-05,4.38734324406342,0.0471301734503816,0.00140252750728761,"Malawi","All","All",1,18841350.6633035,503
"6",6,18841343.4339872,2.7930779505148,1.96952203521464,0.05279134366845,0.00207252706281155,2.41173651389665,0.000115898682320689,6.22931626903966,0.0669172103152313,0.00226924165331012,"Malawi","All","All",1,18841350.6633035,503
"7",7,18841341.0345342,3.64471385629808,2.56719131429311,0.0712282761356721,0.00310463183255906,3.34232876218247,0.000202401352988927,8.62876924209488,0.0926928699657894,0.003448167224613,"Malawi","All","All",1,18841350.6633035,503
"8",8,18841337.9061341,4.75391917840712,3.34758588968268,0.0949970643978562,0.00446990138553453,4.55586822795806,0.00032910976952573,11.7571693716008,0.126299108439451,0.00502849870730732,"Malawi","All","All",1,18841350.6633035,503
"9",9,18841333.8264837,6.20004091020932,4.36563297714272,0.125756296833798,0.00626383431000428,6.1386169749165,0.000508800651613136,15.8368197940639,0.170123979152476,0.00712742058918682,"Malawi","All","All",1,18841350.6633035,503
"10",10,18841328.5060763,8.08586453224543,5.69341307725716,0.16566078519393,0.00861189798179494,8.20291890731493,0.000757955938716152,21.157227155932,0.227277460161114,0.00989837500737446,"Malawi","All","All",1,18841350.6633035,503
"11",11,18841321.5674769,10.5452227450937,7.4250693093846,0.21751625683183,0.011678482400017,10.895241845392,0.00109791818337404,28.0958265572855,0.30181409075333,0.0135419766306568,"Malawi","All","All",1,18841350.6633035,503
"12",12,18841312.5185368,13.7525705493047,9.68341075875783,0.284978370007852,0.0156786079542972,14.4065719952805,0.0015563901031511,37.1447666714084,0.399020710367129,0.0183202656130982,"Malawi","All","All",1,18841350.6633035,503
