"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,60691.0764,0,1,0,0,0,0,0,0,0,"Malawi","Salima","TA Maganga","174",60692.0764,93
"2",2,60690.8986309069,0.145954483732015,0.70859227748914,0.00843476225952342,9.76633834438604e-05,0.314688652038756,1.25418616313279e-06,0.177769093089041,0.00900519621958131,9.97914049451518e-05,"Malawi","Salima","TA Maganga","174",60692.0764,93
"3",3,60690.7680220945,0.206843762281645,0.540836379467361,0.0136455863781001,0.000330654177879424,0.546712683865981,8.83928965523941e-06,0.308377905460622,0.0156214248963693,0.000345652109602341,"Malawi","Salima","TA Maganga","174",60692.0764,93
"4",4,60690.6652984366,0.225503719362375,0.438125608647601,0.0169230391082838,0.000637637637271911,0.72988504591251,2.65126910379523e-05,0.411101563359079,0.0208250899902517,0.000682622646869633,"Malawi","Salima","TA Maganga","174",60692.0764,93
"5",5,60690.5802395093,0.223735973653194,0.370295982337337,0.0189778520463248,0.000981478173586265,0.882112942871504,5.62616548757734e-05,0.496160490736822,0.0251339207403351,0.00107693928996058,"Malawi","Salima","TA Maganga","174",60692.0764,93
"6",6,60690.507294789,0.212583467283351,0.321763095601435,0.0202163686161168,0.00133875988767679,1.01310453872321,9.89808824384058e-05,0.569105210994231,0.0288290868155204,0.00150670421064682,"Malawi","Salima","TA Maganga","174",60692.0764,93
"7",7,60690.4433325871,0.197597172198292,0.284413611998712,0.020882786159972,0.00169418609602853,1.12832479199713,0.000154864493796353,0.633067412943927,0.0320692284527932,0.00195695009572222,"Malawi","Salima","TA Maganga","174",60692.0764,93
"8",8,60690.3864866893,0.181526820422469,0.253970854234051,0.0211327507863538,0.00203752290635646,1.2310217190708,0.000223643313164944,0.689913310733192,0.0349488814046381,0.00241698633293921,"Malawi","Salima","TA Maganga","174",60692.0764,93
"9",9,60690.335563842,0.165696230037214,0.228134679949981,0.0210717772397964,0.00236187142542855,1.32326686277105,0.00030473656605653,0.740836157989523,0.0375284916019503,0.00287892860869244,"Malawi","Salima","TA Maganga","174",60692.0764,93
"10",10,60690.2897374877,0.150707926482982,0.20562627217444,0.0207756279549805,0.00266264286798416,1.40649268849877,0.00039735434295745,0.786662512322117,0.0398499294542499,0.00333684787063928,"Malawi","Salima","TA Maganga","174",60692.0764,93
