"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,161908.8964,0,1,0,0,0,0,0,0,0,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"2",2,161908.71862889,0.145956150016215,0.708592586150409,0.00958800961177402,0.000123026015953507,0.313509755095962,1.58320565718584e-06,0.177771110095971,0.0102364364212237,0.000125706672697139,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"3",3,161908.588018278,0.206846387105153,0.540837297536808,0.0155112924670725,0.000416523286629439,0.544759063882314,1.11581637359709e-05,0.308381722441713,0.0177572788222162,0.000435416098646383,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"4",4,161908.485292918,0.225506917282612,0.43812717699133,0.0192368695366538,0.000803228929015619,0.727399421690605,3.34679603788852e-05,0.411107082390595,0.023672432160005,0.000859896307178428,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"5",5,161908.400232321,0.223739535546268,0.370298136890806,0.0215726464950272,0.001236363583073,0.879249974944589,7.10212043003837e-05,0.496167678664064,0.0285704121907084,0.00135661547162869,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"6",6,161908.32728594,0.212587270868462,0.321765743080639,0.0229805226054963,0.00168643046508703,1.00996914576353,0.000124947325110777,0.569114060108322,0.0327708305938102,0.00189798913918391,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"7",7,161908.263322079,0.197601138172312,0.284416657947996,0.023738081629922,0.00213416047670351,1.12499239110088,0.000195491385456484,0.633077920713274,0.036454016592853,0.00246516314737187,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"8",8,161908.20647453,0.181530890989745,0.253974213048986,0.0240222491343821,0.00256666205210564,1.22754914137479,0.000282313613522279,0.689925470213527,0.0397274302757375,0.00304467063454883,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"9",9,161908.155550046,0.165700359128241,0.228138277051224,0.0239529653642492,0.00297524467648961,1.31969842706904,0.000384680894755153,0.740849954183998,0.0426597810906376,0.00362657978888716,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"10",10,161908.109722078,0.150712075434688,0.205630043463377,0.0236163506045344,0.00335412784455412,1.40286372799445,0.000501596114649608,0.786677921456254,0.0452986633502277,0.00420342180785693,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"11",11,161908.068372269,0.136806282909355,0.185703334367741,0.0230771994350488,0.00369963351008328,1.47810939123406,0.000631889578662,0.82802773103495,0.0476796833868056,0.00476953813844444,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"12",12,161908.031007256,0.124044325666255,0.167893142535693,0.0223859602445209,0.00400964815767641,1.5462853812764,0.000774286063119651,0.865392743943661,0.0498312499099763,0.00532065607833463,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"13",13,161907.997214369,0.112401833622927,0.151886194298233,0.02158280596338,0.00428324284036961,1.60810409927175,0.000927455257407461,0.899185631254066,0.051777125352673,0.00585359422138031,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"14",14,161907.966637459,0.101815712176032,0.137454186451884,0.0207001364515705,0.00452039327118282,1.66418206313154,0.00109004989724631,0.929762541379458,0.0535378174713092,0.00636604711576423,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"15",15,161907.938962953,0.0922079691353419,0.124418548418988,0.0197642457819519,0.0047217626690029,1.71506378558823,0.00126073506706099,0.957437046660573,0.0551313824162683,0.00685641772415027,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"16",16,161907.913911694,0.0834974526550038,0.11263202584141,0.0187964608940122,0.00488853352118249,1.76123562202554,0.00143821100462461,0.982488305941779,0.0565738947472534,0.00732368779871635,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"17",17,161907.891232991,0.0756050020430591,0.10196866635874,0.0178140944128612,0.00502226331024168,1.80313575423378,0.00162122840418486,1.00516700876287,0.0578797897095681,0.00776729951884767,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"18",18,161907.870701022,0.0684561653189101,0.0923181546851404,0.0168310817893481,0.00512478064421581,1.84116019472458,0.00180860056176843,1.02569897772396,0.0590620706637566,0.00818707218570633,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"19",19,161907.852112264,0.0619820452353474,0.0835828655531864,0.0158584930568435,0.00519809903333576,1.87566702093149,0.00199921263473518,1.04428773644493,0.0601324569523969,0.00858313167703036,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"20",20,161907.835282305,0.0561195705522094,0.0756749863084285,0.0149050923171659,0.00524433834400763,1.90698168235561,0.00219202497228117,1.06111769484971,0.0611015673139569,0.00895583754026416,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"21",21,161907.820044575,0.0508112472605078,0.0685157217986586,0.0139776306722511,0.00526567445940871,1.93539907314327,0.00238607771807304,1.07635542505217,0.0619789933498758,0.0093057404462563,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"22",22,161907.80624838,0.0460048383992958,0.0620340124092583,0.0130812057841795,0.00526428971091038,1.96118678141166,0.00258049182730439,1.09015161954261,0.0627734122801692,0.00963353434274492,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"23",23,161907.793756663,0.0416527704318554,0.0561652901718101,0.0122196057929875,0.00524233860457623,1.98458886729432,0.00277446473796186,1.10264333703351,0.0634927162632694,0.00994001485151757,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"24",24,161907.782446853,0.0377124095559818,0.0508519025611781,0.0113953260247569,0.00520191749370584,2.00582431044078,0.00296728072794304,1.11395314680435,0.0641439631251015,0.0102260664774499,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"25",25,161907.77220709,0.0341448152370362,0.0460412650191116,0.0106100329559422,0.00514504320696498,2.02509345838236,0.00315829534582311,1.12419291014724,0.0647335941023093,0.0104926148750763,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"26",26,161907.762936009,0.0309147106181137,0.0416857184442907,0.00986463710038504,0.0050736389107881,2.04257834884236,0.00334693680204725,1.13346399071799,0.0652674459544543,0.0107406150665353,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"27",27,161907.754541966,0.0279901680712547,0.0377422060011969,0.00915940441978464,0.00498952708659588,2.05844402579294,0.00353270249856791,1.14185803387034,0.0657507958395162,0.0109710385428287,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"28",28,161907.746942045,0.025342291008636,0.0341717825540839,0.00849409503615719,0.00489441962916423,2.07284021138287,0.00371515551156695,1.14945795512248,0.0661884182318036,0.0111848574067956,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"29",29,161907.740061081,0.0229449073528767,0.0309391205846876,0.00786808555388736,0.00478991335161698,2.0859029721364,0.00389391969204193,1.15633891867152,0.0665846412667997,0.0113830315825015,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"30",30,161907.733831048,0.020774314811932,0.0280122620544306,0.00728043765342806,0.00467749018532696,2.09775577154414,0.00406867574603109,1.16256895199529,0.0669433821312144,0.0115665023782436,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"31",31,161907.728190382,0.0188090528628748,0.025362296285071,0.00672997118166865,0.00455851763857296,2.10851062323372,0.0042391570280789,1.16820961822999,0.0672681857799149,0.0117361858227755,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"32",32,161907.723083319,0.0170297075516261,0.0229630115260793,0.00621533282158667,0.00443425014715772,2.11826923329113,0.0044051452616629,1.17331668059925,0.0675622631951891,0.0118929667698249,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"33",33,161907.718459393,0.0154186960969682,0.0207906974393541,0.00573504132801176,0.00430583268084516,2.12712387297232,0.00456646655708186,1.17794060707458,0.067828520446196,0.0120376957620873,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"34",34,161907.714272889,0.0139600782670267,0.0188238916487667,0.00528753292099901,0.00417430523088387,2.13515831548412,0.00472298712591395,1.18212711067771,0.0680695898007727,0.0121711862625435,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"35",35,161907.710482427,0.0126394475630588,0.0170431418885143,0.00487119305232355,0.00404060722678689,2.1424485736175,0.00487460982871203,1.1859175731769,0.0682878541228318,0.0122942132258559,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"36",36,161907.707050544,0.0114437492522705,0.0154308514625402,0.00448438492209625,0.0039055829291865,2.14906361736318,0.00502127043645701,1.18934945636573,0.0684854705547217,0.0124075121611799,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"37",37,161907.703943319,0.0103611640341573,0.0139710857286004,0.00412547265474448,0.00376998697846596,2.15506603716706,0.00516293419668309,1.19245668075971,0.068664392323452,0.0125117788666182,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"38",38,161907.70113007,0.0093810033006535,0.0126494277222021,0.00379283961481391,0.00363448925388072,2.160512577299,0.00529959287391776,1.19526993006447,0.068826386272673,0.0126076692772649,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"39",39,161907.69858297,0.00849357116169362,0.011452806550178,0.00348490175533832,0.00349968264158618,2.16545480630627,0.00543126112808582,1.19781702954316,0.0689730546499642,0.0126958011012094,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"40",40,161907.696276813,0.00769008549909652,0.0103693794832614,0.00320011817578144,0.00336608784672131,2.16993954155474,0.00555797404985319,1.20012318660945,0.069105848960744,0.012776754458506,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"41",41,161907.694188768,0.00696259191614043,0.00938842068583224,0.00293699983952654,0.00323415866295342,2.17400927624661,0.00567978464028188,1.20221123199135,0.0692260838550505,0.012851072883314,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"42",42,161907.692298254,0.00630391986731334,0.00850026161888809,0.00269411745471903,0.0031042845921101,2.17770240046006,0.00579676219506498,1.20410174618815,0.0693349444092325,0.0129192632077434,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"43",43,161907.690586603,0.00570756536795473,0.00769613203272852,0.00247010410248979,0.00297679961528643,2.18105380699048,0.00590898904973513,1.20581339715868,0.0694335055708507,0.0129817988220051,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"44",44,161907.689036874,0.00516762613814888,0.00696807311212089,0.00226365747966128,0.00285198715553933,2.18409522324101,0.00601655861436852,1.20736312574085,0.0695227428355853,0.0130391213094995,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"45",45,161907.68763375,0.00467876498948552,0.00630888839996715,0.00207354160565521,0.0027300832052641,2.18685539815872,0.00611957402158784,1.20876625038068,0.0696035382777822,0.0130916412850149,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"46",46,161907.686363367,0.00423615229385446,0.00571206557711779,0.0018985874619397,0.00261128097836617,2.18936040033521,0.00621814639962909,1.21003663304612,0.0696766901041761,0.0131397401228857,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"47",47,161907.685213163,0.00383541112283713,0.00517170256570374,0.00173769259182415,0.00249573564701319,2.19163390150726,0.00631239315813385,1.21118683659277,0.0697429217153908,0.0131837717912765,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"48",48,161907.684171768,0.00347257961300885,0.00468245731742671,0.00158981972871539,0.00238356778624452,2.19369737086467,0.00640243681866804,1.21222823212873,0.0698028878882702,0.013224064316647,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"49",49,161907.683228889,0.00314407208164673,0.00423949491412352,0.00145399528429548,0.00227486695285555,2.19557027814494,0.00648840381370242,1.21317111119157,0.0698571812353037,0.0132609213290898,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"50",50,161907.682375206,0.0028466414007803,0.0038384366930569,0.00132930748687763,0.00216969519161296,2.19727028979831,0.00657042334211047,1.21402479391275,0.0699063384329992,0.0132946236306947,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"51",51,161907.681602283,0.00257734804501249,0.00347531910996331,0.00121490404951089,0.00206809003103087,2.19881342944084,0.0066486264477333,1.21479771712409,0.0699508452952694,0.0133254306311665,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"52",52,161907.680902478,0.00233352964445577,0.00314655227482838,0.00110998957823089,0.00197006748138952,2.20021423814294,0.00672314512493952,1.21549752224679,0.0699911418343,0.0133535818313931,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"53",53,161907.680268873,0.00211277617035107,0.00284888631648172,0.0010138231042118,0.00187562450739581,2.20148590501777,0.00679411161180579,1.21613112672801,0.0700276263740449,0.0133792980993314,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"54",54,161907.679695208,0.00191290611574879,0.00257937971322837,0.000925715385154642,0.00178474141157793,2.20264039149415,0.00686165773857958,1.21670479185844,0.0700606594553278,0.0134027829502301,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"55",55,161907.679175812,0.00173194389088943,0.00233536865594203,0.000845026109018934,0.00169738412639554,2.20368855073798,0.00692591432312892,1.21722418784336,0.0700905675827972,0.0134242238151257,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"56",56,161907.678705551,0.00156810081689334,0.00211444120003822,0.000771161194482551,0.00161350616456196,2.20464022855742,0.00698701068959511,1.21769444862299,0.0701176463816186,0.0134437931761561,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"57",57,161907.678279778,0.00141975742077819,0.00191441361579552,0.00070357010039307,0.00153305042122287,2.20550435661215,0.00704507424531005,1.21812022241565,0.0701421635078727,0.0134616496523825,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"58",58,161907.677894282,0.00128544740078853,0.00173330878942019,0.000641743198776008,0.00145595080916381,2.20628903739575,0.00710023011906642,1.21850571771297,0.0701643612970776,0.0134779390225222,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"59",59,161907.677545255,0.00116384319725662,0.00156933660540239,0.000585209217329437,0.00138213373345542,2.20700162128062,0.00715260085735834,1.21885474489142,0.0701844591602828,0.013492795185274,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"60",60,161907.677229246,0.00105374284173803,0.00142087629043946,0.000533532768329137,0.00131151941788973,2.2076487763736,0.00720230617215466,1.21917075386416,0.0702026557521549,0.0135063410586884,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"61",61,161907.676943132,0.000954058051838554,0.00128646042559455,0.000486311975402041,0.00124402309410521,2.20823655188938,0.00724946273508316,1.2194568681714,0.0702191309339904,0.0135186894208087,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"62",62,161907.676684084,0.000863803507116689,0.0011647603976559,0.000443176206169009,0.00117955606412706,2.20877043568028,0.00729418401314048,1.21971591586849,0.0702340475523232,0.0135299436940384,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"63",63,161907.676449542,0.000782087107639312,0.00105457326959311,0.000403783912490102,0.00111802664655833,2.20925540640069,0.00733658014144514,1.21995045747841,0.0702475530485045,0.0135401986758798,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"64",64,161907.676237189,0.000708101135390294,0.00095480991830003,0.000367820580927253,0.00105934101604508,2.20969598081257,0.00737675782891704,1.22016281129215,0.0702597809155569,0.0135495412186971,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"65",65,161907.676044924,0.000641114283676725,0.00086448425155671,0.0003349967955114,0.00100340394503263,2.21009625672014,0.00741482029311515,1.22035507628904,0.070270852017989,0.0135580508611415,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"66",66,161907.675870847,0.000580464435141587,0.000782703452375298,0.000305046410769733,0.000950119456384092,2.21045995191117,0.00745086722078522,1.22052915288662,0.0702808757866224,0.0135658004139691,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"67",67,161907.675713238,0.00052555210465957,0.000708659170942071,0.000277724832750949,0.000899391394851889,2.21079043946557,0.00748499475097445,1.22068676171975,0.0702899512999385,0.013572856502923,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"68",68,161907.675570539,0.000475834516497191,0.000641619530986164,0.000252807406358472,0.000851123924798464,2.21109077979253,0.00751729547785849,1.22082946064903,0.0702981682634706,0.0135792800712403,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"69",69,161907.67544134,0.000430820246200732,0.000580921886386387,0.000230087905313327,0.000805221961094574,2.21136374969259,0.00754785847068728,1.22095866016227,0.0703056078966541,0.0135851268443226,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"70",70,161907.675324363,0.000390064357508856,0.000525966278994703,0.000209377120429667,0.000761591539626897,2.21161186870871,0.00757676930850223,1.22107563731378,0.0703123437354888,0.0135904477590259,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"71",71,161907.675218452,0.000353164003031279,0.000476209510344706,0.000190501542563251,0.000720140133324258,2.21183742302985,0.00760411012750691,1.22118154834662,0.0703184423593601,0.0135952893598942,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"72",72,161907.67512256,0.000319754446965746,0.000431159766279155,0.000173302135922798,0.000680776919170468,2.21204248717582,0.00762995967918295,1.22127744012334,0.0703239640492463,0.0135996941645735,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"73",73,161907.675035739,0.000289505458274242,0.000390371757904397,0.000157633196887529,0.000643413001252978,2.212228943661,0.00765439339743547,1.22136426047276,0.0703289633835167,0.0136037010005491,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"74",74,161907.674957132,0.000262118044402095,0.000353442323110402,0.000143361293964567,0.000607961594463802,2.21239850082861,0.0076774834732319,1.22144286755779,0.0703334897773505,0.0136073453152246,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"75",75,161907.674885962,0.000237321498251125,0.00032000643844336,0.000130364284507532,0.000574338173083349,2.21255270902912,0.00769929893536153,1.22151403835876,0.0703375879712314,0.0136106594612459,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"76",76,161907.674821524,0.000214870722555353,0.000289733610894904,0.000118530403525973,0.000542460588129291,2.21269297529229,0.00771990573609168,1.22157847635349,0.070341298473181,0.013613672958882,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"77",77,161907.674763181,0.000194543805616002,0.000262324613398995,0.000107757420224029,0.000512249157005487,2.21282057663306,0.00773936684063381,1.22163681846994,0.0703446579591151,0.0136164127371557,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"78",78,161907.674710359,0.000176139828675503,0.000237508526049055,9.79518581475009e-05,0.00048362672866588,2.21293667212124,0.00775774231945763,1.22168964138224,0.0703476996353816,0.0136189033553133,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"79",79,161907.674662533,0.000159476880596357,0.000215040057378415,8.90282747587442e-05,0.000456518727223371,2.21304231382843,0.00777508944260431,1.221737467211,0.070350453566999,0.0136211672061217,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"80",80,161907.674619231,0.000144390258875661,0.000194697121041094,8.09085964619107e-05,0.00043085317666037,2.21313845675544,0.00779146277525262,1.22178076868373,0.0703529469748078,0.0136232247023911,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"81",81,161907.674580026,0.000130730841757162,0.000176278640510045,7.35215053922757e-05,0.000406560709041756,2.21322596783694,0.00780691427388586,1.22181997380753,0.0703552045045329,0.0136250944480152,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"82",82,161907.67454453,0.000118363614819272,0.00015960256080968,6.68018743721674e-05,0.000383574558402789,2.21330563410895,0.00782149338249128,1.22185547009984,0.0703572484704046,0.013626793394743,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"83",83,161907.674512392,0.000107166336068233,0.000144504049527262,6.06902465943356e-05,0.000361830542272013,2.21337817011593,0.00783524712829987,1.22188760841869,0.0703590990757112,0.0136283369858063,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"84",84,161907.674483293,9.70283274909222e-05,0.000130833867771759,5.51323568556132e-05,0.000341267032589899,2.21344422462926,0.00784822021664334,1.22191670643061,0.0703607746124912,0.0136297392874487,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"85",85,161907.674456948,8.78491455234523e-05,0.000118456576488689,5.00785827183211e-05,0.000321824854181759,2.21350438808995,0.00786045517892315,1.22194305242779,0.0703622916813346,0.0136310131379371,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"86",86,161907.674433095,7.953877406634e-05,0.00010725079698377,4.54840848832502e-05,0.000303447557472148,2.21355919136854,0.00787199219181758,1.22196690477377,0.0703636651594642,0.0136321701141607,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"87",87,161907.674411499,7.20145607710913e-05,9.7105080212735e-05,4.13074399998098e-05,0.000286080793108436,2.21360912316111,0.0078828696611421,1.22198850069634,0.0703649087070541,0.0136332208948367,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"88",88,161907.674391947,6.52022207622785e-05,8.79192598294765e-05,3.75111319548462e-05,0.000269672726735066,2.21365462416626,0.00789312390164058,1.22200805340718,0.0703660346013684,0.013634175133113,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"89",89,161907.674374243,5.90342986260811e-05,7.96023782603795e-05,3.4060869541596e-05,0.000254173763194203,2.21369609579952,0.00790278940710269,1.22202575651625,0.0703670539909566,0.0136350416381264,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"90",90,161907.674358215,5.34498417726881e-05,7.20722464938176e-05,3.09254562193411e-05,0.000239536575405373,2.21373390199477,0.00791189885439878,1.22204178496906,0.0703679769496215,0.0136358284107145,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"91",91,161907.674343703,4.83936569924208e-05,6.52544415466833e-05,2.80764637812427e-05,0.000225716004548344,2.21376837339984,0.00792048321386512,1.22205629718058,0.0703688125992956,0.0136365427305009,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"92",92,161907.674330563,4.38157711731189e-05,5.90815792174486e-05,2.548799365273e-05,0.000212668990590453,2.21379981042063,0.00792857182787084,1.22206943658314,0.0703695691991741,0.0136371912194504,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"93",93,161907.674318667,3.96709387714878e-05,5.34926499971435e-05,2.31364567429311e-05,0.000200354501802607,2.21382848600579,0.00793619248697225,1.22208133304007,0.0703702542271143,0.0136377799003288,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"94",94,161907.674307896,3.59181943145627e-05,4.84324156799782e-05,2.10003713980778e-05,0.000188733463712023,2.21385464818149,0.00794337150347526,1.22209210413007,0.0703708744535931,0.0136383142502095,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"95",95,161907.674298144,3.25204475297266e-05,4.38508634132387e-05,1.9060178616976e-05,0.000177768687796241,2.21387852234953,0.00795013378236773,1.22210185630926,0.0703714360086224,0.0136387992492696,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"96",96,161907.674289314,2.9444116768901e-05,3.97027113983708e-05,1.72980730337374e-05,0.000167424800346556,2.21390031337219,0.00795650288962186,1.22211068596336,0.0703719444423345,0.0136392394253016,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"97",97,161907.67428132,2.66587971003281e-05,3.59469613515526e-05,1.56978483774005e-05,0.000157668171846094,2.21392020746374,0.00796250111787876,1.2221186803603,0.0703724047798367,0.0136396388943073,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"98",98,161907.674274081,2.41369598011344e-05,3.25464932970772e-05,1.42447562173938e-05,0.000148466847156343,2.21393837390674,0.00796814954954033,1.22212591851275,0.0703728215708774,0.0136400013975106,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"99",99,161907.674267528,2.18536802783297e-05,2.94676986901776e-05,1.2925376894585e-05,0.00013979047676208,2.2139549666091,0.0079734681173029,1.22213247195903,0.0703731989348131,0.0136403303350967,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"100",100,161907.674261594,1.97863917262705e-05,2.66801482470401e-05,1.17275016233793e-05,0.000131610249284629,2.21397012551711,0.00797847566217562,1.22213840547017,0.0703735406013224,0.0136406287969614,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"101",101,161907.674256222,1.79146620870528e-05,2.41562911974335e-05,1.06400248301604e-05,0.000123898825437747,2.21398397789746,0.00798318998903392,1.22214377769005,0.070373849947268,0.0136408995907292,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"102",102,161907.674251358,1.62199921103115e-05,2.18711829863117e-05,9.65284586744657e-06,0.00011663027356884,2.21399663950074,0.00798762791976389,1.22214864171504,0.0703741300300725,0.0136411452672772,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"103",103,161907.674246954,1.46856325159301e-05,1.98022387339641e-05,8.75677931185616e-06,0.000109780006900168,2.21400821561724,0.00799180534405828,1.22215304561876,0.0703743836179357,0.0136413681439838,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"104",104,161907.674242967,1.32964184523495e-05,1.79290100183526e-05,7.94347311773227e-06,0.000103324722559899,2.21401880203513,0.00799573726792874,1.22215703292721,0.0703746132171947,0.0136415703258994,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"105",105,161907.674239353,1.20372255972202e-05,1.62311030674864e-05,7.204558709616e-06,9.72399559305887e-05,2.21402849482213,0.00799943938464379,1.22216064705008,0.0703748213274882,0.0136417539199804,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"106",106,161907.674236088,1.08997735851164e-05,1.4697352562317e-05,6.53544183612077e-06,9.15119002038887e-05,2.21403734675412,0.00800292053127318,1.22216391175358,0.0703750093173351,0.0136419200821939,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"107",107,161907.674233126,9.86784816002208e-06,1.33058950544565e-05,5.9270875007519e-06,8.61121545880418e-05,2.21404546176768,0.0080061988227325,1.22216687357572,0.0703751798665105,0.0136420710836134,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
"108",108,161907.674230445,8.93363285388644e-06,1.20461907482138e-05,5.3751140131548e-06,8.1026039541919e-05,2.21405289039567,0.00800928357841467,1.22216955495125,0.0703753342668637,0.0136422080241346,"Malawi","Zomba","TA Mlumbe","193",161909.8964,54
