"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,89423,0,1,0,0,0,0,0,0,0,"Malawi","Machinga","TA Liwonde","242",89424,145
"2",2,89422.8222298703,0.145955340103176,0.708592436167564,0.00908094934384004,0.000117182012526704,0.314022713023648,1.50907791580583e-06,0.177770129728669,0.00969508422842713,0.000119735332244714,"Malawi","Machinga","TA Liwonde","242",89424,145
"3",3,89422.6916201328,0.206845111318373,0.540836851330218,0.0146909776071957,0.000396737489556596,0.545599553747889,1.0635723595604e-05,0.308379867216828,0.0168181852317315,0.000414732851152929,"Malawi","Machinga","TA Liwonde","242",89424,145
"4",4,89422.5888956001,0.225505362946793,0.438126414720252,0.0182195222375861,0.000765073632748008,0.728456125414747,3.19009432012439e-05,0.411104399895328,0.0224205100712186,0.000819049180627771,"Malawi","Machinga","TA Liwonde","242",89424,145
"5",5,89422.503835815,0.223737804306273,0.370297089690377,0.0204317634508341,0.00117763314243572,0.880452198539017,6.76958840206187e-05,0.496164185012958,0.0270594510799289,0.00129217277865172,"Malawi","Machinga","TA Liwonde","242",89424,145
"6",6,89422.430890241,0.212585422155759,0.321764456293367,0.021765173819603,0.00160632035326607,1.01126928933713,0.00011909708733003,0.56910975904645,0.0310377178164258,0.00180782945909312,"Malawi","Machinga","TA Liwonde","242",89424,145
"7",7,89422.3669271865,0.197599210530558,0.284415177484428,0.0224826578682717,0.0020327814687601,1.12635664798438,0.000186338133429289,0.633072813469824,0.034526103368893,0.00234806063713108,"Malawi","Machinga","TA Liwonde","242",89424,145
"8",8,89422.3100804398,0.181528912509657,0.253972580516917,0.0227517851008133,0.00244473729550554,1.22895244958944,0.00026909515037412,0.68991956016271,0.0376263853302106,0.00290003913663304,"Malawi","Machinga","TA Liwonde","242",89424,145
"9",9,89422.2591567514,0.165698352201454,0.228136528699474,0.022686153230367,0.00283391014526727,1.32112163499716,0.000366669340370114,0.740843248614095,0.0404036399143263,0.00345430492207175,"Malawi","Machinga","TA Liwonde","242",89424,145
"10",10,89422.2133295681,0.150710058852791,0.205628210447071,0.0223673284575568,0.00319479411703978,1.40429192978037,0.000478110266982506,0.786670431921809,0.0429029448084042,0.00400374397925934,"Malawi","Machinga","TA Liwonde","242",89424,145
