"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,2347695,0,1,0,0,0,0,0,0
"2",1,2347694.26252729,0.607742466064283,0.794515181989979,0.00870614193003938,8.48445287562695e-05,0.0610218518113953,1.07782103986091e-06,0.0092838294963456,8.66794411046381e-05
"3",2,2347693.59775278,0.965719243952005,0.79914241426067,0.0155505723022643,0.000302052496473353,0.116885315785258,7.83006018098331e-06,0.017652484920214,0.000315382607487338
"4",3,2347692.88312491,1.25295042089583,0.901707875292293,0.0221907991630542,0.000627069546655219,0.177554651147417,2.45669635743245e-05,0.0266487326563456,0.000668893024911188
"5",4,2347692.0555954,1.54349338079763,1.06254408235454,0.029392853669475,0.00105745973543119,0.248230960131438,5.51578349611842e-05,0.0370662705683126,0.00115136195921095
"6",5,2347691.07176187,1.87208077864317,1.27059231152548,0.0376032087671129,0.00160141285753676,0.332564351495381,0.000103597649718294,0.0494514809466147,0.00177778036169551
"7",6,2347689.89187144,2.25958770725402,1.5266607183667,0.0471739089013061,0.00227366634654236,0.433946909978722,0.000174308786721548,0.0643048046109645,0.00257041444604669
"8",7,2347688.47286749,2.72309037963281,1.83715832921085,0.0584553055517902,0.00309436054420449,0.556079136882383,0.000272354926865555,0.0821682741316289,0.00355802510442602
"9",8,2347686.76475043,3.28005179461189,2.21189435816155,0.0718390937295607,0.00408911908973989,0.703271150306847,0.000403638581500021,0.103671327264252,0.00477628457462217
"10",9,2347684.70802298,3.95030677619269,2.66348662320196,0.0877836347091768,0.0052897142923222,0.880658341952952,0.000575113045538498,0.129562968988091,0.00626880264738215
"11",10,2347682.23130879,4.7572833898339,3.20743901429968,0.106834308624421,0.00673509657677671,1.0944052018259,0.000795026257725917,0.160741751846608,0.00808857126657008
"12",11,2347679.2487602,5.72901675294011,3.86254152454595,0.129644013246315,0.00847272701238965,1.35192861217548,0.00107320770272604,0.198288410766951,0.0102997854880252
"13",12,2347675.6570347,6.89920052270944,4.65146785864619,0.156996366164399,0.0105602254686027,1.66215891187058,0.00142141035818266,0.243503929367635,0.0129800737753911
"14",13,2347671.3317056,8.30838113447254,5.60153881745094,0.189832939355496,0.0130673707747801,2.0358500783675,0.00185371830659171,0.297954729673105,0.016223192089607
"15",14,2347666.12293729,10.0053769897822,6.74566180844921,0.229285945396032,0.0160785312311088,2.48595358475649,0.00238703727649082,0.36352712253079,0.0201422895106968
"16",15,2347659.85027764,12.0489770146434,8.12347240357431,0.276717517569266,0.0196956052566831,3.02806865171565,0.00304168416450837,0.442492874849603,0.024873852504495
"17",16,2347652.29644457,14.5099673152926,9.78269629263477,0.333766557226759,0.0240415360842086,3.68097950445976,0.00384208887699457,0.537587444294887,0.0305824144519536
"18",17,2347643.19976791,17.4735941998148,11.7808080505113,0.4024056906983,0.0292645938663963,4.46730894507234,0.00481764688103642,0.652105148016819,0.0374662891619657
"19",18,2347632.24516537,21.0425000180199,14.187016374145,0.485009234021719,0.0355434965696391,5.41429876944757,0.00600373630151982,0.790012796368322,0.0457644232992089
"20",19,2347619.05319236,25.3402940133364,17.0846643263944,0.584435695730605,0.0430936229438497,6.55475677978542,0.00744295047615712,0.95608758758097,0.0557647076897538
"21",20,2347603.16689999,30.5158303647274,20.5741172421125,0.704126748675753,0.0521744780902529,7.92819348886578,0.00918657706231949,1.15608261698815,0.0678139609612353
"22",21,2347584.03607546,36.7483335435367,24.7762299539719,0.848225887412833,0.0630986528054297,9.58218536757274,0.011296371532665,1.39692536745738,0.0823299081349051
"23",22,2347560.99815558,44.2536234376329,29.8365273435654,1.02172222906054,0.0762426667355927,11.5740259792669,0.0138467033398962,1.68695812654777,0.0998156774701486
"24",23,2347533.25530254,53.291576981498,35.9302393748558,1.23062316047829,0.0920600054304412,13.972709425592,0.0169271346556736,2.03622677956353,0.120877227634788
"25",24,2347499.84683299,64.175077007494,43.2683800727664,1.48216187045257,0.111096820535849,16.8613162985619,0.0206455238889152,2.45682819067216,0.146244331413162
"26",25,2347459.61596594,77.2808657340505,52.1050158910291,1.78504799276302,0.13401083093369,20.3398915300641,0.0251317647843687,2.96332923941396,0.17679584239077
"27",26,2347411.16982469,93.0625723437619,62.7460324708117,2.14976900726741,0.161594082448596,24.5289069378097,0.0305422872757927,3.57327097412682,0.213590117037977
"28",27,2347352.83138457,112.066245598152,75.5597793715211,2.58895180408122,0.194800375161969,29.5734226197228,0.0370654753693436,4.30777444109537,0.257901665578544
"29",28,2347282.58144192,134.949320263739,90.9897090062035,3.11780052643459,0.234778262348361,35.648113152541,0.0449281974963368,5.19227254741289,0.311265268379165
"30",29,2347197.98898839,162.503254301626,109.569647836408,3.75462145860569,0.282910734487011,42.9633008138028,0.0544036548869108,6.25738847692359,0.375529021249398
"31",30,2347096.12744337,195.680583595882,131.94233235393,4.52145385906096,0.34086310129973,51.7722183392991,0.0658208441085321,7.53999300272651,0.452918326766818
"32",31,2346973.47368011,235.627932485122,158.881329515565,5.44483279800886,0.410640480632778,62.3797663887217,0.0795759429426406,9.08447965261803,0.546112766790194
"33",32,2346825.78708026,283.724980591634,191.31782928363,6.55670047943379,0.494657072069975,75.1530126544326,0.096146005178726,10.9442930971923,0.65833869046881
"34",33,2346647.96324483,341.632083004792,230.372510638113,7.89551185136962,0.595819693196382,90.5338989144621,0.116105509298208,13.1837792621043,0.79348092344328
"35",34,2346433.85939633,411.346632485831,277.393972164546,9.50755288000765,0.717627876145988,109.054423544138,0.140146174367167,15.8803955425461,0.956216599517086
"36",35,2346176.0837086,495.271264526351,334.004793715046,11.4485339052508,0.864294645632786,131.354981000348,0.169100898553834,19.127380709484,1.15217669228191
"37",36,2345865.74272322,596.295218446651,402.157014767942,13.7855003313193,1.04089178470523,158.206382653848,0.203972554719092,23.0369604615982,1.38814030328178
"38",37,2345492.13917733,717.891851249338,484.198098423333,16.5991228681842,1.25352376744995,190.53624339626,0.245968514843789,27.7441885828461,1.67226737005673
"39",38,2345042.40810762,864.235383259545,582.950714426495,19.9864573070082,1.50953806820447,229.460826737199,0.296542413616689,33.4115822065425,2.01438007484269
"40",39,2344501.08251782,1040.33988711819,701.807832838202,24.0642441109702,1.8177769844937,276.32314856782,0.357444213977624,40.2346677635803,2.42629990047339
"41",40,2343849.57280615,1252.22591873406,844.845947758134,28.9728742815233,2.1888802596637,332.738781747442,0.430780490338588,48.4486476984761,2.922252880837
"42",41,2343065.54582511,1507.11729347481,1016.96107365232,34.8811255600018,2.63564856060805,400.650699498695,0.519086893641795,58.33638131427,3.51935644512152
"43",42,2342122.18431237,1813.67523519106,1224.02999057532,41.9918311709579,3.17347908542124,482.394972212117,0.625415208411595,70.2379444412327,4.2382032338012
"44",43,2340987.30518033,2182.2758257394,1473.1013733773,50.5486553793451,3.82088761197412,580.779406537958,0.753437963171848,84.5620711791087,5.10356123887982
"45",44,2339622.31514624,2625.33423706898,1772.62340962773,60.8441448326848,4.60013345913226,699.177318737765,0.907573929487058,101.799794304269,6.14521241814763
"46",45,2337980.97051721,3157.68735423463,2132.71187845186,73.2293484462386,5.53796862686415,841.63979018187,1.09313918893872,122.540771923555,7.39895901588834
"47",46,2336007.91568574,3797.04018689771,2565.46383357573,88.1252318894849,6.66653161498887,1013.02925784608,1.31652818044864,147.492713120182,8.90782560159735
"48",47,2333636.97958532,4564.4740958711,3085.32547748018,106.036070751578,8.02440878343585,1219.17717234739,1.58542958303006,177.504294128377,10.7234879550078
"49",48,2330789.17703065,5485.03267449814,3709.5199021378,127.565327268455,9.65790311959912,1467.07174250931,1.90908615464929,213.592439093244,12.9079841903096
"50",49,2327370.39428902,6588.38950002593,4458.53219629936,153.434295127831,11.6225356057139,1765.07939461164,2.29860488027365,256.974489916433,15.5357441281404
"51",50,2323268.74533737,7909.57247265447,5356.6707803763,184.503669823849,13.9848224832262,2123.20389456214,2.76732685582649,309.105818174526,18.695996260631
"52",51,2318351.57008756,9489.75306189197,6432.69222154596,221.798554999558,16.8243697699239,2553.38947255183,3.33126853288628,371.723797066009,22.4956134557155
"53",52,2312462.07741435,11377.0850673952,7720.47691746721,266.537196135253,20.2363256930354,3069.87284836469,4.00964619821778,446.8988304749,27.06245827869
"54",53,2305415.68608289,13627.5149231929,9259.76692090649,320.16328749955,24.33424566192,3689.58707492711,4.82549838430193,537.092815858687,32.5493075738035
"55",54,2296996.14151109,16305.5294769745,11096.9092115207,384.381913085076,29.2533923009779,4432.61977551536,5.8064189400856,645.225396201052,39.1384004970871
"56",55,2286951.53883372,19484.7223342736,13285.5788598044,461.198791644152,35.1545381589612,5322.72892869531,6.98542428785415,774.748388709153,47.0467176677516
"57",56,2274990.53134422,23248.0309232088,15887.3968309396,552.961541606156,42.2282550413766,6387.90791498961,8.40196524947452,929.727116856629,56.5319930615712
"58",57,2260779.07530559,27687.4295696042,18972.3431680767,662.401469372821,50.6997165264176,7660.99355907825,10.1031093705436,1114.92762047151,67.899529348146
"59",58,2243938.28222318,32902.8009466977,22618.8030569697,792.672710476707,60.8339302541681,9180.29313842913,12.1449025113966,1335.90611694782,81.5097481902973
"60",59,2224044.09139316,38999.5913267415,26913.0672706445,947.384845726825,72.9413502289932,10990.2051530037,14.59393961773,1599.09684346396,97.7864766698105
"61",60,2200629.78842957,46084.8787272017,31947.9371353931,1130.62236168484,87.3836077176836,13141.7772464942,17.5291382933194,1911.88983493749,117.225697564828
"62",61,2173192.61950243,54261.2448706226,37820.1990064888,1346.94200077037,104.579025752901,15693.1260919178,21.0437110359197,2282.6874034626,140.404421442237
"63",62,2141205.83670246,63618.0079893808,44626.5336884408,1601.33768343503,125.007543587435,18709.6345603816,25.2473473060299,2720.9266381278,167.989325926145
"64",63,2104137.70757987,74219.5145882989,52457.35167904,1899.159061609,149.214246296285,22263.7906033434,30.2685443971804,3237.0479282269,200.744253438004
