"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,25876386,0,1,0,0,0,0,0,0
"2",1,25876385.2625269,0.607742808830577,0.794515239167851,0.00908417251975925,8.89812994459895e-05,0.0609678845511942,1.12943824243514e-06,0.00968694393032318,9.09056767367522e-05
"3",2,25876384.5977517,0.965720018488526,0.799142632066406,0.0162257970211644,0.000316779702538947,0.116819143125008,8.20504449388953e-06,0.0184189771259496,0.000330759750938668
"4",3,25876383.8831228,1.25295183926828,0.901708372745737,0.0231543533916856,0.000657643683539795,0.177501610420417,2.57434849206007e-05,0.0278058558047029,0.000701506354295024
"5",4,25876383.0555916,1.54349580392924,1.06254503258197,0.030669135965143,0.00110901857629024,0.248211133351836,5.77993677903254e-05,0.0386757426652271,0.0012074992072952
"6",5,25876382.0717553,1.87208476611582,1.27059397957717,0.039236005906516,0.001679493558166,0.332597177651817,0.00010855899362249,0.0515987469228299,0.00186446025593316
"7",6,25876380.8918605,2.25959410384683,1.52666350891348,0.0492222966723284,0.00238452472717294,0.434053329344867,0.000182656538230695,0.0670970427651582,0.00269574147278501
"8",7,25876379.4728497,2.72310044829069,1.83716285419339,0.0609935767058114,0.00324523457743242,0.556282853216962,0.000285398196651508,0.0857362039949977,0.00373150623694048
"9",8,25876377.7647222,3.28006741344076,2.21190153559764,0.0749585553178603,0.00428849633725851,0.703599636720497,0.000422969173921813,0.10817300765077,0.00500916635037306
"10",9,25876375.707979,3.95033072681162,2.66349782194864,0.0915955059663968,0.00554763182591456,0.881143850399321,0.000602655792597429,0.135188993889079,0.00657445832943425
"11",10,25876373.2312409,4.75731977900482,3.20745626597152,0.111473504066671,0.00706349115495676,1.09508589969377,0.000833101037457961,0.167721750071014,0.00848295851240904
"12",11,25876370.2486565,5.72907162695653,3.86256783322834,0.135273818001966,0.0088858503188099,1.35284992240315,0.00112460520602696,0.206898965479155,0.0108019929092058
"13",12,25876366.6568776,6.89928276259321,4.6515076524467,0.163814121907487,0.0110751398428367,1.66337512163357,0.00148948424410189,0.254078154669065,0.0136129763943232
"14",13,25876362.3314692,8.30850376041741,5.6015986084774,0.198076917422307,0.0137045426644144,2.03742628577615,0.0019424968977181,0.310893815541135,0.0170142383847276
"15",14,25876357.1225836,10.0055590593236,6.74575115131215,0.239243645822944,0.0168625434320247,2.48796806650424,0.00250135877339724,0.379314252889292,0.0211244480131884
"16",15,25876350.8497509,12.0492463822596,8.12360529325165,0.288735683438661,0.020656012946832,3.0306157552684,0.00318736013250788,0.46171000557431,0.0260867511899926
"17",16,25876343.2956632,14.5103646450392,9.78289319903793,0.348263237362105,0.025213894837114,3.68417318948658,0.00402610140440689,0.560935497188082,0.0320737104709852
"18",17,25876334.1986127,17.4741788028909,11.7810988733355,0.419884796090481,0.0306916973306438,4.47128714398387,0.00504838665157137,0.680428364530685,0.0392933191478115
"19",18,25876323.2434623,21.043358299663,14.1874447354811,0.506078074842342,0.0372768650986377,5.41922876983178,0.00629128949816446,0.824328064721169,0.047996189259097
