"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,1148132,0,1,0,0,0,0,0,0
"2",1,1148131.26252776,0.607742072210798,0.794515116290094,0.00982210168217528,0.000111518959216192,0.0608478808646771,1.41964857465814e-06,0.0104738376796797,0.000113930753110424
"3",2,1148130.59775399,0.965718353976032,0.799142163992386,0.0175438547751336,0.000397015331090653,0.11663706512028,1.03133387686977e-05,0.019915192055797,0.000414536320380192
"4",3,1148129.88312733,1.25294879112549,0.90170730369685,0.0250352267530654,0.000824215026827529,0.177286722690978,3.23582963488352e-05,0.0300645810139948,0.000879187463636882
"5",4,1148129.05559981,1.54349059651832,1.06254299050288,0.0331604376859921,0.00138991619362414,0.247982135152394,7.26509591770669e-05,0.0418174372493626,0.00151334049938626
"6",5,1148128.07176946,1.87207619687503,1.27059039486463,0.0424231874480567,0.00210488332710711,0.33236935159294,0.000136453289992305,0.0557901757792092,0.00233669929728875
"7",6,1148126.89188406,2.25958035731739,1.52665751191512,0.0532206422743168,0.00298848703131215,0.43384150234245,0.000229590199932691,0.072547379755273,0.0033785302097844
"8",7,1148125.47288791,2.72307881036546,1.8371531298279,0.0659480566112971,0.00406719936543883,0.556102776369866,0.000358731281782565,0.0927005529766041,0.00467663604611995
"9",8,1148123.76478282,3.28003384802014,2.21188611101641,0.0810473252062942,0.00537469946472682,0.703468792183442,0.000531650980115755,0.116959804588797,0.00627790368765544
"10",9,1148121.70807357,3.95027925613546,2.66347375544074,0.099035550477543,0.0069527480392468,0.881082079400442,0.000757507759021139,0.146170132021397,0.00823965285544807
"11",10,1148119.23138682,4.75724157757572,3.2074191915514,0.120528002079866,0.00885254037838942,1.09511600830702,0.00104716529337729,0.181345241789415,0.0106315347759484
"12",11,1148116.24887937,5.72895370123496,3.86251129506552,0.146261240557311,0.0111364576840485,1.35299833143696,0.00141357034861235,0.223704363919501,0.0135379254815787
"13",12,1148112.65721521,6.89910602725844,4.65142213449294,0.17711928969956,0.0138802332013638,1.66367258962166,0.00187220315712421,0.274715192455515,0.0170608570710437
"14",13,1148108.33197721,8.30824023519976,5.60147011619932,0.214164356309588,0.0171755809253556,2.03790871588189,0.00244161427491228,0.336144859961161,0.0213235584638968
"15",14,1148103.12334369,10.0051677900016,6.74555915192684,0.258673697899521,0.0211333898363288,2.48867740087215,0.00314407065753318,0.410121356459552,0.0264747472329645
"16",15,1148096.85088287,12.0486675105972,8.12331971183261,0.31218392567526,0.0258875884646454,3.03160094619471,0.00400633208956928,0.499207485065922,0.0326938132194
"17",16,1148089.29734234,14.5095107862395,9.78247004645159,0.376543839208623,0.0315997636934491,3.68549121430162,0.00506057552633605,0.606489101348559,0.0401970076688872
"18",17,1148080.20109522,17.4729225017903,11.7804738967021,0.453978658540791,0.0384647878530559,4.47300401353803,0.00634551790575828,0.735682446802028,0.0492449778339005
"19",18,1148069.24712212,21.041513880377,14.1865241941294,0.54716666406188,0.0467175477526002,5.421420440182,0.00790775563779175,0.891262299417775,0.0601517716195176
"20",19,1148056.05607014,25.3388488678522,17.0839410599337,0.659332219649041,0.0566411081941031,6.56359492620915,0.0098033877848753,1.07861747040168,0.0732957586649409
"21",20,1148040.17112368,30.5137158126842,20.5730564819659,0.794357353069719,0.0685765207996129,7.93909309963928,0.0120999638916508,1.30423742513722,0.0891327482739672
"22",21,1148021.04226365,36.7452436384644,24.774676786532,0.956915509967713,0.0829345943784021,9.59555625824132,0.0148788193751046,1.57593606506386,0.108211727299065
"23",22,1147998.00720843,44.2491134045107,29.8342564110832,1.15263362097301,0.100210138790978,11.5903537532425,0.0182379015233015,1.903122740091,0.131193905000937
"24",23,1147970.26852925,53.2850003811024,35.9269230668369,1.38828663896581,0.120999088764251,13.9925676221519,0.0222951648924426,2.29712773938438,0.158875605191174
