"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,100995,0,1,0,0,0,0,0,0
"2",1,100994.262537255,0.607734080291803,0.794513783132259,0.00976864296507761,0.000113596406829493,0.060852781048359,1.44930764298952e-06,0.0104168319431775,0.000116053129447821
"3",2,100993.597778453,0.965700295028581,0.799137085658605,0.0174483394695097,0.000404410859263339,0.116636435082971,1.05287983898127e-05,0.0198067690502735,0.000422258234369097
"4",3,100992.883176432,1.25291572086536,0.901695705188769,0.0248988553641386,0.000839567175065937,0.177272900089669,3.30342782968358e-05,0.0299008269856876,0.000895563608303948
"5",4,100992.055689225,1.54343410018358,1.06252083537414,0.0329796761377061,0.00141580245031098,0.247947908116833,7.41685902737791e-05,0.0415895254969391,0.00154152569076758
"6",5,100991.071923587,1.87198322834689,1.27055150357002,0.0421917136455526,0.00214407955843937,0.332306848346885,0.000139303495588148,0.0554858648709747,0.00238021303229433
"7",6,100989.892140146,2.25943122192035,1.52659244991617,0.0529299012472542,0.00304412666731749,0.433741478194081,0.000234385366159394,0.0721512636932951,0.0034414335008489
"8",7,100988.473302285,2.72284406556569,1.83704763065892,0.0655872342483114,0.0041429039656432,0.5559539597838,0.000366222751703464,0.0921937581039108,0.00476368846354361
"9",8,100986.765440062,3.27966971212051,2.21171877319927,0.0806030404294887,0.0054747103806859,0.703257121123438,0.000542751906346745,0.116319382277157,0.00639472959876762
"10",9,100984.709099948,3.94972088839998,2.66321266850757,0.0984913667398195,0.00708207309872548,0.880789709984612,0.000773321671830009,0.145368220496412,0.00839293132238718
"11",10,100982.232969993,4.75639325358323,3.20701699733195,0.119863776765633,0.00901712390271811,1.09471997124338,0.00106902120288813,0.180347994627313,0.0108292226529813
"12",11,100979.25129715,5.7276744987139,3.86189797072041,0.14545229459311,0.0113433804060164,1.3524686813477,0.00144306548443921,0.222470606591755,0.0137895219360772
"13",12,100975.660877544,6.89718897331983,4.65049447192072,0.176135356111438,0.0141379485747179,1.66296983154222,0.00191125474303926,0.273194740898588,0.0173777181152464
"14",13,100971.337487485,8.3053819268386,5.60007634769832,0.212968245657827,0.0174941944712773,2.03698018561569,0.00249252193818427,0.334276407152899,0.0217192705286884
"15",14,100966.131587957,10.0009241984725,6.74347662670117,0.257219596545586,0.0215249895598333,2.48745217414917,0.00320959153230771,0.40782980349315,0.0269655708961409
"16",15,100959.863159738,12.0423897494656,8.12022234833523,0.310415209530648,0.0263666348900243,3.02998263104176,0.00408977094835925,0.496400545925933,0.0332992091031104
"17",16,100952.315552051,14.5002517492042,9.77788097188039,0.374390244866792,0.032183547696783,3.68334769088256,0.00516589242545124,0.603052953464701,0.0409402563409745
"18",17,100943.228014597,17.4593011002993,11.7736966933873,0.451352589449262,0.0391739670770284,4.47015280494247,0.00647745674334489,0.731476111399843,0.050153909512022
"19",18,100932.286802862,21.021518696942,14.1765430556071,0.543958342122808,0.0475767706145077,5.41760788259033,0.00807199703761609,0.886110341419912,0.0612596196585441
"20",19,100919.114420184,25.3095516097376,17.0692755739936,0.655403225442436,0.0576797329736729,6.5584661053517,0.0100067301916587,1.07230037464845,0.0746421498326989
"21",20,100903.256749116,30.4708563873107,20.5515511909962,0.789531995688768,0.0698294379599563,7.93214887105462,0.0123505376828504,1.29647887714807,0.0907648448908085
"22",21,100884.167689471,36.6826301782661,24.7431948220808,0.950969197737031,0.0844431502156333,9.58609149065495,0.0151863381002766,1.5663859735807,0.110185524846032
"23",22,100861.190652014,44.1577494033747,29.7882364952397,1.14527701165944,0.102023153659983,11.5773682237965,0.0186139553308357,1.89133433284832,0.133575685173235
"24",23,100833.536472054,53.151819016915,35.8597378769323,1.3791439166328,0.123173947638628,13.9746376057075,0.0227535604984013,2.28252646420846,0.161743527392329
"25",24,100800.257047591,63.9715324842521,43.1655636678901,1.66061030226324,0.148622889360938,16.8604729122175,0.0277498079761174,2.75343478049669,0.195661612463634
"26",25,100760.213846001,76.9846590803665,51.9552141749135,1.99933906008687,0.179244955003969,20.334158197771,0.0337768091150993,3.32025757659379,0.236500052863572
"27",26,100712.0404511,92.6318180827217,62.5279623980945,2.40693834949911,0.216092422524087,24.5150314836899,0.0410441058631196,4.00246413799444,0.285666321282402
"28",27,100654.098171547,111.440234571801,75.2425653711902,2.89734528150888,0.260430438741299,29.5464737798195,0.0498038419122663,4.82344497023546,0.344852973527046
"29",28,100584.423330965,134.040095875373,90.5285792772856,3.48728493899347,0.313779537723729,35.6006824714164,0.0603593784368105,5.81128986658344,0.416094771450159
"30",29,100500.665296971,161.18341461234,108.899748394033,4.19681270713234,0.377966400451687,42.884339162192,0.0730756116954532,6.99971142832508,0.501836931990535
"31",30,100400.013741994,193.765783057104,130.969695440836,5.04995566733113,0.455184417214502,51.645343123464,0.0883913443444816,8.42914184326675,0.605016660193393
"32",31,100279.113628837,232.851492952886,157.469968882915,6.07547057947384,0.548065695395194,62.180797042028,0.106834098425675,10.1480332950566,0.729160266503455
"33",32,100133.966918901,279.701545526949,189.271049230472,7.30772941788273,0.659766635847079,74.8464162137206,0.129037832128867,12.2143892023746,0.878498774840831
"34",33,99959.8196371796,335.805133400919,227.405916190709,8.78775423531622,0.794068906672912,90.0675865767427,0.155764062372103,14.6975630298834,1.05810470128376
"35",34,99751.0338608376,402.913307779346,273.096838003655,10.5644111527971,0.955498781689766,108.352281483438,0.187927081922533,17.6803575623939,1.27405413809655
"36",35,99500.9445714558,483.074715588394,327.784446498702,12.6957812269187,1.149466776443,130.306051488137,0.226623904792867,21.2614591894276,1.53361715021056
"37",36,99201.703099204,578.670813482733,393.15915798458,15.2507079656633,1.38243065517339,156.649253258609,0.273169792182926,25.5582322059793,1.84548100224508
"38",37,98844.1101512426,692.448398779324,471.193284233013,18.3105248088388,1.66208420692148,188.236684709443,0.329140296505811,30.7098987163684,2.22001020347617
"39",38,98417.4450577343,827.544775416326,564.172218922254,21.9709346580002,1.9975734684046,226.079580660461,0.396420676667476,36.8810936735768,2.66954649459611
"40",39,97909.3014544304,987.499003487803,674.72160291616,26.3440002451602,2.39974244178222,271.36988644385,0.477263955349371,44.2657773136302,3.20875297842803
"41",40,97305.4448709661,1176.24113244338,805.825735200163,31.5601622932399,2.88140712227428,325.506336619645,0.574358436921801,53.0914230696717,3.85500259721646
"42",41,96589.71584042,1398.04613014582,960.83131842671,37.7701464824207,3.45765607020147,390.121546321192,0.690905910888852,63.6233437163483,4.62881126739374
"43",42,95744.0095565797,1657.43823922922,1143.42703593416,45.1465623408326,4.14617110266598,467.108786879044,0.830711314433486,76.1689303025992,5.55431055831714
"44",43,94748.3734130618,1959.02638913984,1357.58832094313,53.8848980759723,4.96755723394014,558.646362657982,0.998284364250684,91.0814520023211,6.65974990886436
"45",44,93581.2757538477,2307.24875101866,1607.47215319865,64.2035038893433,5.94566403682009,667.216584714496,1.19895336874853,108.762911850926,7.97801091194606
"46",45,92220.1059797724,2706.00530643585,1897.24523612059,76.3420287864758,7.10787131819741,795.615184104561,1.43899029958478,129.665263261258,9.54710499894542
"47",46,90641.9700775141,3158.16064151888,2230.82820601131,90.55764666414,8.48530043718639,946.945765032865,1.72574513884463,154.289088327864,11.4106124898608
"48",47,88824.8362265133,3664.91172262862,2611.54071415472,107.118320143321,10.112901401973,1124.59287498136,2.06778587241663,183.178673522655,13.6180069930453
"49",48,86749.0807303571,4225.03030862293,3041.63300417266,126.292147392218,12.029343055506,1332.16511857337,2.47503843525586,216.912068121556,16.2247828122326
"50",49,84399.4013208129,4834.03713482361,3521.71483626544,148.332182639152,14.2766354877624,1573.40161115829,2.95891777548147,256.085036648657,19.2922995256652
"51",50,81767.0322543128,5483.39401989148,4050.10198670498,173.456104168746,16.8993889190752,1852.0338959475,3.53243875501691,301.287637493758,22.8872288571922
"52",51,78852.088720613,6159.85542952998,4622.13600078311,201.820639834898,19.9436142287116,2171.59830635386,4.21029115424714,353.07265915892,27.0804823453058
"53",52,75665.7413585252,6845.17485576104,5229.5680480508,233.491695456721,23.4549974532869,2535.2006558269,5.00886151329943,411.916318033262,31.9455228647284
"54",53,72231.8539884051,7516.36225800368,5860.13509484249,268.412004405795,27.4765951297169,2945.24046476681,5.94618035774298,478.172536183699,37.5559705116038
"55",54,68587.6617313134,8146.66574940261,6497.47439359272,306.369597281736,32.0459716653583,3403.11329661754,7.04177406806229,552.024020005292,43.9824888774561
"56",55,64783.119462961,8707.35309056063,7121.51009859723,346.97172957315,37.1918748007762,3908.92039476218,8.31640224324194,633.435132878933,51.2890153167459
"57",56,60878.7400887347,9170.18291834899,7709.41101374967,389.629220713822,42.9306510245545,4461.22090540336,9.79166709466982,722.112515217212,59.5285142449545
"58",57,56941.9802216278,9510.27520415307,8237.11692394939,433.556842044067,49.2627098361209,5056.87043374829,11.4894900684225,817.480769215367,68.738554223399
"59",58,53042.578276569,9708.93218449067,8681.28708917974,477.793459278598,56.1694149185106,5690.98196829882,13.4314654342435,918.679117688128,78.9371034001238
"60",59,49247.502482526,9755.85927110287,9021.44118217987,521.243127879462,63.6108336341849,6357.03341593239,15.6381125237708,1024.58285023509,90.119011474102
"61",60,45616.2892276842,9650.32498290393,9241.97100891805,562.734648452875,71.5247330590835,7047.12427582034,18.1280681335898,1133.84962519635,102.253636771017
"62",61,42197.4303626845,9401.0794819686,9333.64273955153,601.094657741634,79.8270759785739,7752.36540796023,20.9172682768782,1244.98758406442,115.283955225728
"63",62,39026.2758898852,9025.02570465999,9294.38339894808,635.225101408755,88.414142703338,8463.35723178043,24.0181776462995,1356.43738005492,129.127376060052
"64",63,36124.5624530637,8544.96741045383,9129.2613970018,664.174373918316,97.1661735724801,9170.69441226339,27.439129738254,1466.65741493373,143.67826572993
"65",64,33501.2861501773,7986.95996518545,8849.63204057574,687.197001801114,105.952182605123,9865.45703779222,31.1838184198203,1574.20559421893,158.811899731711
"66",65,31154.5987696794,7377.68349428918,8471.71349588466,703.79212048371,114.63558394786,10539.6214982047,35.2509867389525,1677.80628305893,174.389561551507
"67",66,29074.1968224736,6742.25161372559,8014.85177427294,713.719524280157,123.080037932563,11186.3630752886,39.6343285228217,1776.39807645316,190.264221922264
"68",67,27243.8124142276,6102.64510369322,7499.73535005838,716.993934193618,131.155073970352,11800.2375904594,44.322602169111,1869.16054981057,206.286354605451
"69",68,25643.4846160091,5476.83414336551,6946.79869388586,713.860792113171,138.741029190908,12377.243170302,49.299939706312,1955.5205628816,222.309398918752
"70",69,24251.4635516706,4878.50121739446,6374.95267759982,704.758345104094,145.733036611363,12914.7782774911,54.5463257404284,2035.14115356016,238.19455976791
"71",70,23045.6237287824,4317.23309121773,5800.74227710281,690.272938211857,152.043773777048,13411.5220642626,60.0381936665964,2107.89782730881,253.814566926307
"72",71,22004.491935465,3798.99300716634,5237.85833812638,671.091854933439,157.605119725374,13867.2656718211,65.7491081356189,2173.84711356024,269.056488848447
"73",72,21107.9009107323,3326.74450231554,4696.99524064193,647.958224581235,162.368691344941,14282.7165281026,71.6504856111913,2233.19129075021,283.823490446227
"74",73,20337.3512533929,2901.1130998292,4185.96658476368,621.631270820648,166.305396306655,14659.297413099,77.7123173664716,2286.24298290017,298.035611572159
"75",74,19676.1720975623,2521.0044849241,3709.98347318896,592.853541714933,169.404247576794,14998.9566488629,83.9038603342597,2333.3923090878,311.629752593164
"76",75,19109.5366951471,2184.14419277163,3272.02961998037,562.325749327597,171.670612198201,15303.9980472166,90.1942739971176,2375.07797183251,324.559002764744
"77",76,18624.3894576945,1887.51625277803,2873.27475313113,530.68896509107,173.124106339054,15576.9358521705,96.5531855901485,2411.76304684564,336.791493355465
"78",77,18209.3189883725,1627.70562316343,2513.47515424585,498.513706123857,173.796304777867,15820.3774734339,102.951172207658,2443.91584058235,348.308924351376
"79",78,17854.4086407537,1401.15203869154,2191.34437382021,466.294347419843,173.728420486219,16036.930735627,109.360160432498,2471.99512579013,359.104921450768
"80",79,17551.0767015073,1204.32773523116,1904.87181477407,434.448302687802,172.969048720045,16229.1356347258,115.753739251033,2496.43968502794,369.1833105779
"81",80,17291.9206812998,1033.85625949845,1651.58556395748,403.318487551777,171.572074771299,16399.4160587423,122.107392606743,2517.66128980482,378.556419836468
"82",81,17070.5705080238,886.586272310248,1428.76217062589,373.178113931117,169.594781987055,16550.0478624894,128.39866021856,2536.04045028605,387.243460132003
"83",82,16881.5546860427,759.629727696675,1233.58527510954,344.237057741387,167.096203900809,16683.1407676698,134.607230465754,2551.92445858729,395.269034752427
"84",83,16720.1802653088,650.377416001463,1063.26309130318,316.648925919319,164.135721779303,16800.6299179211,140.714978650399,2565.62698496281,402.66180177361
"85",84,16582.4262670428,556.498130598159,915.109085854685,290.518464677851,160.771902829712,16904.2752819098,146.705957625262,2577.42890839343,409.453296379888
"86",85,16464.8505694665,475.926695008607,786.596059994621,265.908788877956,157.061570787502,16995.6661643113,152.566349909281,2587.57990158125,415.676920282828
"87",86,16364.5080962281,406.846693685708,675.387293337917,242.848284396926,153.059079581136,17076.2294432978,158.284390114035,2596.30054209765,421.367083890976
"88",87,16278.8806081179,347.669143806496,579.350905931009,221.33692268666,148.815785629233,17147.2401712492,163.850262595985,2603.78471058589,426.558505117235
"89",88,16205.8157807442,297.010048941064,496.564188779906,201.351914845076,144.37967414189,17209.8330901911,169.255984136068,2610.20204687787,431.285636810282
"90",89,16143.474538473,253.668606503902,425.307978680071,182.852726220411,139.795125690175,17265.0148788578,174.495274844859,2615.70043860466,435.582214495274
"91",90,16090.2858683077,216.605986816261,364.05658140397,165.785398229502,135.10279745221,17313.6762245108,179.563422774459,2620.40839793944,439.480908123448
"92",91,16044.9082195975,184.925510998429,311.464557343111,150.086205293654,130.339601112559,17356.6034428594,184.457145828814,2624.43728771605,443.013065895551
"93",92,16006.1960728429,157.854891651278,266.351273456974,135.684759105915,125.538750293795,17394.4895254571,189.174454623853,2627.88339222827,446.208529227527
"94",93,15973.1714933159,134.729985975589,227.685288310327,122.506545719918,120.729870216748,17427.9443538118,193.714517766215,2630.82979131314,449.095514044614
"95",94,15944.9996943526,114.980472124842,194.568677229525,110.475001527222,115.939148514172,17457.5040889885,198.077532281465,2633.34805192951,451.700541957765
"96",95,15920.9681955212,98.1170908593154,166.222227220424,99.5131647400217,111.189518141043,17483.6396750735,202.264600152106,2635.49973235579,454.048413893437
"97",96,15900.4689620878,83.7205461395992,141.971450029675,89.5449747491981,106.500860782874,17506.7645152629,206.27761203987,2637.337716768,456.162216399452
"98",97,15882.9831434504,71.4317655334677,121.233815180674,80.4962681127512,101.890222637419,17527.2413383886,210.119138753409,2638.9073888875,458.063353453498
"99",98,15868.0680092744,60.9434308552721,103.507148661402,72.2955233110443,97.3720358340445,17545.3883252684,213.79233071761,2640.24766163968,459.771597472845
"100",99,15855.3457845457,51.9926760259685,88.3591901075209,64.8743935723476,92.958340463796,17561.4845467411,217.300825601022,2641.39187553175,461.305154763591
"101",100,15844.4941845353,44.3547737553357,75.4184027648615,58.1680596703568,88.6590026881597,17575.7747455282,220.648664334722,2642.36857454768,462.680741272927
"102",101,15835.2382554776,37.8376358099868,64.3658256889081,52.1154537712432,84.4819253475945,17588.4735797364,223.840214799031,2643.20218379809,463.91366383896
"103",102,15827.3434306121,32.277152856822,54.9278651664058,46.6593667306132,80.4332497648139,17599.7693522162,226.880103187577,2643.9135941264,465.017905649157
"104",103,15820.6096041879,27.5331569997178,46.8700362035631,41.7464677570554,76.5175465702151,17609.827284612,229.773152600298,2644.52066620795,466.006212974722
"105",104,15814.8660807135,23.4859334195267,39.9915503134632,37.3272556155777,72.7379945600826,17618.7923858534,232.52432847448,2645.03866408859,466.890181528906
"106",105,15809.9672491826,20.0332759611924,34.1205430134176,33.3559599063868,69.0965471057398,17626.7919739117,235.138690368519,2645.48062941236,467.680341144773
"107",106,15805.7888987796,17.0879416403955,29.1099804237822,29.7904038265997,65.5940858762087,17633.9378800044,237.62134965436,2645.85770221544,468.386237782278
"108",107,15802.225083076,14.5754500209985,24.8341611179253,26.5918393742431,62.2305620053783,17640.3283733575,239.977432641593,2646.17939546142,469.016512187055
"109",108,15799.1854294872,12.4322406956366,21.1856320062771,23.7247667462991,59.0051248762481,17646.0498522836,242.212048680349,2646.45383174579,469.578974605855
"110",109,15796.5928500259,10.6040800557676,18.0725640772637,21.1567424752659,55.9162390673608,17651.1783195085,244.330262792456,2646.6879454933,470.08067534003
"111",110,15794.3815959712,9.04467833272819,15.4165329162794,18.8581819136971,52.9617900274593,17655.7806679629,246.337072401637,2646.88765535547,470.527970975527
"112",111,15792.495585138,7.71454322858381,13.1505528835396,16.8021629887461,50.1391790062588,17659.9158113723,248.237387763902,2647.05801290242,470.926586141201
"113",112,15790.8869798224,6.57998713843002,11.2174141971198,14.9642323108244,47.4454080129062,17663.6356699263,250.036015711188,2647.20332933929,471.281670911102
"114",113,15789.5149811693,5.61225899212945,9.56829249021409,13.3222159629536,44.8771555107784,17666.9860281104,251.73764635186,2647.32728315765,471.597853955285
"115",114,15788.3447892383,4.78683396147173,8.1615051801832,11.8560390732867,42.4308434599981,17670.0072905163,253.346842403897,2647.4330131698,471.879291501001
"116",115,15787.346719625,4.082796984823,6.96146436109466,10.5475534995643,40.1026964819431,17672.7351407918,254.868030851961,2647.52319765592,472.129712355095
"117",116,15786.495457059,3.48229723815917,5.93781403272545,9.38037412583052,37.8887938339236,17675.2011143491,256.305496648852,2647.60012132158,472.35245920201
"118",117,15785.7694087251,2.97010957763062,5.06464624086962,8.33972629740009,35.7851147575718,17677.4331044986,257.663378212148,2647.66573338004,472.550526318537
"119",118,15785.1501553387,2.53325300490447,4.31984351538403,7.41230295131239,33.7875778828292,17679.4558039583,258.945664481041,2647.7216969002,472.726593988833
"120",119,15784.6219896608,2.16064687354117,3.68454808992713,6.58613100447192,31.8920752837775,17681.2910879368,260.1561933234,2647.76943032469,472.88305986007
"121",120,15784.1715141841,1.84284103323981,3.14266841435934,5.85044867164645,30.0945016520166,17682.9583540423,261.298651109423,2647.81014369283,473.022067393105
"122",121,15783.7872998082,1.57178063057578,2.68046616530276,5.19559204509833,28.390779146459,17684.4748190913,262.376573279529,2647.8448693898,473.145531674912
