"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,200963602,0,1,0,0,0,0,0,0
"2",1,200963601.262527,0.60774283862804,0.794515244138456,0.00928878483328514,9.10650712287093e-05,0.0609388295110224,1.15683297717864e-06,0.00990513309377365,9.30345137528796e-05
"3",2,200963600.597752,0.965720085820788,0.799142651000762,0.0165912677129573,0.000324198078059574,0.11678387866536,8.40405938976908e-06,0.0188338471101813,0.000338505512464003
"4",3,200963599.883123,1.25295196257073,0.901708415990525,0.0236758834947917,0.000673044445894411,0.177474045995588,2.63678980638829e-05,0.0284321565922588,0.000717934296671875
"5",4,200963599.055591,1.54349601457785,1.06254511518748,0.031359929963939,0.0011349896873807,0.248202326781331,5.92013027503922e-05,0.0395468779524219,0.00123577654721526
"6",5,200963598.071755,1.8720851127565,1.27059412458489,0.0401197615283553,0.00171882412842138,0.33261784871343,0.000111192113864278,0.0527609617836965,0.00190812239508281
"7",6,200963596.891859,2.25959465991848,1.52666375150248,0.0503309857325036,0.0024403658290822,0.434115028879252,0.000187086910707266,0.0686083440739646,0.00275887068235943
"8",7,200963595.472848,2.72310132358468,1.83716324756132,0.0623674054823448,0.00332123194685574,0.556398650945589,0.00029232059220417,0.0876673381303443,0.00381889117367136
"9",8,200963593.76472,3.28006877122641,2.21190215955036,0.0766469364497656,0.00438892505237799,0.703784667885819,0.00043322838851509,0.110609515011866,0.00512647180964651
"10",9,200963591.707975,3.95033280890382,2.66349879548492,0.0936586256004366,0.00567754733244922,0.881415861785676,0.000617273356161026,0.138234019434739,0.00672842020748234
"11",10,200963589.231235,4.75732294241822,3.20745776570595,0.113984367497235,0.00722890558151251,1.0954658606885,0.000853308121537483,0.171499558677522,0.0086816142559094
"12",11,200963586.248647,5.72907639731738,3.86257012031606,0.138320777314376,0.00909394152927337,1.35336274042513,0.00115188282453451,0.211559224602044,0.0110549566993564
"13",12,200963582.656864,6.89928991196393,4.65151111183903,0.167503949270051,0.011334500982244,1.66405049391994,0.00152561214667574,0.259801112105383,0.0139317691240822
"14",13,200963578.331449,8.30851442070017,5.60160380629728,0.202538518962523,0.0140254808509194,2.03829971989634,0.0019896128254624,0.317896539930591,0.0174126838287051
"15",14,200963573.122553,10.0055748872819,6.74575891818278,0.244632544437985,0.0172574381738064,2.48908210751991,0.00256203018564228,0.387858154896753,0.0216191492378511
"16",15,200963566.849705,12.0492697994339,8.12361684582293,0.295239425852617,0.0211397468277439,3.03202146457433,0.00326467092184104,0.472109901478535,0.0266976638890096
"17",16,200963559.295595,14.5103991866043,9.7829103168678,0.356107903773281,0.0258043705917797,3.68593192632984,0.00412375645706182,0.573570513256485,0.0328248320465237
"18",17,200963550.198512,17.4742296251815,11.7811241557834,0.42934285071869,0.0314104601868331,4.47347271822414,0.00517083808656409,0.69575508111027,0.0402135187217957
"19",18,200963539.243314,21.0434329145738,14.1874819749117,0.51747781707257,0.0381498510309913,5.4219300424993,0.00644388877162356,0.842896335333995,0.0491202061455302
"20",19,200963526.05047,25.3416611569807,17.0853485425736,0.623563104364327,0.0462537338600471,6.5641659528014,0.00798862626198956,1.02009183434434,0.0598539169292027
"21",20,200963510.162904,30.5178308205006,20.5751207449624,0.751271430130997,0.0560006706260024,7.93975738233603,0.00986010091789786,1.23348064279575,0.0727869331404742
"22",21,200963491.030221,36.7512567894792,24.7776993113232,0.905024627357109,0.0677262151338692,9.5963623349144,0.0121245996503545,1.49045524093948,0.0883676582903267
