"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,11801149,0,1,0,0,0,0,0,0
"2",1,11801148.2625269,0.607742768038702,0.794515232363238,0.00957923363409464,0.000102904864615963,0.060888588813101,1.31023867103408e-06,0.0102148543431299,0.000105130363523219
"3",2,11801147.5977519,0.965719926312598,0.799142606145815,0.0171100558569183,0.000366348575144512,0.116701365057092,9.51850766474555e-06,0.0194227579245763,0.0003825161855768
"4",3,11801146.8831231,1.25295167047078,0.901708313544866,0.0244161980850819,0.000760550069221034,0.17736665226377,2.98645007599069e-05,0.029321193871977,0.000811276257721073
"5",4,11801146.055592,1.54349551555739,1.06254491949741,0.0323405137259472,0.00128255492659285,0.24807323831648,6.7051887435366e-05,0.0407834571573886,0.00139644555241225
"6",5,11801145.071756,1.87208429157482,1.2705937810658,0.0413742517969449,0.00194229632710606,0.332468484162755,0.000125937110413741,0.0544107259993812,0.0021562061343838
"7",6,11801143.8918618,2.25959334260097,1.52666317681618,0.0519047640084831,0.00275764888409351,0.433945966153517,0.000211896183115174,0.0707536311086838,0.00311756401589337
"8",7,11801142.4728518,2.72309925003893,1.83716231568417,0.0643175406859879,0.00375304026213628,0.55620996580118,0.000331084714297173,0.0904085677257278,0.0043154024379496
"9",8,11801140.7647256,3.28006555467243,2.2119006814247,0.079043563804777,0.00495954870811985,0.70357604075327,0.000490678033542897,0.114068104285398,0.0057929872652358
"10",9,11801138.7079842,3.95032787648966,2.66349648920629,0.0965871701355346,0.00641571010095396,0.881186588709053,0.000699128853203194,0.142556371048902,0.00760321168614742
"11",10,11801136.231249,4.75731544838757,3.20745421287989,0.11754844626786,0.00816876659315296,1.09521481872924,0.000966463719874495,0.176862048835619,0.00981034839044917
"12",11,11801133.2486688,5.72906509647878,3.86256470227432,0.142645785099035,0.0102762828801927,1.35308832515686,0.00130463179185519,0.218174279265156,0.0124922582527204
"13",12,11801129.6568963,6.89927297532752,4.6515029166445,0.17274141775082,0.012808145324666,1.66375053275871,0.00172792053528546,0.267924552394302,0.0157430955349722
"14",13,11801125.3314973,8.30848916682915,5.60159149282365,0.208871383643935,0.0158489880809609,2.03797135910939,0.0022534512518986,0.327836433993196,0.0196765756873446
"15",14,11801120.1226257,10.0055373913634,6.74574051871242,0.252281500809799,0.0195011412630906,2.48872166720938,0.0029017754263023,0.399985484704541,0.0244299364384314
"16",15,11801113.8498136,12.0492143249307,8.123589478156,0.304470594217334,0.0238881979744964,3.0316242529156,0.00369759141132588,0.486871414677052,0.0301687221471571
"17",16,11801106.2957562,14.5103173588288,9.78286976529855,0.367242054378325,0.0291592777793834,3.68549200064034,0.00467059767378072,0.591504181578964,0.0370924965501491
"18",17,11801097.1987502,17.4741092289962,11.7810642625324,0.442766525291477,0.0354942212145702,4.47298257578489,0.00585652927369575,0.717508728749143,0.0454417977798652
"19",18,11801086.243665,21.0432561546424,14.1873937560269,0.533656712373701,0.0431098020309123,5.42138021921765,0.00729839440978757,0.869250051121514,0.0555064509337304
"20",19,11801073.0509858,25.341402116824,17.0852189012951,0.643058200080157,0.0522672646351632,6.5635444943025,0.00904797295340234,1.0519849735074,0.0676356508428343
"21",20,11801057.1636614,30.5174517804931,20.5749306060092,0.774758407188472,0.0632813815350656,7.93904914624846,0.0111676147675521,1.2720443351438,0.0822500740422302
"22",21,11801038.0313304,36.7507028972751,24.7774209025176,0.933317228212196,0.0765313238532503,9.59554806180272,0.0137323960322295,1.53705149875322,0.0998564118996988
"23",22,11801014.9912138,44.2570818363791,29.838268698943,1.12422537963214,0.0924738184641184,11.5904298586727,0.0168327287778724,1.85618704359385,0.121064960161779
"24",23,11800987.24516,53.2966202203,35.9327823859917,1.35409454043912,0.111658968646031,13.9928057341843,0.0205774965304065,2.24050675937108,0.146610765639122
"25",24,11800953.83203,64.182425255569,43.2720900051442,1.63088595444877,0.134749308679112,16.8859010752756,0.0250978282760334,2.70332420962174,0.177379091052063
"26",25,11800913.5943813,77.2915648998153,52.110423502713,1.96418658813432,0.162542746250243,20.3699406549284,0.0305516456148714,3.26067229661018,0.214436080979176
"27",26,11800865.1383767,93.078141414715,62.7539085081703,2.36554130789859,0.196000192834004,24.5656207958606,0.0371291367315658,3.93185870717213,0.25906569002181
"28",27,11800806.7855977,112.088889377731,75.5712432555562,2.84885148950022,0.23627886718715,29.6182834199023,0.0450593462846454,4.74013355035656,0.312814179519977
"29",28,11800736.5148175,134.982238904773,91.0063860651584,3.43085792920107,0.28477237335664,35.7029591334366,0.0546181193674273,5.71349616121998,0.377543688732827
"30",29,11800651.8920922,162.551092194926,109.593897216004,4.13172004298847,0.343158911416548,43.0304230791403,0.0661376501577597,6.88566384262902,0.455496664383646
"31",30,11800549.9865824,195.750079549184,131.977578112784,4.9757123770005,0.413459467242614,51.8544883015747,0.0800179962580863,8.2972384383106,0.549373608055317
"32",31,11800427.2689835,235.728863616189,158.932539788704,5.99206746871555,0.498107705538356,62.4808049236717,0.0967409363128768,9.9971140789579,0.662426506998625
"33",32,11800279.4897169,283.871528873238,191.392212529918,7.21598364837357,0.600034233373031,75.2774166828847,0.116886642134853,12.0441656564634,0.798571416021304
"34",33,11800101.5313857,341.844820639563,230.480524098794,8.68984893410184,0.722768268270257,90.687547292866,0.141153830287,14.509294352258,0.96252435393881
"35",34,11799887.2323651,411.655394795121,277.550785127165,10.4647021968782,0.870559553405929,109.244893231389,0.170383901820882,17.4778738061375,1.15996422119603
"36",35,11799629.1735011,495.719317856725,334.232406587481,12.6020018406828,1.04852558185129,131.592117510093,0.20559011541972,21.0527085096321,1.39772957599694
