"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,1355981,0,1,0,0,0,0,0,0
"2",1,1355980.26252761,0.60774219036453,0.794515135999676,0.00896305822007612,7.78601377348323e-05,0.0609951003292521,9.81032302635342e-07,0.00955779322227415,7.9544000333785e-05
"3",2,1355979.59775362,0.965718620963555,0.799142239071395,0.016009465261466,0.00027718756481602,0.116876160001344,7.12691769746944e-06,0.0181734048090094,0.00028942034259953
"4",3,1355978.8831266,1.25294928004684,0.901707475172088,0.0228456411018188,0.000575449215721937,0.177593956870241,2.23608399604644e-05,0.0274351269124943,0.000613829788909433
"5",4,1355978.05559849,1.54349143178521,1.06254331805182,0.03026022132744,0.000970409639957684,0.248346198554682,5.02046362837335e-05,0.0381600779952376,0.00105658183745323
"6",5,1355977.07176719,1.87207757137716,1.27059096985123,0.0387128527271439,0.00146958439853556,0.332783968256856,9.42945286250052e-05,0.0509107620742615,0.00163143333012629
"7",6,1355975.89188028,2.25958256225202,1.52665847383077,0.0485659662442083,0.00208649766367205,0.434302578567736,0.000158655759138653,0.0662023849622221,0.0023588174417307
"8",7,1355974.47288178,2.72308228107084,1.83715468961,0.0601802487363858,0.00283963170825447,0.556607300509818,0.000247897279312253,0.0845929700749472,0.00326512733759788
"9",8,1355972.7647731,3.28003923187809,2.21188858510668,0.0739589489221872,0.00375250065688871,0.704014414250779,0.000367391538430585,0.106730523084906,0.00438309851699293
"10",9,1355970.70805839,3.95028751196268,2.66347761568356,0.0903739465835954,0.00485426105500083,0.881666958357551,0.00052346740048607,0.133386141996881,0.00575275050848943
"11",10,1355968.23136341,4.75725412095238,3.20742513823951,0.109986704586322,0.0061806565264274,1.09573877074411,0.00072363210158753,0.165484880642098,0.00742271249949938
"12",11,1355965.24884362,5.72897261627049,3.86252036369313,0.133469370864034,0.00777524054417698,1.35365808251287,0.000976832382124906,0.204139344276995,0.00945189431927435
"13",12,1355961.65716106,6.89913437513947,4.65143585139568,0.161628662800943,0.00969088881645837,1.66436895711962,0.00129376571811374,0.250688875916686,0.0119115330283633
"14",13,1355957.33189573,8.30828250378299,5.60149072603042,0.195433901814564,0.0119916346532246,2.0386419237435,0.00168725131579504,0.306746074692689,0.0148876650673802
"15",14,1355952.12322177,10.0052305480232,6.74558994801818,0.236050658854694,0.0147548991981326,2.48944837643777,0.00217267658326126,0.374252846080417,0.0184841228213978
"16",15,1355945.85070131,12.0487603587432,8.12336551797399,0.284881185943701,0.0180741897100051,3.03241147032631,0.00276853368532236,0.455547893751036,0.0228261538544395
"17",16,1355938.29707302,14.5096477400044,9.78253791809166,0.343612634738154,0.0220623244965389,3.68634413002921,0.00349705831751563,0.55344724793314,0.028064742247109
"18",17,1355929.20069704,17.473124003155,11.7805741392718,0.414275677880258,0.0268553618968227,4.47390351472707,0.00438500563821817,0.671342220795483,0.0343818694038206
"19",18,1355918.24653512,21.0418097085208,14.1866718423346,0.499314455958685,0.0326172987295891,5.42237246883355,0.00546457594450377,0.813316362295711,0.0419968013487877
