"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,10805,0,1,0,0,0,0,0,0
"2",1,10804.2626241883,0.607660946802174,0.794501583343728,0.00886407576206009,8.45699529839392e-05,0.0610010054329327,1.07171531857525e-06,0.00945224455607043,8.63989291280268e-05
"3",2,10803.5980023449,0.965535047088341,0.799090615168775,0.0158323951709227,0.000301072471476919,0.116862520951442,7.78566627811928e-06,0.0179724261555374,0.000314359393518342
"4",3,10802.8836257165,1.25261313217177,0.901589575175118,0.0225923125899652,0.000625026050274405,0.177539649664601,2.4427475413478e-05,0.0271310283380196,0.000666713678525284
"5",4,10802.0565073425,1.5429172087874,1.06231812129332,0.0299234695073002,0.00105399196115093,0.248228906918958,5.48440076208787e-05,0.0377357826557591,0.00114758806810785
"6",5,10801.0733336007,1.87113273634611,1.27019568542198,0.038280007603508,0.00159611716998108,0.332576757487662,0.000103006600050005,0.0503424300446804,0.00177190696313761
"7",6,10799.8944827044,2.25806707917442,1.52599725334693,0.0480196987963855,0.00226606648407834,0.433970753420754,0.000173310827339457,0.0654596411806647,0.00256183660439102
"8",7,10798.4770923476,2.72069718837657,1.83608262684848,0.0594982523305298,0.00308387704569408,0.55610461635728,0.000270788796258493,0.083637991813629,0.00354600186546561
"9",8,10796.7714505289,3.27634013249604,2.2101883630024,0.0731129724796038,0.00407503187535118,0.703277937251606,0.000401304963814976,0.105516396089761,0.00475989397688135
"10",9,10794.7184843065,3.94461648904806,2.66082531986881,0.0893283072718232,0.0052711134353042,0.880609805126595,0.000571765999900338,0.131854542604249,0.00624688223854229
"11",10,10792.2474417856,4.74864038819525,3.20334020483488,0.108696228611758,0.00671081555916255,1.09423970934827,0.000790361941147285,0.163562964995164,0.00805963749955888
"12",11,10789.2733917164,5.71598788419855,3.85629260736232,0.131876606422974,0.00844125113735903,1.35154659404524,0.00106684954754574,0.201735610245086,0.0102619234166223
"13",12,10785.6943336717,6.87968239256225,4.64201908545607,0.159660106442849,0.0105195648001033,1.66140369754838,0.00141288946255986,0.247687632009721,0.0129307845302552
"14",13,10781.3878028148,8.27929340622047,5.58734782752724,0.192994863299627,0.013014882499722,2.03447962263401,0.00184244729151636,0.302999995289691,0.0161591803225823
"15",14,10776.2068296521,9.96221573194778,6.72446737069325,0.233018202957249,0.0160106683468207,2.48359865048613,0.00237227488714511,0.369572834715654,0.0200591634094597
"16",15,10769.975135076,11.9851694430725,8.09196667077271,0.281094452660211,0.019607565831982,3.02417214754107,0.00302248826995798,0.449689320513203,0.0247657070339634
"17",16,10762.4815143869,14.415934663735,9.73604759088554,0.338859354541389,0.0239267608347496,3.67470699783159,0.00381725138699074,0.546090909850705,0.0304412349696092
"18",17,10753.4731281698,17.3353959819339,11.7119718805205,0.408273416310843,0.0291140571073525,4.45741880819533,0.00478560567867847,0.662068079469777,0.0372811127326737
"19",18,10742.6476982928,20.8398817270691,14.0857381291717,0.491684440578069,0.0353447001544428,5.39895398454216,0.00596245461395066,0.801567132107931,0.0455201516573831
"20",19,10729.6443820421,25.0438486087667,16.9360291337209,0.591901371603361,0.0428291298343199,6.531246709787,0.00738974364080294,0.969316912997925,0.0554403751862286
"21",20,10714.0331827052,30.0829105561753,20.356461865497,0.712280990924167,0.0518198297563299,7.89253217824235,0.0091178738392891,1.1709785568822,0.0673802807901266
"22",21,10695.3028317097,36.1171942806782,24.4581331011545,0.85682867399411,0.0626194068410722,9.52853334252928,0.011207383549001,1.41332078375042,0.0817457893733409
"23",22,10672.8470268732,43.334981327481,29.3724730277383,1.03031507406925,0.0755901244063562,11.493848944707,0.0137309544280186,1.70442478600212,0.0990232018749009
"24",23,10645.9490776859,51.9565032895679,35.2543904473942,1.238409556147,0.0911650855386674,13.8535623708143,0.0167757955705424,2.0539214923284,0.119794451345813
"25",24,10613.7650963293,62.2377286529512,42.2856261623173,1.48783123650311,0.109861270491733,16.6850923762552,0.020446470536265,2.47326420429465,0.144754964921083
"26",25,10575.3061024776,74.4738359725805,50.67818910658,1.78651721855121,0.132294625364636,20.0802989032222,0.0248682390828575,2.97603837321817,0.174734455457275
"27",26,10529.4197458489,89.0018647081651,60.6777189739079,2.14380526792659,0.159197332775421,24.1478384030506,0.0301909795595898,3.57830741638741,0.210720886114692
"28",27,10474.7727449863,106.201852831039,72.5663289112632,2.57062832782525,0.191437562156401,29.0157789257761,0.0365938355345474,4.29899566776183,0.253888150529373
"29",28,10409.8357312075,126.4956657798,86.66455768788,3.0797096820237,0.230041245608033,34.8343775417519,0.0442905469203543,5.16029371786811,0.305626946700381
"30",29,10332.8730924125,150.341845210281,103.331746408913,3.68574767839533,0.276216146947541,41.77898098788,0.0535356849499336,6.1880794260392,0.367579486571152
"31",30,10241.9410312833,178.225250885658,122.963730229748,4.40557052896163,0.331377467986504,50.0528865035704,0.0646317792331149,7.41232983799513,0.441677265253983
"32",31,10134.8985344715,210.639168325033,145.98679139297,5.25822981995637,0.39717408376742,59.8899205718628,0.0779373760158662,8.86748691361805,0.530181048392415
"33",32,10009.4367264416,248.057652287597,172.846237776766,6.26499562397983,0.475514117095631,71.5564383804957,0.0938760747627134,10.5927317249279,0.635721868413248
"34",33,9863.13288295364,290.896018066575,203.987853017879,7.44920153611667,0.568587566808855,85.3522903727278,0.112946425279254,12.6320985186093,0.761340543103298
"35",34,9693.53747362395,339.456491069191,239.83008453087,8.83586713265966,0.678883167500717,101.610153787303,0.135732700692056,15.0343371067235,0.91052292036753
"36",35,9498.29722951551,393.861098968575,280.725536764536,10.4510367323981,0.809194557636021,120.692534778352,0.162915838822891,17.8524207322268,1.08722471875867
"37",36,9275.32183929906,453.969473021988,326.911162136769,12.3207322792829,0.96261141065789,142.985574652719,0.195284576831612,21.1425679353729,1.29588166082851
"38",37,9022.9900323682,519.290881070656,378.446077944803,14.4694675264341,1.14248836215963,168.888884576344,0.233745794379875,24.9626653708793,1.54139605181544
"39",38,8740.38803531008,588.897271059911,435.141874329778,16.9182491116486,1.35238494177422,198.800524571826,0.279333211296477,29.3699610114999,1.82909155486231
