"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,74400,0,1,0,0,0,0,0,0
"2",1,74399.2625409783,0.60773094802554,0.794513260627891,0.00922125402586148,0.000117372868420646,0.0609210228813138,1.50023324241124e-06,0.00983312160071383,0.000119911263786055
"3",2,74398.5977880427,0.965693217248379,0.7991350953172,0.0164706054655639,0.000417855182713372,0.116696490576914,1.08987560322598e-05,0.0186968792576103,0.000436295883145091
"4",3,74397.8831956762,1.25290275987059,0.901691159436815,0.023503598749952,0.000867477454095504,0.177274388932284,3.41950156559956e-05,0.0282252798654117,0.000925335436979393
"5",4,74397.0557242692,1.54341195822402,1.06251215228508,0.0311315464025353,0.00146286773593442,0.247847810688065,7.67746439424978e-05,0.0392589280527972,0.00159277047029281
"6",5,74396.0719839901,1.87194679277441,1.27053626136768,0.0398272743127671,0.00221535248676562,0.33206154949975,0.000144198100288512,0.0523764523335803,0.00245933574158595
"7",6,74394.892240507,2.25937277484197,1.52656695128476,0.0499635592801699,0.00314531439858258,0.433302796006407,0.00024262060527233,0.0681077781011688,0.00355582857902174
"8",7,74393.4734646798,2.72275206960824,1.83700628487465,0.0619113350851964,0.00428060791108649,0.5552665272794,0.000379089791192861,0.0870268184232623,0.00492202801952992
"9",8,74391.7656976325,3.27952701183546,2.21165319381826,0.0760852517643015,0.00565666912469,0.702256061704625,0.000561820526695651,0.109799966925444,0.00660726972520983
"10",9,74389.70950217,3.94950207813701,2.66311035162114,0.0929704623293065,0.00731743437889234,0.879398140541414,0.000800489762772512,0.137220117330297,0.00867186344127819
"11",10,74387.2335903933,4.75606082981432,3.20685938706945,0.1131441290425,0.00931676158808908,1.09284607728563,0.00110657570225911,0.170238350634043,0.0111890882068315
"12",11,74384.2522445706,5.72717325509392,3.86165763275883,0.137297061672949,0.0117202695888574,1.35000216964711,0.0014937567589782,0.209998403445938,0.0142477067411928
"13",12,74380.6623125796,6.8964378372345,4.65013097386049,0.166258185556389,0.0146076122814656,1.65977755907223,0.00197838696024018,0.257876844733072,0.01795504396668
"14",13,74376.3396464853,8.30426206942843,5.59953023994237,0.20102322986692,0.0180752367932583,2.03290071695494,0.00258006243999188,0.31553072903186,0.0224407036786708
"15",14,74371.1348179461,9.99926174267028,6.74266070510987,0.242789121311333,0.0222397332606582,2.48228895718966,0.00332230303082858,0.38495496764789,0.0278610715816152
"16",15,74364.8679692285,12.0399306484879,8.1190089192825,0.292995257323313,0.0272418844668787,3.02349536918885,0.00423337104828266,0.468551334967825,0.0344047503101567
"17",16,74357.3226850005,14.496625288815,9.77608332719012,0.353372642416076,0.0332515008653402,3.67524135652797,0.00534724551233734,0.56921068749502,0.0422990428358179
"18",17,74348.2385578943,17.4539668545943,11.7710422313111,0.426003514342401,0.0404733053320289,4.46006352677411,0.00670480502906117,0.690412830625588,0.0518178386556512
"19",18,74337.302341941,21.0136898607384,14.1726342646998,0.513392327507332,0.0491539611434377,5.4050847143511,0.00835523804462204,0.836345539249087,0.0632910279206478
"20",19,74324.1372660102,25.2980832133224,17.0635333263384,0.61855163518518,0.0595905821045678,6.54294713596682,0.0103577499554321,1.01204860304832,0.0771158999949227
