"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,127309,0,1,0,0,0,0,0,0
"2",1,127308.262535102,0.607735891476888,0.794514085262187,0.00874792417142331,9.08485471001967e-05,0.0610102410689221,1.15592554730225e-06,0.00932838429153838,9.28133070900916e-05
"3",2,127307.597772908,0.965704387659186,0.799138236544586,0.0156251804359841,0.000323427006560331,0.116857528151839,8.39746371698838e-06,0.0177371795796329,0.000337700417824784
"4",3,127306.883165304,1.25292321541517,0.90169833371109,0.0222972138503684,0.000671442861336054,0.177505473095184,2.63471854973623e-05,0.0267765347987955,0.000716225932384506
"5",4,127306.05566896,1.54344690358805,1.0625258562768,0.029533709124614,0.00113228686379494,0.248154299635706,5.91547392520739e-05,0.0372439278915393,0.00123283388013729
"6",5,127305.071888659,1.8720042970468,1.27056031725123,0.0377832476218062,0.00171472694437708,0.332452944431472,0.000111104509388382,0.0496883192957439,0.00190357448326283
"7",6,127303.892082112,2.25946501893272,1.52660719438352,0.0473995108392355,0.00243454126945808,0.433791942384466,0.000186939190880129,0.06461248396626,0.00275228720356413
"8",7,127302.47320838,2.72289726271791,1.83707153884807,0.058734452167511,0.00331329211526087,0.555869751700597,0.000292089153846891,0.0825609530594992,0.00380976447396943
"9",8,127300.765291121,3.27975223028438,2.21175669480803,0.0721815271768623,0.00437841137299116,0.702993793441891,0.000432884234115917,0.104166030351936,0.00511419719019386
"10",9,127298.708867357,3.94984741988675,2.66327183443268,0.0882011193157419,0.00566391217138087,0.880295885237226,0.000616780968883156,0.130180084032238,0.00671227257228944
"11",10,127296.232611233,4.75658548774579,3.20710813855239,0.107340962821921,0.00721148993968771,1.0939357518512,0.000852624012766471,0.161505634635107,0.00866071956404966
"12",11,127293.250749272,5.727964364253,3.86203695319879,0.13025670013817,0.00907194744020876,1.35132387987481,0.00115095366155915,0.199228093739398,0.0110282565725159
"13",12,127289.66004767,6.89762336107869,4.65070467966429,0.157735137525883,0.0113069569495898,1.66138196350751,0.00152437233302565,0.244653936139106,0.0138979765672645
"14",13,127285.336238912,8.30602956927311,5.60039216490132,0.190721524919729,0.0139911980564617,2.03485219819489,0.0019879813350793,0.299355992552459,0.0173702272655119
"15",14,127280.129719962,10.0018856760637,6.743948493033,0.230352276306326,0.017214954617061,2.48466989404286,0.00255990642673206,0.365227998342955,0.021566101398838
"16",15,127273.860378166,12.043812030424,8.12092412823236,0.277994258977242,0.021087255355881,3.02641194612665,0.00326192927708863,0.444550236822388,0.0266316506229015
"17",16,127266.311426513,14.5023493177686,9.77892067585603,0.335291604051911,0.0257396252712294,3.67883153198247,0.00412023898677198,0.540067800123879,0.0327429143056381
"18",17,127257.221916249,17.4623866711061,11.7752320377526,0.404222556876576,0.0313306534924939,4.46450803014269,0.00516634474886387,0.655085709036644,0.0401120386606489
"19",18,127246.277814299,21.0260476204008,14.1788040526321,0.487167224349146,0.0380514517017215,5.41062226426472,0.00643816424905391,0.79358236755503,0.0489945851539018
"20",19,127233.101203961,25.3161866437394,17.0725973751136,0.586989658916872,0.0461322692458164,6.54989582985691,0.00798134179699633,0.960347030205112,0.059698386081812
"21",20,127217.237357435,30.4805614433906,20.5564216611433,0.707136152894436,0.0558504346747402,7.92171706292033,0.00985082957763104,1.16114457226145,0.0725941738079166
"22",21,127198.139288378,36.6968057862744,24.7503237632304,0.851752790390611,0.0675398714429738,9.57348870356247,0.0121127820075087,1.40291269085757,0.0881283163564154
"23",22,127175.149120979,44.1784296308362,29.798655682907,1.02582747566086,0.0816025959277451,11.562256355802,0.0148468463575478,1.6940001924479,0.106838208867961
"24",23,127147.475823785,53.1819567476449,35.8749458370305,1.23535985656338,0.0985225145928312,13.9566593721267,0.0181489123439034,2.04445243329746,0.12937074432236
"25",24,127114.168588819,64.0154106467002,43.1877363734831,1.48756475595216,0.118881997815268,16.8392700549163,0.0221344172788745,2.46635353904791,0.156504505225601
"26",25,127074.084962069,77.0484867607017,51.9875089959297,1.79111653314949,0.143381776273269,20.3094034240284,0.0269423222628422,2.97423746717081,0.189176418445881
"27",26,127025.852847258,92.7245935633994,62.5749564929928,2.15644108225065,0.172864815343229,24.4864813694829,0.0327398900434372,3.58558010685598,0.22851375067564
"28",27,126967.82533472,111.574985537802,75.310892947096,2.5960636399546,0.208344958018969,29.514052983522,0.0397284241052897,4.32138722913817,0.27587250624716
"29",28,126898.026862155,134.235671604477,90.6278500819297,3.12502600368814,0.251041213569114,35.5646152047387,0.0481501686049111,5.20689949613578,0.332883443808262
"30",29,126814.08962264,161.46707466046,109.043864165542,3.76138109650659,0.302418758343783,42.8453505400182,0.0582965778196432,6.27243135348015,0.401507132949869
"31",30,126713.178504162,194.176891678291,131.178769403321,4.52677994285655,0.364237978051327,51.604963209719,0.0705182437722685,7.55437025220723,0.484099870752606
"32",31,126591.902738852,233.446864437048,157.773046999661,5.44716896858878,0.438612886609532,62.1418155673404,0.0852367930179896,9.09636576917821,0.58349232194994
"33",32,126446.212846572,280.563049759702,189.710064956568,6.55360913469056,0.528080827439996,74.8135575728002,0.102959143962918,10.950736215254,0.703083453797971
"34",33,126271.28088634,337.050600822152,228.041321255798,7.88324078396495,0.635685003495415,90.0485073507746,0.12429453488551,13.1801306412499,0.846952009121854
"35",34,126061.362891102,404.712024156109,274.01564370313,9.48040592695322,0.765072389582844,108.359019424408,0.149974875874455,15.8594798188814,1.01998901141484
"36",35,125809.64199462,485.669377897065,329.111735689757,11.3979535468332,0.920609188939528,130.357153265517,0.180879030291591,19.0782817351893,1.22805449331689
"37",36,125508.052792065,582.408596193812,395.07431218193,13.6987343121186,1.10751630720658,156.772847116442,0.218061663955593,22.9432502406246,1.47816200637792
"38",37,125147.087776114,697.824373933401,473.95305360884,16.4572993754207,1.33202770249767,188.474890498497,0.262787516644921,27.5813684920827,1.77869522338843
"39",38,124715.589429015,835.262588381098,568.142935748685,19.761803212885,1.60157406181017,226.494876500757,0.316571974994609,33.1433718142436,2.13966057771342
"40",39,124200.535476971,998.554528965773,680.424362285822,23.7160826290384,1.92499385878104,272.054116228675,0.381228825324081,39.807654295097,2.57297948790698
"41",40,123586.827790001,1192.03695224116,813.998748063597,28.4418844298142,2.31277352488927,326.593509115275,0.458926366073877,47.7845949913135,3.09282390484169
"42",41,122857.104342217,1420.54572779185,972.515499799038,34.0811418278577,2.77731706694052,391.805815993935,0.552252897955036,57.321216711793,3.71599724468891
"43",42,121991.599093263,1689.37118947221,1160.08185511866,40.7981813704183,3.33324265153102,469.669530307984,0.664292557942372,68.7060539341622,4.46235987060816
"44",43,120968.088351707,2004.15462334764,1381.24612970823,48.7816379036152,3.99770188161474,562.482793213497,0.798712580415772,82.2739921484163,5.35529668959272
"45",44,119761.972379327,2370.70418936445,1640.94012577059,58.2457792912376,4.79071150430041,672.894991452716,0.959862549840058,98.4107221733276,6.42221756290918
"46",45,118346.554296196,2794.70409580882,1944.36357562499,69.4308180742725,5.73548142924818,803.932569162825,1.15288581232226,117.556287591246,7.69507469393099
"47",46,116693.589041644,3281.28916994296,2296.79146385221,82.6016500233649,6.85871504824658,959.014274313453,1.38384246824946,140.207008955013,9.21087200184927
"48",47,114774.190316914,3834.45836773362,2703.27856773837,98.0442718422736,8.19084445898856,1141.94916473972,1.65984254844659,166.914788285683,11.0121267088049
"49",48,112560.161259784,4456.31942678351,3168.24401128876,116.059073878755,9.76615405302143,1356.90973692593,1.98918572613843,198.282659877314,13.1472304002898
"50",49,110025.811108265,5146.17152257641,3694.91810429672,136.950034608827,11.6227276934018,1608.37051232183,2.38150270010937,234.955157359514,15.6706365158358
"51",50,107150.261234398,5899.47499034926,4284.65238974145,161.008901782789,13.8021420730109,1901.00196156589,2.8478901724187,277.602011928804,18.6427831328457
"52",51,103920.16377828,6706.81196219677,4936.11514671802,188.493665943995,16.3488163475799,2239.51028326337,3.40102849824498,326.893809074767,22.1296425724517
"53",52,100332.640682141,7553.00141583054,5644.43323814728,219.601146640539,19.3089277162259,2628.41661491095,4.0552677966481,383.468708141213,26.2017833449977
"54",53,96398.1189409916,8416.59648890204,6400.37981682972,254.434315736797,22.7288088080708,3071.77448980834,4.82666495099816,447.890136117515,30.9328304273539
"55",54,92142.612795757,9270.00625588765,7189.77702878537,292.966046036637,26.6527616445986,3572.83184343345,5.73295037894622,520.596511406065,36.3972227432347
"56",55,87608.9150780685,10080.5105898902,7993.24696378256,335.003129314044,31.120311223195,4133.66204343788,6.7934052052049,601.84677991682,42.6672579737719
"57",56,82856.2300812432,10812.2433500063,8786.5559996581,380.154558534178,36.1629528859039,4754.79059719339,8.02862662003274,691.665860844642,49.8094410993191
"58",57,77957.9183111594,11429.1280445154,9541.62702474884,427.810597725795,41.8005789824902,5434.86731314187,9.46016807342858,789.797543862432,57.8802994902106
"59",58,72997.3637426097,11898.4178093918,10228.2992284259,477.138131636875,48.0378687934533,6170.43187682734,11.1100455804836,895.672013056611,66.9219336827428
"60",59,68062.3527770227,12194.3304041746,10816.6749554598,527.097741745258,54.8610089572946,6955.82549278974,13.0001162894938,1008.39580633803,76.9576815407408
"61",60,63238.7461120945,12301.0821147909,11279.8052631793,576.484135733371,62.2351767755331,7783.28053226473,15.1513492594196,1126.76875356413,87.9883620799909
"62",61,58604.3800396434,12214.7420828822,11596.2882814353,623.988987429768,70.1031787888155,8643.20284292239,17.5830239561312,1249.32978189984,99.9895517053035
"63",62,54224.1334138176,11943.4978470493,11752.3759098526,668.280223795457,78.3855706604356,9524.62677093083,20.3119047925789,1374.42817775272,112.910301036153
"64",63,50146.779730225,11506.349187644,11743.2141429683,708.089059401179,86.9823856678282,10415.7968523809,23.3514497912489,1500.313019259,126.673518338927
"65",64,46403.8923494943,10930.5131266735,11573.0398120642,742.293879190821,95.7764506944332,11304.809170848,26.7111128776358,1625.23038069791,141.178099606881
"66",65,43010.5689872667,10248.1484482686,11254.3612861361,769.991120621718,104.637988173444,12180.2387073909,30.3957912708806,1747.51712111782,156.30259121782
"67",66,39967.5728560286,9492.97772648638,10806.3102256274,790.544878037166,113.430139025665,13031.6857520494,34.4054624569806,1865.68117045076,171.910095824848
"68",67,37264.2432755457,8697.35863492925,10252.5114604135,803.611441476506,122.014856989455,13850.1932533374,38.7350316050634,1978.46130982698,187.853907335354
"69",68,34881.6466244692,7890.10068317952,9618.82267196267,809.138529790731,130.258675776689,14628.5111057422,43.3743946074998,2084.86314296747,203.983385218071
"70",69,32795.532179881,7095.15754021179,8931.24223615927,807.342455167647,138.037882368265,15361.2060620132,48.3087049485452,2184.17145168618,220.149581402911
"71",70,30978.8408760013,6331.10631470949,8214.20807525869,798.668879242783,145.242768225836,16044.6365055469,53.5188132938135,2275.94221226773,236.210238675597
