"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,83108,0,1,0,0,0,0,0,0
"2",1,83107.2625394968,0.607732194354891,0.794513468532541,0.00975618222073707,0.000119523516232712,0.0608484109926355,1.52549644119921e-06,0.0104035444208742,0.000122108423108745
"3",2,83106.5977842271,0.965696033495231,0.799135887274039,0.0174260756754267,0.000425511685679705,0.1166164072569,1.10822866058455e-05,0.0197814965862559,0.000444290280028375
"4",3,83105.883188019,1.25290791703907,0.901692968189575,0.0248670682772533,0.000883372732330472,0.177227869688698,3.47708500537411e-05,0.0298626572404436,0.000942290870034401
"5",4,83105.055710325,1.54342076847335,1.06251560727761,0.0329375418865239,0.00148967315518758,0.247868542326543,7.80675213475463e-05,0.0415364009158372,0.00162195617288344
"6",5,83104.0719599558,1.87196129039411,1.27054232621387,0.0421377584361178,0.00225594730267825,0.332182877501084,0.000146626417238901,0.0554149318788198,0.00250440126421681
"7",6,83102.8922005736,2.259396030714,1.52657709712331,0.0528621307303707,0.00320295188204338,0.433561081607563,0.000246706447362942,0.0720589309642488,0.00362098838145916
"8",7,83101.4734000637,2.72278867431969,1.83702273620705,0.0655031273505793,0.00435905253762478,0.555703224819597,0.000385473985606997,0.0920756258523429,0.00501222636944578
"9",8,83099.7655951469,3.27958379128118,2.21167928751637,0.0804994775338681,0.00576033592066027,0.702919458507957,0.000571282335609008,0.116170100609202,0.00672835629592321
"10",9,83097.7093421289,3.94958914073603,2.66315106280818,0.0983645157213518,0.0074515453071291,0.880345159278174,0.000813971560996505,0.145181293908626,0.00883079512252769
"11",10,83095.2333435423,4.75619309730602,3.20692209878068,0.119708941199641,0.0094875282839443,1.09414434181774,0.00112521339524444,0.180115532059328,0.0113941678301404
"12",11,83092.2518676036,5.72737269239384,3.86175326046443,0.145263719993296,0.0119351102457742,1.35173247026149,0.00151891696129534,0.222183008005213,0.0145088683951469
"13",12,83088.6617416016,6.89673670004278,4.65027560441513,0.175905984554749,0.0148754108554511,1.66203684383075,0.00201171224097791,0.272840304959489,0.0182841954739296
"14",13,83084.3387874615,8.30470763413195,5.59974752615425,0.212689404287375,0.0184066537186067,2.03580575415371,0.00262352620304672,0.333840838044181,0.0228521383087755
"15",14,83079.1335328127,9.99992318482348,6.74298534153101,0.256880600320822,0.0226475789267244,2.4859808463108,0.00337827600465885,0.407295588015129,0.0283719638795437
"16",15,83072.8660556779,12.0409090351032,8.11949170800049,0.310002850809166,0.0277415689242741,3.02814513140063,0.00430470175915175,0.495746160987664,0.0350357538702289
"17",16,83065.3198470659,14.4980680945109,9.77679854646821,0.373888132875323,0.0338615751151487,3.68105689598121,0.00543735745789157,0.602251850700651,0.0430750103620409
"18",17,83056.234363199,17.456089056784,11.772098326207,0.450740287736289,0.0412161147390458,4.46729836230128,0.00681781418805505,0.730495405151902,0.0527686915253707
"19",18,83045.2961598124,21.016804426405,14.1741893638008,0.543210236362664,0.0500564338068174,5.41404897950311,0.00849609473443943,0.884909104261292,0.064452805443854
"20",19,83032.128177219,25.3026455433485,17.0658177913945,0.654487015088452,0.0606851824842462,6.55402159284593,0.0105324103701607,1.07082739043431,0.078532028436655
"21",20,83016.2769328249,30.4607557885692,20.5464817029915,0.788406679056092,0.0734668246478675,7.92658378324031,0.0129992439305756,1.29466967149898,0.0954936443190828
"22",21,82997.1972479428,36.6678784014485,24.7357752137263,0.949582357587347,0.0888400998226417,9.57909847342458,0.0159838441613155,1.56415885093945,0.115924232936414
"23",22,82974.2338708599,44.136231402171,29.7773936088483,1.14356111725646,0.107333067526438,11.5685417245892,0.0195912405075123,1.88858503182869,0.140529822976143
"24",23,82946.5995769072,53.1204652574456,35.8439134538764,1.37701125821029,0.129581139713086,13.9634378632928,0.0239478599527045,2.27912090390704,0.170160053033499
"25",24,82913.3490751075,63.9258924288882,43.1424956482562,1.65794602393714,0.156348711323344,16.846175544517,0.0292058716919031,2.74919915795346,0.205837164077513
