"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,12771244,0,1,0,0,0,0,0,0
"2",1,12771243.2625269,0.60774277373513,0.794515233313476,0.00896290736736621,9.35187962457766e-05,0.0609792553805305,1.18954749718224e-06,0.00955763234770776,9.55413048960122e-05
"3",2,12771242.5977518,0.96571993918461,0.799142609765525,0.0160091977853602,0.000332933510011745,0.116818937371224,8.64172095026928e-06,0.0181731009951817,0.000347626454527407
"4",3,12771241.883123,1.2529516940427,0.901708321812039,0.0228452641163455,0.00069117944361745,0.177473541638942,2.71135656055428e-05,0.0274346733126741,0.000737278839485071
"5",4,12771241.055592,1.5434955558274,1.06254493528924,0.0302597307426642,0.00116557165362674,0.248140496278243,6.08754777141983e-05,0.0381594566476641,0.00126907418762042
"6",5,12771240.0717559,1.87208435784263,1.27059380878715,0.0387122398337483,0.00176513730464849,0.332468626402607,0.000114336554272057,0.0509099495532303,0.00195953615849934
"7",6,12771238.8918616,2.259593448906,1.52666322319228,0.0485652210032601,0.0025061206483691,0.433849708371369,0.000192377603354937,0.0662013553135798,0.00283320751780358
"8",7,12771237.4728515,2.72309941737012,1.83716239088489,0.0601793622650594,0.00341072127756525,0.555984376020926,0.000300587216909239,0.084591697291757,0.00392178977023937
"9",8,12771235.7647251,3.28006581424217,2.21190080070662,0.0739579163931692,0.00450718276175382,0.703183128476894,0.000445479777394903,0.106728984324448,0.0052646024574116
"10",9,12771233.7079835,3.95032827452595,2.66349667531856,0.0903727713736807,0.00583052608574452,0.8805819302238,0.000634729385553393,0.133384322477119,0.00690971432823285
"11",10,12771231.2312478,4.75731605314123,3.2074544995861,0.109985404560584,0.00742368440231669,1.09434603640201,0.000877439004691425,0.165482781318685,0.00891553569976067
"12",11,12771228.2486671,5.72906600843416,3.86256513949974,0.133467987919169,0.00933897188143076,1.35189331649085,0.00118445711104144,0.204136993751518,0.0113528256859985
"13",12,12771224.6568937,6.8992743420802,4.65150357798055,0.161627277275074,0.0116399004943478,1.66215536871381,0.00156875509873416,0.250686348673184,0.0143071506586387
