"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,7813206,0,1,0,0,0,0,0,0
"2",1,7813205.26252697,0.607742729761411,0.794515225978091,0.00937423465738904,9.44064695280053e-05,0.0609241925668861,1.19963634151281e-06,0.00999625286001295,9.6448175677305e-05
"3",2,7813204.59775197,0.965719839818793,0.799142581823079,0.0167438944945593,0.000336093687984287,0.116760122497105,8.71501348429725e-06,0.0190071039170218,0.00035092609677884
"4",3,7813203.88312329,1.25295151207869,0.901708257993392,0.0238936823227754,0.000697740057660208,0.177443543453944,2.73435222183588e-05,0.0286937094275254,0.000744277025176826
"5",4,7813203.05559245,1.54349524496206,1.06254481338388,0.0316484140473563,0.00117663514341677,0.248166214565249,6.13917767599506e-05,0.0399106753623209,0.00128112011422814
"6",5,7813202.07175678,1.87208384628667,1.27059359479156,0.0404888255696962,0.00178189178518824,0.332576762109664,0.000115306268130621,0.0532463142394431,0.00197813585395179
"7",6,7813200.89186299,2.25959262828185,1.52666286519086,0.0507939788096861,0.00252990840883998,0.434069383958448,0.000194009198679505,0.0692394726567523,0.00286009995127453
"8",7,7813199.47285382,2.72309812565316,1.83716181037116,0.0629411139679596,0.00344309530108297,0.556348751440152,0.000303136556828226,0.0884737821453934,0.00395901479329612
"9",8,7813197.76472874,3.28006381048781,2.21189987990706,0.0773519891095629,0.00454996408246421,0.70373074292961,0.000449257972322034,0.111626988966,0.00531457310018963
"10",9,7813195.70798911,3.95032520187631,2.66349523862079,0.0945201469124563,0.00588586810185752,0.88135807480363,0.00064011262746436,0.139505585257867,0.00697529982588339
"11",10,7813193.23125655,4.75731138473314,3.20745228635143,0.115032830258906,0.00749414795156568,1.09540430387765,0.000884880683276786,0.173077091573843,0.00900015962353991
"12",11,7813190.24868041,5.72905896857732,3.86256176432927,0.139593055759394,0.00942761424627333,1.35329741913393,0.00119450261427737,0.21350519830136,0.0114605831123625
"13",12,7813186.65691383,6.89926379140908,4.65149847278425,0.169044598915837,0.0117503816338218,1.66398130051024,0.00158205981261246,0.262190756409634,0.0144429486528382
"14",13,7813182.33152374,8.30847547288629,5.60158481582218,0.204401322292662,0.0145400945348324,2.03822639384985,0.0020632282840839,0.320820439833744,0.0180515802486705
"15",14,7813177.12266518,10.0055170591721,6.74573054157579,0.246882375284995,0.0178906318025854,2.48900417659418,0.00265682465225421,0.391425381324846,0.0224123814715542
"16",15,7813170.84987241,12.0491842438681,8.12357463801518,0.297954496223758,0.021915379120474,3.03193815870866,0.00338546234086955,0.476451781458877,0.0276772246401416
"17",16,7813163.29584346,14.5102729877527,9.78284777619697,0.359382465974172,0.0267511403020008,3.68584205188521,0.00427633278670832,0.578845161940724,0.034029191695529
"18",17,7813154.1988792,17.4740439443133,11.7810317854362,0.433290451961997,0.0325629027094002,4.47337447507352,0.00536215441548075,0.702152859162689,0.0416889547176077
"19",18,7813143.2438552,21.0431603069594,14.1873459194335,0.522235211791207,0.0395495363067602,5.42182075957251,0.00668230479118083,0.850646409146414,0.0509224018256923
"20",19,7813130.05126548,25.3412616531748,17.0851486035762,0.629294962239279,0.0479507083951047,6.56404170106027,0.00828419263033514,1.02947007090613,0.0620498869961875
"21",20,7813114.16407189,30.5172462478682,20.5748275037654,0.758175995650233,0.0580551927314537,7.93961241571047,0.0102249042874649,1.24481910259338,0.0754573413971002
"22",21,7813095.0319319,36.7504025528331,24.7772699366087,0.91334051509016,0.0702108418307618,9.59618827987599,0.012573178010286,1.50415358035503,0.0916096057490578
"23",22,7813071.99209377,44.2566434381769,29.8380479612454,1.10016157648413,0.0848366568387537,11.5911594738546,0.0154117931253475,1.81645740629411,0.111066566442923
"24",23,7813044.24644568,53.2959809153569,35.9324600259309,1.32510913781217,0.102437300649735,13.9936387437188,0.0188404408941133,2.19254946750211,0.134502554675401
"25",24,7813010.8339065,64.1814937442005,43.2716197174315,1.59597373726173,0.123620577438682,16.8868528610079,0.0229791797617803,2.64545796961064,0.162729706598879
"26",25,7812970.59711754,77.2902085825686,52.1097380006506,1.92213669414322,0.149118478287036,20.3710275719982,0.027972598462746,3.1908720613173,0.196726094292782
"27",26,7812922.14236331,93.0761677084207,62.7529100777163,2.31489510916647,0.179812526690562,24.5668593654161,0.0339948276139404,3.84768530246559,0.23766960069037
"28",27,7812863.79140211,112.08601873638,75.5697899731573,2.78785184595512,0.216764327277661,29.6196889066365,0.0412555728951485,4.63864888331795,0.286978736393249
"29",28,7812793.52326376,134.978065560638,91.004271857951,3.35738796383771,0.261252327602731,35.7045431781268,0.0500073877995657,5.59116097055977,0.346361779232076
"30",29,7812708.90437649,162.545027218058,109.590822956064,4.04322931434401,0.314816038160302,43.0321898975767,0.0605544153302903,6.73821444039376,0.417875872102306
"31",30,7812607.00444104,195.741268361625,131.973109619364,4.86912784635309,0.379309403134604,51.8564287304299,0.0732629290545983,8.11953808579031,0.503998333929958
"32",31,7812484.29493642,235.716066222579,158.926047040261,5.86368599240973,0.456964901899778,62.4828872632796,0.0885740190270486,9.78297365272473,0.607712351820863
"33",32,7812336.52742061,283.852946422219,191.382781320648,7.06134227106035,0.550470825252291,75.2795727567045,0.107018853742962,11.7861273346185,0.732610232184954
"34",33,7812158.58614582,341.81784338543,230.466828054768,8.50356807006342,0.663064506513481,90.6896514774303,0.129237126653326,14.1983702990074,0.883018026655406
"35",34,7811944.31187895,411.616237271701,277.530899955614,10.2402962140712,0.798644108794581,109.246731115839,0.15599915227229,17.1032307306964,1.06414492554895
"36",35,7811686.28893451,495.662489407054,334.203540996666,12.3316498639278,0.961903604926642,131.593339355708,0.188232568268167,20.6012863380539,1.28226368308746
"37",36,7811375.58925346,596.862839198679,402.44544110542,14.8500191243941,1.15849527845126,158.5031402387,0.227054471119843,24.8136416978746,1.54492781126931
"38",37,7811001.46542861,718.715276006206,484.616599196831,17.8825548110478,1.39522450085425,190.907593944356,0.273809965623425,29.8861013167264,1.86123196595648
"39",38,7810550.97981279,865.429719681422,583.557854473406,21.5341804543144,1.68028554897299,229.928189522997,0.330118826427703,35.9942146470769,2.24212717930163
"40",39,7810008.56008897,1042.071963452,702.688504076961,25.9312035415442,2.02354441816529,276.915096739515,0.397931480385128,43.3493257360842,2.700798951383
"41",40,7809355.46402899,1254.7374865373,846.123198327321,31.2256707067411,2.43687936834312,333.493754054801,0.479596482697288,52.2058653139887,3.25312263642447
"42",41,7808569.13743426,1510.7585884077,1018.81322114889,37.6005896243394,2.93459082212215,401.620820018556,0.577941708432215,62.8701073984485,3.91821152383815
"43",42,7807622.4429227,1818.95355864597,1226.71537663933,45.2762107264414,3.53389402985515,483.651462902234,0.69637204025785,75.7107005725491,4.71907576168056
"44",43,7806482.7341284,2189.92569322361,1476.99418210089,54.517578214167,4.25551140241772,582.420262471364,0.838986928784881,91.1713294650571,5.68341476980156
"45",44,7805110.74748284,2636.41870889285,1778.26547844367,65.6435705226513,5.12438460370766,701.338245107667,1.01072173921236,109.785899128043,6.84456989550906
