"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,58558266,0,1,0,0,0,0,0,0
"2",1,58558265.2625268,0.607742827918604,0.794515242351984,0.0122011960096822,0.000140337664308398,0.0605054113371112,1.78688947946081e-06,0.0130107944743086,0.000143372713423737
"3",2,58558264.5977517,0.965720061621062,0.79914264419561,0.0217933037087855,0.000499611984972141,0.116210351452722,1.2981238947252e-05,0.024739022795271,0.000521660745254032
"4",3,58558263.8831227,1.25295191825489,0.901708400448019,0.0310992340399628,0.00103720871193554,0.176931229227241,4.07288869650202e-05,0.0373467918457824,0.00110638712155337
"5",4,58558263.0555913,1.54349593886913,1.06254508549844,0.0411925407751616,0.00174909873441801,0.2478201384233,9.1444648273366e-05,0.0519464292989775,0.0019044183566077
"6",5,58558262.0717549,1.8720849881712,1.27059407246801,0.0526989346916661,0.00264882855784601,0.332518592361924,0.000171751688725131,0.0693036643269534,0.00294055046729535
"7",6,58558260.8918598,2.25959446006208,1.52666366431414,0.0661117914298451,0.00376077491721139,0.434428415393731,0.000288981760043306,0.0901198433744568,0.0042516132400344
"8",7,58558259.4728487,2.72310100899732,1.83716310618188,0.0819221161027386,0.00511825136067636,0.557270181334647,0.000451529819123132,0.115154604216923,0.00588517913871247
"9",8,58558257.7647207,3.28006828322785,2.21190193529699,0.100678857642078,0.0067636412667074,0.705381936608379,0.00066918150933311,0.145290082355012,0.00790025255198718
"10",9,58558255.7079765,3.95033206058389,2.66349844558852,0.123024398689417,0.00874949847894057,0.883934639291154,0.000953464558194051,0.181575986293526,0.0103689672805183
"11",10,58558253.2312371,4.75732180546307,3.20745722668988,0.149723080780187,0.0111402501724822,1.09913679332373,0.0013180530763602,0.225271616184651,0.0133789761090098
"12",11,58558250.2486507,5.72907468281279,3.86256929831912,0.181689935345495,0.0140144010846168,1.35845914052843,0.0017792432189585,0.277891603846361,0.0170364629523171
"13",12,58558246.6568688,6.89928734242455,4.65150986850668,0.220023204786927,0.0174672598794975,1.67089757953787,0.00235652011099426,0.34125926657359,0.0214698321484386
"14",13,58558242.331456,8.30851058931123,5.60160193816044,0.266042516840781,0.021614247857845,2.04728565238759,0.00307323364816502,0.417569946872049,0.0268341650224526
"15",14,58558237.1225639,10.0055691985892,6.74575612670883,0.32133470199787,0.026594919632062,2.50067122699806,0.0039574117963313,0.509467334352816,0.0333166219586731
"16",15,58558230.8497216,12.0492613831157,8.12361269373802,0.38780885627362,0.0325778278178201,3.04677019063381,0.00504273801035462,0.620135373073205,0.0411429672476146
"17",16,58558223.2956197,14.5103867720891,9.78290416458414,0.467762015410764,0.0397663375599975,3.70450784299232,0.00636971489814231,0.753407930152123,0.0505853601065983
"18",17,58558214.1985484,17.4742113592385,11.7811150690694,0.563959006172402,0.0484057108498321,4.49667753853532,0.00798707778347894,0.913902208565105,0.0619718399470881
