"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,90287,0,1,0,0,0,0,0,0
"2",1,90286.2625384904,0.607733041050936,0.794513609772886,0.00963567186677255,0.000111711719575302,0.0608721966611795,1.4242298079779e-06,0.0102750376978991,0.00011412768254157
"3",2,90285.597781635,0.96569794671996,0.79913642529161,0.0172108283077331,0.000397701203333278,0.116661262851141,1.03466145773012e-05,0.0195371547073986,0.000415252470344392
"4",3,90284.883182817,1.25291142058102,0.901694196971082,0.0245599169051073,0.000825637609110208,0.177294796661853,3.24626701727539e-05,0.0294938003152564,0.00088070499253683
"5",4,90284.055700852,1.54342675376244,1.06251795444064,0.0325307198396025,0.0013923119884265,0.247960363845154,7.28852042389912e-05,0.0410233674331936,0.00151594930681705
"6",5,90283.071943628,1.87197113945428,1.27054644639975,0.041617324569108,0.00210850505383661,0.332303605614051,0.000136893011670228,0.0547305045013311,0.00234072070097695
"7",6,90281.8921734445,2.25941182980645,1.52658398977079,0.0522092794724788,0.00299361724158021,0.433715791124537,0.00023032954271864,0.0711689762936794,0.00338433202800623
"8",7,90280.4733561661,2.72281354217036,1.83703391257177,0.0646942165524348,0.00407416080112925,0.555898148917187,0.000359885487624478,0.0909385244592634,0.00468464515226952
"9",8,90278.765525522,3.27962236527089,2.21169701458034,0.0795054626857492,0.00538386463104074,0.703162204130257,0.000533359698648722,0.114735545670639,0.00628861839508718
"10",9,90276.7092334024,3.94964828840964,2.66317872056921,0.0971500366853501,0.00696454887903999,0.880645012835952,0.000759939128922244,0.143388648675751,0.0082536560033325
"11",10,90274.2331758389,4.7562829564684,3.20696470318013,0.118231131688531,0.0088674782055069,1.09451266752714,0.00105052086457979,0.177891778262643,0.0106495076855106
"12",11,90271.2516115014,5.72750818623073,3.86181822743799,0.143470739792879,0.0111551131163406,1.35218321928853,0.00141809093836656,0.219440251139341,0.0135606625372996
"13",12,90267.6613536895,6.89693974386476,4.65037386350435,0.173735240034727,0.0139032754369059,1.66258720531309,0.00187817574396168,0.269472765193613,0.0170892802629083
"14",13,90263.3382038498,8.30501034948746,5.59989514759324,0.210065405872077,0.0172037749702182,2.03647699404539,0.00244937997958065,0.329721234205123,0.0213587303628361
"15",14,90258.132659695,10.0003725739105,6.74320589813455,0.253712387533424,0.0211675998814712,2.4867993945767,0.00315403391643839,0.402270794462907,0.0265178804989559
"16",15,90251.8647555936,12.0415737717349,8.11981971770793,0.306180902850794,0.0259287741948828,3.02914400456307,0.00401897100918139,0.48963199582435,0.032746273074837
