"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,2303701,0,1,0,0,0,0,0,0
"2",1,2303700.2625273,0.607742458865301,0.794515180789096,0.0110166261820143,0.000120307703961797,0.0606816849108928,1.52967195645667e-06,0.0117476236801876,0.000122909569926055
"3",2,2303699.5977528,0.965719227684734,0.799142409686184,0.0196774694332788,0.000428303896933785,0.116443580445391,1.11126272619961e-05,0.022337199283125,0.00044720570560226
"4",3,2303698.88312495,1.25295039110635,0.901707864844483,0.028079916457971,0.000889171032445018,0.177151914499902,3.48660805474684e-05,0.0337209210672988,0.000948475818612166
"5",4,2303698.05559548,1.54349332990562,1.06254406239731,0.0371932919806067,0.00149945499351146,0.24797540939194,7.82814493437758e-05,0.0469031227991941,0.00163260631253817
"6",5,2303697.07176201,1.87208069489601,1.2705922764921,0.0475825563670811,0.0022707687296178,0.332558661160661,0.000147028507609369,0.062575188672479,0.00252085402935137
"7",6,2303695.89187167,2.25958757290923,1.52666065975805,0.0596931814986222,0.00322400959920643,0.434300457727735,0.000247383611491542,0.0813703691751564,0.00364479197423676
"8",7,2303694.47286786,2.72309016816541,1.83715823417465,0.0739684969649921,0.00438773616584971,0.556914913421343,0.000386533269679458,0.103974544346839,0.00504520246389315
"9",8,2303692.76475102,3.28005146657706,2.21189420741714,0.0909041478080924,0.00579828218766859,0.704731031683591,0.00057285448087915,0.13118419541382,0.00677266795056436
"10",9,2303690.70802391,3.95030627316974,2.66348638799999,0.111080137515869,0.00750070009990935,0.882908224641455,0.000816215543126743,0.163947102133541,0.00888902616040623
"11",10,2303688.23131022,4.75728262557117,3.20743865197135,0.135186581864995,0.00955022074485392,1.09764068248243,0.00112832214652388,0.203400279434264,0.0114694185031496
"12",11,2303685.24876238,5.72901560045156,3.86254097199838,0.164049647723513,0.0120141428662077,1.35638160205639,0.00152312455197854,0.25091127297127,0.0146048721493011
"13",12,2303681.657038,6.89919879547392,4.65146702287891,0.198660912675809,0.0149741701543929,1.66810548703209,0.00201730289110841,0.308126327576494,0.0184054625369329
"14",13,2303677.33171056,8.30837855903822,5.60153756169513,0.240211827134498,0.018529247424112,2.04361985994479,0.00263084565917361,0.377027569513163,0.0230041335256239
"15",14,2303672.12294471,10.0053731659023,6.74565993203758,0.29013507483179,0.0227990070181034,2.49594098876513,0.00338774590326506,0.460001907021703,0.0285613279680662
"16",15,2303665.8502887,12.0489713573213,8.12346961258375,0.350154277051935,0.0279279385706129,3.04074640551476,0.00431683788636019,0.559923997826442,0.035270580581099
"17",16,2303658.29646098,14.5099589705126,9.78269215715796,0.422343272244187,0.0340903727509304,3.69691487122939,0.00545279315770867,0.680255245705884,0.0433651959359265
"18",17,2303649.19979217,17.4735819219504,11.780801942602,0.509198187948924,0.0414965531724305,4.48718324772375,0.00683733051322449,0.825164224928099,0.0531263784259128
"19",18,2303638.24520113,21.0424819924476,14.1870073776705,0.613723441633738,0.0503998976728045,5.43893086174071,0.00852065948289521,0.999670469714607,0.0648929488188379
"20",19,2303625.05324496,25.3402675973741,17.0846511058489,0.739536137402688,0.0611058081162246,6.58513129976987,0.0105632295998557,1.20981896266551,0.0790731294445009
"21",20,2303609.16697719,30.515791712255,20.5740978523953,0.890991301915688,0.0739822563307472,7.96549486131151,0.0130378295803804,1.46288956561944,0.0961587006917787
"22",21,2303590.03618857,36.7482770616881,24.7762015632484,1.07333202941515,0.0894724881512576,9.62783870533786,0.0160321043043965,1.76764818347768,0.116741986260952
