"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,42813236,0,1,0,0,0,0,0,0
"2",1,42813235.2625269,0.607742822360547,0.794515241424826,0.00998508741700727,0.000110451042387406,0.0608275016246643,1.40736403470905e-06,0.0106476381568799,0.000112839740675659
"3",2,42813234.5977517,0.965720049061714,0.799142640663825,0.0178349763588472,0.000393213502376012,0.116618955723031,1.02240955718343e-05,0.0202456631923744,0.000410566709498736
"4",3,42813233.8831227,1.25295189525554,0.901708392381659,0.0254506664158961,0.000816322430576264,0.177285777220253,3.20782965572651e-05,0.0305634775454736,0.000870768451780909
"5",4,42813233.0555914,1.54349589957729,1.0625450700902,0.0337107212948007,0.00137660676367364,0.248011041948831,7.2022310505169e-05,0.0425113762972685,0.00149884917258621
"6",5,42813232.071755,1.87208492351304,1.27059404542002,0.0431272036163369,0.00208472811163848,0.332440952087207,0.000135272579374149,0.056716008851361,0.00231432427214108
"7",6,42813230.89186,2.2595943563392,1.52666361906452,0.0541038769358823,0.00295987188340168,0.433969963696779,0.000227603631205586,0.0737513357243542,0.00334618018093711
"8",7,42813229.472849,2.72310084573056,1.83716303280778,0.067042564815334,0.00402825709623764,0.556304359334428,0.00035562738021172,0.0942390212496064,0.00463185822104783
"9",8,42813227.7647211,3.28006802996292,2.21190181891239,0.0823925102356518,0.00532324106468385,0.703762527837117,0.000527051052805814,0.118900978119819,0.00621779706910787
"10",9,42813225.7079772,3.95033167221557,2.66349826399683,0.10067941942555,0.00688618564089265,0.881490491708444,0.000750953950278321,0.148596255599497,0.0081607687418867
"11",10,42813223.2312382,4.75732121539815,3.20745694694754,0.122528805977432,0.00876779743346151,1.09566595616549,0.001038105876791,0.184355426268527,0.0105297592782724
"12",11,42813220.2486524,5.7290737930073,3.8625688717134,0.148689503386335,0.0110298626184114,1.35372202482092,0.00140134177270423,0.227418018210026,0.0134083394098896
"13",12,42813216.6568714,6.89928600886726,4.65150922323342,0.180060279251711,0.0137473926884934,1.66460883503892,0.00185600822790845,0.279276178071172,0.0168975681709198
"14",13,42813212.3314599,8.30850860087081,5.60160096862191,0.217721075932631,0.0170112285286798,2.03910445778744,0.00242049574588963,0.341726506263389,0.0211195003775668
"15",14,42813207.1225696,10.0055662462328,6.74575467797056,0.262970506010983,0.0209312048336313,2.49018964208905,0.00311687930234634,0.416932516320249,0.0262214382562485
"16",15,42813200.8497301,12.0492570151586,8.12361053886081,0.317370913813177,0.0256399787953415,3.03349915878585,0.00397168816486502,0.507499848837158,0.0323810667348601
"17",16,42813193.2956323,14.5103803291221,9.7829009716307,0.382802120925723,0.0312976063423159,3.68786038562496,0.005016822399942,0.616566020590493,0.0398125852558492
"18",17,42813184.1985671,17.4742018794609,11.7811103531865,0.461526773695701,0.0380971177469726,4.4759485274431,0.00629066620116502,0.7479096050194,0.0487741730191736
"19",18,42813173.2433951,21.043392179595,14.1874616445647,0.556268325766779,0.0462711856705785,5.42506904888279,0.00783941612148853,0.906080603798213,0.0595769114163533
"20",19,42813160.0505888,25.3416014601557,17.085318666267,0.670305711170958,0.056100215715269,6.56810720660691,0.00971869072816608,1.09655866596907,0.0725956066261458
"21",20,42813144.1630787,30.517743469123,20.5750769266996,0.807586926738382,0.0679220685927134,7.94466786532934,0.011995462278328,1.32594300579763,0.0882817903877742
"22",21,42813125.0304768,36.7511291424703,24.7776351508478,0.972865224388493,0.0821437285720207,9.60244262856842,0.0147503729655011,1.60218019085402,0.107179319780002
"23",22,42813101.989965,44.2577040078137,29.838581967059,1.17186418951278,0.0992554265833487,11.5988658753221,0.0180805380040725,1.9348400806886,0.129943257958802
"24",23,42813074.2433353,53.2975275206157,35.933239876697,1.41147597107778,0.11984762266143,14.0031043945297,0.0221029138749078,2.33544733843111,0.15736257347465
"25",24,42813040.8293668,64.1837472608902,43.2727574360584,1.69999961774685,0.144631460242334,16.8984512113143,0.0269583522812682,2.81788026741822,0.190387475289081
"26",25,42813000.5904981,77.2934898025631,52.1113963696173,2.04742900710946,0.17446339442767,20.3852135441973,0.0328164847156372,3.39885202652699,0.230162331542361
"27",26,42812952.1327188,93.080942543043,62.7553254919062,2.4657991999019,0.210374853558301,24.5841884337799,0.0398816027012596,4.09848974681024,0.278065311574727
"28",27,42812893.7773598,112.092963490019,75.5733057839302,2.96960208520227,0.253607992226874,29.6408411670327,0.0483997368942418,4.94103065324543,0.335756154194855
"29",28,42812823.5028303,134.988161916194,91.0093866155757,3.5762899691418,0.305658718853824,35.7303539128302,0.0586671909629684,5.9556633413974,0.405233679683948
"30",29,42812738.8746578,162.559700005868,109.598260345814,4.30687962765646,0.36832845713906,43.0636886740404,0.0710407995830578,7.17753798219753,0.48890496199147
"31",30,42812636.9612363,195.762585141839,131.983920075647,5.18667877988898,0.443786625278486,51.8948898273224,0.0859502985031121,8.64898292635133,0.589668803482434
"32",31,42812514.2321489,235.747027089394,158.941754828172,6.24616532109805,0.534645686595306,62.5298951847165,0.103913212595033,10.4209729763907,0.71101605483765
"33",32,42812366.4362036,283.897903690372,191.405598298108,7.52203877807308,0.644051639430192,75.3371081806559,0.125552768537196,12.554890677378,0.857150507877741
"34",33,42812188.4536623,341.883111501881,230.499963364097,9.05849744982195,0.775793208358345,90.7602048905244,0.151619546843376,15.1246603652969,1.03313483645061
"35",34,42811974.119505,411.710975724175,277.579009521225,10.9087634875811,0.934432798568004,109.333454356868,0.183017420860118,18.2193006625665,1.24506557668891
"36",35,42811716.0096526,495.799984180052,334.273378710886,13.1369294305416,1.12546465881887,131.70024940902,0.220834906502372,21.9460121096944,1.50028449941389
"37",36,42811405.1838697,597.062361512234,402.546804860814,15.8201773688337,1.35550535539603,158.635395871086,0.266382897783818,26.4338907812084,1.8076331320503
"38",37,42811030.8770948,719.004774067484,484.763699997205,19.0514456381015,1.63252216383477,191.071873339345,0.321239942326598,31.8383872133533,2.17775799580827
"39",38,42810580.1260771,865.849725195725,583.771302981917,22.9426522859461,1.96610970821796,230.133210342847,0.387307056147013,38.3467004609568,2.62348028131072
"40",39,42810037.321376,1042.68125276363,702.998189630785,27.6285636044307,2.36782191505941,277.172336477363,0.466873506549879,46.1842513118448,3.16023945481636
"41",40,42809383.6669219,1255.62129087652,846.572468440498,33.2714651149369,2.8515720120718,333.818455440101,0.562696129415326,55.6224923674745,3.80662788105248
"42",41,42808596.5304677,1512.04048572335,1019.46493423724,40.0667697605103,3.43411433979383,402.033397842597,0.678094800985445,66.9882966965286,4.58503467770222
"43",42,42807648.6614747,1820.81272161441,1227.66067206423,48.2497761489295,4.13562404174793,484.179487086147,0.817067369129496,80.6752651727671,5.52242047670929
"44",43,42806507.2496034,2192.62184638308,1478.36519005967,58.1038081388471,4.98039479988972,583.101257243842,0.984428036119131,97.1573419845697,6.65125003477751
"45",44,42805132.7936328,2640.32829146833,1780.25374895716,69.9699853095961,5.99767888915204,702.223666756856,1.18597387374692,117.005177031241,8.01061491157796
"46",45,42803477.7344618,3179.41377975944,2143.77082898481,84.2590453405436,7.22270146289409,845.670837150221,1.42868604077838,140.905909080778,9.64758927862143
"47",46,42801484.8156538,3828.51485437418,2581.48873889766,101.465530059148,8.69787739401745,1018.40852516542,1.72097127036344,169.686903245969,11.6188566334083
"48",47,42799085.1181196,4610.05775595269,3108.54167467792,122.184772704737,10.4742747305502,1226.41503725811,2.07295208293353,204.344223287892,13.9926658290966
"49",48,42796195.6845528,5551.02995171467,3743.14551274337,147.133468798843,12.6133812967156,1476.88794413943,2.49681756361342,246.077071050962,16.8511930449158
"50",49,42792716.6673398,6683.90854908988,4507.21865252654,177.174405320747,15.1892255708552,1778.49246143444,3.00724485981875,296.329169160857,20.293378065766
"51",50,42788527.9144891,8047.75461537671,5427.14061754079,213.3459901555,18.2909322535005,2141.65916414888,3.62190621711956,356.838348781885,24.4383404348077
"52",51,42783484.8486432,9689.55243579811,6534.64706839006,256.898045347889,22.0257950731844,2578.94369858729,4.36208040439587,429.696478519836,29.4294900222018
"53",52,42777413.5394073,11665.7972531947,7867.91037607151,309.334584385724,26.522967711652,3105.45761279862,5.25338686873476,517.421229808378,35.4394640206356
"54",53,42770104.7830118,14044.3994339517,9472.8363887275,372.46527340046,31.937908590778,3739.38693429621,6.32667064449765,623.042454978364,42.6760736753923
"55",54,42761307.0092532,16906.9581201941,11404.6186947305,448.467164818793,38.4577234597575,4502.61486498458,7.61906694641679,750.205900003555,51.3894537897544
"56",55,42750717.8111839,20351.4750457382,13729.5857590321,539.958590587792,46.3075620547267,5421.46735224903,9.17527787369789,903.297379774776,61.8806263157318
"57",56,42737973.7741108,24495.593137397,16527.424052415,650.088036014879,55.7583391205526,6527.61133396352,11.0491151640259,1087.59236152318,74.5118398695467
"58",57,42722638.4403691,29480.4136213999,19893.8023144989,782.63959454349,67.1359156682013,7859.12180651259,13.3053382302793,1309.43364583701,89.7188706616981
"59",58,42704187.6895591,35475.106867658,23943.5541293424,942.161457003868,80.8323226579119,9461.78417085245,16.0219057578484,1576.44819593736,108.026067783168
"60",59,42681992.8097482,42682.2122531548,28814.3547513059,1134.11530365873,97.3188630938396,11390.6116013793,19.292611238171,1897.79972527412,130.06392855239
"61",60,42655300.0097768,51343.9926130366,34671.1665219539,1365.05787252232,117.16211657705,13711.6939840935,23.2303119625445,2284.49641779652,156.590583591979
"62",61,42623206.4685959,61749.792043875,41711.4086020662,1642.85450244864,141.042861429362,16504.3785119423,27.9707614583191,2749.75376760799,188.517223690185
"63",62,42584632.0368001,74244.5946821441,50171.0578489099,1976.93315372515,169.778760026393,19863.8740484505,33.6772250559362,3309.42779673722,226.93861906803
"64",63,42538286.0296465,89238.8982650883,60331.7696970002,2378.58506678877,204.351450491044,23904.3480664133,40.5460226622436,3982.53002380023,273.169618740461
"65",64,42482628.8864919,107219.896591074,72529.0171191506,2861.31584010434,245.938477203888,28762.5611110043,48.8131067704927,4791.83158041732,328.788245786409
"66",65,42415827.6825344,128764.025522814,87161.520343867,3441.25799401071,295.951384467677,34602.1714096451,58.7619739619969,5764.57829052697,395.687219088768
"67",66,42335705.4056194,154550.712118457,104701.899521585,4137.6492885954,356.080650319005,41618.7712499123,70.7330882133482,6933.3267327351,476.134881186879
"68",67,42239683.7165863,185377.248324966,125708.381076732,4973.38513340275,428.348436899355,50045.7575362907,85.1350912804553,8336.91809991132,572.846975867607
"69",68,42124719.6362348,222173.826864667,150837.703338426,5975.64616278436,515.170430398557,60161.1129117336,102.458133446296,10021.6017259432,689.071114191008
"70",69,41987236.9502301,266018.18731906,180858.606081165,7176.60447835487,619.42765986207,72295.1722937183,123.289647896746,12042.3202242683,828.685366913825
"71",70,41823054.3145146,318148.225920644,216665.416473897,8614.20328711235,744.549316292975,86839.4107025124,148.332978493391,14464.1610478582,996.31270023645
"72",71,41627313.3207516,379970.48895265,259290.64748788,10332.9977264671,894.607403198917,104256.243127907,178.429292014888,17363.9714380563,1197.45281767503
"73",72,41394412.2532421,453061.177502111,309915.149770825,12385.0254352786,1074.42311124555,125089.677171484,214.583123833323,20832.1081688493,1438.63189301585
"74",73,41117952.8985268,539155.514783519,369873.485418715,14830.670666197,1289.68523307986,149976.667342193,257.992196169059,24974.2941072395,1727.57159522437
"75",74,40790712.2566661,640119.86163258,440651.392791031,17739.4402971839,1547.07766081,179658.598877247,310.081551230943,29913.4830038565,2073.37451960208
"76",75,40404653.8917727,757898.855839804,523871.377908924,21190.5583420123,1854.41418275313,214992.350507685,372.542704771611,35791.6356734124,2486.72543928827
"77",76,39950999.1333743,894429.55777284,621260.215446652,25273.2261492456,2220.77423359984,256959.830688154,447.377841999122,42771.2177128111,2980.10206849562
"78",77,39420380.8402768,1051513.28146205,734593.216416167,30086.3483082472,2656.62987294663,306674.452397843,536.948564031544,51036.1567724759,3567.98477768343
"79",78,38803111.2651631,1230633.92969609,865605.12304595,35737.4531420786,3173.95357397543,365382.665510876,644.029962967599,60791.9348431605,4267.05616305975
"80",79,38089580.3170442,1432724.46051872,1015863.89982557,42340.5337699874,3786.28304160067,434457.845224622,771.866294021806,72264.3647222373,5096.36035622492
"81",80,37270819.1600775,1657870.10115079,1186600.03594825,50012.3888089214,4508.72532529902,515383.552879256,924.229393865094,85696.5370492963,6077.40628959228
"82",81,36339224.7884279,1904974.01640071,1378486.09035857,58867.19848005,5357.86631056453,609723.070311724,1105.47509715992,101343.427217534,7234.17294279887
"83",82,35289438.4692181,2171401.23662555,1591378.35316007,69008.9165548091,6351.55182928425,719071.312282081,1320.59407752281,119463.508756267,8592.97674469959
