"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,63597,0,1,0,0,0,0,0,0
"2",1,63596.2625433801,0.607728927507666,0.794512923577916,0.010780241497018,0.000142081705533427,0.0606906974810279,1.81628101676527e-06,0.0114955542592704,0.000145154473178685
"3",2,63595.5977942286,0.965688651628787,0.799133811417739,0.0192551933071744,0.000505820174015475,0.11639551326758,1.31947491624613e-05,0.021857850807132,0.000528142930207641
"4",3,63594.8832080899,1.25289439923731,0.901688227140144,0.0274771935651561,0.0010500945290024,0.176996423636086,4.13987211594747e-05,0.0329971411116283,0.00112013250757493
"5",4,63594.055746875,1.543397675383,1.06250655116675,0.0363947103894703,0.0017708225317446,0.247664595723045,9.2948375220294e-05,0.0458961352866012,0.00192807174451505
"6",5,63593.0720229535,1.87192328988249,1.27052642927284,0.0465604948000466,0.00268171435876196,0.33204089658014,0.000174575526828609,0.0612312707599133,0.00297705964153556
"7",6,63591.8923052453,2.25933507365652,1.5265505033075,0.0584103270829219,0.00380744254119088,0.433516720229794,0.000293732017171984,0.0796220389563597,0.00430437568667404
"8",7,63590.4735694317,2.72269272836629,1.83697961484547,0.0723778226874272,0.00518172373309368,0.555795781305255,0.000458950051975786,0.101739342422806,0.00595817124175752
"9",8,63588.7658637753,3.2794349653017,2.21161089235315,0.0889476891354195,0.00684745148764073,0.703193527576162,0.000680174897254697,0.128362179750658,0.00799816517022018
"10",9,63586.7097616158,3.9493609401836,2.66304435369313,0.108687034401926,0.00885780780956954,0.880852070136947,0.000969121802257185,0.160417407305286,0.010497359228542
"11",10,63584.2339905647,4.75584641227976,3.20675772446768,0.132270498787833,0.0112779831130983,1.09494361386169,0.00133968656456281,0.199016769851143,0.0135444526144463
"12",11,63581.2528556663,5.726849953781,3.86150261142836,0.160505536406957,0.0141874019198754,1.35289337665444,0.00180842845481143,0.245497176314234,0.0172468846724979
"13",12,63577.6632381705,6.89595336873994,4.64989651757932,0.194360998027588,0.0176824744920023,1.6636401066508,0.00239514565179658,0.301467639939584,0.0217345600429646
"14",13,63573.3410389926,8.30353980629286,5.59917800954257,0.235000637217907,0.02187993375771,2.03794534455675,0.00312356089213516,0.368864944904633,0.0271643455633461
"15",14,63568.1369011484,9.99818956775565,6.74213446586183,0.28382327243617,0.0269208876121548,2.48876583625454,0.0040221463960689,0.450020655355773,0.0337255181711108
"16",15,63561.8710710171,12.0383447657265,8.11822633241677,0.342510970325756,0.032975717162712,3.03170147338724,0.00512511476422296,0.547741698122414,0.0416463395390814
"17",16,63554.327285038,14.4942867076989,9.77492401102083,0.413086390504196,0.0402499238409171,3.68552890381942,0.00647359786502921,0.665406350171343,0.0512018976183568
"18",17,63545.2453568677,17.4505272223721,11.7693304426399,0.497982349139379,0.0489912447125973,4.47284956509891,0.00811707810450281,0.807080798578278,0.0627236433575886
"19",18,63534.3123617999,21.0086420921142,14.1701137653294,0.600124598252912,0.0594981480481939,5.42086183092199,0.0101150946151105,0.977658010081399,0.0766107727880553
"20",19,63521.1519961304,25.290689536723,17.0598308654581,0.723031921009335,0.0721301170142536,6.56229509772103,0.0125393081943862,1.18302571929075,0.0933440041594562
"21",20,63505.3118752837,30.4432714646086,20.5377050822509,0.870935765133991,0.0873199833910703,7.93652788712623,0.0154759775245664,1.43026748630436,0.113502100903328
"22",21,63486.2484138587,36.642346604462,24.7229314500408,1.04892293248077,0.105588681509719,9.59092324693992,0.0190289230287185,1.72790280262215,0.137781639794826
"23",22,63463.3086718173,44.0989955797717,29.7586266593685,1.2631074147285,0.127563045201875,11.5824383865561,0.0233231077299117,2.08617648296079,0.167020865967398
"24",23,63435.7087759433,53.0662208873717,35.8165291689771,1.5208351996681,0.153997118362134,13.9795474128638,0.0285089310751887,2.51740428655714,0.202228267727309
"25",24,63402.5082866446,63.8469532583122,43.1025846476861,1.83092840928126,0.185797686898713,16.8645390128622,0.0347673840920623,3.03638585398787,0.244616829951048
"26",25,63362.5797437018,76.8035258612315,51.863519702762,2.20397700154546,0.224054854946141,20.3362657262653,0.0423162455598832,3.66089874453324,0.295645092924176
"27",26,63314.5727971225,92.3686718835659,62.3946003133736,2.65268403876362,0.270078525074595,24.5134108083393,0.0514174973098569,4.41228529854827,0.35706617768755
"28",27,63256.871950038,111.058273090154,75.0487643580528,3.19227519195742,0.325442026086997,29.5383792958744,0.0623862311186225,5.31615139427746,0.430986482435672
"29",28,63187.5470204174,133.486148151091,90.2471753489495,3.84098360046937,0.392034049688138,35.5819197892354,0.0756013195271364,6.40319621144142,0.519935671979794
"30",29,63104.2957016979,160.380699386489,108.491502381177,4.62061744165167,0.47212032913038,42.8485738673894,0.0915181625175454,7.7101900193265,0.626949921105213
"31",30,63004.3772110635,192.603629986011,130.37794943486,5.55722480277713,0.568416781812618,51.5831021968361,0.110683934180218,9.28112660332248,0.755670851342336
"32",31,62884.536490968,231.170598259497,156.613030357092,6.68186674465814,0.684175838070153,62.0780177474466,0.133755767410003,11.1685733584332,0.9104626244597
"33",32,62740.9189802593,277.273015480361,188.031263469207,8.03150469794873,0.823288021582342,74.6823462385902,0.161522400095041,13.4352397331762,1.09655014369626
"34",33,62568.9760823179,332.300670420113,225.614198904698,9.65001439959551,0.990400683038865,89.811764966546,0.194929888039657,16.1557906484385,1.32018128831592
"35",34,62363.3630607867,397.863354694469,270.510536151211,11.5893224650334,1.19105594405698,107.960193391935,0.235112026680587,19.4189164765012,1.58881632470659
"36",35,62117.8321217952,475.809347037327,324.056344435055,13.9106609067059,1.43184997343048,129.712916342578,0.283426313082204,23.3296722804364,1.91134802280441
"37",36,61825.125736156,568.237845836168,387.793545769292,16.685918749885,1.72061449855372,155.761194401536,0.34149617048513,28.0120759356473,2.29835460262371
"38",37,61476.8786044975,677.499767936793,463.4850229613,19.9990396321146,2.06662128463771,186.918158238971,0.411260266093679,33.6119245556299,2.76238764885572
"39",38,61063.5396252933,806.181506708295,553.1220758489,23.9474050736197,2.48080859375001,224.135689159633,0.495029845513392,40.2997717391747,3.31829556778655
"40",39,60574.3317014459,957.061756019061,658.920322277938,28.6430739659782,2.97602658218868,268.521554799451,0.595554795991609,48.273927135271,3.9835807498585
"41",40,59997.2713903858,1133.03190326555,783.296971798233,34.2137209368927,3.56729479622849,321.35580224147,0.716098993704447,57.7632919057099,4.77878453726861
"42",41,59319.2790189506,1336.96581528891,928.821894209491,40.8030201719087,4.27206092673775,384.104778096195,0.860525265025807,69.0297260004914,5.72788971528493
"43",42,58526.4134644467,1571.5265562186,1098.13236367115,48.5701653601626,5.11044330483387,458.430620012641,1.03338961804774,82.3695487205659,6.85872242792801
"44",43,57604.274378139,1838.89547307616,1293.80007667413,57.6880839096182,6.1054313301186,546.193096829403,1.24004385160981,98.1135960879588,8.20332619922548
"45",44,56538.6047670907,2140.41829249231,1518.1413437771,68.339897227357,7.28301044613123,649.440337795852,1.48674410729091,116.625202000802,9.79827055593412
"46",45,55316.1355201516,2476.16563367205,1772.95847804749,80.7129735325781,8.67216181125353,770.383386301065,1.7807621029473,138.29517678376,11.6848388823291
"47",46,53925.6735380531,2844.43000135333,2059.212847668,94.9900608893846,10.3046822866598,911.349982547482,2.13049313400886,163.532953543783,13.9090311237613
"48",47,52359.4117219774,3241.20116400471,2376.6361575027,111.336996556348,12.2147543064502,1074.71244799211,2.54555299071881,192.752985868371,16.5212976204918
"49",48,50614.3801308641,3659.69420563787,2723.30468846986,129.886791214903,14.4381965335316,1262.78603701322,3.03685340812038,226.355768359978,19.5759174091722
"50",49,48693.8980884351,4090.03283556586,3095.22306009445,150.720255247715,17.0113218615242,1477.69576750855,3.61664267170735,264.703173745708,23.1299249210193
"51",50,46608.8089174785,4519.22005291061,3485.98434211952,173.844188049927,19.9693566019225,1721.21491552567,4.29849599837321,308.088771840783,27.2415128955543
"52",51,44378.2484422888,4931.51322793863,3886.59392807741,199.168859767228,23.3444065038579,1994.58295743236,5.09723930848234,356.70465243506,31.9678694386508
"53",52,42029.6910629589,5309.28465575071,4285.55295517842,226.487442714463,27.1630102564417,2298.31723165976,6.02879005275078,410.607473480431,37.3624622372482
"54",53,39598.0733139944,5634.37618710718,4669.27355976217,255.461040495304,31.4433934949609,2632.04003740754,7.10990100407759,469.687822094046,43.4718591149055
"55",54,37123.972033623,5889.80569172898,5022.86057974393,285.612810946202,36.1926321260404,2994.34535264082,8.35780105693819,533.647363862236,50.332283664657
"56",55,34650.9627301432,6061.60411722079,5331.21550841527,316.334679465781,41.4039883330584,3382.73128783796,9.78973319844396,601.988576203461,57.966169598083
"57",56,32222.5045040372,6140.44206598531,5580.35246008673,346.908480509534,47.054756202354,3793.61851181284,11.4224017832447,674.020665139963,66.3790712762426
"58",57,29878.8178026493,6122.73693542715,5758.72847241516,376.541151448908,53.1049294948805,4222.4633075302,13.2713554440535,748.883049309723,75.5572874949864
"59",58,27654.2225427404,6011.00895645212,5858.38122104717,404.411346816452,59.4969664657153,4663.96139687558,15.3503397780546,825.585418572322,85.4665311852388
"60",59,25575.3159525523,5813.41935772156,5875.67551469555,429.722387634618,66.156815075462,5112.32306809798,17.6706645191769,903.06045960542,96.0518840122298
"61",60,23660.1460540781,5542.62914927328,5811.54416176039,451.755093348435,72.9961766449723,5561.58757773263,20.2406316991413,980.223075547646,107.239092598296
"62",61,21918.3568604884,5214.21668104595,5671.20637291282,469.914042598399,79.9158704955388,6005.94120363629,23.0650682016546,1056.02933040431,118.937142342526
"63",62,20352.0986733648,4844.97765329585,5463.4373869464,483.761915994358,86.8099948984935,6440.00381248893,26.1449995203905,1129.52857684287,131.041866437088
"64",63,18957.4058847476,4451.37979236315,5199.55504958521,493.038877198935,93.5704928971263,6859.05737394261,29.4774838758639,1199.90395440466,143.440231049592
"65",64,17725.7652017667,4048.36967173299,4892.287338255,497.66596782544,100.091722284226,7259.19980489186,33.0556193076522,1266.49836411323,156.014917299183
"66",65,16645.6339330955,3648.59524817964,4554.6992441455,497.734450999625,106.274647163364,7637.42225802631,36.8687111326316,1328.82586391235,168.648796122146
"67",66,15703.7586569697,3262.0559138848,4199.2748991823,493.484045998694,112.03037372446,7991.61617693905,40.9025835134083,1386.5699249609,181.228991156092
"68",67,14886.227938995,2896.07987187365,3837.24915811803,485.273748998917,117.282831660183,8320.52209882553,45.1400067583057,1439.57102866373,193.650283058585
"69",68,14179.2474137587,2555.54187998539,3478.18324823308,473.549395337091,121.970540245992,8623.6383692878,49.5612058729721,1487.80717189077,205.817735950143
"70",69,13569.6580111558,2243.22213734057,3129.77644138278,458.811265698885,126.047444573102,8901.1049908052,54.1444185920071,1531.3702464083,217.648477720024
"71",70,13045.2530244193,1960.21602842781,2797.86056154244,441.584437895232,129.482943863247,9153.57856843763,58.8664678120584,1570.44130259012,229.072696778067
"72",71,12594.9398338018,1706.34196250046,2486.52765582092,422.393392960845,132.261243955895,9382.10883438816,63.7033222804034,1605.26663909777,240.033943109741
"73",72,12208.7909363552,1480.50901391652,2198.3414824067,401.741808683342,134.38018136061,9588.02487755822,68.6306233279201,1636.13619280573,250.488843450534
"74",73,11878.0231729814,1281.02536945012,1934.59023002744,380.097618293383,135.84968933469,9772.8356937422,73.6241608900793,1663.36500702091,260.40637269156
"75",74,11594.9326611063,1105.84603180992,1695.54420097055,357.883045375516,136.690053349171,9938.1474107684,78.6602887785942,1687.278131571,269.766811898355
"76",75,11352.8062401856,952.758821909672,1480.70225081738,335.46892141732,136.930081394902,10085.5969843965,83.7162732588336,1708.19882983502,278.560508337029
"77",76,11145.8226119775,819.520135254857,1289.00825466008,313.172588143823,136.605291102716,10216.8016997407,88.7705740645039,1726.4398901443,286.786538012518
"78",77,10968.9526815106,703.947777085077,1119.03554556989,291.258476878269,135.756190575067,10333.3221496339,93.8030604988326,1742.29753482768,294.45135209823
"79",78,10817.8638892628,603.980449498921,969.135437893299,269.940722761308,134.42670496559,10436.6370387429,98.7951657972112,1756.04756763523,301.567464664909
"80",79,10688.8315354308,517.712875096682,837.553533362677,249.387072038967,132.662776599124,10528.1271688144,103.729987787382,1767.94322170818,308.152223096652
"81",80,10578.6587696236,443.41159348872,722.516183676891,229.723623211395,130.51116238692,10609.0670962765,108.592339523566,1778.21439659913,314.226691168467
"82",81,10484.6050693523,379.519747896881,622.292450656201,211.039883684246,128.018421583937,10680.6220964638,113.36876072488,1787.06782201316,319.814656154978
"83",82,10404.3234001512,324.652472145522,535.236405700042,193.393883417461,125.230092521724,10743.8492702561,118.047494500025,1794.687920397,324.94176618635
"84",83,10335.805204031,277.587386138967,459.813492804447,176.817109045725,122.190041737175,10799.7014619679,122.618437176217,1801.23811532554,329.634794498092
"85",84,10277.3325305659,237.252406254627,394.61453937005,161.319109007004,118.939970639185,10849.0330564798,127.073066943979,1806.86241062065,333.921025379605
"86",85,10227.436740854,202.711746288557,338.361672317997,146.891662828955,115.519060172771,10892.6068014914,131.404356913438,1811.68708370958,337.827751747764
"87",86,10184.8627389824,173.152020929162,289.90736008916,133.512502476546,111.963733439395,10931.1012364166,135.606677294003,1815.82242164676,341.381872275697
"88",87,10148.538291292,147.868550243779,248.229500079305,121.148547759188,108.30751934332,10965.1182280641,139.67569065727,1819.36441138009,344.609577845885
"89",88,10117.5476049661,126.252366548771,212.424066637071,109.758687235249,104.580996581669,10995.1903449711,143.60824385067,1822.3963435208,347.536112680715
"90",89,10091.1086333608,107.778503778492,181.695702279983,99.2961321126347,100.811805308899,11021.787961236,147.402258982654,1824.99031486434,350.185601576692
"91",90,10068.5536948154,91.9951275609075,155.348124281534,89.7103660253757,97.024710654382,11045.3258630751,151.056625903199,1827.20859478277,352.580931521509
"92",91,10049.3128212491,78.5139576207383,132.774137869779,80.9487493682869,93.2417058313376,11066.1693828879,154.571097790652,1829.10486717695,354.743678157767
