"","time","S","E","I","H","C","R","D","hosp","crits"
"1",0,78122,0,1,0,0,0,0,0,0
"2",1,78121.2625403047,0.607731514734102,0.79451335516258,0.00933465737282757,0.000108259426335666,0.0609153238451363,1.38169640943125e-06,0.00995404970701715,0.000110600727419141
"3",2,78120.5977863078,0.965694497801179,0.799135455421566,0.0166731636176921,0.000385410747888799,0.116714489958963,1.00376209223918e-05,0.0189268162963635,0.000402419616538016
"4",3,78119.8831921945,1.25290510484361,0.901691981880015,0.0237926545436928,0.000800122103119654,0.177338106685284,3.14931927324021e-05,0.028572403716731,0.000853487694694742
"5",4,78119.0557179288,1.54341596425615,1.06251372327573,0.0315144223211165,0.00134928345587204,0.247977887711253,7.07085173341175e-05,0.0397417570540067,0.00146909988379014
"6",5,78118.0719730617,1.87195338485575,1.27053901906116,0.0403171108237552,0.00204334196462904,0.332279950563257,0.000132804718636727,0.0530206248681271,0.00226838114799263
"7",6,78116.8922223493,2.25938334929764,1.526571564607,0.0505780861002935,0.00290109792473767,0.43363431613514,0.000223450694977319,0.0689454558096972,0.00327973779865113
"8",7,78115.4734352988,2.72276871376552,1.83701376530316,0.0626728509990616,0.00394824335031137,0.555739925823036,0.000349137255132153,0.0880972303984622,0.00453986060294578
"9",8,78113.7656510323,3.27955282940017,2.21166505861997,0.077021165904976,0.0052174634118391,0.70290516172645,0.000517430233762405,0.111150551826406,0.00609425512864579
"10",9,78111.7094293995,3.94954166534745,2.66312886296474,0.0941141665891806,0.00674928377707254,0.880263048268859,0.000737242048859609,0.138908086131543,0.00799854924233431
"11",10,78109.2334781507,4.75612097146558,3.20688790197929,0.114536137483624,0.00859338171331878,1.0939746124827,0.001019144084598,0.172332642399878,0.0103203335481789
"12",11,78106.2520731649,5.72726393840051,3.86170111441517,0.138986419696886,0.010810282802207,1.3514515798006,0.00137573414518928,0.212582069844285,0.0131414807576476
"13",12,78102.6620529585,6.89657372842138,4.65019673679236,0.168304185303347,0.013473458772395,1.66161659342253,0.00182207432002681,0.261049935701703,0.0165609854899375
"14",13,78098.3392558924,8.30446466424365,5.59962903877099,0.203497486269992,0.0166718719054077,2.03521214951556,0.00237621275622381,0.319413774947595,0.020698392827616
"15",14,78093.1342336063,9.99956249371783,6.74280831486656,0.245778082388683,0.0205130652923404,2.48517266917218,0.00305981145076573,0.389693182014523,0.0256979523746317
"16",15,78086.8670991571,12.0403755081595,8.11922843859804,0.296603238506789,0.0251268988713413,3.02707213142737,0.00389890042132793,0.47431968764206,0.0317336322452636
"17",16,78079.3213946296,14.4972813087796,9.77640852842354,0.357725489161875,0.0306700102658698,3.67965748456579,0.00492477507379365,0.576220021094034,0.0390151005023655
"18",17,78070.236650637,17.454931776004,11.7715224208512,0.431253032839064,0.0373312443834619,4.4654966440187,0.00617508579344528,0.698917251449786,0.0477950010814318
"19",18,78059.2995310574,21.0151059734709,14.1733413371815,0.519721638134532,0.0453381382506704,5.41175090802274,0.00769513701861534,0.846651338319467,0.0583776399213683
"20",19,78046.1331335747,25.3001575591716,17.0645720157142,0.626181656678106,0.0549647742093256,6.5511099208004,0.00953945985265659,1.02452504828803,0.0711295029705366
"21",20,78030.2842041973,30.4571171639491,20.5446553493923,0.754302094885923,0.0665412020381079,7.92291140738989,0.0117736981570989,1.23867869141435,0.0864918743157288
"22",21,78011.2078960065,36.6625646375247,24.7331023556744,0.908494866722751,0.080464716938641,9.57447957736445,0.0144768668283987,1.49649896396607,0.104995940845209
"23",22,77988.249438743,44.1284810580416,29.7734878208311,1.0940646100828,0.0972134723065739,11.5627398677898,0.0177440810381252,1.80687089946724,0.127281029749919
"24",23,77960.6223059034,53.1091734925235,35.8382137262917,1.31738750293432,0.117362792899379,13.9561498562692,0.0216898301629016,2.18047911136361,0.1541164694047
"25",24,77927.3822178428,63.9094577226262,43.1341877487888,1.58612475230595,0.14160473790183,16.8370094828631,0.0264519100512067,2.6301681562064,0.186427815706872
