"","time","S","E","I","H","C","R","D","hosp","crits","TA","ID","POP"
"1",1,8082358,0,1,0,0,0,0,0,0,"Togo","N/A",8082359
"2",2,8082357.2748394,0.597549307366833,0.792654247516411,0.00952295537091646,9.32856522016198e-05,0.325339613555132,1.18472905566847e-06,0.0101550978893447,9.53034426952169e-05,"Togo","N/A",8082359
"3",3,8082356.64082558,0.933095239933533,0.790733093458466,0.0169648561839869,0.000331701438000805,0.618040926028465,8.60077660077613e-06,0.0192621767087247,0.000346349990072322,"Togo","N/A",8082359
"4",4,8082355.96119419,1.20137479488414,0.882468597641071,0.0240907825531133,0.000687014697330585,0.93015766852561,2.69511668395411e-05,0.0289521809864193,0.000732917013965749,"Togo","N/A",8082359
"5",5,8082355.17137355,1.47672950058108,1.03059609365142,0.0317173747792418,0.00115469762297768,1.28836838706182,6.03936017839731e-05,0.0400586879198196,0.00125755796473323,"Togo","N/A",8082359
"6",6,8082354.27949997,1.74957847986765,1.21820786715222,0.0403068651095005,0.00174174675620713,1.71055191403549,0.000113155542509173,0.0531380950938156,0.00193446945248978,"Togo","N/A",8082359
"7",7,8082353.21857622,2.07643344162743,1.44197134834905,0.0501395471580012,0.00246121701959528,2.21022837240128,0.000189843956909488,0.0686093336635386,0.00278455283185209,"Togo","N/A",8082359
"8",8,8082352.01480813,2.41802927915936,1.7007891787223,0.0614726922545096,0.00333023796517555,2.80127485547149,0.000295619971318994,0.0869015996263677,0.00383372791082252,"Togo","N/A",8082359
"9",9,8082350.54630439,2.87147848955683,2.00502260185937,0.0745420943122606,0.00436919141276009,3.4978468956798,0.000436336518492305,0.108451999020121,0.00511234502650026,"Togo","N/A",8082359
"10",10,8082348.86955476,3.35387518288067,2.36126255931753,0.0897094423874924,0.00560279929714774,4.31937659297699,0.000618666511628142,0.133861584096568,0.00665649119395511,"Togo","N/A",8082359
"11",11,8082347.1086478,3.75181628447949,2.74287870719355,0.107179571847116,0.00706000102113213,5.28156735759383,0.000850277558601022,0.163613764726431,0.008508165026611,"Togo","N/A",8082359
"12",12,8082345.24624716,4.10634692723859,3.1224896330182,0.126783274236285,0.00876822635317997,6.38822487672381,0.00113989886532255,0.197819886518584,0.0107096635814685,"Togo","N/A",8082359
