"","time","S","E","I","H","C","R","D","hosp","crits","TA","ID","POP"
"1",1,3497115,0,1,0,0,0,0,0,0,"Eritrea","N/A",3497116
"2",2,3497114.27459856,0.597747644687488,0.792691943208575,0.0102467536434813,0.000124240865353556,0.324589268397142,1.58470644071477e-06,0.0109269441784527,0.000126928259383784,"Eritrea","N/A",3497116
"3",3,3497113.62543245,0.945857905135184,0.793033863939414,0.0182643685446946,0.00044183770980921,0.61695806571937,1.15053274510408e-05,0.0207366713065283,0.000461348798748683,"Eritrea","N/A",3497116
"4",4,3497112.95980595,1.19839811056991,0.885316602939409,0.0259670797213054,0.000915672014882678,0.929560520381052,3.60613367686537e-05,0.0312017513606173,0.000976825941354007,"Eritrea","N/A",3497116
"5",5,3497112.23624725,1.41919383628327,1.02226450914457,0.0341503872070802,0.00153953329809879,1.28652364749664,8.08393428057091e-05,0.0431351727951221,0.00167662314747532,"Eritrea","N/A",3497116
"6",6,3497111.3787314,1.68144035987636,1.19270313907249,0.0431859175445824,0.00231978726285528,1.70146793233161,0.000151461739835612,0.0569937697809484,0.00257664075002766,"Eritrea","N/A",3497116
"7",7,3497110.35171967,2.00156305852096,1.40197769217714,0.0533964856720202,0.00326985206392894,2.18781932267915,0.000253916481756887,0.0732266800734181,0.00370045146058572,"Eritrea","N/A",3497116
"8",8,3497109.14648164,2.3683031073368,1.65416131856332,0.0651324422363293,0.00441001921821025,2.76111665103798,0.000394818658294389,0.0923531097418252,0.00507956486910336,"Eritrea","N/A",3497116
"9",9,3497107.72661302,2.7970927241371,1.95312585868511,0.0787394972580393,0.00576718879003645,3.43808006673196,0.000581647715948205,0.114930893526875,0.00675356491584419,"Eritrea","N/A",3497116
"10",10,3497106.169594,3.20312153916303,2.28916192575716,0.0945191450806582,0.00737426439328539,4.23540613356805,0.000822990497335416,0.14151588636483,0.00876991704708276,"Eritrea","N/A",3497116
"11",11,3497104.29131698,3.74735412742074,2.67127288422237,0.112650805895336,0.00926710428042881,5.16700938697694,0.0011287150006995,0.172569345308166,0.01118121397089,"Eritrea","N/A",3497116
"12",12,3497102.23702002,4.26433716394051,3.0998477466707,0.133465929026526,0.0114854680204191,6.25233360217992,0.00151007218189811,0.208738031071364,0.0140462949739687,"Eritrea","N/A",3497116
"13",13,3497099.77450534,4.95658414629413,3.58675687255503,0.157197242346891,0.01407269182945,7.50890386111109,0.00197984366757329,0.250603059964872,0.0174301717489617,"Eritrea","N/A",3497116
"14",14,3497096.86004436,5.80502785200129,4.16531184221436,0.184410156983536,0.0170781975518237,8.96557508581266,0.00255250645885673,0.299126250654507,0.0214068166849392,"Eritrea","N/A",3497116
"15",15,3497093.47597281,6.7744949146937,4.84975102556804,0.215880787991588,0.0205641074598845,10.660091777798,0.00324458227396708,0.355566767336027,0.0260663700932774,"Eritrea","N/A",3497116
"16",16,3497089.60456061,7.84085294118903,5.64079052825694,0.252370970089539,0.0246064168900257,12.6327434108582,0.00407512665066298,0.421266864285066,0.0315171422786814,"Eritrea","N/A",3497116
"17",17,3497085.27951911,8.94448081920067,6.52527594527263,0.294486805899589,0.0292923458855133,14.9218787427395,0.00506623843577633,0.497500872023679,0.0378838291900645,"Eritrea","N/A",3497116
"18",18,3497080.2496789,10.2830774983765,7.51978754648107,0.342701052580549,0.0347151494304996,17.5637965244867,0.00624332707703736,0.585472201805993,0.045302775936278,"Eritrea","N/A",3497116
"19",19,3497074.7213049,11.6092158092098,8.6208477424703,0.397665239793265,0.0409758132216633,20.6023551093419,0.00763538994313601,0.686637071189461,0.0539241428456596,"Eritrea","N/A",3497116
"20",20,3497068.30628413,13.2506207210799,9.84788900532062,0.459844650780969,0.0481811378612651,24.0779050926427,0.00927526434506912,0.80233150887622,0.0639104170446578,"Eritrea","N/A",3497116
"21",21,3497060.94763805,15.1546557993449,11.2511573624934,0.530218123486547,0.0564472789863626,28.048683529026,0.0111998575093659,0.934492216812134,0.0754403425827319,"Eritrea","N/A",3497116
