"","time","S","E","I","H","C","R","D","hosp","crits","TA","ID","POP"
"1",1,850890,0,1,0,0,0,0,0,0,"Comoros","N/A",850891
"2",2,850889.274599481,0.597746874051361,0.792691814499019,0.0097863319880882,9.88379571807751e-05,0.325075405138442,1.25563605312128e-06,0.0104359592556153,0.000100975873220527,"Comoros","N/A",850891
"3",3,850888.625434809,0.945856165759392,0.793033376054749,0.017443685211858,0.000351497335958786,0.617871350353109,9.11620153559038e-06,0.0198048988434451,0.000367019089603961,"Comoros","N/A",850891
"4",4,850887.959810617,1.1983949764744,0.885315498998269,0.0248002792894708,0.000728448982789694,0.930921606282077,2.85730579490454e-05,0.0297997383380922,0.00077709906634071,"Comoros","N/A",850891
"5",5,850887.236255273,1.41918887341258,1.02226246687564,0.0326158671280325,0.00122475212715096,1.28838871546872,6.40527272769658e-05,0.0411969324557309,0.00133381187634728,"Comoros","N/A",850891
"6",6,850886.378743487,1.68143375392578,1.19269971490642,0.041245373537878,0.00184547074465118,1.70391219030873,0.000120010080748501,0.0544327837878273,0.00204980660767959,"Comoros","N/A",850891
"7",7,850885.351740023,2.00155158028513,1.40197249780809,0.0509971052294027,0.002601279234849,2.19093632571472,0.000201189633543487,0.069936244197504,0.00294383593630335,"Comoros","N/A",850891
"8",8,850884.146514072,2.36828510805754,1.6541530960411,0.0622056625086867,0.00350831993523215,2.76502090867997,0.000312832803422784,0.0882031801477873,0.00404096653018736,"Comoros","N/A",850891
"9",9,850882.7266635,2.79706525727335,1.95311304729127,0.0752012080146581,0.00458799225806523,3.44290813013274,0.000460865850702589,0.109766343550878,0.00537268818324325,"Comoros","N/A",850891
"10",10,850881.169668775,3.20308131171247,2.28914283486801,0.0902716869258429,0.00586647303943659,4.24131682650343,0.000652092814486611,0.135156619572489,0.00697676266837187,"Comoros","N/A",850891
"11",11,850879.291432527,3.74728965989183,2.6712442882029,0.107588426397449,0.00737229056260682,5.17417847630394,0.000894332849100184,0.164814522958415,0.00889503159749128,"Comoros","N/A",850891
"12",12,850877.23719669,4.26425024283852,3.09980153776095,0.127467812848686,0.00913705011047395,6.2609501707724,0.00119649587814006,0.19935737187226,0.0111742707868106,"Comoros","N/A",850891
