time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Adults_Population,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Elderly_Population,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,Pediatrics_Population,start_day,start_date
36,551.057506,0,0,0,0,0,0,0,0,0,2301.49481,1,0,0,0,0,0,0,0,0,3933.4394,0,0,0,0,0,0,0,0,0,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
37,551.0134870852955,0.038399239879278076,0.005114911668543335,5.405354491865469e-5,1.013064605933692e-6,4.4968099100416896e-4,1.555622832494164e-8,0.044018914704578485,5.754890559924144e-5,1.0391745752351922e-6,2301.3993778926556,0.8348644788930628,0.22567636854114373,7.946432118682066e-4,9.988433565908746e-6,0.034086562427741635,6.583782511590964e-8,0.0954321073452074,8.650265581017272e-4,1.0314235975441203e-5,3933.350713085929,0.07764004947440865,0.01006798602058999,1.7265933455224042e-7,5.394485305414541e-10,9.787053638698315e-4,1.382179884464678e-11,0.08868691407147336,1.837247411399624e-7,5.53270329386101e-10,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
38,550.9646493703486,0.07142741531638182,0.017790219160530977,3.659183578490728e-4,1.3828892073628319e-5,0.0032588130861265752,4.348386081121311e-7,0.09285662965157017,4.1488802615448567e-4,1.4558736253834375e-5,2301.286811602426,0.7256302291922643,0.3618763572103599,0.0025142424572545904,6.489784762570129e-5,0.11791177824998215,8.926173030144717e-7,0.20799839757478975,0.0029872414170071075,6.931501765828495e-5,3933.2387005648425,0.15624435509238918,0.03708980526053383,1.2218474924746495e-6,7.62891962379237e-9,0.007364044931127744,3.977588990609546e-10,0.2006994351582218,1.3823810629317155e-6,8.026678522853323e-9,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
39,550.9108946798805,0.10052053344024614,0.03499196488022019,0.0010478495162844646,5.981223766524024e-5,0.009988261832371326,2.8982132839196318e-6,0.1466113201200713,0.0012653955413700199,6.467667255856312e-5,2301.1568880129175,0.658629726395649,0.44283680909915457,0.004512350991618509,1.7878357976699877e-4,0.23176047120450988,3.845812940639503e-6,0.33792198708363974,0.005862220107672032,1.9781481478221318e-4,3933.1026990085484,0.236172950792891,0.07711830048714945,3.6556421149151787e-6,3.417670117397541e-8,0.023406047623849215,2.7287292317091326e-9,0.33670099145143506,4.393750723028869e-6,3.6905430405684534e-8,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
40,550.8529099681614,0.1260641912034205,0.05466453363246189,0.0021159341036741113,1.6190555198773352e-4,0.02157872724130404,1.0740106197314449e-5,0.20459603183904565,0.0027211522458525424,1.7993201940960397e-4,2301.011602571664,0.6216327462895073,0.49111994548202936,0.00645986725639055,3.478331823913863e-4,0.3636366450032432,1.039112425482145e-5,0.48320742833781677,0.00918433976078277,3.99254281341903e-4,3932.9447065313534,0.31535440215856403,0.12697259186979196,7.705081495084196e-6,9.577340967373875e-8,0.05235866336057909,1.040307830621716e-8,0.4946934686469182,9.828611254683311e-6,1.061764879799559e-7,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
41,550.7905226160441,0.1490949827763825,0.0754484022463154,0.0035339295965847806,3.3940749811613147e-4,0.038537772129279585,2.8889709706040383e-5,0.2669833839563845,0.00483865642642779,3.8789672171183964e-4,2300.851118173957,0.607051865634408,0.5212588650341754,0.00821392965190965,5.609161253372889e-4,0.5065844601361938,2.1789462615630534e-5,0.64369182604464,0.012777364193239866,6.687425823943337e-4,3932.7651173347967,0.3936385149452008,0.183997457546699,1.3410586059043026e-5,2.076763861748016e-7,0.09663304567907906,2.877036629314885e-8,0.6742826652037903,1.813952110840203e-5,2.3644675246795037e-7,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
42,550.7233856751898,0.17054182444503532,0.09656736762480467,0.005243539172638442,6.05892737349605e-4,0.06109819279185352,6.350803902767099e-5,0.33412032481070947,0.007640053162712163,7.124862454143064e-4,2300.675178793259,0.6095490361946211,0.5425911417994769,0.00973654003020112,8.052933901283861e-4,0.6569102033514054,3.8991977373204417e-5,0.8196312067432062,0.016548484309119895,9.982475188265898e-4,3932.563962822303,0.47122879275779206,0.2462084790488603,2.0694279277124246e-5,3.830577621290452e-7,0.15797876358314122,6.497049085045367e-8,0.8754371776973237,2.965484433671421e-5,4.4802825297949866e-7,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
43,550.6510486232979,0.1911919607152057,0.11764893375109307,0.007183700306256845,9.690685401474366e-4,0.08934217174477731,1.2154164502684329e-4,0.4064573767025075,0.01112942108776993,0.0011730671286366997,2300.483202235132,0.6253887559028807,0.5610481393325032,0.011044080365514037,0.001069529654791542,0.8129946199523095,6.263966273725896e-5,1.0116077648707362,0.02045769396196052,0.0013795057667935749,3932.3409263467615,0.5485795302109364,0.31219884506329837,2.9416655168806873e-005,6.321947715209741e-7,0.23766510150228176,1.276119213292887e-7,1.098473653238378,4.4612789025812113e-5,7.598066928502627e-7,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
44,550.5729944960239,0.2116941711433607,0.13859194290375396,0.009300234840922812,0.0014316979646866296,0.12328313531590115,2.1032180785021318e-4,0.4845115039764758,0.015303264889009316,0.0017847074366291696,2300.274338964812,0.6520004623856147,0.580300556043472,0.012179186577368295,0.0013445755331265232,0.9745531400219953,9.311462905732442e-5,1.2204710351906336,0.024498780227453443,0.0018053588359799831,3932.0953628552916,0.6263181358355001,0.3810486443438965,3.9414177579283695e-5,9.623583293692033e-7,0.33662976159400204,2.2639899406989347e-7,1.3440371447083008,6.31893240480656e-5,1.1887573234390968e-6,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
45,550.4886614672217,0.23257466376448577,0.1594649708158813,0.011550850245434853,0.0019928326054942866,0.1629239760256669,3.372393213669554e-4,0.5688445327783302,0.020157827011876708,0.0025588636603376025,2300.0475142436308,0.6876465412358982,0.6025862040722069,0.01319289588011814,0.001624111289294634,1.142115399503258,1.3060439164856136e-4,1.447295756372424,0.02868598716471734,0.002270414921282922,3931.8263197943447,0.705182922792588,0.45223808989708697,5.052616821652439e-5,1.3780345563655398e-6,0.4556069169933965,3.717679462203361e-7,1.6130802056537896,8.552221826824189e-5,1.7498025025858759e-6,182,Sub-Saharan Africa,Malawi,Chitipa,STA Lwangwa,10104,MW10104,0.1465437,0.003633121,0.2020790,0.02961339,0.02479207,0.000734177, 2302.49481,0.2973011,0.03389581,0.5957965,0.1771309,0.1140117,0.02019500,  551.057506,0.05,9.38e-06,1,0.2202474,0.000187689,4.13e-05,  3933.43940,36,2020-04-08
