"","TA","ID","Population","Incidences","Recovered","Deaths","Peak_Hospital","Peak_Crit"
"33","Chitipa",206,29517,14528.2378074889,14478.7954313931,49.4423760957743,109.495416777577,28.2746969978293
"34","Chitipa",222,36875,17098.2972975591,17043.5108640543,54.7864335048292,119.309116218213,30.2967762700942
"35","Dedza",10,30623,14926.8769234412,14899.1014358166,27.7754876246138,93.9474958835531,16.0576162739012
"36","Dedza",45,31902,15382.0303462136,15319.2694594513,62.760886762342,126.598834510602,35.4551047003413
"37","Dedza",47,92925,33223.4129259332,33103.009319089,120.40360684423,183.032410711593,54.6461927752009
"38","Dedza",63,46478,20216.0264527824,20150.0901792187,65.9362735636836,136.35806076113,35.026255849544
"39","Dedza",136,142408,45238.0652778408,45098.0795136223,139.985764218456,194.134864658976,56.4760323580897
"40","Dedza",150,202156,58569.0027490145,58363.8209380466,205.181810967855,233.574656063922,73.9844982085528
"41","Dedza",154,109044,37276.3715654593,37163.6255691263,112.74599633297,175.15381878609,49.1314228372367
"42","Dedza",227,202433,58628.7987891173,58439.4089200847,189.389869032559,202.564083193758,68.1103622363239
"43","Dedza",232,96260,34075.7221953664,33941.7918994223,133.93029594407,189.988634518475,60.16272402854
"44","Dowa",11,7260,4841.65417095172,4831.90476558666,9.74940536506063,40.3783048542917,6.3995998312417
"45","Dowa",41,184981,54828.289340467,54655.1214327155,173.167907751519,219.411029808898,64.370517956049
"46","Dowa",65,130321,42409.2736099636,42274.0815252848,135.192084678804,194.356905099742,55.9615942681996
"47","Dowa",81,113569,38386.5638475647,38273.7686261437,112.795221421004,181.050058503999,48.6552267881248
"48","Dowa",86,51609,21797.8029144968,21736.5452068454,61.257707651362,134.033730615341,31.9691141265554
"49","Dowa",128,125025,41151.3701249738,41009.0273888783,142.342736095518,200.777579189876,59.6085708094662
"50","Dowa",131,114142,38526.4086066686,38398.4617919556,127.946814712982,192.859209124825,55.0133921095447
"51","Dowa",198,100996,35273.2273254769,35157.4517003448,115.775625132082,184.931832735704,51.495602702986
"52","Karonga",12,61246,24645.6020917652,24593.3233046375,52.2787871276953,131.059978540027,26.4816758527611
"53","Karonga",91,29428,14495.9476514189,14453.4176343239,42.5300170950155,103.645788866963,24.4076916993458
"54","Karonga",96,34753,16375.7808596675,16330.3383104471,45.4425492204232,109.949766309882,25.4447574762482
"55","Karonga",161,92690,33163.0678697734,33059.3390966124,103.728773160951,168.203963623623,47.1376232215994
"56","Karonga",167,98820,34724.8305289974,34607.0915808523,117.738948145099,181.641179143581,52.6068081209994
"57","Karonga",236,78123,29337.0382513509,29245.2387463698,91.7995049810766,161.742263241226,43.5808821749012
"58","Kasungu",13,59620,24175.0791936741,24137.6448807302,37.4343129439357,119.823046870587,19.2531260901029
"59","Kasungu",14,68484,26697.6809251393,26627.9513115825,69.7296135568332,143.129902401018,34.2416622806617
"60","Kasungu",49,58040,23714.1872170124,23648.9098234283,65.2773935840938,140.595850797983,33.2373796872444
"61","Kasungu",50,9582,6090.61136010477,6066.59369530759,24.0176647971787,60.8939945292961,15.3445068223026
"62","Kasungu",69,41315,18568.3115030933,18519.4591153157,48.8523877776389,118.941117732686,26.6122973858404
"63","Kasungu",70,47032,20389.3238294149,20323.4035517613,65.9202776535903,136.547710912454,34.9141906107237
"64","Kasungu",100,56660,23308.5966132453,23245.4606101115,63.1360031337682,137.498434779201,32.3247318286983
"65","Kasungu",103,45259,19832.4288533067,19769.6434270942,62.7854262124516,132.781434696103,33.5044328618315
"66","Kasungu",129,90463,32589.1245264607,32488.3199480153,100.804578445366,170.354381092764,46.1604421434077
"67","Kasungu",140,69822,27070.0242304996,26980.107011905,89.9172185946273,162.65725601321,43.8131833292418
"68","Kasungu",147,65114,25750.5016651649,25674.6723375056,75.8293276592875,151.816668604101,37.6550478709076
"69","Kasungu",148,56701,23320.6691873262,23258.5890422065,62.0801451197505,134.17902932258,31.7754642253947
"70","Kasungu",204,32061,15438.2045221823,15395.740082324,42.464439858278,108.377662853769,24.1168553926392
"71","Kasungu",229,126014,41387.1997777488,41280.847905819,106.351871929808,177.43707921166,44.6150471888987
"72","Kasungu",237,127310,41695.5670289133,41586.4152341301,109.151794783166,178.495434884452,45.6322585048714
"73","Likoma",17,1,1,1,0,0,0
"74","Likoma",189,1,1,1,0,0,0
"75","Lilongwe",51,57954,23688.9890670918,23598.1345054653,90.8545616264517,157.304534442848,46.0318682809756
"76","Lilongwe",89,66477,26135.2349636114,26052.6008358369,82.6341277744961,154.012530091207,40.7540150684752
"77","Lilongwe",99,45555,19925.8723231482,19875.1091712655,50.7631518827434,122.813468216186,27.1776659496306
"78","Lilongwe",106,35055,16479.4557485667,16445.9676879273,33.4880606393606,101.242075487949,18.8775481374331
"79","Lilongwe",110,172340,52032.6304613258,51857.1417408994,175.488720426389,215.533003238044,66.657673545832
"80","Lilongwe",121,137796,44165.2151128133,44020.3808231765,144.834289636765,205.169282254658,59.030934362898
"81","Lilongwe",124,349655,88925.11881187,88638.947831314,286.170980556008,261.608307523919,85.2677028584068
"82","Lilongwe",126,44053,19449.7077833054,19386.7592439795,62.9485393259484,133.200108484084,33.774983833803
"83","Lilongwe",134,175098,52645.9235122125,52479.6975014852,166.226010727253,212.516991270375,62.8605907551963
"84","Lilongwe",139,216131,61569.6997026938,61363.9918692768,205.707833417028,230.31989121522,72.556710500637
"85","Lilongwe",141,32511,15596.6587119403,15559.4137786566,37.2449332837211,101.113817315774,21.1620630188062
"86","Lilongwe",142,88406,32055.6924082416,31932.7997634965,122.892644745081,184.914530156668,56.4603300025182
"87","Lilongwe",160,152146,47478.7845365851,47336.6577403419,142.126796243156,196.541328139264,56.1932412612632
"88","Lilongwe",182,129131,42127.6678057191,41999.523079581,128.144726138095,191.030490631496,53.2458634078354
"89","Lilongwe",186,145652,45988.0526721323,45817.0154990936,171.037173038726,217.193405505773,68.4002507579297
"90","Lilongwe City",1,1055723,220586.171630611,220251.671340151,334.500290459989,331.348611131204,68.4593491334346
"91","Machinga",18,118229,39518.8077538334,39386.7473179505,132.060435882906,186.618395001703,56.1674121296713
"92","Machinga",19,34828,16401.5475403237,16370.4368979951,31.1106423286113,98.1891503319764,17.5834814751583
"93","Machinga",21,1,1,1,0,0,0
"94","Machinga",42,33978,16108.3555340817,16054.7155217118,53.6400123698554,115.473569023441,30.0697479340311
"95","Machinga",46,83265,30707.8272825847,30614.7776486006,93.0496339840524,153.352988235258,43.4556200721621
"96","Machinga",52,29726,14603.9392501648,14557.2761625246,46.6630876401821,104.955700540611,26.7143394664013
"97","Machinga",83,57149,23452.63669163,23380.4907853987,72.1459062313076,137.803299787149,36.76235652124
"98","Machinga",87,33914,16086.1786417381,16035.7723974021,50.4062443359932,112.005541645781,28.3024163602709
"99","Machinga",98,39617,18012.4015842248,17960.7903741509,51.6112100739002,112.186699711801,28.2325182985631
"100","Machinga",104,60159,24331.4508076909,24247.1600391913,84.290768499574,148.325518145105,42.4265876812548
"101","Machinga",158,177282,53130.2587477863,52948.518417514,181.740330272262,209.603372316043,68.343751324988
"102","Machinga",225,74401,28329.3421206528,28233.0907933315,96.2513273212569,157.002657089999,46.1588857784776
"103","Mangochi",15,3883,2820.21134355142,2810.04222446449,10.1691190869318,27.0978598929777,6.67682474771561
"104","Mangochi",23,58764,23925.8278304886,23884.3379931767,41.4898373119117,116.615829927666,21.3043826830641
"105","Mangochi",25,19823,10788.3928687806,10769.1104278093,19.2824409713418,73.4861405678321,11.8010990929862
"106","Mangochi",53,167100,50862.0085331288,50686.403047244,175.605485884794,206.575167198819,67.2718078392376
"107","Mangochi",78,123245,40725.7995627182,40585.2585008516,140.541061866629,187.746195812792,59.0084333181274
"108","Mangochi",97,50224,21375.8289650673,21306.0039097998,69.8250552674629,133.59923276453,36.4950818929097
"109","Mangochi",122,170805,51690.4575572985,51522.4392691745,168.018288124016,206.067285228282,64.0138714329741
"110","Mangochi",133,113488,38366.8096865235,38219.800719544,147.008966979518,192.456951229483,63.1055571324269
"111","Mangochi",155,75930,28744.9521022933,28644.7723041027,100.17979819058,162.532499484066,47.7782780877608
"112","Mangochi",175,106239,36582.4984290396,36457.9016693731,124.59675966651,178.433920520666,54.5670046575694
"113","Mangochi",197,165365,50472.799867864,50321.8070207681,150.992847095924,195.480775598648,58.1882011035887
"114","Mchinji",24,26808,13530.4332684469,13508.3798135584,22.0534548884714,85.1358574962267,13.0387038177734
"115","Mchinji",54,81940,30356.8734132331,30276.405934547,80.4674786861355,152.861986998114,37.8418011787227
"116","Mchinji",74,137172,44019.4736419679,43882.5750314543,136.89861051358,196.452781361727,55.8586130404114
"117","Mchinji",79,121121,40216.138174442,40103.5432128844,112.594961557565,179.31462643705,47.70509413785
"118","Mchinji",187,130951,42558.1256926095,42444.0314085964,114.094284013143,180.336344327125,47.2833281419602
"119","Mchinji",192,55619,23000.6381744863,22936.2976994302,64.3404750560888,137.579419840681,33.0431722174533
"120","Mchinji",239,142016,45147.1365428134,45024.8916322201,122.244910593318,188.773353235003,49.4969060469629
"121","Mulanje",26,22847,12009.156055682,11983.5130304685,25.6430252134659,85.6376872193886,15.3667871475056
"122","Mulanje",27,138470,44322.4807289556,44157.9726852218,164.508043733848,210.596444119055,66.8220925277503
"123","Mulanje",58,119514,39829.1802737782,39686.834516158,142.345757620213,199.182872102996,60.4004788693505
"124","Mulanje",68,100417,35127.5863767211,35024.2705585747,103.315818146366,169.499662268647,46.0920552883591
"125","Mulanje",118,108315,37096.4613956106,36948.8429179197,147.618477690913,202.764473815626,64.3218360068957
"126","Mulanje",171,234365,65434.467978497,65207.5188105428,226.949167954172,240.956267457209,77.9210608361115
"127","Mulanje",223,63829,25385.6143687038,25277.9922360978,107.622132605953,172.050499437652,53.4030265177713
"128","Mwanza",29,21691,11549.1637418479,11531.2563349763,17.9074068716087,74.306639001046,10.9004024347604
"129","Mwanza",145,46568,20244.2229263027,20182.1066802881,62.1162460146439,129.955200274078,32.9997466367433
"130","Mwanza",221,65092,25744.2449501142,25667.1705211676,77.07442894655,147.782852501643,38.2196962755351
"131","Mzimba",30,31467,15227.9120832282,15195.7736162796,32.1384669485926,99.068867603838,18.4270903036023
"132","Mzimba",57,22405,11834.2054389322,11790.5396574831,43.6657814491444,101.018131915738,25.9321546241215
"133","Mzimba",64,86851,31650.2639870596,31532.0322054836,118.231781576043,182.056268904191,54.5404940420518
"134","Mzimba",66,55693,23022.6081054728,22959.2621871476,63.345918325208,135.255452444006,32.5032331866529
"135","Mzimba",123,200635,58240.1506956982,58015.5869327244,224.563762973823,237.538513172156,80.9814601750105
"136","Mzimba",170,178416,53381.2172796504,53171.1997114553,210.017568195098,235.682014364732,78.7017682081377
"137","Mzimba",172,100057,35036.9374002845,34907.4290979016,129.508302382874,191.607265919359,57.6174668743774
"138","Mzimba",196,64069,25453.8925636785,25383.725014258,70.1675494204676,145.359030753892,34.9689664798805
"139","Mzimba",199,210743,60417.0230537658,60212.2707985282,204.752255237594,233.901845226182,72.8428577112473
"140","Mzimba",207,103567,35917.3198630251,35802.6938904224,114.625972602661,181.241151860867,50.6181833409131
"141","Mzimba",208,49601,21184.8441242089,21109.3169637551,75.5271604538158,145.823799664888,39.5696231393483
"142","Mzuzu City",5,203815,58927.0652809567,58822.7913405797,104.273940377049,188.474181867048,38.0982466494786
"143","Neno",31,1,1,1,0,0,0
"144","Neno",130,32254,15506.261327319,15459.4741531389,46.7871741800775,107.285705322145,26.4649924739637
"145","Neno",190,37729,17385.2704192287,17332.2279669167,53.0424523119584,118.20176652684,29.2747345832996
"146","Neno",216,35362,16584.5569441422,16532.4908471338,52.0660970083866,117.642102326301,29.0463054054904
"147","Neno",231,57118,23443.5206466981,23376.9423460542,66.578300643947,141.575786249671,34.0287016619542
"148","Nkhata Bay",32,1,1,1,0,0,0
"149","Nkhata Bay",55,7426,4934.21041186899,4913.92710302978,20.2833088392096,48.7424935926601,13.0920641922038
"150","Nkhata Bay",73,31827,15355.5098090601,15303.247997846,52.2618112141242,116.648213667335,29.5859476591375
"151","Nkhata Bay",80,1,1,1,0,0,0
"152","Nkhata Bay",82,1,1,1,0,0,0
"153","Nkhata Bay",102,5566,3863.42312301881,3852.13132983128,11.2917931875299,34.1126365656732,7.38991307932524
"154","Nkhata Bay",107,20321,10993.4291657585,10958.416672819,35.012492939479,86.6606451616849,21.04297733184
"155","Nkhata Bay",108,1,1,1,0,0,0
"156","Nkhata Bay",132,25445,13015.8996982124,12971.2934617194,44.6062364929729,101.910831413057,26.0630888509199
"157","Nkhata Bay",135,56944,23392.2867430697,23317.1586339978,75.1281090718857,146.988420778057,38.3081559005777
"158","Nkhata Bay",181,13615,8069.77598745736,8035.71076795657,34.0652195007911,76.2501523453757,21.2049883978405
"159","Nkhata Bay",183,1,1,1,0,0,0
"160","Nkhata Bay",235,34749,16374.3904550597,16320.1950047371,54.1954503226336,119.021440090728,30.2612159977271
"161","Nkhotakota",33,37379,17267.9010528856,17220.1267666297,47.77428625585,116.901026147757,26.4925712009414
"162","Nkhotakota",34,4762,3375.00067663134,3365.57072152267,9.42995510866712,27.9186130146703,6.18473413135909
"163","Nkhotakota",60,26662,13475.7364076646,13434.7258586555,41.0105490090546,98.5520867084204,23.8460530302661
"164","Nkhotakota",84,28796,14265.7307018519,14221.1064886373,44.6242132145626,102.618647932857,25.6420880592369
"165","Nkhotakota",94,36676,17031.113239439,16978.4988686044,52.6143708345814,116.319420978174,29.1764965587321
"166","Nkhotakota",146,137628,44125.997073587,44026.7237075048,99.2733660821872,174.22778786372,40.6842281143508
"167","Nkhotakota",180,75853,28724.089320304,28634.740532956,89.3487873480381,155.463513141265,42.688344957227
"168","Nkhotakota",201,103416,35879.5904175032,35771.6426977093,107.947719793862,170.982488923791,47.693638943522
"169","Nsanje",28,8422,5478.52947643907,5460.08237397883,18.4471024602396,48.5086825967209,11.8594104740923
"170","Nsanje",35,30549,14900.3597359747,14856.1689566017,44.1907793729957,107.292467091859,25.2518140390383
"171","Nsanje",71,10263,6440.05450429135,6416.16239203566,23.8921122556878,58.2209414341128,15.1836415383203
"172","Nsanje",76,67203,26339.2604976451,26248.4149477151,90.8455499299698,155.769674865108,44.6266090316723
"173","Nsanje",120,15455,8910.69837885426,8874.77717718423,35.9212016700277,80.7338451676598,22.1362244869109
"174","Nsanje",179,21112,11315.7509685357,11268.93923578,46.8117327557292,99.5190991119648,27.9346006903942
"175","Nsanje",191,87576,31839.5461898432,31719.8515540435,119.694635799748,177.367462734294,55.1076170890618
"176","Nsanje",212,40275,18228.7168497759,18162.1312860086,66.5855637672913,128.54503720613,36.2144798750388
"177","Nsanje",215,16978,9582.81920257806,9543.24025673105,39.5789458470107,87.1243559504379,24.1820051062851
"178","Nsanje",224,5447,3792.19278681007,3780.12841018267,12.0643766273986,34.0049245451313,7.88313372592395
"179","Nsanje",233,51323,21710.9439517481,21629.3634572868,81.5804944613025,144.958519033595,42.3870118612089
"180","Ntcheu",36,22268,11779.7481842116,11760.1995827532,19.5486014584031,77.1957519156897,11.8380069255704
"181","Ntcheu",43,24610,12696.2054920279,12650.3538146161,45.8516774118423,105.392894614805,26.937753061598
"182","Ntcheu",56,160435,49362.1904980397,49195.4725997287,166.717898311004,212.855569994891,64.8067025894533
"183","Ntcheu",72,130258,42394.3852727273,42232.9182245258,161.4670482015,211.26867182612,66.769932896625
"184","Ntcheu",111,39594,18004.8241418296,17942.5945762534,62.2295655762143,131.775493100438,34.0263606989084
"185","Ntcheu",166,62432,24986.4830818364,24894.7611731503,91.7219086861012,162.260288430964,45.8421291350414
"186","Ntcheu",184,37563,17329.6402949842,17277.7690711281,51.8712238560995,116.984236141177,28.6556605798178
"187","Ntcheu",195,76324,28851.6708672759,28776.0775301449,75.5933371309871,146.409023635067,36.1882605212229
"188","Ntcheu",217,79638,29743.4019739306,29633.7218763527,109.680097577903,178.186792106539,51.7951563982836
"189","Ntcheu",228,83109,30666.5907919605,30560.6439233457,105.9468686148,172.753659164933,49.5337744205458
"190","Ntchisi",37,11814,7211.52905529698,7198.13547049552,13.3935848014613,54.6892712848181,8.58151103889153
"191","Ntchisi",48,95273,33824.2867166038,33720.2759575021,104.010759101722,171.841375924592,46.9936311999599
"192","Ntchisi",101,28307,14086.4532156492,14043.1919704668,43.2612451823746,103.178855065492,24.9625809594569
"193","Ntchisi",115,41072,18489.2051150507,18432.6286348451,56.5764802055863,120.781035256097,30.7260438925891
"194","Ntchisi",143,138197,44258.8094065355,44120.7425406378,138.066865897699,198.086462830489,56.2387129497964
"195","Ntchisi",153,22545,11889.7426347156,11849.5292517479,40.2133829677269,94.649253764854,23.8798942021076
"196","Phalombe",38,1,1,1,0,0,0
"197","Phalombe",127,1,1,1,0,0,0
"198","Phalombe",188,322559,83519.8702325104,83246.8100996722,273.060132838151,253.790741611593,83.7720645437385
"199","Phalombe",209,156135,48387.7616153349,48222.5185651557,165.243050179245,206.305384219702,64.7505502980879
"200","Rumphi",39,27139,13654.0736202503,13625.7842832163,28.289337033954,91.3903980353557,16.5732752623954
"201","Rumphi",44,3749,2733.54487641672,2723.84909155738,9.69578485934027,25.7415260271678,6.36215056655598
"202","Rumphi",59,13425,7980.96700978299,7954.51788850794,26.4491212750481,68.8568683994918,16.5304553562544
"203","Rumphi",90,18564,10262.3610274931,10230.2918096892,32.0692178038546,83.8878516772259,19.4993994607383
"204","Rumphi",92,29434,14498.1261964191,14452.7827996628,45.3433967563385,107.190125597871,25.9923899721623
"205","Rumphi",93,32285,15517.1688207071,15471.5633418229,45.6054788841513,111.071694863966,25.8344333454785
"206","Rumphi",117,93235,33302.9769474621,33200.1472213033,102.829726158789,173.204584635421,46.7151863774457
"207","Rumphi",156,14221,8350.47933193161,8322.60858973769,27.8707421939184,73.5978865853299,17.3471985688468
"208","Rumphi",203,10817,6719.34670494147,6693.77467853894,25.5720264025352,64.7510401006003,16.2119127502637
"209","Rumphi",238,1,1,1,0,0,0
"210","Salima",40,41183,18525.3632278582,18489.2314734039,36.1317544543253,108.970605956192,19.8799767479991
"211","Salima",61,24081,12491.800235005,12448.5258960841,43.2743389209347,97.9312796336081,25.4420511701342
"212","Salima",62,40689,18364.2353153352,18306.0434706989,58.1918446363327,122.114529634074,31.6494298173885
"213","Salima",88,1,1,1,0,0,0
"214","Salima",95,24316,12582.7898975048,12543.3121551917,39.4777423130592,96.107386689683,23.2522533274402
"215","Salima",152,86326,31512.9504720756,31416.9047104578,96.0457616178118,163.065350918832,44.5147820714161
"216","Salima",159,91656,32897.0546939,32796.1643445062,100.890349393816,168.184013111286,46.0624406293229
"217","Salima",162,15668,9005.93198733098,8980.89465551128,25.0373318196989,71.2062417232855,15.4999694569544
"218","Salima",174,70268,27193.691537894,27115.8795959471,77.8119419468816,145.851983847007,37.9279874752717
"219","Salima",213,54300,22607.9990245153,22530.7147398216,77.2842846937365,140.851402691181,39.7220512987035
"220","Salima",226,29673,14584.755624063,14533.8184904559,50.9371336070953,107.067355311342,29.0970316979176
"221","Thyolo",20,16779,9496.14297396687,9470.25381210514,25.8891618617256,76.5061167391731,15.9598135481602
"222","Thyolo",67,72531,27817.7922905974,27708.6077358254,109.184554771959,179.385915739882,52.6970508989179
"223","Thyolo",75,61921,24839.8460027457,24738.3467054979,101.499297247834,165.039572151081,50.6688051200686
"224","Thyolo",85,76942,29018.7800951171,28918.5914351435,100.18865997365,170.075675369034,47.7032796747579
"225","Thyolo",105,22823,11999.6840377479,11952.0391214563,47.6449162915706,102.529840384221,28.1967517056066
"226","Thyolo",109,140878,44882.9975289485,44743.3921842027,139.605344745766,201.212079984718,56.5771076508197
"227","Thyolo",112,55804,23055.5071020233,22960.0765952893,95.4305067339878,161.668480424231,48.7250389423615
"228","Thyolo",119,170413,51602.9826016823,51425.1288819946,177.85371968773,220.53601704243,67.8628929962488
"229","Thyolo",151,76081,28785.8720551087,28672.6667038821,113.205351226639,178.714465083726,53.9540426704011
"230","Thyolo",211,85507,31298.2888875955,31195.6705012793,102.618386316213,177.70679523541,47.686423323939
"231","Thyolo",219,52721,22134.1264631101,22045.1512126989,88.9752504112157,152.468594076753,45.9505968196576
"232","Thyolo",234,49050,21015.3117407862,20940.1213764989,75.1903642873282,145.663180200863,39.5007974647496
"233","Thyolo",240,12171,7384.67701716208,7370.60520778828,14.0718093738019,56.3359843860061,8.99078725264231
"234","Zomba",77,207200,59656.1958355046,59447.7974508961,208.398384608512,233.656917361978,74.5726697913164
"235","Zomba",116,88013,31953.392014303,31831.808767082,121.583247221048,186.26880075026,55.9754713640062
"236","Zomba",165,111041,37767.6751058736,37646.0925241271,121.582581746503,181.579591719925,52.6945794527624
"237","Zomba",178,68558,26718.3260902787,26635.4235559135,82.9025343651582,154.484793121021,40.645053698647
"238","Zomba",193,201558,58439.7347466948,58228.5532571404,211.181489554403,233.898566859476,76.220357532004
"239","Zomba",202,179254,53566.4943081915,53396.6609354675,169.833372723999,209.718216206443,63.8060104788883
"240","Zomba",241,7274,4849.48148437113,4837.18099114061,12.3004932305194,39.6189144664764,8.01588596624358
"241","Zomba City",4,134297,43346.0107049609,43270.5479245044,75.4627804564829,167.472033335973,31.4692143469584
